站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58737,20230404133617,0.3,1000.9,79,258,9.6,0.3,10034.5
58744,20230404133617,35.0,1021.1,85,86,7.6,0.6,10330.4
58754,20230404133617,2.6,1001.5,49,169,12.9,0.8,10258.2
58818,20230404133617,3.0,1025.9,92,206,10.1,0.1,10027.2
58820,20230404133617,3.0,1022.2,82,310,12.3,1.5,10219.0
58834,20230404133617,27.6,1018.8,51,147,0.6,0.7,10473.7
58837,20230404133617,24.5,1012.6,51,242,0.6,0.6,10379.2
58843,20230404133617,33.4,1018.7,87,202,9.8,1.3,10323.6
58846,20230404133617,22.3,1007.7,27,314,4.9,1.5,10335.2
58847,20230404133617,7.3,1019.4,98,204,8.9,0.4,10119.4
58911,20230404133617,20.4,1001.7,66,321,9.8,0.4,10259.4
58918,20230404133617,34.2,1022.1,68,73,5.5,1.3,10058.5
58921,20230404133617,12.0,1021.5,9,224,11.4,1.0,10334.4
58926,20230404133617,19.1,1002.9,68,199,6.5,1.2,10350.5
58927,20230404133617,10.3,1023.1,28,62,0.5,0.4,10368.9
58931,20230404133617,10.7,1021.2,100,71,2.9,0.2,10216.7
58933,20230404133617,28.8,1009.8,17,290,11.0,0.0,10403.9
58936,20230404133617,32.3,1016.3,58,19,10.7,0.8,10452.7
58944,20230404133617,31.1,1013.0,15,160,0.7,0.1,10439.6
59113,20230404133617,32.8,1010.1,67,220,4.8,0.9,10322.6
59126,20230404133617,22.4,1026.0,93,214,5.9,0.8,10210.7
59133,20230404133617,3.1,1009.4,3,146,14.7,1.5,10213.0
59134,20230404133617,29.7,1010.3,17,230,7.6,0.7,10455.6
59321,20230404133617,14.7,1003.4,47,169,11.0,1.2,10261.9
52323,20230404133617,24.4,1008.2,6,70,1.9,1.3,10200.1
52418,20230404133617,25.8,1016.7,13,90,14.1,1.5,10024.5
52424,20230404133617,29.3,1015.4,34,257,11.0,1.0,10081.6
52436,20230404133617,34.2,1009.5,44,163,0.9,1.3,10101.3
52446,20230404133617,27.4,1015.0,47,293,8.9,1.1,10281.2
52447,20230404133617,15.7,1018.0,33,269,10.9,0.4,10489.0
52533,20230404133617,28.6,1018.4,88,163,8.6,1.3,10258.4
52546,20230404133617,26.0,1020.0,74,186,6.0,0.4,10017.5
52652,20230404133617,19.9,1018.4,34,113,1.6,1.1,10303.2
52661,20230404133617,26.8,1021.7,55,155,13.4,0.2,10430.7
52674,20230404133617,17.7,1001.7,49,246,4.4,0.3,10157.9
52679,20230404133617,22.6,1009.0,83,340,8.7,1.1,10307.6
52681,20230404133617,4.2,1012.5,28,321,3.4,1.2,10123.3
52787,20230404133617,14.4,1019.7,46,149,7.4,1.1,10142.4
52797,20230404133617,6.5,1016.9,33,24,12.1,0.0,10410.1
52884,20230404133617,0.0,1012.8,41,17,13.0,0.6,10007.2
52895,20230404133617,30.5,1006.0,96,147,0.5,0.6,10341.7
52983,20230404133617,3.1,1014.5,56,173,2.9,0.0,10311.2
52984,20230404133617,15.2,1025.3,79,334,14.2,1.0,10082.7
52986,20230404133617,24.6,1005.8,22,121,1.3,1.3,10291.4
52996,20230404133617,25.8,1025.6,61,23,6.6,1.1,10238.8
53821,20230404133617,14.9,1022.5,72,313,11.7,1.4,10213.0
53915,20230404133617,14.3,1015.3,61,241,3.3,1.0,10189.4
53923,20230404133617,16.4,1017.8,40,213,4.6,1.2,10272.0
56074,20230404133617,22.5,1019.7,9,186,5.8,0.8,10153.1
56080,20230404133617,31.1,1016.4,6,307,5.6,0.4,10248.8
56093,20230404133617,21.2,1023.0,72,11,13.5,0.4,10260.7
56096,20230404133617,0.2,1010.7,93,148,12.5,0.3,10148.1
57014,20230404133617,1.0,1021.2,72,26,1.6,0.8,10381.3
57996,20230404133617,22.8,1004.8,68,332,7.2,0.4,10231.1
59072,20230404133617,0.0,1022.0,65,293,10.5,0.8,10435.1
59082,20230404133617,25.4,1017.0,50,184,4.4,0.9,10320.3
59087,20230404133617,22.5,1018.8,59,17,11.7,1.3,10200.0
59088,20230404133617,31.1,1016.4,30,71,10.8,0.0,10418.9
59096,20230404133617,31.9,1019.8,15,293,12.0,1.5,10076.4
59097,20230404133617,34.6,1013.2,96,69,8.9,0.0,10002.6
59107,20230404133617,5.5,1019.5,98,235,11.0,1.5,10481.1
59116,20230404133617,24.0,1002.5,90,74,14.6,1.0,10009.5
59117,20230404133617,31.4,1023.9,41,299,3.4,0.7,10234.4
59271,20230404133617,12.7,1022.8,23,282,0.7,1.3,10163.3
59278,20230404133617,7.5,1016.6,89,101,14.9,0.6,10223.1
59280,20230404133617,0.8,1003.5,95,193,8.2,0.7,10220.2
59287,20230404133617,8.5,1014.3,86,325,11.9,0.9,10122.1
59289,20230404133617,34.8,1022.1,29,59,12.4,1.1,10010.9
59293,20230404133617,32.4,1020.8,98,91,3.2,0.2,10290.0
59294,20230404133617,34.1,1012.3,55,34,7.3,0.0,10135.0
59298,20230404133617,7.2,1013.5,48,317,8.8,1.2,10014.1
59303,20230404133617,19.2,1004.8,100,52,5.0,1.1,10445.8
59304,20230404133617,28.9,1006.5,18,72,5.1,0.3,10311.8
59306,20230404133617,27.3,1021.0,9,218,3.3,1.4,10025.9
59310,20230404133617,4.7,1015.1,5,74,5.1,1.5,10330.2
59316,20230404133617,5.6,1019.4,79,120,0.2,0.5,10184.3
59317,20230404133617,32.9,1013.6,37,331,13.9,0.1,10133.6
59324,20230404133617,13.3,1013.0,39,235,12.7,1.1,10201.1
59456,20230404133617,6.7,1020.0,10,169,13.2,0.1,10494.8
59462,20230404133617,26.5,1022.8,40,187,0.7,1.3,10424.3
59478,20230404133617,15.2,1002.1,41,346,0.2,0.4,10311.7
59485,20230404133617,19.9,1010.1,45,143,0.4,1.5,10399.1
59488,20230404133617,26.9,1013.9,56,74,14.9,0.1,10194.8
59493,20230404133617,12.8,1022.7,3,97,10.3,0.1,10174.3
59501,20230404133617,0.5,1014.7,24,74,6.0,0.7,10309.4
59658,20230404133617,13.6,1021.8,91,308,7.7,1.1,10008.3
59663,20230404133617,21.1,1007.5,55,46,10.4,1.4,10029.5
59664,20230404133617,33.8,1001.4,80,339,11.3,1.0,10142.7
59673,20230404133617,9.3,1001.2,5,259,4.0,1.5,10200.7
59754,20230404133617,30.8,1024.0,95,237,14.0,1.3,10066.0
57947,20230404133617,17.6,1021.9,71,342,9.6,1.2,10039.3
57957,20230404133617,15.6,1012.8,34,197,11.7,0.9,10199.1
57958,20230404133617,33.4,1017.2,5,319,7.4,1.2,10497.9
59021,20230404133617,26.5,1024.3,33,131,8.5,1.0,10469.1
59023,20230404133617,4.2,1010.5,15,217,3.9,0.0,10259.0
59027,20230404133617,18.7,1009.8,21,199,0.1,1.0,10046.9
59037,20230404133617,8.1,1015.6,94,244,12.0,0.2,10397.1
59046,20230404133617,24.3,1024.0,35,165,10.0,1.4,10316.4
59058,20230404133617,28.7,1018.9,25,283,11.2,1.1,10320.0
59065,20230404133617,34.1,1021.2,60,241,14.0,0.8,10458.6
59209,20230404133617,10.6,1001.0,30,313,1.3,0.3,10198.5
59211,20230404133617,25.6,1018.0,73,319,8.5,0.6,10440.2
59218,20230404133617,26.7,1003.4,81,131,6.9,1.3,10028.9
59228,20230404133617,26.6,1007.6,47,76,2.5,1.4,10314.7
59242,20230404133617,2.2,1012.7,11,180,3.2,0.3,10182.2
59254,20230404133617,0.9,1018.4,43,328,13.9,0.2,10229.8
59265,20230404133617,6.1,1005.3,5,13,9.7,0.0,10260.5
59417,20230404133617,26.6,1002.1,24,271,13.9,0.1,10137.8
59431,20230404133617,1.8,1011.9,70,301,2.1,0.7,10468.8
59446,20230404133617,23.1,1015.1,67,330,8.7,0.8,10219.8
59453,20230404133617,17.7,1010.9,91,76,14.7,1.4,10306.0
59626,20230404133617,11.1,1013.0,10,35,12.2,0.8,10308.0
59631,20230404133617,6.1,1015.6,60,178,8.7,0.8,10149.7
59632,20230404133617,4.6,1009.0,5,124,3.3,1.4,10464.7
59644,20230404133617,31.5,1012.0,50,121,10.7,0.3,10240.0
59647,20230404133617,4.8,1006.7,31,213,11.8,0.0,10261.4
56691,20230404133617,4.9,1024.1,41,245,3.4,1.1,10263.0
56693,20230404133617,3.2,1014.9,48,51,9.1,0.8,10044.3
56792,20230404133617,3.5,1009.6,67,259,0.9,0.8,10175.1
56793,20230404133617,16.7,1021.9,11,114,4.7,0.8,10034.6
57606,20230404133617,20.5,1007.4,2,81,6.1,1.3,10023.7
57614,20230404133617,12.6,1024.7,55,239,7.3,0.6,10253.2
57625,20230404133617,20.2,1009.3,51,93,13.6,0.0,10493.9
57647,20230404133617,17.8,1007.9,46,343,4.6,0.7,10277.1
57707,20230404133617,3.3,1016.9,19,182,3.4,0.3,10026.6
57710,20230404133617,27.3,1014.2,94,84,10.6,1.2,10268.5
57712,20230404133617,9.2,1000.4,19,58,1.4,0.8,10218.9
57718,20230404133617,0.3,1024.7,37,326,12.3,0.5,10327.9
57722,20230404133617,23.0,1009.8,100,254,9.0,0.1,10489.8
57729,20230404133617,8.8,1006.8,52,53,10.2,0.9,10455.0
57731,20230404133617,34.9,1002.5,34,80,4.9,1.2,10211.2
57741,20230404133617,16.6,1012.7,31,115,1.1,1.1,10367.2
57803,20230404133617,14.8,1018.2,24,108,14.3,1.4,10198.0
57805,20230404133617,14.9,1025.9,4,237,3.4,1.1,10150.0
57806,20230404133617,15.8,1000.4,100,165,9.9,0.9,10347.7
57816,20230404133617,8.0,1015.4,77,255,1.1,1.0,10293.0
57825,20230404133617,15.0,1015.2,45,262,13.0,1.1,10327.4
57827,20230404133617,9.6,1019.0,46,108,13.9,0.5,10118.0
57832,20230404133617,5.7,1025.1,100,303,6.0,0.6,10498.3
57839,20230404133617,0.4,1000.5,99,253,2.4,1.0,10223.0
57840,20230404133617,13.9,1011.2,11,125,11.0,1.0,10375.3
57902,20230404133617,19.9,1004.7,50,347,7.3,1.1,10315.5
57906,20230404133617,13.8,1006.6,93,78,10.2,1.1,10191.7
57907,20230404133617,11.8,1008.1,63,185,12.9,1.2,10343.8
57910,20230404133617,33.1,1008.9,19,315,1.8,0.8,10041.9
57912,20230404133617,26.1,1013.9,40,44,1.8,0.9,10446.8
57916,20230404133617,31.7,1013.1,19,168,13.2,1.4,10071.4
57922,20230404133617,14.5,1008.0,1,200,14.9,1.4,10170.0
57926,20230404133617,32.9,1025.4,68,273,11.0,0.9,10183.5
57932,20230404133617,14.1,1009.9,42,151,11.0,0.1,10361.5
59758,20230404133617,10.8,1016.7,80,92,10.8,0.1,10055.1
59838,20230404133617,9.3,1020.2,80,38,11.7,1.5,10188.8
59845,20230404133617,23.6,1021.5,8,176,12.1,1.4,10415.6
59849,20230404133617,0.1,1026.3,64,313,13.2,0.4,10261.0
59855,20230404133617,14.4,1000.9,13,34,1.1,1.5,10345.9
59948,20230404133617,20.4,1025.7,80,223,10.6,1.4,10157.8
59954,20230404133617,31.2,1015.4,72,294,8.4,1.0,10369.9
59981,20230404133617,14.9,1016.9,74,240,6.7,0.8,10287.2
53399,20230404133617,21.0,1009.9,31,37,3.4,1.4,10451.7
53593,20230404133617,20.8,1011.2,70,359,13.1,0.0,10093.6
53698,20230404133617,24.4,1017.6,77,304,9.7,0.7,10085.7
53798,20230404133617,30.2,1011.6,2,190,13.0,0.6,10367.3
54308,20230404133617,33.4,1004.9,85,74,11.1,0.2,10412.8
54311,20230404133617,13.0,1012.0,75,174,14.9,0.3,10354.6
54401,20230404133617,28.7,1013.7,49,232,0.0,0.0,10197.1
54405,20230404133617,24.9,1010.3,100,83,4.9,1.2,10418.4
54423,20230404133617,33.4,1003.4,57,54,14.3,0.0,10012.2
54429,20230404133617,17.0,1001.8,92,1,12.0,1.3,10295.5
54436,20230404133617,28.5,1016.8,14,114,10.2,0.1,10473.5
54449,20230404133617,11.0,1000.4,68,357,6.3,1.0,10016.4
54518,20230404133617,8.8,1006.8,67,6,4.7,1.1,10217.5
54534,20230404133617,10.7,1020.7,69,167,2.8,1.1,10137.3
54535,20230404133617,31.3,1025.4,2,320,8.5,1.4,10268.5
54539,20230404133617,1.1,1015.3,53,236,11.7,1.5,10182.0
54602,20230404133617,7.0,1006.7,95,157,0.6,0.4,10255.7
54606,20230404133617,27.5,1026.2,25,236,0.7,1.2,10041.1
54618,20230404133617,31.4,1000.9,98,33,8.0,0.6,10226.5
54624,20230404133617,14.8,1009.9,32,239,9.4,0.0,10499.3
54705,20230404133617,22.8,1005.7,10,136,9.5,0.7,10318.5
53898,20230404133617,24.5,1000.9,90,266,0.9,0.9,10281.3
53986,20230404133617,7.6,1012.4,100,111,6.3,0.0,10037.9
57051,20230404133617,12.4,1007.8,43,135,11.4,0.5,10237.8
57067,20230404133617,7.4,1023.6,31,293,12.1,1.5,10276.3
57071,20230404133617,10.5,1013.1,16,159,11.5,0.4,10468.2
57077,20230404133617,1.9,1004.4,81,282,7.8,0.3,10112.2
57083,20230404133617,17.3,1016.6,83,142,13.1,1.2,10208.6
57084,20230404133617,21.0,1013.1,33,275,1.3,1.4,10323.6
57089,20230404133617,22.2,1024.8,2,282,0.1,0.0,10448.3
57091,20230404133617,7.7,1021.2,51,113,14.3,1.1,10302.9
57156,20230404133617,32.7,1006.9,82,228,4.6,1.5,10453.1
57178,20230404133617,30.6,1025.9,20,55,4.0,1.1,10383.8
57181,20230404133617,27.9,1010.0,63,103,7.0,0.8,10007.1
57193,20230404133617,32.9,1015.0,71,38,10.5,0.5,10367.4
57285,20230404133617,23.0,1007.6,71,42,2.2,0.7,10300.3
57290,20230404133617,26.6,1015.6,53,148,0.7,0.0,10055.5
57297,20230404133617,1.9,1013.0,59,17,14.3,0.8,10173.2
58005,20230404133617,33.0,1022.4,99,165,6.7,0.5,10327.3
58111,20230404133617,3.7,1019.4,59,292,0.2,0.4,10174.2
58208,20230404133617,8.7,1008.4,38,145,0.0,0.6,10086.7
50136,20230404133617,13.8,1025.4,21,130,9.1,1.4,10116.8
50246,20230404133617,27.0,1021.6,21,178,3.7,1.5,10350.3
50247,20230404133617,24.6,1000.7,11,110,13.8,1.2,10148.9
50349,20230404133617,2.9,1016.5,99,96,13.4,1.5,10256.9
50353,20230404133617,7.9,1001.7,7,307,9.3,1.5,10137.4
50442,20230404133617,30.5,1024.9,81,51,6.0,1.3,10112.4
50468,20230404133617,34.2,1020.9,57,156,6.8,0.6,10124.5
50557,20230404133617,25.4,1005.8,91,38,14.1,0.0,10328.8
50564,20230404133617,8.9,1022.5,29,94,0.5,1.4,10463.8
50656,20230404133617,15.2,1023.5,23,5,2.7,1.5,10108.1
50658,20230404133617,16.8,1009.1,31,139,3.2,0.3,10311.3
50674,20230404133617,23.5,1016.9,36,118,10.0,0.9,10356.2
50739,20230404133617,34.0,1005.9,75,238,9.4,0.2,10397.2
50742,20230404133617,29.2,1001.6,47,310,10.6,0.5,10466.0
50745,20230404133617,19.6,1018.1,97,273,3.4,0.3,10300.5
50756,20230404133617,15.9,1013.3,13,16,2.7,0.7,10053.1
50758,20230404133617,11.5,1002.1,35,338,14.5,0.4,10131.6
50774,20230404133617,13.6,1001.8,23,23,0.4,0.4,10314.8
50778,20230404133617,25.4,1014.6,34,296,6.9,0.5,10398.4
50788,20230404133617,12.1,1005.3,86,109,7.6,1.0,10377.7
50844,20230404133617,32.1,1023.7,64,193,7.4,1.3,10141.8
50853,20230404133617,0.6,1019.6,46,293,11.9,0.3,10275.9
50854,20230404133617,15.1,1022.9,55,7,13.1,0.3,10108.3
50862,20230404133617,21.0,1023.4,57,116,7.7,1.4,10157.6
50873,20230404133617,8.6,1004.2,16,182,3.9,0.2,10317.5
50877,20230404133617,27.0,1025.6,4,167,8.4,0.8,10018.7
50888,20230404133617,5.4,1020.0,10,340,5.5,1.2,10047.3
50950,20230404133617,26.5,1004.8,4,122,2.2,1.1,10393.7
50953,20230404133617,0.7,1020.8,77,298,9.5,0.7,10308.7
50955,20230404133617,13.6,1017.1,68,262,4.9,1.1,10098.4
50963,20230404133617,26.2,1021.1,91,118,13.9,0.3,10184.5
50968,20230404133617,24.9,1022.0,91,206,1.9,0.1,10373.0
50973,20230404133617,0.9,1001.4,28,185,11.0,0.7,10459.3
50978,20230404133617,22.6,1019.8,76,234,6.9,0.3,10263.9
50983,20230404133617,12.5,1022.3,87,124,3.9,0.8,10273.1
54094,20230404133617,16.3,1007.0,66,34,9.5,1.1,10078.0
54096,20230404133617,10.9,1000.5,42,162,5.7,0.8,10020.9
57251,20230404133617,35.0,1016.0,64,214,2.5,0.2,10321.2
57256,20230404133617,28.4,1019.3,67,85,10.1,0.8,10034.9
57259,20230404133617,24.4,1020.8,18,101,11.3,1.0,10256.4
57265,20230404133617,32.3,1025.2,61,179,4.4,0.1,10255.8
57278,20230404133617,3.5,1013.6,1,50,9.6,0.7,10422.8
57279,20230404133617,22.9,1023.4,67,298,8.9,1.2,10064.2
57355,20230404133617,11.4,1002.6,10,16,7.1,0.6,10020.1
57358,20230404133617,15.4,1007.8,58,107,10.5,0.6,10394.3
57359,20230404133617,2.1,1015.4,20,93,14.1,1.1,10089.7
57363,20230404133617,31.9,1001.2,21,351,9.1,1.0,10335.9
57378,20230404133617,16.0,1013.0,69,175,10.9,1.0,10165.8
57381,20230404133617,23.7,1024.6,22,147,6.9,1.0,10197.1
57395,20230404133617,1.6,1016.1,93,218,1.6,1.5,10489.6
57399,20230404133617,12.5,1020.9,59,138,12.1,0.7,10029.5
57439,20230404133617,10.5,1004.9,95,167,9.0,0.3,10116.8
57445,20230404133617,15.5,1020.3,87,3,14.9,0.3,10028.5
57447,20230404133617,17.5,1026.0,17,47,3.4,0.0,10398.8
57458,20230404133617,23.6,1008.8,9,71,11.0,0.7,10260.9
57461,20230404133617,26.7,1019.5,72,218,6.9,1.3,10359.0
57476,20230404133617,16.0,1020.0,72,34,2.3,1.3,10383.6
57482,20230404133617,21.6,1011.1,1,346,5.4,0.9,10250.0
57483,20230404133617,28.9,1006.4,72,10,0.5,1.1,10438.0
57493,20230404133617,12.7,1016.0,11,338,10.2,0.5,10112.9
57494,20230404133617,32.6,1013.9,94,135,3.1,0.5,10183.8
57545,20230404133617,14.6,1001.6,1,92,9.3,0.4,10284.5
57573,20230404133617,32.1,1007.2,76,205,9.9,0.2,10162.0
57581,20230404133617,11.6,1016.2,29,99,13.2,0.2,10326.7
57583,20230404133617,17.9,1008.9,67,1,2.5,1.5,10079.7
57595,20230404133617,11.0,1002.8,99,103,10.7,1.0,10395.5
58402,20230404133617,33.2,1003.9,30,219,11.8,0.9,10275.6
58407,20230404133617,12.1,1001.0,64,163,13.7,0.7,10483.2
58500,20230404133617,4.9,1015.1,65,91,5.5,1.4,10399.8
57554,20230404133617,13.4,1012.8,21,227,12.4,1.5,10122.2
57562,20230404133617,32.4,1000.1,3,123,7.2,0.7,10223.8
57574,20230404133617,32.0,1023.8,19,160,14.6,1.3,10393.7
57584,20230404133617,17.9,1008.4,31,199,0.7,0.6,10368.0
57642,20230404133617,21.0,1025.6,95,83,12.2,1.1,10217.7
57649,20230404133617,5.7,1010.8,38,109,5.9,0.7,10336.7
57655,20230404133617,18.6,1025.2,47,225,6.3,0.4,10493.1
57662,20230404133617,9.9,1013.4,74,168,2.3,0.8,10280.1
57669,20230404133617,22.5,1006.5,31,145,7.9,0.1,10419.0
57671,20230404133617,19.8,1007.0,76,289,7.8,0.4,10124.7
57673,20230404133617,31.2,1010.3,43,21,7.8,0.4,10042.6
57679,20230404133617,7.8,1021.4,85,4,0.3,0.5,10135.1
57682,20230404133617,6.0,1022.8,61,40,6.6,1.5,10138.6
57687,20230404133617,1.0,1005.8,100,316,10.8,0.2,10470.1
57745,20230404133617,30.7,1009.7,76,187,14.2,0.9,10295.5
57749,20230404133617,12.4,1008.2,48,173,1.3,0.7,10292.2
57752,20230404133617,31.7,1019.3,71,348,5.6,0.2,10429.4
57758,20230404133617,30.2,1011.5,67,229,4.3,1.3,10204.6
57761,20230404133617,35.0,1018.2,15,351,7.9,0.9,10180.9
57766,20230404133617,33.3,1018.5,73,134,6.9,0.3,10048.1
57774,20230404133617,15.7,1007.0,78,202,4.8,0.3,10043.0
57776,20230404133617,34.8,1000.1,12,1,0.9,0.9,10359.9
57779,20230404133617,32.2,1016.5,69,158,8.9,1.4,10324.9
57780,20230404133617,0.3,1001.4,73,111,13.4,1.2,10115.2
57841,20230404133617,19.6,1023.8,98,270,12.3,1.4,10132.5
57845,20230404133617,6.7,1001.8,96,109,10.6,1.0,10460.4
57853,20230404133617,23.3,1019.6,62,302,3.3,0.5,10377.8
57857,20230404133617,1.1,1011.3,82,192,3.7,0.2,10193.3
57860,20230404133617,21.2,1018.7,74,120,12.2,1.4,10391.8
57866,20230404133617,4.5,1007.6,16,220,12.1,1.5,10198.1
57872,20230404133617,27.3,1004.7,13,57,10.5,1.3,10281.9
57874,20230404133617,33.6,1001.6,100,282,7.0,0.4,10180.9
57889,20230404133617,13.2,1015.0,43,263,4.5,0.7,10381.6
57965,20230404133617,27.8,1010.2,39,45,13.5,0.5,10287.3
57972,20230404133617,9.4,1003.4,40,25,3.4,1.2,10295.0
57974,20230404133617,32.2,1022.2,54,180,3.6,1.2,10060.7
50936,20230404133617,21.4,1011.2,50,227,12.9,1.1,10313.8
50945,20230404133617,32.4,1001.5,19,72,9.9,0.8,10406.3
50948,20230404133617,2.1,1020.2,47,302,12.8,0.2,10230.1
50949,20230404133617,31.2,1010.5,63,84,6.7,0.3,10287.1
54041,20230404133617,2.9,1001.2,79,261,1.1,0.7,10132.3
54049,20230404133617,31.7,1010.4,85,165,13.4,0.6,10333.4
54063,20230404133617,1.1,1013.1,19,347,7.5,0.8,10036.4
54064,20230404133617,35.0,1016.0,90,96,9.0,1.1,10383.2
54142,20230404133617,0.3,1004.8,57,147,9.2,1.0,10197.8
54157,20230404133617,10.0,1006.3,11,184,9.2,0.6,10345.8
54161,20230404133617,20.1,1023.8,71,212,1.1,0.4,10273.3
54165,20230404133617,23.6,1003.9,42,72,0.7,0.2,10055.5
54171,20230404133617,1.1,1020.5,81,111,10.6,0.0,10190.3
54181,20230404133617,24.3,1021.1,9,2,14.6,1.4,10463.6
54186,20230404133617,34.5,1009.1,60,330,6.6,0.1,10443.3
54195,20230404133617,18.9,1000.6,67,36,7.5,0.8,10149.4
54260,20230404133617,25.0,1001.7,69,352,7.8,0.8,10271.3
54263,20230404133617,22.6,1016.0,23,262,1.9,0.6,10371.5
54266,20230404133617,15.0,1023.4,87,88,7.2,0.9,10253.0
54273,20230404133617,6.1,1011.3,14,149,9.9,1.5,10475.8
54276,20230404133617,1.3,1017.1,99,9,8.4,1.0,10471.5
54284,20230404133617,33.0,1024.4,90,158,6.1,0.3,10223.9
54285,20230404133617,32.3,1017.1,22,238,0.2,1.5,10336.5
54286,20230404133617,2.4,1010.5,38,56,8.3,0.2,10095.0
54292,20230404133617,12.4,1015.3,75,252,7.5,0.4,10311.1
54363,20230404133617,10.0,1012.1,16,5,1.2,0.8,10460.6
54374,20230404133617,24.7,1004.9,8,236,1.7,0.4,10117.3
54377,20230404133617,15.8,1017.1,13,27,14.1,0.1,10466.2
54386,20230404133617,9.0,1003.0,53,331,9.1,1.4,10173.5
58026,20230404133617,10.1,1013.8,98,129,9.6,0.4,10171.2
58027,20230404133617,7.5,1005.0,30,113,3.9,0.0,10359.5
58038,20230404133617,30.9,1012.5,96,249,5.1,0.0,10062.5
58040,20230404133617,3.7,1003.6,44,190,1.7,0.7,10127.0
58047,20230404133617,0.1,1024.0,10,48,3.0,0.6,10043.8
58130,20230404133617,6.9,1018.2,64,286,4.2,0.0,10327.7
58135,20230404133617,7.4,1026.3,62,3,4.5,0.5,10070.2
58138,20230404133617,26.5,1020.4,1,212,3.0,1.5,10001.7
58141,20230404133617,29.7,1013.7,50,109,11.9,0.6,10435.1
58143,20230404133617,1.2,1020.7,47,126,13.9,1.3,10181.8
58150,20230404133617,26.6,1012.5,86,68,3.6,1.0,10142.7
58158,20230404133617,18.9,1021.7,36,50,2.6,1.1,10250.6
58238,20230404133617,20.2,1000.7,90,238,2.4,0.6,10104.8
58241,20230404133617,29.0,1020.4,58,23,1.8,0.8,10262.0
58251,20230404133617,19.3,1006.2,88,151,12.3,0.8,10448.8
58252,20230404133617,4.0,1001.7,23,292,8.2,0.5,10123.3
58255,20230404133617,4.2,1011.9,98,89,7.6,1.4,10128.5
58259,20230404133617,5.5,1016.7,49,326,7.6,1.3,10329.3
58265,20230404133617,19.9,1006.0,64,93,3.5,1.4,10298.4
58343,20230404133617,8.1,1021.6,57,31,5.1,1.1,10344.3
58345,20230404133617,15.7,1017.1,87,233,3.1,0.7,10279.2
58354,20230404133617,33.0,1013.1,44,350,4.8,1.5,10475.1
58356,20230404133617,15.8,1011.5,50,112,1.6,0.5,10225.2
58358,20230404133617,0.9,1007.2,72,171,4.4,1.1,10088.6
57598,20230404133617,30.3,1013.3,46,62,14.7,0.7,10198.5
57696,20230404133617,1.3,1004.0,43,179,4.2,1.3,10087.1
57789,20230404133617,1.9,1002.3,10,131,2.9,0.7,10145.8
57793,20230404133617,7.0,1026.4,70,88,4.1,1.2,10315.8
57799,20230404133617,18.5,1017.7,94,36,3.2,1.0,10032.6
57894,20230404133617,15.5,1002.1,47,229,4.6,1.2,10328.3
57896,20230404133617,14.9,1018.1,51,43,0.4,0.0,10462.3
57993,20230404133617,11.2,1001.4,98,2,4.5,1.1,10368.1
58506,20230404133617,10.1,1020.6,42,276,8.5,0.2,10204.0
