站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59493,20230404133417,1.7,1011.4,99,216,12.7,0.2,10156.6
59501,20230404133417,33.8,1006.2,21,351,5.4,1.4,10306.2
59658,20230404133417,20.3,1004.3,45,220,10.2,0.7,10404.6
59663,20230404133417,13.0,1020.6,22,291,11.7,0.8,10203.6
59664,20230404133417,2.9,1009.5,33,54,5.6,1.0,10016.6
59673,20230404133417,30.1,1003.8,15,135,0.2,1.0,10311.1
59754,20230404133417,29.1,1005.4,84,206,7.8,0.3,10021.1
57947,20230404133417,34.6,1008.8,60,123,1.9,0.9,10311.1
57957,20230404133417,29.0,1016.2,16,355,3.4,0.0,10089.8
57958,20230404133417,26.2,1000.0,45,77,1.1,0.2,10077.4
59021,20230404133417,18.7,1015.7,51,242,3.1,0.1,10005.1
59023,20230404133417,16.7,1020.2,20,116,2.5,1.5,10492.8
59027,20230404133417,23.2,1010.9,35,324,7.3,0.5,10389.3
59037,20230404133417,8.1,1026.1,54,1,8.2,0.9,10193.2
59046,20230404133417,29.2,1002.2,23,128,10.4,1.2,10169.5
59058,20230404133417,34.7,1008.4,85,161,12.3,0.7,10420.4
59065,20230404133417,26.7,1020.3,38,290,0.4,0.3,10044.1
59209,20230404133417,22.8,1019.6,78,228,12.8,1.4,10319.3
59211,20230404133417,34.3,1018.9,20,77,13.9,0.5,10229.1
59218,20230404133417,2.1,1017.4,53,33,8.0,1.2,10356.1
59228,20230404133417,31.5,1019.4,33,337,13.4,0.5,10185.4
59242,20230404133417,13.3,1018.6,94,208,7.3,1.4,10234.9
59254,20230404133417,7.3,1026.2,99,117,3.6,1.4,10240.2
59265,20230404133417,12.5,1006.3,44,163,13.5,0.0,10056.5
59417,20230404133417,24.8,1018.9,92,291,3.0,0.8,10097.0
59431,20230404133417,17.1,1019.9,88,124,9.6,0.0,10101.4
59446,20230404133417,5.3,1023.7,34,286,11.4,1.2,10472.9
59453,20230404133417,18.4,1013.9,70,40,11.9,1.2,10184.8
59626,20230404133417,24.2,1000.3,12,230,4.5,0.7,10198.0
59631,20230404133417,10.2,1012.8,75,300,3.2,0.5,10163.7
59632,20230404133417,13.2,1004.6,74,41,0.3,0.6,10035.2
59644,20230404133417,30.1,1008.2,23,161,4.6,0.7,10013.3
59647,20230404133417,5.6,1018.9,9,44,1.4,1.2,10460.9
56691,20230404133417,28.4,1009.7,41,187,11.0,1.0,10108.7
56693,20230404133417,26.0,1005.5,77,105,7.3,1.3,10363.6
56792,20230404133417,2.6,1013.2,59,147,5.0,1.2,10304.5
56793,20230404133417,28.3,1024.9,75,276,8.0,1.1,10418.5
57606,20230404133417,4.6,1019.5,88,266,8.2,0.7,10189.9
57614,20230404133417,27.9,1000.1,73,258,6.9,1.2,10391.2
57625,20230404133417,21.2,1000.4,95,113,10.7,0.0,10377.3
57647,20230404133417,27.4,1012.1,42,125,1.0,0.0,10294.3
57707,20230404133417,12.4,1016.6,16,297,10.6,0.6,10133.2
57710,20230404133417,3.8,1001.7,89,72,12.3,0.4,10426.4
57712,20230404133417,17.8,1011.8,39,319,6.2,0.4,10344.7
57718,20230404133417,18.7,1016.6,85,146,2.4,1.4,10420.6
57722,20230404133417,28.8,1002.6,59,169,9.9,1.3,10364.6
57729,20230404133417,15.7,1014.7,14,175,10.9,0.5,10150.5
57731,20230404133417,34.2,1018.1,2,169,7.9,1.5,10233.1
57741,20230404133417,6.0,1015.8,33,93,1.1,0.5,10057.8
57803,20230404133417,20.7,1023.4,24,153,14.7,0.9,10495.7
57805,20230404133417,17.7,1017.1,22,53,3.4,1.0,10162.6
57806,20230404133417,6.0,1020.5,80,60,5.8,1.2,10080.7
57816,20230404133417,23.6,1023.2,83,330,14.7,0.7,10128.1
57825,20230404133417,12.6,1006.6,36,135,3.7,0.6,10410.5
57827,20230404133417,21.4,1019.7,75,2,0.0,0.7,10305.5
57832,20230404133417,10.4,1019.9,36,12,7.6,0.6,10418.2
57839,20230404133417,22.1,1020.8,27,113,12.0,1.3,10052.1
57840,20230404133417,20.2,1010.6,48,29,6.2,0.2,10259.1
57902,20230404133417,3.4,1017.7,97,95,8.6,0.6,10453.1
57906,20230404133417,7.3,1000.0,5,15,10.6,0.3,10383.4
57907,20230404133417,0.2,1004.0,73,158,0.3,1.0,10239.5
57910,20230404133417,23.0,1009.2,95,16,8.5,1.3,10329.1
57912,20230404133417,33.0,1023.0,2,290,12.0,1.3,10403.9
57916,20230404133417,20.6,1010.4,55,135,14.1,1.0,10488.6
57922,20230404133417,13.6,1005.4,31,91,0.6,1.4,10155.7
57926,20230404133417,21.5,1007.0,41,148,1.2,1.1,10451.2
57932,20230404133417,17.0,1006.3,62,327,10.6,0.2,10314.5
59758,20230404133417,20.2,1013.6,36,64,13.2,1.4,10363.9
59838,20230404133417,22.6,1019.2,56,333,0.4,0.9,10237.2
59845,20230404133417,25.4,1010.2,7,334,4.9,1.1,10207.3
59849,20230404133417,7.0,1004.4,51,301,11.4,1.5,10479.7
59855,20230404133417,34.0,1010.7,12,198,14.0,0.2,10474.0
59948,20230404133417,32.5,1009.2,20,119,9.7,0.6,10165.6
59954,20230404133417,24.5,1019.8,82,283,5.7,0.0,10466.9
59981,20230404133417,26.2,1001.5,5,250,11.9,0.3,10114.9
53399,20230404133417,13.2,1026.0,97,318,14.8,0.3,10292.6
53593,20230404133417,4.6,1015.0,44,335,10.2,1.0,10148.4
53698,20230404133417,29.8,1025.0,92,262,0.6,0.0,10253.0
53798,20230404133417,20.4,1023.7,9,312,4.7,0.8,10456.5
54308,20230404133417,23.3,1010.9,78,204,4.2,1.4,10448.9
54311,20230404133417,24.8,1022.5,23,222,9.5,0.2,10412.3
54401,20230404133417,20.5,1007.2,17,269,12.5,0.7,10084.8
54405,20230404133417,9.8,1009.4,23,156,14.6,1.0,10221.4
54423,20230404133417,4.8,1002.6,63,216,1.8,0.0,10244.3
54429,20230404133417,18.6,1017.3,87,182,10.3,1.3,10116.7
54436,20230404133417,24.2,1009.9,87,141,11.3,1.5,10342.6
54449,20230404133417,31.0,1005.6,7,181,10.2,0.4,10017.3
54518,20230404133417,2.2,1016.7,39,187,5.9,1.3,10215.2
54534,20230404133417,25.1,1000.0,89,219,6.3,0.6,10123.9
54535,20230404133417,30.8,1008.2,30,289,6.6,0.0,10149.5
54539,20230404133417,26.2,1021.5,74,102,14.1,0.7,10045.5
54602,20230404133417,32.5,1015.7,15,275,2.4,0.4,10399.4
54606,20230404133417,15.9,1010.5,10,122,10.0,0.9,10453.5
54618,20230404133417,0.1,1006.9,95,292,6.1,1.2,10414.0
54624,20230404133417,10.8,1008.1,77,172,2.1,0.5,10439.3
54705,20230404133417,25.5,1007.2,31,308,4.4,1.2,10383.6
53898,20230404133417,19.6,1014.2,50,166,10.2,0.7,10003.2
53986,20230404133417,8.3,1015.8,75,298,13.2,1.3,10277.8
57051,20230404133417,28.8,1003.7,57,306,9.3,0.0,10478.4
57067,20230404133417,8.7,1006.3,25,88,1.5,1.5,10195.7
57071,20230404133417,16.9,1000.6,45,165,4.8,1.0,10264.1
57077,20230404133417,23.6,1019.5,65,256,1.3,0.3,10461.4
57083,20230404133417,16.5,1009.0,30,174,0.9,1.3,10025.9
57084,20230404133417,15.6,1020.9,63,358,0.2,0.6,10134.4
57089,20230404133417,33.0,1019.0,88,173,4.7,0.8,10002.3
57091,20230404133417,15.6,1008.6,63,140,8.3,1.0,10290.2
57156,20230404133417,33.9,1018.7,36,54,7.9,0.0,10438.1
57178,20230404133417,14.8,1015.1,13,212,12.2,1.0,10263.5
57181,20230404133417,29.8,1014.5,62,95,6.0,0.4,10277.8
57193,20230404133417,31.5,1014.7,52,157,1.0,1.3,10305.5
57285,20230404133417,3.0,1021.7,71,62,6.1,0.5,10046.2
57290,20230404133417,18.3,1001.8,30,169,7.4,0.5,10146.5
57297,20230404133417,20.5,1005.0,37,312,3.5,0.1,10487.5
58005,20230404133417,34.5,1001.3,1,247,13.2,1.2,10112.2
58111,20230404133417,2.6,1003.2,78,18,11.1,0.3,10453.2
58208,20230404133417,14.9,1011.9,70,314,2.7,1.4,10098.2
50136,20230404133417,19.7,1019.8,70,139,11.3,0.2,10272.6
50246,20230404133417,9.2,1007.5,44,348,5.5,1.5,10463.7
50247,20230404133417,2.6,1005.9,24,61,6.9,0.4,10233.9
50349,20230404133417,0.9,1018.3,53,165,0.4,1.3,10039.9
50353,20230404133417,13.4,1022.6,68,5,11.6,1.2,10434.8
50442,20230404133417,3.5,1013.4,61,190,0.0,0.7,10102.8
50468,20230404133417,35.0,1019.1,38,295,10.0,1.2,10458.7
50557,20230404133417,17.6,1002.8,1,222,6.3,1.2,10473.4
50564,20230404133417,33.5,1005.5,80,271,9.8,1.4,10448.0
50656,20230404133417,31.0,1000.1,75,316,13.3,1.0,10487.9
50658,20230404133417,13.7,1000.7,10,262,9.3,1.1,10351.9
50674,20230404133417,2.6,1020.6,67,347,12.4,0.6,10280.8
50739,20230404133417,33.5,1012.7,81,291,4.9,1.5,10011.2
50742,20230404133417,0.6,1010.9,52,234,14.8,0.5,10253.4
50745,20230404133417,23.3,1004.9,42,316,0.6,1.5,10202.4
50756,20230404133417,26.5,1013.0,97,118,1.1,0.3,10025.2
50758,20230404133417,6.2,1005.0,39,179,0.8,0.7,10473.3
50774,20230404133417,0.6,1019.0,6,47,14.0,0.0,10348.8
50778,20230404133417,8.7,1010.9,84,21,0.0,0.1,10051.4
50788,20230404133417,24.6,1012.3,96,59,3.0,1.2,10499.8
50844,20230404133417,35.0,1024.6,24,221,9.6,1.3,10222.3
50853,20230404133417,23.4,1019.2,4,124,1.3,0.0,10349.6
50854,20230404133417,14.5,1001.7,45,275,10.3,1.1,10042.5
50862,20230404133417,26.2,1023.6,6,229,13.6,1.2,10366.9
50873,20230404133417,20.3,1006.6,78,282,10.9,0.4,10399.2
50877,20230404133417,34.5,1023.6,57,84,14.8,0.0,10311.9
50888,20230404133417,3.0,1002.0,4,200,13.9,1.5,10496.4
50950,20230404133417,17.6,1007.6,36,285,8.9,0.4,10472.7
50953,20230404133417,0.4,1004.3,75,106,9.1,0.4,10134.5
50955,20230404133417,14.7,1020.9,53,121,7.2,1.2,10265.6
50963,20230404133417,30.5,1021.2,59,306,14.5,0.9,10250.5
50968,20230404133417,16.7,1000.1,75,47,4.2,0.2,10462.8
50973,20230404133417,28.5,1002.7,80,199,4.5,0.9,10418.5
50978,20230404133417,11.1,1013.4,67,202,1.6,1.0,10139.1
50983,20230404133417,0.1,1010.1,81,241,10.3,1.4,10133.4
54094,20230404133417,27.2,1018.2,8,143,1.5,0.5,10358.7
54096,20230404133417,22.0,1008.3,87,352,14.8,0.9,10487.6
57251,20230404133417,2.9,1000.5,63,14,3.4,0.0,10378.9
57256,20230404133417,26.1,1005.9,32,63,3.0,0.4,10204.8
57259,20230404133417,28.3,1006.2,5,14,0.4,0.3,10465.5
57265,20230404133417,15.1,1000.2,32,0,14.0,1.3,10360.2
57278,20230404133417,33.1,1013.0,78,316,6.0,1.1,10216.3
57279,20230404133417,29.6,1023.7,100,241,6.6,1.4,10333.8
57355,20230404133417,27.3,1015.4,53,222,14.7,1.3,10044.3
57358,20230404133417,16.4,1007.2,86,35,6.9,0.4,10146.6
57359,20230404133417,30.1,1007.5,81,272,2.2,1.3,10119.2
57363,20230404133417,2.0,1023.3,12,333,6.6,1.0,10453.1
57378,20230404133417,7.0,1003.9,83,243,8.9,0.6,10017.8
57381,20230404133417,16.8,1009.3,34,303,6.8,1.4,10201.0
57395,20230404133417,8.0,1017.8,79,271,2.3,0.2,10449.6
57399,20230404133417,8.9,1021.6,97,262,1.4,0.3,10115.1
57439,20230404133417,30.3,1010.3,54,39,1.8,1.5,10263.2
57445,20230404133417,32.1,1003.5,72,289,1.5,0.0,10472.9
57447,20230404133417,31.1,1012.9,16,3,6.4,0.1,10179.3
57458,20230404133417,4.8,1005.1,83,207,6.7,1.5,10061.5
57461,20230404133417,27.8,1024.7,90,48,11.6,0.3,10025.5
57476,20230404133417,21.5,1023.8,42,255,0.0,0.4,10279.1
57482,20230404133417,4.4,1002.3,89,31,4.4,0.3,10323.0
57483,20230404133417,3.0,1022.1,6,158,10.0,1.5,10070.1
57493,20230404133417,27.3,1014.5,8,263,1.3,1.3,10348.3
57494,20230404133417,24.9,1004.7,60,255,12.2,0.9,10068.1
57545,20230404133417,31.6,1009.0,55,333,8.6,1.4,10134.9
57573,20230404133417,29.3,1009.3,24,351,14.6,0.4,10261.5
57581,20230404133417,27.0,1021.7,27,346,14.0,0.6,10046.8
57583,20230404133417,25.2,1004.8,94,132,12.7,0.1,10249.1
57595,20230404133417,30.6,1018.3,10,64,2.5,1.5,10123.2
58402,20230404133417,14.2,1025.7,67,166,5.5,0.1,10189.1
58407,20230404133417,4.7,1004.1,79,20,13.8,0.4,10021.9
58500,20230404133417,3.2,1026.0,89,93,7.5,0.1,10375.4
57554,20230404133417,18.1,1008.3,17,54,9.8,0.5,10041.9
57562,20230404133417,13.4,1019.5,1,69,0.0,1.4,10467.5
57574,20230404133417,29.6,1023.9,25,271,3.0,0.2,10126.1
57584,20230404133417,23.8,1008.4,31,71,0.1,1.0,10352.1
57642,20230404133417,13.7,1023.2,3,39,9.2,0.2,10430.0
57649,20230404133417,33.5,1001.6,17,127,13.8,0.0,10117.5
57655,20230404133417,16.5,1008.9,97,336,9.3,0.8,10275.8
57662,20230404133417,24.0,1011.7,72,253,8.8,1.4,10454.9
57669,20230404133417,27.5,1024.5,82,338,7.4,1.5,10279.3
57671,20230404133417,15.8,1014.0,36,230,10.3,0.3,10293.2
57673,20230404133417,30.2,1007.7,38,260,0.3,0.1,10290.4
57679,20230404133417,29.1,1015.1,89,151,8.5,1.5,10438.7
57682,20230404133417,17.9,1021.1,14,202,8.4,1.0,10202.9
57687,20230404133417,23.6,1009.9,32,77,8.7,0.6,10362.5
57745,20230404133417,3.4,1023.3,69,282,8.7,0.2,10015.7
57749,20230404133417,22.9,1016.3,44,149,14.9,1.5,10029.8
57752,20230404133417,13.9,1007.8,79,129,5.4,1.1,10192.9
57758,20230404133417,34.5,1021.3,6,229,1.9,0.0,10417.9
57761,20230404133417,9.7,1019.6,67,87,12.6,1.4,10463.6
57766,20230404133417,2.2,1019.4,97,357,13.8,1.2,10324.0
57774,20230404133417,17.7,1003.5,60,236,11.8,0.1,10135.2
57776,20230404133417,3.0,1015.3,10,265,2.3,0.2,10290.3
57779,20230404133417,6.1,1012.4,94,141,1.3,0.7,10045.4
57780,20230404133417,9.7,1015.7,82,135,14.2,1.4,10294.1
57841,20230404133417,19.9,1012.2,64,259,14.7,0.6,10399.9
57845,20230404133417,2.0,1021.4,82,311,14.9,1.4,10090.4
57853,20230404133417,20.2,1010.9,24,18,6.5,0.8,10246.9
57857,20230404133417,5.1,1011.4,72,30,2.6,0.9,10327.3
57860,20230404133417,4.2,1013.0,43,268,10.7,0.1,10452.8
57866,20230404133417,28.8,1015.4,16,182,9.3,1.2,10175.4
57872,20230404133417,26.6,1018.3,75,196,10.2,0.5,10298.4
57874,20230404133417,10.2,1021.7,7,260,14.6,0.2,10087.2
57889,20230404133417,33.8,1011.5,48,3,12.2,0.1,10146.9
57965,20230404133417,13.0,1024.9,64,265,7.6,1.5,10146.6
57972,20230404133417,3.8,1012.4,78,6,12.4,1.1,10234.7
57974,20230404133417,7.0,1006.2,70,18,7.1,0.0,10307.7
50936,20230404133417,25.6,1012.8,69,82,4.5,1.5,10290.9
50945,20230404133417,1.5,1008.7,81,170,0.3,0.4,10265.3
50948,20230404133417,17.3,1014.2,48,23,10.8,0.9,10159.8
50949,20230404133417,13.7,1024.0,52,151,3.5,0.1,10465.5
54041,20230404133417,23.9,1008.8,60,188,6.3,0.7,10093.4
54049,20230404133417,21.3,1019.2,60,199,10.6,1.5,10417.3
54063,20230404133417,26.0,1017.4,17,353,11.8,0.8,10073.3
54064,20230404133417,29.9,1004.8,66,2,2.5,0.4,10032.8
54142,20230404133417,31.3,1020.3,88,301,9.6,0.2,10499.2
54157,20230404133417,21.9,1025.3,72,169,7.7,1.0,10317.3
54161,20230404133417,14.7,1015.8,30,36,1.5,0.6,10113.6
54165,20230404133417,12.1,1008.2,38,112,10.5,0.2,10445.9
54171,20230404133417,11.8,1006.0,53,295,2.0,1.5,10309.8
54181,20230404133417,3.0,1007.4,66,148,1.9,0.4,10199.0
54186,20230404133417,34.8,1011.0,51,61,9.5,0.8,10449.3
54195,20230404133417,21.2,1006.1,20,64,4.0,0.5,10112.7
54260,20230404133417,7.6,1011.8,84,327,4.0,0.7,10475.9
54263,20230404133417,10.3,1016.5,91,230,7.1,1.5,10460.6
54266,20230404133417,33.1,1007.5,13,119,11.7,1.5,10135.7
54273,20230404133417,27.0,1003.0,100,165,7.3,0.6,10312.5
54276,20230404133417,25.1,1016.4,79,228,9.5,0.9,10267.4
54284,20230404133417,20.7,1018.2,63,308,3.4,0.4,10190.0
54285,20230404133417,4.2,1026.0,42,128,0.7,0.5,10464.9
54286,20230404133417,31.4,1006.6,10,330,6.3,0.4,10166.5
54292,20230404133417,28.3,1011.0,38,129,6.2,1.1,10225.7
54363,20230404133417,4.9,1018.2,50,74,13.6,0.3,10017.9
54374,20230404133417,6.5,1024.0,74,87,7.5,0.6,10034.2
54377,20230404133417,28.4,1014.8,65,20,8.6,1.3,10468.2
54386,20230404133417,17.7,1008.0,18,316,11.7,0.2,10422.4
58026,20230404133417,5.0,1004.5,48,306,0.7,0.4,10102.3
58027,20230404133417,0.0,1024.9,25,335,12.5,1.3,10350.4
58038,20230404133417,21.3,1001.7,72,117,3.2,0.7,10378.9
58040,20230404133417,8.5,1007.0,100,28,4.7,0.5,10371.2
58047,20230404133417,27.8,1017.0,96,194,0.3,0.2,10033.8
58130,20230404133417,12.2,1010.3,14,348,0.4,1.3,10323.1
58135,20230404133417,12.6,1007.2,71,104,10.1,0.1,10317.6
58138,20230404133417,35.0,1025.1,72,183,13.8,0.6,10475.7
58141,20230404133417,29.9,1012.8,30,290,2.1,1.2,10050.3
58143,20230404133417,4.8,1005.0,29,206,6.3,0.2,10197.3
58150,20230404133417,27.9,1003.6,71,9,2.0,0.8,10124.5
58158,20230404133417,17.9,1022.4,60,88,6.2,1.4,10052.1
58238,20230404133417,20.7,1016.9,37,288,0.0,0.9,10126.0
58241,20230404133417,21.3,1008.3,87,315,6.5,0.7,10152.9
58251,20230404133417,6.1,1010.7,29,61,9.0,1.0,10460.0
58252,20230404133417,10.2,1006.0,89,164,12.4,0.7,10190.3
58255,20230404133417,2.0,1014.4,58,110,13.5,0.1,10285.3
58259,20230404133417,32.7,1011.2,22,36,10.5,0.7,10129.6
58265,20230404133417,8.0,1019.4,86,51,3.3,0.5,10367.3
58343,20230404133417,31.4,1024.3,56,227,0.5,1.5,10036.5
58345,20230404133417,33.8,1016.7,69,61,2.1,0.1,10326.5
58354,20230404133417,26.1,1021.0,94,22,8.2,1.0,10497.6
58356,20230404133417,8.3,1007.1,55,110,10.2,0.3,10390.9
58358,20230404133417,9.8,1020.9,19,304,1.9,0.9,10302.4
57598,20230404133417,22.9,1025.3,27,198,11.2,1.5,10078.5
57696,20230404133417,19.9,1025.2,95,341,14.5,0.8,10487.0
57789,20230404133417,1.7,1011.1,87,99,8.4,0.8,10143.6
57793,20230404133417,34.9,1016.6,95,285,3.7,0.4,10208.3
57799,20230404133417,0.6,1011.7,93,154,5.7,1.0,10442.7
57894,20230404133417,28.6,1012.8,77,204,3.8,1.1,10094.3
57896,20230404133417,34.5,1019.1,34,252,1.9,1.1,10490.2
57993,20230404133417,11.0,1009.3,13,351,4.6,0.3,10419.2
58506,20230404133417,11.4,1014.1,58,3,5.9,0.1,10198.8
