站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56792,20230404192436,26.1,1009.7,78,72,8.9,0.4,10323.2
56793,20230404192436,25.9,1012.7,68,19,14.0,0.5,10205.0
57606,20230404192436,15.0,1015.6,20,349,3.0,0.4,10428.4
57614,20230404192436,25.2,1000.4,74,34,14.1,0.1,10090.3
57625,20230404192436,27.1,1000.7,42,279,3.0,1.1,10288.3
57647,20230404192436,24.3,1013.5,42,320,13.7,1.3,10456.1
57707,20230404192436,21.1,1021.4,17,342,3.5,1.1,10011.6
57710,20230404192436,20.1,1023.5,22,228,0.5,1.4,10182.0
57712,20230404192436,3.9,1025.5,8,129,8.9,0.5,10013.5
57718,20230404192436,9.3,1019.7,72,335,4.9,0.9,10097.0
57722,20230404192436,4.8,1022.1,68,275,13.0,1.5,10232.1
57729,20230404192436,7.2,1007.5,81,343,10.7,0.1,10096.5
57731,20230404192436,8.6,1005.7,59,63,10.4,0.2,10368.4
57741,20230404192436,22.8,1003.4,93,177,9.3,0.7,10026.0
57803,20230404192436,19.6,1017.8,41,80,10.6,1.1,10351.5
57805,20230404192436,26.1,1000.4,26,296,6.6,0.1,10487.8
57806,20230404192436,11.1,1002.3,4,90,11.0,1.4,10063.7
57816,20230404192436,30.0,1009.0,30,303,5.1,0.1,10497.2
57825,20230404192436,9.0,1020.1,46,68,11.7,0.9,10068.5
57827,20230404192436,8.2,1024.1,16,54,4.2,1.2,10401.3
57832,20230404192436,26.8,1009.2,62,55,11.5,0.9,10015.8
57839,20230404192436,28.3,1004.1,83,124,11.1,1.1,10323.6
57840,20230404192436,27.4,1014.4,93,20,12.1,0.5,10322.9
57902,20230404192436,8.8,1021.1,69,213,2.4,0.3,10273.1
57906,20230404192436,6.7,1010.5,50,218,3.4,0.7,10411.7
57907,20230404192436,9.0,1001.5,44,58,6.1,1.3,10156.7
57910,20230404192436,34.7,1000.9,35,340,2.3,1.4,10183.9
57912,20230404192436,32.5,1017.0,1,224,9.3,0.4,10396.7
57916,20230404192436,17.2,1013.2,30,347,13.7,1.1,10373.4
57922,20230404192436,4.9,1001.6,84,4,7.8,1.0,10181.0
57926,20230404192436,34.4,1020.6,83,167,4.2,0.8,10146.1
57932,20230404192436,28.5,1008.0,60,232,6.2,0.3,10062.6
59758,20230404192436,14.7,1010.6,52,175,13.8,0.0,10439.3
59838,20230404192436,15.7,1016.5,81,251,6.1,1.5,10169.1
59845,20230404192436,4.0,1010.1,36,112,4.5,0.5,10138.9
59849,20230404192436,11.1,1015.3,7,295,8.0,1.3,10226.9
59855,20230404192436,31.1,1020.1,70,179,5.7,0.0,10414.1
59948,20230404192436,19.7,1024.4,90,156,12.2,0.6,10025.5
59954,20230404192436,15.6,1024.4,60,105,8.1,1.4,10069.1
59981,20230404192436,34.6,1006.1,10,25,4.7,0.3,10357.7
53399,20230404192436,7.6,1021.8,94,180,11.1,0.2,10394.2
53593,20230404192436,21.7,1010.6,99,79,4.2,0.7,10263.6
53698,20230404192436,16.4,1003.3,79,168,0.3,1.0,10052.6
53798,20230404192436,21.0,1010.4,35,194,9.6,0.3,10428.1
54308,20230404192436,29.7,1014.6,5,74,4.4,1.3,10459.6
54311,20230404192436,6.5,1000.6,19,226,4.9,0.0,10486.0
54401,20230404192436,20.0,1024.1,45,346,7.1,1.5,10333.8
54405,20230404192436,15.5,1006.8,84,210,4.7,1.4,10302.0
54423,20230404192436,33.9,1010.3,57,330,7.4,1.2,10086.8
54429,20230404192436,18.5,1019.8,13,258,12.1,1.0,10005.3
54436,20230404192436,9.3,1023.9,55,255,10.7,1.0,10005.5
54449,20230404192436,10.6,1010.5,81,73,13.8,0.7,10345.8
54518,20230404192436,16.0,1006.8,41,193,14.9,0.8,10118.5
54534,20230404192436,19.1,1010.8,94,296,11.8,1.3,10398.4
54535,20230404192436,8.8,1005.4,83,35,8.8,0.4,10465.5
54539,20230404192436,18.4,1003.9,4,246,1.4,1.5,10227.0
54602,20230404192436,13.6,1025.9,47,143,3.2,0.2,10343.9
54606,20230404192436,4.4,1000.6,5,299,14.5,0.5,10153.2
54618,20230404192436,18.0,1014.1,34,277,4.6,0.3,10087.9
54624,20230404192436,16.5,1012.1,55,314,4.7,1.4,10408.3
54705,20230404192436,13.6,1007.1,44,18,4.0,0.9,10306.5
53898,20230404192436,12.5,1020.3,91,140,11.6,0.6,10116.2
53986,20230404192436,23.4,1020.6,27,179,5.2,0.7,10048.0
57051,20230404192436,24.9,1002.6,62,269,8.9,1.1,10098.8
57067,20230404192436,16.0,1017.3,88,249,1.7,0.6,10140.2
57071,20230404192436,31.0,1005.6,82,316,10.1,0.7,10372.7
57077,20230404192436,7.1,1009.0,17,231,11.6,0.3,10004.4
57083,20230404192436,28.0,1022.3,100,161,3.9,0.4,10294.4
57084,20230404192436,11.9,1025.2,86,106,10.1,0.4,10115.7
57089,20230404192436,16.7,1020.9,37,99,7.5,1.3,10067.7
57091,20230404192436,23.4,1026.1,66,87,6.1,0.1,10003.9
57156,20230404192436,1.3,1014.5,90,149,3.9,1.2,10005.3
57178,20230404192436,31.0,1020.0,85,221,12.9,0.9,10087.0
57181,20230404192436,33.8,1007.5,96,152,9.9,1.1,10290.4
57193,20230404192436,33.8,1014.9,1,246,4.0,0.5,10336.3
57285,20230404192436,6.9,1019.8,84,262,3.1,0.4,10201.4
57290,20230404192436,9.4,1000.4,59,222,1.6,0.6,10330.8
57297,20230404192436,28.7,1018.6,44,128,11.1,0.6,10312.8
58005,20230404192436,17.6,1009.0,66,190,1.9,0.1,10417.2
58111,20230404192436,4.2,1019.2,54,354,3.2,0.4,10446.0
58208,20230404192436,1.8,1007.1,84,65,2.7,0.5,10497.7
50136,20230404192436,5.0,1001.1,4,2,10.2,0.6,10174.7
50246,20230404192436,8.8,1015.7,4,318,0.7,0.8,10447.5
50247,20230404192436,6.0,1019.0,69,219,11.9,0.9,10321.1
50349,20230404192436,21.3,1011.5,6,139,7.1,0.0,10233.5
50353,20230404192436,27.0,1022.2,46,194,1.8,0.0,10033.2
50442,20230404192436,16.3,1003.9,60,287,13.6,1.0,10490.9
50468,20230404192436,17.4,1026.0,91,333,7.2,1.1,10412.3
50557,20230404192436,10.0,1005.9,70,88,9.4,0.2,10283.4
50564,20230404192436,31.0,1026.4,25,338,4.6,0.5,10299.0
50656,20230404192436,34.4,1015.2,54,48,7.1,0.0,10330.4
50658,20230404192436,34.3,1001.5,99,4,6.5,0.0,10115.6
50674,20230404192436,25.9,1017.1,42,134,13.6,1.4,10320.2
50739,20230404192436,27.9,1013.8,54,12,10.2,1.0,10184.5
50742,20230404192436,24.0,1003.1,39,197,7.3,0.3,10273.4
50745,20230404192436,17.8,1007.7,87,35,14.0,0.4,10148.2
50756,20230404192436,30.2,1007.1,89,237,7.8,0.9,10387.9
50758,20230404192436,33.5,1015.8,18,218,8.3,0.3,10467.1
50774,20230404192436,29.2,1025.3,25,109,0.4,1.5,10358.3
50778,20230404192436,34.9,1010.6,17,228,1.6,0.6,10466.9
50788,20230404192436,10.5,1021.5,96,263,6.9,0.8,10052.0
50844,20230404192436,21.6,1012.7,97,263,1.3,1.0,10115.1
50853,20230404192436,10.5,1004.6,69,154,4.4,0.4,10180.6
50854,20230404192436,1.9,1012.7,35,312,6.6,0.2,10255.1
50862,20230404192436,17.6,1022.4,98,200,5.1,0.4,10417.2
50873,20230404192436,12.3,1007.2,69,177,0.0,0.5,10042.6
50877,20230404192436,27.2,1017.0,99,71,2.6,0.2,10478.7
50888,20230404192436,10.7,1020.0,74,252,6.8,1.1,10250.7
50950,20230404192436,14.1,1025.2,71,20,7.1,0.7,10464.9
50953,20230404192436,8.4,1020.0,68,325,9.8,0.0,10210.2
50955,20230404192436,25.8,1026.2,48,125,4.2,0.1,10456.4
50963,20230404192436,2.0,1005.8,75,62,2.3,0.8,10180.0
50968,20230404192436,1.4,1017.2,24,299,7.1,0.9,10145.4
50973,20230404192436,12.2,1013.9,64,99,3.0,0.7,10493.3
50978,20230404192436,33.6,1023.3,79,90,3.0,1.3,10137.6
50983,20230404192436,24.7,1014.9,24,184,3.7,0.2,10419.4
54094,20230404192436,13.7,1018.8,53,286,5.7,0.0,10118.7
54096,20230404192436,22.5,1022.6,90,23,3.8,1.3,10491.4
57251,20230404192436,28.8,1025.5,59,210,11.3,0.9,10153.0
57256,20230404192436,9.6,1017.8,28,199,14.5,0.6,10107.1
57259,20230404192436,5.1,1015.0,2,17,5.0,0.5,10160.7
57265,20230404192436,34.8,1015.1,95,319,5.5,0.3,10014.8
57278,20230404192436,2.7,1021.5,10,63,13.0,1.1,10131.5
57279,20230404192436,1.0,1006.8,98,302,12.7,0.8,10084.4
57355,20230404192436,29.9,1010.4,29,206,2.7,0.1,10033.6
57358,20230404192436,30.5,1006.0,13,57,6.8,1.0,10050.8
57359,20230404192436,27.9,1015.1,44,268,8.4,0.0,10070.1
57363,20230404192436,26.3,1009.1,49,74,3.0,0.9,10258.7
57378,20230404192436,13.1,1017.9,71,203,9.6,1.0,10151.4
57381,20230404192436,6.7,1001.2,50,192,6.9,0.1,10393.4
57395,20230404192436,31.1,1023.4,19,51,11.3,0.1,10184.4
57399,20230404192436,17.0,1018.5,16,305,3.7,1.5,10441.1
57439,20230404192436,8.0,1022.1,89,200,3.2,1.0,10281.2
57445,20230404192436,10.5,1016.0,57,145,9.4,1.4,10330.8
57447,20230404192436,22.3,1006.4,1,211,3.9,1.4,10103.6
57458,20230404192436,6.0,1006.4,46,131,4.9,0.0,10023.3
57461,20230404192436,12.2,1017.1,49,355,3.7,0.4,10054.1
57476,20230404192436,15.3,1021.8,3,70,10.8,1.1,10385.8
57482,20230404192436,0.5,1024.2,18,246,3.8,1.3,10114.1
57483,20230404192436,21.5,1017.5,32,183,12.4,0.5,10061.4
57493,20230404192436,29.9,1010.4,56,132,11.5,0.7,10275.5
57494,20230404192436,21.5,1002.1,8,34,3.9,0.1,10485.4
57545,20230404192436,20.5,1001.3,84,334,8.7,0.1,10327.5
57573,20230404192436,14.1,1026.0,91,345,11.0,0.6,10342.7
57581,20230404192436,5.5,1017.8,76,220,9.4,0.2,10329.2
57583,20230404192436,27.0,1007.5,92,204,12.8,0.2,10418.0
57595,20230404192436,14.4,1025.3,67,89,2.8,0.6,10349.9
58402,20230404192436,13.8,1014.3,97,324,2.3,1.1,10433.3
58407,20230404192436,29.4,1020.0,91,14,2.0,1.0,10057.9
58500,20230404192436,31.2,1008.8,59,346,3.4,0.2,10004.4
57554,20230404192436,1.9,1003.0,82,344,6.0,0.4,10465.5
57562,20230404192436,30.6,1015.5,81,39,0.5,0.5,10136.9
57574,20230404192436,8.3,1025.8,57,78,8.5,0.7,10203.7
57584,20230404192436,29.2,1024.5,28,1,1.3,0.2,10347.5
57642,20230404192436,30.0,1021.5,92,14,9.2,0.0,10448.6
57649,20230404192436,30.6,1017.9,4,106,2.4,1.5,10387.5
57655,20230404192436,6.3,1005.2,13,102,3.2,0.4,10156.3
57662,20230404192436,23.2,1024.2,74,146,3.4,0.1,10334.1
57669,20230404192436,17.7,1013.1,1,349,13.1,1.1,10347.4
57671,20230404192436,12.1,1008.7,14,128,9.2,0.8,10048.6
57673,20230404192436,19.8,1025.2,32,190,1.6,1.5,10122.5
57679,20230404192436,28.0,1003.9,45,150,3.3,1.0,10307.5
57682,20230404192436,9.5,1024.1,50,198,6.2,1.3,10042.4
57687,20230404192436,19.1,1022.4,32,348,6.3,0.0,10131.7
57745,20230404192436,33.5,1014.3,24,226,6.7,0.3,10287.0
57749,20230404192436,34.1,1011.2,41,214,1.8,0.4,10215.6
57752,20230404192436,19.0,1019.4,3,202,7.5,0.3,10305.2
57758,20230404192436,16.2,1001.9,60,164,4.8,1.0,10478.2
57761,20230404192436,23.1,1002.2,3,79,0.2,0.5,10138.8
57766,20230404192436,13.2,1017.9,74,122,3.9,0.5,10418.3
57774,20230404192436,6.3,1025.9,95,71,10.6,0.4,10381.4
57776,20230404192436,1.9,1003.6,78,281,0.5,1.3,10310.4
57779,20230404192436,3.0,1014.4,63,178,11.8,1.2,10467.7
57780,20230404192436,0.7,1005.9,35,211,3.0,1.1,10358.1
57841,20230404192436,28.3,1008.9,36,239,12.6,0.5,10011.3
57845,20230404192436,11.2,1012.2,81,75,2.8,0.9,10345.3
57853,20230404192436,27.4,1003.1,47,70,12.6,0.8,10467.1
57857,20230404192436,29.3,1025.7,51,319,12.1,0.4,10065.0
57860,20230404192436,25.7,1011.6,9,55,12.2,1.5,10228.1
57866,20230404192436,22.7,1015.9,1,292,5.1,0.4,10353.6
57872,20230404192436,22.1,1020.5,37,36,8.6,1.4,10373.4
57874,20230404192436,13.7,1005.8,20,51,2.0,0.5,10374.2
57889,20230404192436,1.3,1005.0,93,268,5.1,1.3,10443.1
57965,20230404192436,10.6,1002.1,34,324,2.1,0.6,10031.1
57972,20230404192436,18.6,1020.6,6,84,0.6,1.3,10164.4
57974,20230404192436,23.2,1007.6,32,79,2.1,0.6,10103.6
50936,20230404192436,26.3,1007.4,1,346,12.4,0.9,10068.3
50945,20230404192436,12.0,1014.9,63,64,4.0,1.1,10122.6
50948,20230404192436,7.1,1024.6,90,186,9.8,1.4,10067.3
50949,20230404192436,9.6,1019.8,15,121,1.6,0.9,10088.2
54041,20230404192436,6.2,1019.5,32,10,11.4,0.0,10190.2
54049,20230404192436,30.6,1026.2,55,181,12.3,0.4,10141.9
54063,20230404192436,11.6,1009.7,58,269,9.5,1.5,10145.2
54064,20230404192436,22.9,1023.8,10,162,3.3,0.3,10447.1
54142,20230404192436,19.7,1019.9,17,340,1.4,0.8,10235.8
54157,20230404192436,15.4,1006.4,43,134,11.3,0.5,10156.9
54161,20230404192436,32.4,1004.5,25,233,7.9,0.9,10078.8
54165,20230404192436,29.2,1004.7,2,8,7.8,0.2,10035.7
54171,20230404192436,23.8,1000.9,79,265,5.3,0.2,10174.0
54181,20230404192436,27.8,1008.6,33,142,8.2,0.6,10255.3
54186,20230404192436,11.4,1006.6,24,355,8.9,0.7,10376.9
54195,20230404192436,23.7,1020.3,24,313,1.5,0.9,10146.0
54260,20230404192436,18.9,1004.7,37,167,7.1,1.0,10365.2
54263,20230404192436,7.7,1019.9,82,228,10.7,0.1,10368.8
54266,20230404192436,7.3,1005.0,80,77,11.3,0.6,10473.8
54273,20230404192436,4.9,1018.7,15,71,8.5,0.1,10021.0
54276,20230404192436,8.8,1008.1,79,96,0.4,1.5,10020.4
54284,20230404192436,26.5,1024.9,80,116,4.0,0.4,10330.2
54285,20230404192436,18.5,1006.3,7,240,11.8,0.1,10498.2
54286,20230404192436,5.2,1011.0,3,66,4.2,1.2,10125.3
54292,20230404192436,6.1,1022.1,74,309,12.2,0.4,10325.3
54363,20230404192436,30.9,1006.9,33,6,5.0,0.3,10098.6
54374,20230404192436,24.5,1001.8,67,313,10.6,1.2,10112.0
54377,20230404192436,1.8,1000.5,63,349,0.0,0.5,10081.5
54386,20230404192436,12.0,1003.8,5,161,14.1,1.0,10127.5
58026,20230404192436,20.7,1014.7,81,262,10.3,0.0,10340.6
58027,20230404192436,6.0,1007.5,63,168,0.8,0.0,10378.7
58038,20230404192436,8.2,1017.8,27,134,1.5,0.9,10054.9
58040,20230404192436,9.3,1013.8,52,229,4.3,0.3,10166.3
58047,20230404192436,31.1,1002.2,37,111,2.1,0.0,10471.2
58130,20230404192436,30.1,1001.8,47,90,1.3,0.8,10003.0
58135,20230404192436,24.1,1002.9,73,179,4.4,0.6,10074.0
58138,20230404192436,28.1,1021.1,89,66,14.9,1.5,10481.1
58141,20230404192436,16.3,1009.6,70,220,13.8,0.9,10267.4
58143,20230404192436,8.9,1023.9,77,336,10.9,1.0,10021.4
58150,20230404192436,6.0,1006.3,98,337,12.2,0.9,10162.7
58158,20230404192436,12.4,1011.6,74,187,6.3,0.1,10022.0
58238,20230404192436,23.7,1008.2,41,209,1.0,0.1,10337.2
58241,20230404192436,1.1,1008.8,73,352,4.2,0.9,10267.8
58251,20230404192436,32.9,1002.8,68,47,0.8,0.8,10159.1
58252,20230404192436,15.4,1023.7,17,348,5.9,0.9,10277.9
58255,20230404192436,8.7,1011.7,81,108,1.4,0.0,10403.2
58259,20230404192436,20.2,1020.8,40,276,5.2,0.4,10400.4
58265,20230404192436,24.2,1006.8,91,192,13.8,0.9,10002.7
58343,20230404192436,22.2,1015.6,9,97,6.5,1.2,10497.0
58345,20230404192436,30.5,1026.3,54,140,2.7,0.2,10076.6
58354,20230404192436,16.7,1022.1,92,117,9.0,0.2,10308.5
58356,20230404192436,5.6,1025.7,35,152,10.5,0.4,10305.9
58358,20230404192436,32.2,1002.6,77,211,11.4,0.0,10457.8
57598,20230404192436,23.1,1001.2,99,168,13.2,0.8,10088.5
57696,20230404192436,9.0,1022.1,54,192,14.2,0.4,10334.0
57789,20230404192436,20.9,1014.5,68,328,11.7,0.5,10010.9
57793,20230404192436,15.5,1021.0,18,61,11.8,0.1,10236.7
57799,20230404192436,19.0,1017.6,37,275,4.6,0.7,10307.1
57894,20230404192436,6.7,1019.2,37,300,2.3,1.3,10179.5
57896,20230404192436,28.9,1026.4,67,22,1.1,0.1,10146.7
57993,20230404192436,20.4,1005.5,56,87,7.2,0.9,10038.5
58506,20230404192436,18.7,1014.8,45,24,0.0,0.1,10186.9
