站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59664,20230404134117,7.9,1000.8,98,62,11.3,1.5,10103.4
59673,20230404134117,13.1,1001.9,39,186,10.3,1.2,10083.9
59754,20230404134117,24.7,1009.5,53,40,8.1,0.9,10395.1
57947,20230404134117,5.2,1016.5,67,92,12.7,1.5,10077.6
57957,20230404134117,7.6,1003.2,84,165,11.6,0.4,10029.7
57958,20230404134117,8.3,1013.9,19,233,3.3,1.2,10012.8
59021,20230404134117,3.5,1020.9,64,319,3.9,1.1,10115.8
59023,20230404134117,19.8,1003.5,76,150,9.5,1.3,10078.2
59027,20230404134117,12.1,1025.8,100,306,14.6,1.4,10314.5
59037,20230404134117,22.4,1019.5,55,197,1.6,0.4,10223.9
59046,20230404134117,25.7,1022.7,42,328,14.1,0.4,10419.4
59058,20230404134117,12.3,1023.6,44,293,11.1,1.4,10316.5
59065,20230404134117,24.4,1012.3,58,113,13.2,0.4,10265.2
59209,20230404134117,23.4,1023.5,75,96,0.7,1.2,10254.0
59211,20230404134117,33.0,1025.4,77,36,13.7,1.3,10495.8
59218,20230404134117,13.5,1002.4,9,23,14.5,1.1,10089.3
59228,20230404134117,7.7,1005.8,64,6,8.6,0.4,10322.8
59242,20230404134117,16.2,1006.5,84,322,2.0,0.5,10363.4
59254,20230404134117,3.1,1006.5,45,44,4.4,0.4,10112.7
59265,20230404134117,8.0,1009.9,97,54,1.3,0.8,10490.2
59417,20230404134117,13.5,1009.7,98,138,8.0,0.8,10074.5
59431,20230404134117,34.4,1012.4,88,189,1.4,0.2,10200.0
59446,20230404134117,19.7,1011.2,91,46,12.4,1.0,10253.8
59453,20230404134117,30.9,1018.1,51,192,4.6,1.5,10275.5
59626,20230404134117,18.5,1024.8,48,120,1.1,1.2,10216.6
59631,20230404134117,13.1,1006.3,75,160,14.2,0.2,10154.7
59632,20230404134117,11.5,1007.3,95,114,2.2,0.8,10241.5
59644,20230404134117,31.4,1022.8,84,307,2.9,0.6,10276.5
59647,20230404134117,28.2,1007.7,90,277,4.2,1.2,10314.6
56691,20230404134117,33.3,1005.9,49,159,9.4,0.2,10449.8
56693,20230404134117,23.3,1014.0,62,24,7.9,0.3,10425.5
56792,20230404134117,23.4,1016.9,4,180,11.7,1.5,10355.7
56793,20230404134117,29.6,1006.7,91,154,11.4,0.3,10284.1
57606,20230404134117,8.4,1022.6,73,22,5.7,0.4,10372.4
57614,20230404134117,9.4,1014.4,73,199,8.9,0.2,10175.0
57625,20230404134117,19.0,1022.3,26,74,13.9,0.5,10206.1
57647,20230404134117,34.9,1016.5,46,185,9.9,0.7,10044.7
57707,20230404134117,10.3,1000.8,95,241,14.1,1.4,10479.4
57710,20230404134117,34.8,1024.1,49,251,9.0,0.9,10396.0
57712,20230404134117,25.8,1018.6,26,114,10.6,0.2,10320.0
57718,20230404134117,29.4,1023.3,7,202,0.3,1.5,10212.2
57722,20230404134117,3.4,1004.5,91,119,11.0,0.0,10493.4
57729,20230404134117,21.8,1006.3,29,321,14.6,1.3,10018.2
57731,20230404134117,14.7,1003.9,43,9,11.5,1.5,10442.6
57741,20230404134117,28.4,1014.9,4,99,5.3,0.9,10024.2
57803,20230404134117,11.1,1008.4,82,353,10.4,0.0,10378.8
57805,20230404134117,10.9,1006.8,78,127,1.3,1.0,10326.8
57806,20230404134117,12.3,1024.4,21,349,14.3,1.0,10446.6
57816,20230404134117,27.6,1009.3,95,351,0.5,1.0,10192.4
57825,20230404134117,32.5,1019.8,26,128,7.8,0.2,10159.5
57827,20230404134117,17.4,1001.2,19,201,9.3,0.3,10417.7
57832,20230404134117,29.8,1005.5,90,348,14.4,1.3,10284.5
57839,20230404134117,3.0,1011.6,89,207,5.9,1.1,10224.9
57840,20230404134117,11.8,1001.2,83,144,10.0,1.1,10134.4
57902,20230404134117,5.3,1008.7,79,255,5.0,1.2,10098.4
57906,20230404134117,14.9,1004.1,37,69,0.3,0.9,10447.1
57907,20230404134117,25.1,1020.7,88,299,6.3,1.1,10286.3
57910,20230404134117,29.4,1012.0,71,269,14.9,0.4,10426.0
57912,20230404134117,5.8,1003.8,11,120,13.0,0.1,10206.8
57916,20230404134117,0.6,1022.7,16,263,3.5,0.8,10102.7
57922,20230404134117,1.0,1001.9,47,261,11.8,0.9,10362.4
57926,20230404134117,11.8,1001.6,72,168,2.3,0.5,10358.8
57932,20230404134117,23.0,1008.2,15,243,11.2,0.9,10299.2
59758,20230404134117,3.0,1005.9,4,153,10.3,1.0,10374.2
59838,20230404134117,29.3,1023.2,27,312,10.2,0.4,10243.1
59845,20230404134117,16.9,1025.8,58,124,11.9,0.1,10460.9
59849,20230404134117,20.0,1003.4,14,277,7.4,0.3,10035.3
59855,20230404134117,23.7,1003.7,49,301,1.8,1.5,10051.0
59948,20230404134117,31.5,1015.3,57,147,14.6,0.6,10048.6
59954,20230404134117,18.6,1022.3,77,220,11.6,1.3,10065.1
59981,20230404134117,10.7,1018.1,41,2,4.3,1.3,10031.0
53399,20230404134117,31.5,1008.6,45,325,13.5,0.4,10407.5
53593,20230404134117,18.8,1014.9,47,170,12.2,1.0,10083.9
53698,20230404134117,33.5,1004.8,49,80,4.8,0.8,10007.1
53798,20230404134117,24.6,1016.9,70,54,12.6,0.2,10168.0
54308,20230404134117,2.5,1005.8,93,158,14.6,0.8,10060.4
54311,20230404134117,17.4,1021.2,35,218,3.3,0.0,10117.2
54401,20230404134117,2.7,1002.4,70,228,2.4,0.1,10154.7
54405,20230404134117,9.1,1022.8,42,200,5.4,0.7,10261.2
54423,20230404134117,6.3,1018.0,36,259,3.8,0.7,10464.2
54429,20230404134117,10.5,1016.0,86,279,9.9,1.1,10420.9
54436,20230404134117,31.5,1009.5,82,189,13.6,0.6,10095.4
54449,20230404134117,31.7,1014.4,19,174,1.4,0.7,10011.6
54518,20230404134117,23.6,1026.4,21,129,10.1,0.3,10312.2
54534,20230404134117,19.1,1013.4,91,249,14.9,1.1,10157.0
54535,20230404134117,7.4,1016.1,10,110,9.8,0.6,10250.6
54539,20230404134117,6.4,1017.2,90,66,1.3,0.3,10338.4
54602,20230404134117,33.6,1016.1,7,57,9.7,0.2,10382.3
54606,20230404134117,10.3,1002.4,52,121,1.8,0.5,10158.2
54618,20230404134117,25.3,1004.8,71,318,1.6,0.3,10255.1
54624,20230404134117,24.4,1026.3,74,290,1.7,1.4,10160.5
54705,20230404134117,15.6,1013.4,81,139,9.7,1.0,10046.9
53898,20230404134117,5.4,1012.4,8,47,9.8,1.4,10358.5
53986,20230404134117,22.9,1000.6,11,149,6.9,1.2,10019.8
57051,20230404134117,20.8,1004.8,61,162,8.8,0.9,10486.2
57067,20230404134117,29.7,1010.5,1,165,12.6,1.2,10081.5
57071,20230404134117,20.0,1003.3,6,101,13.3,1.2,10346.4
57077,20230404134117,31.6,1017.7,10,264,2.3,0.0,10374.9
57083,20230404134117,8.3,1002.9,6,289,11.8,0.9,10062.3
57084,20230404134117,3.6,1011.8,37,154,10.5,0.1,10454.7
57089,20230404134117,4.2,1020.4,49,348,13.8,0.5,10496.5
57091,20230404134117,12.5,1002.7,3,268,3.9,1.2,10377.9
57156,20230404134117,8.4,1010.6,7,176,9.0,1.1,10048.4
57178,20230404134117,18.5,1019.4,22,249,3.2,1.4,10331.0
57181,20230404134117,33.9,1013.9,87,120,6.8,1.0,10328.3
57193,20230404134117,0.9,1025.6,62,303,6.0,1.2,10384.2
57285,20230404134117,9.9,1007.0,6,3,11.6,0.3,10106.2
57290,20230404134117,3.8,1014.7,62,17,0.8,1.0,10044.7
57297,20230404134117,24.8,1000.9,74,191,9.3,0.7,10150.0
58005,20230404134117,13.6,1024.6,84,44,13.7,0.8,10248.7
58111,20230404134117,11.7,1016.2,1,349,9.2,0.9,10228.0
58208,20230404134117,13.0,1023.2,89,205,9.9,0.9,10290.5
50136,20230404134117,0.9,1013.6,73,131,3.0,1.3,10088.0
50246,20230404134117,27.2,1006.6,38,120,10.2,1.2,10113.0
50247,20230404134117,29.5,1015.9,25,122,13.1,0.8,10286.0
50349,20230404134117,6.2,1010.0,9,334,0.8,0.5,10117.9
50353,20230404134117,29.6,1024.5,86,297,13.8,0.9,10489.3
50442,20230404134117,29.0,1020.1,4,67,6.3,0.0,10329.6
50468,20230404134117,29.2,1014.3,56,81,8.4,0.0,10272.0
50557,20230404134117,17.0,1018.8,100,41,9.4,0.3,10289.0
50564,20230404134117,25.8,1005.8,28,201,6.1,1.3,10201.4
50656,20230404134117,9.2,1006.6,52,112,13.3,1.4,10321.9
50658,20230404134117,33.5,1021.8,11,337,11.3,1.4,10484.7
50674,20230404134117,2.0,1001.5,35,353,0.8,0.1,10192.2
50739,20230404134117,4.9,1021.5,83,136,5.5,1.4,10262.4
50742,20230404134117,17.9,1007.7,49,38,0.3,0.3,10048.4
50745,20230404134117,29.6,1011.7,15,278,10.6,0.8,10059.2
50756,20230404134117,4.8,1007.9,88,177,4.6,0.9,10110.4
50758,20230404134117,19.9,1016.9,89,59,10.4,1.5,10264.5
50774,20230404134117,0.9,1001.5,39,178,11.4,0.2,10344.2
50778,20230404134117,32.2,1018.5,43,320,14.7,0.8,10416.8
50788,20230404134117,26.2,1002.0,55,75,8.1,0.1,10293.2
50844,20230404134117,10.4,1017.2,79,303,7.6,1.0,10442.2
50853,20230404134117,28.0,1007.6,15,323,7.6,0.4,10329.5
50854,20230404134117,2.3,1011.6,22,344,3.1,1.2,10171.1
50862,20230404134117,10.7,1026.4,23,116,10.9,1.3,10287.9
50873,20230404134117,7.7,1021.2,8,289,4.1,0.9,10088.4
50877,20230404134117,13.3,1024.8,51,341,4.5,0.9,10309.5
50888,20230404134117,28.4,1014.7,71,18,1.0,0.4,10214.1
50950,20230404134117,28.2,1000.0,7,174,3.4,0.8,10128.3
50953,20230404134117,25.2,1019.1,74,327,13.6,1.2,10417.5
50955,20230404134117,26.4,1009.5,65,317,12.0,0.2,10393.5
50963,20230404134117,6.3,1001.1,48,249,5.1,1.0,10192.9
50968,20230404134117,34.0,1001.2,42,335,7.2,1.5,10036.5
50973,20230404134117,22.1,1011.4,92,212,4.3,0.8,10204.0
50978,20230404134117,10.1,1002.4,100,318,1.1,0.3,10072.3
50983,20230404134117,23.0,1002.5,11,87,11.1,0.9,10161.5
54094,20230404134117,22.5,1019.2,48,96,14.1,0.0,10343.1
54096,20230404134117,14.5,1019.2,13,34,6.8,0.3,10265.0
57251,20230404134117,14.4,1019.7,71,252,1.3,0.5,10217.7
57256,20230404134117,5.1,1012.2,63,297,6.7,1.2,10071.5
57259,20230404134117,20.3,1004.7,45,355,11.1,1.1,10416.8
57265,20230404134117,22.4,1008.1,3,90,2.0,0.6,10187.1
57278,20230404134117,12.2,1020.9,28,12,3.6,1.3,10264.5
57279,20230404134117,20.9,1008.5,1,35,5.7,1.0,10414.3
57355,20230404134117,30.2,1005.9,42,227,12.3,0.5,10191.8
57358,20230404134117,33.9,1019.6,26,329,6.4,0.3,10346.0
57359,20230404134117,29.6,1007.8,61,128,6.4,0.3,10380.6
57363,20230404134117,32.6,1012.1,78,193,0.7,0.1,10202.6
57378,20230404134117,24.2,1014.1,65,113,13.5,1.3,10263.3
57381,20230404134117,1.8,1022.5,7,94,2.8,0.3,10467.6
57395,20230404134117,32.6,1004.7,49,71,5.7,1.2,10379.3
57399,20230404134117,15.4,1011.3,41,183,13.4,0.1,10371.5
57439,20230404134117,1.2,1013.6,57,10,4.9,1.2,10061.0
57445,20230404134117,26.8,1011.3,60,194,2.5,0.9,10183.9
57447,20230404134117,5.0,1023.0,25,257,6.2,0.4,10288.2
57458,20230404134117,4.1,1010.5,89,330,3.3,0.4,10364.6
57461,20230404134117,1.8,1008.2,42,301,5.5,1.3,10069.0
57476,20230404134117,24.2,1022.1,79,130,5.1,0.1,10307.8
57482,20230404134117,32.2,1011.9,25,129,5.4,0.5,10032.8
57483,20230404134117,11.1,1009.0,9,17,1.2,0.4,10341.1
57493,20230404134117,5.8,1013.1,45,77,3.3,1.3,10285.7
57494,20230404134117,32.0,1016.1,54,184,10.9,1.1,10290.6
57545,20230404134117,12.8,1009.8,71,207,2.4,1.0,10353.3
57573,20230404134117,9.3,1011.5,49,276,2.1,0.8,10172.5
57581,20230404134117,3.4,1009.6,17,183,3.7,1.2,10419.0
57583,20230404134117,33.2,1026.2,83,292,8.5,0.7,10149.7
57595,20230404134117,32.9,1001.1,43,205,3.6,1.2,10488.7
58402,20230404134117,25.2,1004.2,15,280,10.4,1.0,10359.0
58407,20230404134117,9.2,1010.2,26,323,13.0,0.9,10438.5
58500,20230404134117,26.4,1006.6,99,72,10.0,1.2,10384.6
57554,20230404134117,7.8,1021.2,66,191,3.5,0.8,10415.4
57562,20230404134117,2.3,1019.7,87,183,13.1,0.8,10180.8
57574,20230404134117,31.4,1019.1,64,233,14.0,1.2,10321.4
57584,20230404134117,18.6,1004.4,75,70,13.2,0.4,10312.2
57642,20230404134117,17.3,1024.4,41,161,12.1,0.5,10379.7
57649,20230404134117,19.2,1007.5,46,339,14.0,1.5,10195.0
57655,20230404134117,12.8,1019.3,38,71,5.1,0.4,10340.4
57662,20230404134117,14.0,1000.7,54,64,7.1,1.2,10306.5
57669,20230404134117,27.3,1006.7,90,239,10.9,0.9,10123.5
57671,20230404134117,33.2,1000.4,18,109,10.6,0.6,10248.5
57673,20230404134117,1.2,1017.6,84,292,13.1,0.4,10278.4
57679,20230404134117,6.0,1017.2,61,36,6.9,0.2,10052.7
57682,20230404134117,31.3,1009.9,48,350,4.6,0.0,10441.5
57687,20230404134117,33.2,1020.2,55,348,11.1,0.7,10485.3
57745,20230404134117,3.1,1001.1,50,276,3.4,0.4,10247.6
57749,20230404134117,0.9,1005.7,24,40,13.6,0.8,10039.3
57752,20230404134117,19.6,1001.3,22,210,9.2,1.2,10236.1
57758,20230404134117,15.1,1001.1,44,158,3.3,0.5,10209.9
57761,20230404134117,28.8,1003.1,16,173,10.9,0.4,10409.2
57766,20230404134117,29.6,1018.6,22,240,10.8,0.5,10350.7
57774,20230404134117,25.1,1025.9,95,231,2.9,0.7,10402.7
57776,20230404134117,4.9,1003.5,56,333,10.1,0.2,10252.2
57779,20230404134117,17.4,1022.5,50,352,11.8,0.0,10409.8
57780,20230404134117,27.8,1015.8,28,302,13.4,0.0,10195.4
57841,20230404134117,3.3,1018.5,1,140,7.4,1.4,10017.1
57845,20230404134117,7.6,1017.1,46,96,5.1,0.0,10086.2
57853,20230404134117,9.6,1002.0,54,90,4.8,1.5,10360.4
57857,20230404134117,10.6,1002.6,69,86,10.4,1.5,10274.3
57860,20230404134117,13.3,1001.2,56,74,14.5,0.3,10260.5
57866,20230404134117,27.6,1024.9,19,225,11.3,0.7,10480.7
57872,20230404134117,31.4,1020.8,96,339,7.0,0.1,10071.8
57874,20230404134117,1.6,1010.4,85,195,2.5,0.0,10130.1
57889,20230404134117,18.1,1003.8,2,150,0.2,0.9,10345.6
57965,20230404134117,24.3,1000.7,32,59,1.4,0.9,10269.6
57972,20230404134117,30.4,1016.4,50,141,13.7,1.3,10205.0
57974,20230404134117,26.5,1010.9,75,48,9.8,0.6,10160.3
50936,20230404134117,2.1,1010.4,97,65,11.7,0.9,10113.7
50945,20230404134117,14.4,1017.1,34,199,12.1,0.0,10003.3
50948,20230404134117,0.9,1009.8,35,322,13.9,0.3,10434.0
50949,20230404134117,34.0,1009.5,69,47,7.4,0.6,10476.3
54041,20230404134117,2.9,1024.1,31,258,2.0,0.6,10253.1
54049,20230404134117,7.2,1003.8,32,90,3.6,0.4,10479.6
54063,20230404134117,18.1,1003.3,72,262,0.3,0.1,10374.9
54064,20230404134117,21.4,1024.1,13,230,12.1,0.0,10216.4
54142,20230404134117,35.0,1021.8,26,352,8.4,1.5,10126.7
54157,20230404134117,24.6,1005.1,27,307,11.4,0.9,10300.1
54161,20230404134117,23.1,1022.6,92,330,1.1,1.0,10276.1
54165,20230404134117,13.7,1017.5,10,36,11.3,0.1,10124.2
54171,20230404134117,9.4,1006.8,36,354,8.1,0.4,10447.5
54181,20230404134117,7.3,1017.3,30,13,5.4,1.1,10167.9
54186,20230404134117,32.2,1002.2,30,272,4.5,0.4,10357.8
54195,20230404134117,16.4,1026.0,88,40,0.5,0.4,10267.2
54260,20230404134117,15.4,1007.9,7,194,2.4,1.3,10398.5
54263,20230404134117,18.4,1019.1,1,14,12.4,1.3,10350.1
54266,20230404134117,17.6,1025.4,68,352,10.6,0.8,10078.1
54273,20230404134117,15.1,1000.4,60,79,5.4,0.6,10482.9
54276,20230404134117,33.6,1018.1,8,11,11.5,0.1,10398.6
54284,20230404134117,32.9,1000.3,79,18,6.6,1.0,10079.7
54285,20230404134117,25.1,1019.0,72,22,4.9,0.6,10373.5
54286,20230404134117,22.5,1019.8,4,320,5.7,1.0,10148.2
54292,20230404134117,20.8,1013.2,51,326,0.8,0.9,10458.5
54363,20230404134117,2.5,1018.9,48,246,8.4,0.9,10440.7
54374,20230404134117,32.5,1003.3,89,63,6.8,0.3,10278.4
54377,20230404134117,7.9,1015.4,97,68,3.7,1.1,10184.6
54386,20230404134117,10.5,1005.8,8,250,12.7,0.9,10312.2
58026,20230404134117,2.1,1012.1,47,280,14.2,0.1,10403.0
58027,20230404134117,18.7,1010.3,43,69,3.1,1.4,10062.3
58038,20230404134117,2.8,1010.1,96,312,9.0,1.5,10144.8
58040,20230404134117,24.0,1012.3,89,237,0.8,0.3,10365.3
58047,20230404134117,23.8,1018.1,29,61,7.4,0.3,10120.1
58130,20230404134117,34.6,1021.2,13,126,4.7,1.1,10091.0
58135,20230404134117,19.0,1010.2,54,281,7.9,1.2,10100.8
58138,20230404134117,19.1,1001.1,6,71,8.4,0.5,10407.9
58141,20230404134117,29.7,1000.4,21,229,0.2,0.4,10347.7
58143,20230404134117,7.6,1018.7,89,276,0.0,0.5,10270.7
58150,20230404134117,27.3,1014.5,20,50,4.7,0.0,10252.2
58158,20230404134117,16.3,1005.7,70,130,11.3,1.0,10365.8
58238,20230404134117,5.1,1003.7,35,13,6.8,1.0,10409.2
58241,20230404134117,32.0,1020.4,29,79,8.2,0.5,10201.5
58251,20230404134117,19.7,1020.0,92,173,13.0,1.4,10122.2
58252,20230404134117,8.8,1023.1,28,288,5.8,0.0,10394.4
58255,20230404134117,10.6,1016.4,16,263,14.8,0.1,10168.9
58259,20230404134117,31.3,1009.0,91,280,1.2,1.1,10333.2
58265,20230404134117,20.2,1005.3,88,138,1.0,0.2,10198.9
58343,20230404134117,31.1,1026.0,28,271,12.6,0.2,10243.2
58345,20230404134117,17.6,1002.9,94,130,3.0,0.5,10397.9
58354,20230404134117,22.4,1021.5,3,58,6.6,0.4,10428.0
58356,20230404134117,15.7,1016.0,30,44,0.5,0.5,10247.5
58358,20230404134117,24.9,1009.2,18,117,9.0,0.4,10230.1
57598,20230404134117,34.0,1019.9,13,175,6.0,0.6,10270.3
57696,20230404134117,7.0,1011.7,3,60,2.7,0.0,10399.5
57789,20230404134117,33.7,1008.6,9,215,1.8,0.9,10131.5
57793,20230404134117,2.7,1014.6,6,301,5.6,0.7,10018.6
57799,20230404134117,23.3,1001.1,33,204,7.6,0.4,10338.0
57894,20230404134117,7.3,1022.2,89,159,6.9,1.5,10470.2
57896,20230404134117,5.9,1016.2,22,234,5.0,0.1,10147.9
57993,20230404134117,6.9,1015.9,22,85,7.5,1.5,10361.8
58506,20230404134117,22.1,1002.9,90,29,12.5,0.5,10221.5
