站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59663,20230308144932,5.8,1023.3,24,222,10.5,0.1,10416.3
59664,20230308144932,32.4,1014.4,80,173,6.4,1.5,10085.7
59673,20230308144932,21.9,1005.2,27,28,8.6,0.6,10321.2
59754,20230308144932,13.7,1000.7,88,145,6.7,1.4,10474.0
57947,20230308144932,23.6,1010.0,2,4,7.8,1.3,10112.1
57957,20230308144932,31.6,1011.3,59,307,2.9,0.9,10316.5
57958,20230308144932,34.1,1025.9,80,83,0.1,0.9,10253.9
59021,20230308144932,1.0,1015.4,12,183,9.1,0.2,10369.6
59023,20230308144932,8.3,1018.1,56,335,6.6,1.3,10206.7
59027,20230308144932,27.9,1014.3,99,199,10.8,0.8,10198.6
59037,20230308144932,5.0,1005.1,91,245,5.7,1.0,10107.7
59046,20230308144932,17.6,1015.4,85,70,3.3,0.8,10409.7
59058,20230308144932,9.1,1026.3,47,154,3.9,0.6,10010.5
59065,20230308144932,5.7,1015.8,50,271,5.1,1.1,10259.4
59209,20230308144932,9.0,1005.3,61,138,10.4,0.3,10186.7
59211,20230308144932,31.7,1002.5,78,331,10.6,0.1,10272.6
59218,20230308144932,0.8,1014.4,48,16,11.0,0.5,10242.7
59228,20230308144932,24.5,1006.9,1,105,1.2,0.1,10364.0
59242,20230308144932,30.1,1021.1,40,56,5.9,0.7,10014.2
59254,20230308144932,1.1,1019.4,64,128,3.1,0.4,10336.1
59265,20230308144932,15.6,1024.8,26,180,11.5,0.4,10344.3
59417,20230308144932,33.6,1013.4,100,194,11.9,1.2,10139.2
59431,20230308144932,2.0,1021.0,41,239,0.6,0.3,10177.7
59446,20230308144932,17.4,1024.2,3,354,8.9,1.3,10299.6
59453,20230308144932,8.8,1023.7,15,100,11.1,1.1,10318.8
59626,20230308144932,32.0,1007.0,42,105,3.4,1.2,10033.8
59631,20230308144932,16.2,1007.4,64,217,5.0,1.1,10190.9
59632,20230308144932,34.2,1005.6,64,76,6.8,0.2,10158.2
59644,20230308144932,29.9,1012.0,26,82,14.3,0.7,10177.6
59647,20230308144932,29.7,1019.2,40,246,4.7,0.4,10357.3
56691,20230308144932,13.5,1001.7,23,287,1.9,0.1,10181.6
56693,20230308144932,2.8,1021.5,65,71,2.6,0.7,10433.2
56792,20230308144932,23.7,1002.4,71,48,13.5,0.3,10316.7
56793,20230308144932,13.8,1021.8,38,66,12.0,0.8,10351.7
57606,20230308144932,6.3,1022.8,16,142,3.2,0.9,10105.4
57614,20230308144932,19.6,1003.5,18,44,1.7,1.3,10163.1
57625,20230308144932,17.6,1025.8,16,213,11.4,0.9,10304.6
57647,20230308144932,1.2,1001.6,97,249,2.4,0.9,10275.2
57707,20230308144932,17.2,1020.3,92,55,2.1,1.0,10449.5
57710,20230308144932,27.3,1001.6,12,119,12.1,0.9,10072.8
57712,20230308144932,21.9,1003.4,44,24,2.9,0.7,10437.8
57718,20230308144932,32.1,1009.0,84,153,8.7,0.3,10316.9
57722,20230308144932,13.0,1025.4,43,150,2.9,1.0,10075.2
57729,20230308144932,17.6,1022.0,48,267,8.8,1.5,10423.9
57731,20230308144932,6.8,1002.5,55,70,10.4,1.3,10080.6
57741,20230308144932,27.5,1023.7,17,180,6.3,0.7,10192.0
57803,20230308144932,9.7,1025.0,49,245,4.6,1.5,10483.0
57805,20230308144932,15.0,1008.7,6,117,11.9,1.2,10121.8
57806,20230308144932,7.9,1001.5,4,237,0.5,0.9,10209.9
57816,20230308144932,15.6,1011.8,7,348,7.1,0.6,10004.5
57825,20230308144932,27.3,1002.3,54,298,5.3,1.4,10328.5
57827,20230308144932,4.2,1024.5,32,136,12.4,0.4,10111.4
57832,20230308144932,29.4,1010.2,90,121,10.8,0.0,10404.4
57839,20230308144932,17.4,1001.8,91,177,1.2,0.4,10476.2
57840,20230308144932,17.7,1024.0,6,171,9.5,0.3,10067.4
57902,20230308144932,15.4,1011.5,65,59,1.2,0.7,10245.2
57906,20230308144932,29.5,1012.5,81,319,8.0,0.6,10485.7
57907,20230308144932,18.3,1021.9,53,247,2.0,1.0,10140.9
57910,20230308144932,2.7,1005.3,15,339,1.5,0.4,10422.5
57912,20230308144932,26.7,1015.3,4,311,9.8,0.7,10065.7
57916,20230308144932,5.9,1020.4,91,298,10.6,1.5,10002.3
57922,20230308144932,18.3,1005.5,11,238,11.1,1.0,10313.8
57926,20230308144932,21.8,1016.4,24,155,5.4,0.5,10325.2
57932,20230308144932,29.7,1025.4,81,22,14.2,1.5,10144.2
59758,20230308144932,8.5,1019.0,10,214,12.4,1.5,10287.6
59838,20230308144932,0.2,1021.6,83,319,7.3,1.2,10437.9
59845,20230308144932,5.6,1002.2,36,218,6.8,1.0,10414.0
59849,20230308144932,32.0,1009.3,25,221,10.7,0.9,10342.2
59855,20230308144932,8.3,1010.5,23,346,9.5,0.3,10238.2
59948,20230308144932,20.5,1016.9,6,134,11.3,0.3,10001.3
59954,20230308144932,16.8,1006.7,23,123,4.1,1.4,10157.5
59981,20230308144932,17.5,1010.8,81,171,11.6,0.0,10206.4
53399,20230308144932,23.7,1002.4,53,68,10.2,0.6,10227.5
53593,20230308144932,34.7,1016.9,80,191,14.4,0.9,10381.8
53698,20230308144932,20.4,1002.6,3,345,11.0,1.2,10168.7
53798,20230308144932,3.4,1014.1,64,342,10.5,0.7,10121.8
54308,20230308144932,19.2,1024.4,71,69,10.9,0.6,10365.1
54311,20230308144932,1.6,1011.2,9,100,10.6,0.7,10437.8
54401,20230308144932,29.3,1023.9,61,63,10.3,0.2,10461.5
54405,20230308144932,31.2,1007.6,31,237,2.7,0.9,10057.6
54423,20230308144932,28.3,1008.0,26,8,13.9,0.7,10350.1
54429,20230308144932,34.8,1014.2,92,211,11.6,0.7,10209.8
54436,20230308144932,21.2,1013.8,60,179,6.3,0.4,10015.9
54449,20230308144932,13.1,1019.1,5,101,2.7,1.0,10107.9
54518,20230308144932,30.4,1005.1,31,299,12.1,0.3,10331.1
54534,20230308144932,32.9,1017.7,10,291,11.9,0.8,10047.3
54535,20230308144932,22.8,1016.8,51,195,4.1,1.0,10307.2
54539,20230308144932,32.1,1010.9,42,344,2.0,1.3,10306.0
54602,20230308144932,5.4,1008.8,9,313,6.4,0.6,10232.0
54606,20230308144932,6.0,1011.5,45,280,9.7,0.1,10008.2
54618,20230308144932,34.4,1017.2,38,309,1.2,0.8,10088.5
54624,20230308144932,0.9,1006.7,71,322,3.6,0.0,10218.8
54705,20230308144932,26.7,1026.4,49,6,14.3,0.9,10180.8
53898,20230308144932,7.9,1013.7,57,77,4.5,0.4,10054.3
53986,20230308144932,20.0,1005.0,61,103,6.4,0.9,10037.1
57051,20230308144932,2.3,1007.1,49,203,4.3,1.1,10394.3
57067,20230308144932,32.0,1003.0,37,120,14.6,0.0,10258.7
57071,20230308144932,16.7,1000.3,11,301,4.3,1.0,10313.3
57077,20230308144932,11.6,1025.8,100,334,2.5,1.5,10051.3
57083,20230308144932,9.0,1008.0,75,239,5.2,1.5,10311.6
57084,20230308144932,24.3,1018.1,53,121,13.3,0.8,10282.5
57089,20230308144932,6.9,1024.1,72,291,2.2,1.3,10302.8
57091,20230308144932,23.1,1019.6,75,77,1.9,0.1,10405.6
57156,20230308144932,0.3,1004.9,42,57,14.6,1.2,10360.9
57178,20230308144932,19.5,1003.1,64,248,13.7,0.3,10092.8
57181,20230308144932,31.5,1025.7,55,31,3.3,0.9,10007.6
57193,20230308144932,33.1,1023.6,47,112,6.4,1.2,10124.6
57285,20230308144932,18.7,1016.3,74,172,7.9,1.0,10237.0
57290,20230308144932,15.4,1024.2,31,176,12.3,0.9,10496.9
57297,20230308144932,32.4,1025.2,58,304,1.9,0.3,10114.6
58005,20230308144932,23.9,1025.6,59,280,5.2,0.5,10274.0
58111,20230308144932,22.2,1003.2,67,94,7.3,0.7,10246.6
58208,20230308144932,30.2,1000.3,10,130,9.2,1.5,10468.1
50136,20230308144932,10.8,1017.7,84,160,9.9,1.3,10165.0
50246,20230308144932,34.1,1014.7,54,344,4.3,0.3,10237.1
50247,20230308144932,10.8,1019.0,22,68,14.8,0.8,10443.1
50349,20230308144932,25.2,1009.8,10,237,9.1,0.6,10034.4
50353,20230308144932,14.9,1009.7,16,84,9.9,0.6,10427.0
50442,20230308144932,21.4,1021.6,2,249,14.6,1.4,10044.7
50468,20230308144932,22.6,1009.8,83,171,8.8,1.1,10274.4
50557,20230308144932,8.1,1004.0,82,261,3.1,1.5,10386.5
50564,20230308144932,29.4,1019.8,48,110,2.7,1.4,10016.7
50656,20230308144932,33.4,1016.4,100,279,5.6,1.2,10322.0
50658,20230308144932,11.5,1006.7,47,53,12.7,1.2,10440.0
50674,20230308144932,16.7,1016.0,96,76,8.3,0.9,10192.1
50739,20230308144932,28.5,1014.7,9,138,13.5,0.7,10444.3
50742,20230308144932,1.7,1021.1,64,243,8.6,1.0,10368.8
50745,20230308144932,30.8,1022.9,76,126,12.6,1.3,10150.6
50756,20230308144932,5.2,1011.6,29,190,13.8,0.3,10244.7
50758,20230308144932,27.2,1025.0,97,305,7.2,0.8,10312.9
50774,20230308144932,24.8,1000.4,26,227,8.5,0.0,10374.6
50778,20230308144932,16.0,1002.7,98,297,2.6,0.4,10154.9
50788,20230308144932,27.5,1019.5,8,307,14.8,0.7,10093.9
50844,20230308144932,3.7,1016.3,57,238,6.1,0.8,10011.8
50853,20230308144932,7.4,1007.5,20,77,7.4,0.8,10145.3
50854,20230308144932,29.8,1025.7,96,285,14.4,0.8,10274.6
50862,20230308144932,14.9,1008.1,19,314,6.3,0.1,10445.2
50873,20230308144932,16.3,1009.7,63,9,7.3,0.2,10191.0
50877,20230308144932,13.8,1002.9,56,221,13.5,0.2,10485.6
50888,20230308144932,3.8,1015.1,44,1,6.0,0.2,10477.8
50950,20230308144932,13.5,1018.4,11,14,5.2,0.4,10171.2
50953,20230308144932,16.9,1018.3,82,258,7.2,1.1,10199.0
50955,20230308144932,26.0,1005.9,40,83,9.0,1.0,10128.1
50963,20230308144932,27.9,1024.6,29,127,9.4,1.5,10092.9
50968,20230308144932,13.0,1016.4,16,148,5.0,0.5,10287.8
50973,20230308144932,31.0,1013.3,35,270,11.8,1.5,10450.8
50978,20230308144932,9.8,1015.2,30,80,12.8,0.0,10313.1
50983,20230308144932,7.8,1004.5,33,76,13.8,0.0,10299.0
54094,20230308144932,20.5,1016.6,45,108,5.2,1.1,10481.9
54096,20230308144932,14.1,1016.9,83,17,9.9,1.2,10145.3
57251,20230308144932,11.8,1003.7,82,9,9.9,0.6,10038.7
57256,20230308144932,27.1,1003.2,78,311,9.9,0.1,10285.4
57259,20230308144932,5.7,1014.9,84,289,6.0,1.1,10436.0
57265,20230308144932,19.1,1011.3,6,258,12.9,0.7,10498.0
57278,20230308144932,14.7,1000.4,9,317,14.6,0.5,10067.9
57279,20230308144932,7.6,1020.1,61,338,8.5,0.5,10257.0
57355,20230308144932,24.8,1018.1,81,204,7.7,1.1,10478.5
57358,20230308144932,12.3,1006.9,56,143,13.5,0.1,10161.3
57359,20230308144932,11.7,1006.7,50,335,1.2,0.1,10049.3
57363,20230308144932,5.1,1008.3,52,118,5.1,1.2,10180.7
57378,20230308144932,24.8,1019.3,22,134,5.6,0.6,10462.2
57381,20230308144932,0.5,1007.4,97,164,6.4,0.4,10214.4
57395,20230308144932,18.7,1004.0,54,185,11.7,0.2,10070.3
57399,20230308144932,12.4,1011.2,6,84,11.2,0.0,10493.9
57439,20230308144932,20.9,1005.2,44,23,7.8,0.4,10186.8
57445,20230308144932,34.7,1020.8,80,200,3.8,0.0,10203.0
57447,20230308144932,17.5,1010.3,77,353,4.3,1.3,10450.2
57458,20230308144932,8.9,1008.8,84,176,4.7,0.8,10446.9
57461,20230308144932,24.1,1022.6,95,234,2.1,0.9,10414.9
57476,20230308144932,33.6,1011.4,59,105,12.2,0.5,10405.5
57482,20230308144932,19.1,1020.3,55,96,14.3,0.6,10088.5
57483,20230308144932,31.2,1016.1,93,121,9.6,0.7,10217.8
57493,20230308144932,30.6,1021.7,38,356,11.3,0.3,10104.0
57494,20230308144932,31.8,1007.1,12,15,2.5,0.5,10377.5
57545,20230308144932,13.9,1009.3,79,104,12.4,0.0,10401.0
57573,20230308144932,28.5,1016.4,3,236,12.7,0.6,10157.5
57581,20230308144932,27.3,1008.0,7,82,4.2,1.1,10274.2
57583,20230308144932,3.3,1004.1,61,64,4.7,1.1,10012.5
57595,20230308144932,1.9,1018.2,53,346,10.0,0.3,10012.3
58402,20230308144932,28.2,1004.2,23,244,13.4,0.4,10387.7
58407,20230308144932,25.3,1006.9,62,319,14.9,0.3,10289.7
58500,20230308144932,22.1,1020.7,92,39,3.8,1.1,10014.5
57554,20230308144932,21.6,1007.9,75,134,1.6,1.5,10204.9
57562,20230308144932,33.1,1011.4,83,235,13.1,1.3,10243.6
57574,20230308144932,8.3,1001.6,44,211,10.6,0.4,10176.0
57584,20230308144932,32.8,1024.8,85,199,3.5,1.1,10372.2
57642,20230308144932,0.8,1019.4,46,114,5.5,1.1,10298.7
57649,20230308144932,6.9,1024.5,22,301,11.6,1.1,10094.2
57655,20230308144932,16.2,1001.0,81,137,4.2,1.5,10437.7
57662,20230308144932,32.9,1001.2,72,297,10.5,1.1,10458.9
57669,20230308144932,34.9,1024.7,59,139,11.3,0.3,10399.1
57671,20230308144932,16.6,1019.7,62,143,2.9,0.6,10147.4
57673,20230308144932,24.5,1009.8,25,56,14.8,0.4,10160.0
57679,20230308144932,35.0,1026.2,63,74,1.6,0.5,10483.1
57682,20230308144932,5.3,1007.0,13,276,7.4,0.3,10424.9
57687,20230308144932,27.6,1004.8,21,199,10.5,1.0,10141.4
57745,20230308144932,6.9,1008.3,91,341,0.6,0.6,10458.3
57749,20230308144932,8.1,1000.3,43,321,0.7,0.4,10380.7
57752,20230308144932,7.5,1025.1,53,218,13.3,0.4,10370.9
57758,20230308144932,23.0,1002.4,3,20,2.0,1.1,10029.2
57761,20230308144932,20.6,1001.9,66,50,12.7,0.3,10393.8
57766,20230308144932,22.5,1020.3,73,205,4.8,1.1,10148.9
57774,20230308144932,22.6,1020.0,95,130,11.7,0.2,10135.8
57776,20230308144932,31.4,1005.5,49,202,5.4,1.0,10344.5
57779,20230308144932,23.6,1000.7,78,72,13.6,1.0,10387.6
57780,20230308144932,22.6,1009.1,59,224,12.7,1.4,10203.7
57841,20230308144932,24.7,1024.4,96,103,2.5,0.6,10393.0
57845,20230308144932,14.9,1008.5,47,76,5.5,0.2,10413.2
57853,20230308144932,17.1,1023.4,78,18,2.6,0.7,10091.5
57857,20230308144932,2.0,1018.9,6,253,0.1,0.7,10068.1
57860,20230308144932,6.5,1004.4,87,33,14.9,0.5,10200.6
57866,20230308144932,21.1,1006.5,55,322,11.8,0.8,10391.2
57872,20230308144932,11.1,1021.7,82,289,4.6,0.3,10324.8
57874,20230308144932,22.3,1010.6,71,279,6.5,0.3,10293.8
57889,20230308144932,14.1,1011.4,10,96,4.4,1.1,10104.3
57965,20230308144932,20.9,1004.1,91,103,5.8,1.2,10261.8
57972,20230308144932,2.1,1009.7,16,124,4.4,0.5,10182.4
57974,20230308144932,2.2,1022.0,74,146,12.6,0.8,10404.8
50936,20230308144932,11.9,1010.0,31,160,12.2,0.8,10002.0
50945,20230308144932,28.6,1024.9,11,261,2.2,1.3,10176.9
50948,20230308144932,10.5,1007.9,82,241,14.6,1.2,10446.6
50949,20230308144932,29.0,1004.7,12,294,10.7,1.2,10171.0
54041,20230308144932,23.9,1011.4,12,177,6.2,0.1,10066.8
54049,20230308144932,31.3,1006.0,98,140,12.7,0.4,10135.6
54063,20230308144932,13.8,1003.5,50,34,11.4,1.0,10426.3
54064,20230308144932,15.7,1007.5,62,15,7.8,0.4,10054.2
54142,20230308144932,4.1,1012.3,96,261,9.7,1.0,10490.9
54157,20230308144932,34.9,1022.4,40,275,13.5,0.0,10103.4
54161,20230308144932,21.2,1013.3,13,35,6.3,0.5,10430.0
54165,20230308144932,11.3,1012.5,47,153,7.6,0.3,10492.4
54171,20230308144932,0.1,1022.1,43,31,5.1,0.5,10362.5
54181,20230308144932,12.1,1025.5,15,172,9.5,0.9,10486.6
54186,20230308144932,15.3,1016.7,56,266,14.2,1.5,10262.4
54195,20230308144932,19.4,1011.1,16,316,2.6,0.5,10225.5
54260,20230308144932,0.4,1025.0,82,248,1.3,1.2,10411.4
54263,20230308144932,12.1,1015.8,65,24,6.1,0.7,10390.1
54266,20230308144932,21.6,1018.4,85,340,7.8,0.3,10038.4
54273,20230308144932,22.7,1021.8,52,149,4.1,1.5,10084.7
54276,20230308144932,32.1,1010.7,99,334,10.9,1.1,10060.4
54284,20230308144932,25.1,1011.2,36,336,7.3,1.1,10451.9
54285,20230308144932,16.7,1024.2,78,102,11.7,0.9,10083.5
54286,20230308144932,13.6,1000.4,21,318,11.5,0.3,10160.2
54292,20230308144932,28.2,1024.7,17,178,2.5,0.2,10016.8
54363,20230308144932,2.3,1009.5,89,219,10.7,1.5,10375.3
54374,20230308144932,13.9,1005.6,49,88,5.9,1.0,10300.4
54377,20230308144932,20.1,1007.1,93,85,4.8,0.0,10455.7
54386,20230308144932,22.9,1005.1,96,221,12.8,1.2,10387.4
58026,20230308144932,20.2,1023.7,6,242,8.4,0.9,10088.7
58027,20230308144932,31.2,1014.0,49,296,9.6,1.3,10379.9
58038,20230308144932,32.1,1021.7,56,7,1.8,0.8,10074.2
58040,20230308144932,14.8,1004.7,62,33,10.0,0.8,10497.7
58047,20230308144932,4.7,1017.9,8,328,5.9,0.8,10282.1
58130,20230308144932,24.2,1016.9,36,57,12.9,0.8,10263.1
58135,20230308144932,7.9,1013.8,60,147,1.0,0.2,10390.5
58138,20230308144932,30.8,1006.6,92,41,3.1,0.8,10056.3
58141,20230308144932,0.0,1018.8,90,74,3.9,0.0,10010.4
58143,20230308144932,4.1,1020.9,38,264,12.3,1.3,10480.0
58150,20230308144932,34.9,1016.9,96,94,9.2,0.6,10321.7
58158,20230308144932,28.6,1010.8,48,196,14.1,1.1,10217.5
58238,20230308144932,16.6,1010.0,73,86,10.8,0.1,10001.7
58241,20230308144932,1.7,1017.4,80,58,7.8,0.1,10482.5
58251,20230308144932,22.7,1006.5,77,198,4.9,1.5,10267.7
58252,20230308144932,1.3,1006.5,66,99,10.5,0.1,10392.3
58255,20230308144932,28.8,1020.6,26,201,10.1,0.5,10467.1
58259,20230308144932,10.8,1013.4,52,222,13.0,0.3,10377.5
58265,20230308144932,20.6,1001.0,56,215,4.2,1.5,10122.6
58343,20230308144932,9.8,1008.4,19,66,8.4,1.5,10219.4
58345,20230308144932,16.0,1000.3,25,278,10.4,0.1,10350.6
58354,20230308144932,32.6,1000.2,39,288,1.9,0.5,10068.1
58356,20230308144932,29.3,1006.9,43,200,7.4,0.9,10030.1
58358,20230308144932,0.5,1018.0,2,139,8.7,1.5,10030.2
57598,20230308144932,8.5,1016.9,87,255,0.3,1.5,10434.1
57696,20230308144932,24.9,1011.9,65,87,6.9,0.2,10308.1
57789,20230308144932,19.6,1004.7,18,57,12.2,0.4,10448.0
57793,20230308144932,11.6,1004.6,78,147,9.4,1.4,10006.8
57799,20230308144932,19.9,1020.4,29,336,5.4,1.4,10447.9
57894,20230308144932,32.5,1023.7,77,358,9.4,0.0,10146.6
57896,20230308144932,19.6,1013.3,74,41,9.6,1.1,10221.7
57993,20230308144932,1.2,1003.5,93,270,1.8,0.6,10078.3
58506,20230308144932,27.7,1018.0,69,143,5.0,0.4,10343.8
