站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52652,20230404190721,30.1,1006.5,40,15,11.7,0.5,10257.7
52661,20230404190721,25.6,1007.0,45,114,9.1,0.2,10423.4
52674,20230404190721,24.4,1002.3,3,150,3.3,0.1,10212.2
52679,20230404190721,16.3,1011.8,88,59,4.8,1.1,10259.5
52681,20230404190721,28.8,1007.1,62,310,10.1,1.2,10398.6
52787,20230404190721,7.4,1022.7,1,240,2.2,1.2,10005.8
52797,20230404190721,25.1,1007.8,13,43,5.8,1.0,10376.3
52884,20230404190721,13.9,1017.4,59,120,5.8,1.0,10073.7
52895,20230404190721,11.8,1001.5,44,271,12.1,0.4,10469.2
52983,20230404190721,16.6,1023.2,11,274,1.9,0.6,10035.3
52984,20230404190721,3.2,1021.8,93,146,8.9,1.3,10386.1
52986,20230404190721,5.1,1013.8,35,171,6.3,0.0,10045.1
52996,20230404190721,27.7,1001.0,64,69,3.8,0.2,10052.1
53821,20230404190721,32.7,1019.7,6,276,2.1,1.1,10095.8
53915,20230404190721,20.5,1014.9,98,291,13.9,1.3,10480.6
53923,20230404190721,29.7,1000.1,99,68,12.2,0.0,10270.8
56074,20230404190721,25.4,1016.7,43,88,1.9,0.9,10077.2
56080,20230404190721,2.8,1010.5,62,291,13.0,1.0,10216.9
56093,20230404190721,8.8,1001.8,38,4,6.4,0.6,10173.3
56096,20230404190721,25.1,1019.6,18,342,7.4,1.5,10076.2
57014,20230404190721,5.5,1014.2,82,253,8.1,0.3,10319.4
57996,20230404190721,22.1,1018.0,31,232,5.0,0.3,10450.4
59072,20230404190721,26.2,1018.9,91,196,9.2,0.7,10366.8
59082,20230404190721,24.7,1022.6,8,74,9.4,0.4,10073.7
59087,20230404190721,12.9,1023.2,11,185,9.6,0.3,10051.9
59088,20230404190721,21.6,1020.3,93,329,0.5,0.6,10088.0
59096,20230404190721,21.0,1026.1,77,310,7.5,0.6,10176.9
59097,20230404190721,2.2,1017.8,59,330,11.4,0.2,10377.3
59107,20230404190721,29.2,1003.2,93,286,13.6,1.4,10076.0
59116,20230404190721,10.6,1002.0,95,131,1.6,1.0,10294.0
59117,20230404190721,30.9,1015.7,87,159,3.0,0.3,10306.6
59271,20230404190721,30.5,1001.1,1,100,7.9,1.1,10257.2
59278,20230404190721,27.1,1005.2,8,273,11.9,0.7,10381.8
59280,20230404190721,19.1,1008.9,76,52,4.9,0.5,10440.5
59287,20230404190721,32.6,1016.4,50,139,7.4,0.3,10041.3
59289,20230404190721,23.3,1019.8,93,52,3.2,0.9,10221.3
59293,20230404190721,2.7,1010.7,56,27,8.1,1.0,10251.7
59294,20230404190721,11.9,1014.8,93,290,1.7,1.2,10059.2
59298,20230404190721,26.6,1005.6,60,86,5.3,0.4,10181.5
59303,20230404190721,15.1,1025.0,97,51,4.4,1.2,10023.7
59304,20230404190721,1.4,1008.8,41,21,13.5,0.7,10205.5
59306,20230404190721,21.0,1007.9,62,319,2.3,0.9,10020.8
59310,20230404190721,0.5,1006.0,37,1,1.9,1.5,10324.4
59316,20230404190721,0.0,1021.7,26,169,5.3,1.3,10195.8
59317,20230404190721,34.1,1010.2,29,247,9.7,1.3,10250.9
59324,20230404190721,31.4,1020.6,70,171,7.8,1.0,10322.1
59456,20230404190721,5.6,1002.2,57,275,6.5,0.4,10398.8
59462,20230404190721,12.1,1025.0,58,200,4.7,0.6,10486.6
59478,20230404190721,17.8,1024.1,94,339,7.0,0.2,10437.0
59485,20230404190721,22.7,1013.3,48,62,1.1,1.2,10274.0
59488,20230404190721,10.1,1013.0,81,2,13.7,0.0,10296.3
59493,20230404190721,26.6,1025.1,48,90,12.3,0.8,10044.6
59501,20230404190721,19.2,1009.0,12,83,4.8,0.1,10447.0
59658,20230404190721,7.0,1001.6,6,278,12.4,0.0,10436.4
59663,20230404190721,11.8,1012.5,51,247,12.0,1.1,10398.1
59664,20230404190721,34.5,1017.9,60,286,5.0,1.0,10429.5
59673,20230404190721,3.0,1001.4,60,178,5.5,0.6,10178.9
59754,20230404190721,0.7,1021.9,100,4,11.0,1.2,10385.6
57947,20230404190721,2.8,1001.8,7,226,2.8,0.5,10458.9
57957,20230404190721,7.1,1019.5,75,262,1.1,1.0,10323.6
57958,20230404190721,33.9,1012.9,37,189,0.9,1.5,10028.3
59021,20230404190721,29.0,1005.2,61,331,0.3,0.8,10122.9
59023,20230404190721,28.6,1007.6,62,204,2.5,0.8,10402.4
59027,20230404190721,19.2,1024.4,84,28,12.1,1.0,10041.0
59037,20230404190721,4.8,1023.1,51,36,14.0,0.2,10046.7
59046,20230404190721,23.6,1008.1,78,47,10.8,0.6,10396.1
59058,20230404190721,32.4,1014.7,35,277,6.8,0.4,10016.5
59065,20230404190721,3.4,1013.3,65,101,4.9,0.0,10432.6
59209,20230404190721,19.7,1023.0,80,182,0.6,0.9,10132.4
59211,20230404190721,19.1,1005.2,42,318,10.5,0.6,10112.1
59218,20230404190721,24.0,1008.8,5,347,6.0,0.3,10134.5
59228,20230404190721,12.1,1016.6,91,56,0.9,0.3,10207.4
59242,20230404190721,27.8,1015.5,39,250,6.5,0.9,10405.1
59254,20230404190721,6.6,1004.0,36,329,11.8,0.0,10324.6
59265,20230404190721,10.3,1008.2,38,9,0.5,0.5,10219.3
59417,20230404190721,10.3,1013.1,25,179,7.7,1.5,10023.9
59431,20230404190721,26.1,1019.7,6,278,2.9,0.7,10117.4
59446,20230404190721,2.5,1009.0,66,37,6.5,0.4,10023.5
59453,20230404190721,20.2,1003.6,11,61,7.8,1.1,10288.2
59626,20230404190721,18.9,1026.2,71,13,7.9,1.4,10368.2
59631,20230404190721,9.7,1012.1,33,339,13.5,1.3,10154.1
59632,20230404190721,32.0,1024.4,79,190,14.9,1.1,10195.9
59644,20230404190721,0.6,1020.2,71,82,2.8,0.8,10115.1
59647,20230404190721,24.4,1004.4,66,272,7.3,1.5,10273.7
56691,20230404190721,9.2,1020.2,3,53,14.5,1.0,10400.1
56693,20230404190721,33.0,1001.3,62,47,10.7,0.3,10217.7
56792,20230404190721,34.2,1011.1,90,186,8.4,1.1,10459.5
56793,20230404190721,20.6,1003.4,45,323,2.0,0.1,10156.2
57606,20230404190721,4.9,1015.4,65,238,3.3,0.6,10033.6
57614,20230404190721,0.5,1009.2,76,173,12.7,0.5,10032.7
57625,20230404190721,4.1,1019.8,24,356,11.7,0.4,10332.4
57647,20230404190721,25.8,1001.7,55,327,1.3,1.4,10230.6
57707,20230404190721,25.1,1009.4,58,172,1.5,1.4,10478.7
57710,20230404190721,6.9,1022.7,95,218,4.7,0.1,10161.7
57712,20230404190721,26.1,1008.8,58,183,3.7,0.0,10042.3
57718,20230404190721,24.1,1026.2,86,227,11.6,0.4,10446.7
57722,20230404190721,1.1,1008.7,18,170,10.8,1.0,10216.6
57729,20230404190721,33.0,1003.5,33,163,9.5,0.6,10322.0
57731,20230404190721,11.2,1023.8,99,38,5.6,0.3,10286.9
57741,20230404190721,8.8,1014.5,46,291,2.9,0.3,10366.0
57803,20230404190721,8.4,1013.0,38,12,11.9,1.4,10392.6
57805,20230404190721,31.3,1018.7,5,103,13.3,1.2,10478.5
57806,20230404190721,31.0,1011.9,82,24,1.7,1.5,10386.1
57816,20230404190721,31.1,1017.9,29,263,7.1,1.4,10323.3
57825,20230404190721,17.0,1001.4,86,200,3.6,1.0,10052.4
57827,20230404190721,21.3,1013.8,87,157,1.0,1.4,10311.5
57832,20230404190721,13.8,1001.8,21,295,0.2,0.1,10125.9
57839,20230404190721,16.9,1020.2,47,226,1.8,1.0,10443.7
57840,20230404190721,27.6,1020.2,97,203,6.1,1.3,10435.6
57902,20230404190721,35.0,1018.5,81,139,8.5,1.1,10141.2
57906,20230404190721,23.3,1008.1,42,73,14.4,1.3,10330.0
57907,20230404190721,1.4,1013.6,73,307,10.0,1.4,10378.7
57910,20230404190721,2.6,1001.9,36,311,14.7,1.1,10395.7
57912,20230404190721,23.0,1011.9,4,140,1.9,1.5,10278.5
57916,20230404190721,12.8,1011.7,68,342,1.4,1.3,10018.8
57922,20230404190721,14.4,1003.4,68,267,4.1,1.5,10466.7
57926,20230404190721,6.9,1008.9,93,184,10.6,1.2,10348.0
57932,20230404190721,3.5,1011.6,35,137,7.6,0.1,10370.1
59758,20230404190721,5.4,1015.8,1,334,2.5,1.2,10183.5
59838,20230404190721,24.4,1017.6,56,272,0.5,1.0,10337.5
59845,20230404190721,22.4,1014.4,38,292,12.5,1.4,10194.3
59849,20230404190721,29.5,1025.0,84,220,7.1,0.6,10181.9
59855,20230404190721,20.8,1021.0,88,137,13.0,0.0,10145.0
59948,20230404190721,19.6,1011.5,12,179,14.1,0.6,10017.6
59954,20230404190721,7.1,1015.0,15,125,10.6,0.8,10154.2
59981,20230404190721,10.3,1008.9,46,207,14.4,0.0,10150.8
53399,20230404190721,5.1,1025.1,19,107,0.4,1.3,10003.2
53593,20230404190721,9.8,1002.0,72,42,10.7,1.4,10282.7
53698,20230404190721,1.4,1021.5,98,327,14.0,0.8,10061.5
53798,20230404190721,23.2,1025.8,34,81,10.4,1.0,10347.8
54308,20230404190721,12.9,1015.1,9,79,10.3,1.4,10311.5
54311,20230404190721,27.2,1006.6,55,181,3.3,0.1,10381.3
54401,20230404190721,21.3,1009.4,31,209,0.9,0.7,10053.7
54405,20230404190721,4.6,1014.5,33,231,1.5,0.9,10366.9
54423,20230404190721,28.5,1012.8,85,171,0.2,1.3,10194.6
54429,20230404190721,2.1,1016.3,30,174,5.9,1.2,10067.7
54436,20230404190721,22.2,1005.8,44,84,2.3,0.1,10246.9
54449,20230404190721,7.2,1009.2,15,136,10.2,0.2,10090.4
54518,20230404190721,8.6,1018.9,72,101,10.9,0.0,10197.4
54534,20230404190721,23.4,1005.3,57,28,7.6,0.9,10004.0
54535,20230404190721,20.3,1012.3,91,281,13.7,0.1,10119.1
54539,20230404190721,5.6,1014.6,95,56,6.8,0.8,10186.2
54602,20230404190721,24.9,1007.9,73,92,12.5,0.0,10463.4
54606,20230404190721,6.3,1013.4,100,188,10.7,1.5,10359.4
54618,20230404190721,1.3,1022.7,52,333,1.8,0.9,10076.1
54624,20230404190721,28.2,1009.6,24,329,3.9,0.6,10411.5
54705,20230404190721,7.8,1015.3,3,254,13.7,0.3,10059.0
53898,20230404190721,5.5,1006.8,65,279,12.9,0.7,10192.3
53986,20230404190721,30.8,1002.0,16,13,1.5,0.6,10384.5
57051,20230404190721,27.6,1024.4,54,270,13.8,1.3,10153.6
57067,20230404190721,33.1,1008.2,29,329,12.5,1.1,10488.5
57071,20230404190721,1.2,1011.5,54,299,3.3,1.4,10353.3
57077,20230404190721,23.2,1019.1,78,52,10.4,0.9,10209.3
57083,20230404190721,22.1,1024.8,73,144,2.3,0.6,10125.8
57084,20230404190721,23.7,1025.5,58,352,0.2,0.5,10422.1
57089,20230404190721,30.8,1005.0,57,194,8.0,1.0,10132.5
57091,20230404190721,3.9,1002.5,5,19,11.1,1.4,10388.1
57156,20230404190721,29.0,1000.9,10,356,4.2,0.5,10500.0
57178,20230404190721,14.7,1006.6,87,150,6.6,0.7,10203.4
57181,20230404190721,32.1,1017.3,9,180,0.5,0.1,10449.9
57193,20230404190721,31.4,1017.2,21,243,5.7,1.3,10269.9
57285,20230404190721,10.3,1017.4,67,338,13.8,0.7,10117.1
57290,20230404190721,11.8,1014.6,68,230,2.2,1.3,10163.2
57297,20230404190721,2.7,1026.1,8,51,8.6,1.2,10429.1
58005,20230404190721,1.0,1009.3,11,259,6.2,0.2,10071.3
58111,20230404190721,11.4,1014.5,19,323,1.4,1.2,10171.4
58208,20230404190721,7.2,1012.9,9,317,12.7,1.5,10021.5
50136,20230404190721,0.5,1019.0,72,320,13.3,1.1,10367.3
50246,20230404190721,8.2,1011.4,68,235,3.2,0.9,10039.6
50247,20230404190721,25.1,1001.0,82,167,1.7,1.1,10160.3
50349,20230404190721,18.6,1024.3,45,258,10.2,1.2,10334.8
50353,20230404190721,15.7,1024.9,67,70,6.1,1.0,10399.2
50442,20230404190721,33.1,1008.3,28,188,7.2,0.6,10241.3
50468,20230404190721,8.1,1010.6,83,332,3.8,0.3,10428.3
50557,20230404190721,25.0,1023.5,34,101,0.3,1.3,10325.8
50564,20230404190721,5.1,1003.6,60,296,11.0,0.2,10300.0
50656,20230404190721,15.1,1024.3,90,149,9.1,0.0,10020.6
50658,20230404190721,33.4,1002.7,26,341,14.3,1.5,10369.2
50674,20230404190721,25.9,1017.4,97,138,13.9,0.1,10202.5
50739,20230404190721,19.6,1006.1,13,299,4.2,1.5,10117.7
50742,20230404190721,22.9,1008.9,55,9,11.7,1.5,10120.6
50745,20230404190721,32.6,1005.1,40,235,13.3,0.0,10310.8
50756,20230404190721,26.4,1007.0,22,89,0.2,1.3,10350.4
50758,20230404190721,15.3,1018.3,32,44,6.4,1.1,10147.4
50774,20230404190721,15.5,1003.7,72,123,1.6,0.5,10490.9
50778,20230404190721,22.2,1013.4,95,296,14.0,1.0,10275.5
50788,20230404190721,5.8,1002.7,69,113,13.0,1.4,10462.4
50844,20230404190721,3.0,1005.8,15,55,1.6,0.9,10071.1
50853,20230404190721,32.9,1005.4,96,359,0.8,0.6,10171.0
50854,20230404190721,11.1,1003.2,52,270,7.1,0.9,10193.2
50862,20230404190721,31.2,1009.6,32,199,8.6,1.5,10354.4
50873,20230404190721,28.3,1024.8,8,212,10.7,0.9,10070.2
50877,20230404190721,8.4,1019.4,88,324,11.0,0.2,10273.3
50888,20230404190721,29.5,1021.4,2,44,0.1,1.2,10077.4
50950,20230404190721,16.3,1024.5,15,230,8.3,1.3,10412.4
50953,20230404190721,15.7,1014.1,28,159,14.0,0.2,10222.5
50955,20230404190721,23.2,1000.5,20,190,7.9,0.6,10068.9
50963,20230404190721,15.9,1000.7,74,119,9.6,1.1,10412.3
50968,20230404190721,32.2,1023.6,11,213,8.1,0.8,10230.1
50973,20230404190721,8.2,1018.1,47,86,1.8,0.1,10254.7
50978,20230404190721,20.1,1023.4,18,127,6.9,0.8,10286.2
50983,20230404190721,18.1,1024.6,9,149,13.8,0.5,10430.1
54094,20230404190721,30.9,1007.5,57,233,14.4,0.6,10044.7
54096,20230404190721,11.5,1006.3,24,44,11.6,1.3,10159.0
57251,20230404190721,14.7,1010.9,10,186,0.3,1.0,10144.5
57256,20230404190721,14.6,1024.2,88,55,6.3,1.5,10406.7
57259,20230404190721,31.7,1018.5,18,30,9.3,0.1,10011.7
57265,20230404190721,1.5,1005.7,84,274,3.7,0.2,10335.5
57278,20230404190721,21.1,1001.2,43,242,2.3,0.3,10051.8
57279,20230404190721,31.8,1023.8,47,23,0.2,1.3,10498.1
57355,20230404190721,28.3,1015.3,49,42,0.8,1.3,10194.4
57358,20230404190721,31.7,1020.8,89,330,3.5,0.7,10326.3
57359,20230404190721,5.5,1010.6,17,329,1.0,1.4,10293.0
57363,20230404190721,3.6,1010.3,65,292,4.8,0.6,10065.5
57378,20230404190721,18.3,1016.8,47,169,2.3,0.6,10266.2
57381,20230404190721,34.1,1019.2,56,117,10.5,0.4,10217.2
57395,20230404190721,25.8,1009.7,85,248,14.9,0.0,10275.0
57399,20230404190721,27.9,1002.7,74,35,7.7,1.3,10464.1
57439,20230404190721,27.9,1005.4,75,109,4.4,1.3,10452.7
57445,20230404190721,16.0,1022.9,94,292,8.3,1.2,10352.6
57447,20230404190721,17.7,1025.7,70,244,6.2,1.3,10320.8
57458,20230404190721,6.8,1010.3,55,302,2.2,1.1,10004.0
57461,20230404190721,19.7,1009.3,77,98,11.9,0.3,10267.1
57476,20230404190721,6.7,1000.6,10,110,4.7,1.4,10182.1
57482,20230404190721,10.2,1022.2,25,205,9.5,0.5,10090.6
57483,20230404190721,22.7,1023.5,15,232,1.0,0.4,10259.9
57493,20230404190721,30.3,1010.6,17,185,6.9,0.0,10273.8
57494,20230404190721,13.7,1022.2,27,51,12.5,1.5,10398.4
57545,20230404190721,12.8,1019.9,69,138,4.1,0.8,10023.8
57573,20230404190721,11.0,1007.9,94,337,9.1,0.8,10429.9
57581,20230404190721,1.2,1020.7,21,277,13.4,0.0,10137.8
57583,20230404190721,32.3,1017.5,90,54,7.8,0.3,10161.2
57595,20230404190721,10.7,1000.2,32,278,14.3,0.7,10290.0
58402,20230404190721,4.3,1004.5,21,305,13.6,0.9,10062.4
58407,20230404190721,0.5,1014.2,97,51,11.0,1.2,10008.2
58500,20230404190721,22.9,1024.4,43,109,8.4,0.7,10414.8
57554,20230404190721,30.9,1010.5,94,208,0.4,0.0,10477.9
57562,20230404190721,9.6,1024.7,36,354,2.4,1.5,10448.1
57574,20230404190721,23.6,1015.9,34,349,10.4,0.1,10432.3
57584,20230404190721,3.1,1018.2,94,330,5.1,0.0,10327.2
57642,20230404190721,30.4,1013.6,8,350,12.4,0.0,10030.3
57649,20230404190721,13.1,1020.3,18,298,5.7,1.2,10297.7
57655,20230404190721,16.3,1015.8,72,255,8.7,0.4,10244.4
57662,20230404190721,25.4,1020.1,10,157,3.3,0.7,10077.9
57669,20230404190721,18.1,1014.3,32,123,11.4,1.0,10464.3
57671,20230404190721,17.3,1018.9,45,359,12.4,1.3,10389.5
57673,20230404190721,16.1,1004.7,62,126,3.2,1.2,10361.0
57679,20230404190721,8.0,1021.8,50,333,12.4,1.5,10340.0
57682,20230404190721,34.2,1026.1,91,287,10.9,0.9,10359.6
57687,20230404190721,5.9,1013.5,96,116,5.9,1.1,10406.7
57745,20230404190721,3.7,1007.4,37,288,2.3,0.9,10104.7
57749,20230404190721,25.6,1008.8,100,85,7.3,1.2,10018.7
57752,20230404190721,22.0,1002.6,61,310,12.9,1.4,10481.5
57758,20230404190721,18.5,1012.0,28,146,9.2,1.0,10409.7
57761,20230404190721,20.3,1011.4,74,78,6.8,0.5,10402.9
57766,20230404190721,1.1,1009.5,93,357,14.5,1.5,10434.0
57774,20230404190721,5.3,1018.2,65,228,5.3,0.1,10078.5
57776,20230404190721,25.5,1016.7,40,15,10.5,1.4,10385.1
57779,20230404190721,6.5,1001.3,28,33,5.7,0.8,10468.9
57780,20230404190721,34.2,1006.3,99,261,7.5,1.0,10492.8
57841,20230404190721,12.2,1019.4,46,311,2.6,1.0,10004.2
57845,20230404190721,34.9,1026.2,43,134,11.6,1.3,10022.8
57853,20230404190721,0.0,1012.2,84,291,9.5,0.7,10367.9
57857,20230404190721,13.7,1002.5,68,81,12.9,0.1,10294.7
57860,20230404190721,15.7,1025.3,27,199,14.2,0.7,10089.2
57866,20230404190721,28.9,1001.0,34,89,7.4,1.5,10225.9
57872,20230404190721,0.2,1007.1,59,216,6.3,1.3,10092.1
57874,20230404190721,8.6,1015.1,64,122,2.2,1.1,10327.8
57889,20230404190721,27.5,1004.0,99,9,5.8,0.4,10081.2
57965,20230404190721,15.3,1025.3,63,82,13.3,0.8,10347.9
57972,20230404190721,0.8,1020.7,93,233,8.8,0.2,10237.5
57974,20230404190721,34.7,1007.3,10,323,0.2,1.2,10452.5
50936,20230404190721,7.2,1006.2,22,129,10.8,0.3,10031.3
50945,20230404190721,11.6,1014.6,32,171,14.6,0.1,10248.0
50948,20230404190721,15.6,1010.5,22,171,7.3,1.3,10363.2
50949,20230404190721,25.2,1010.0,15,267,11.1,1.1,10308.9
54041,20230404190721,13.7,1009.7,9,99,0.5,1.3,10438.6
54049,20230404190721,29.1,1013.2,59,263,14.8,0.9,10154.8
54063,20230404190721,0.3,1002.4,53,86,3.4,0.9,10374.6
54064,20230404190721,6.8,1005.4,63,51,0.4,1.2,10055.6
54142,20230404190721,35.0,1000.6,73,280,9.8,0.8,10276.7
54157,20230404190721,31.7,1003.1,40,320,1.6,1.4,10282.8
54161,20230404190721,5.6,1011.1,63,211,8.2,1.0,10391.8
54165,20230404190721,10.8,1014.5,7,284,13.1,0.8,10480.0
54171,20230404190721,21.1,1022.3,38,175,10.1,0.2,10145.2
54181,20230404190721,9.9,1019.7,8,47,5.6,1.0,10324.9
54186,20230404190721,30.6,1014.8,37,108,9.2,0.2,10176.5
54195,20230404190721,10.8,1003.8,89,313,10.5,1.1,10331.6
54260,20230404190721,19.5,1010.7,66,325,6.8,0.3,10342.0
54263,20230404190721,16.9,1013.5,21,61,0.9,0.7,10253.7
54266,20230404190721,18.2,1019.2,62,317,7.8,0.5,10004.9
54273,20230404190721,18.3,1002.5,78,156,1.0,0.2,10101.9
54276,20230404190721,30.5,1011.8,61,57,13.0,0.9,10006.8
54284,20230404190721,30.7,1005.2,68,180,9.9,0.7,10017.9
54285,20230404190721,21.4,1012.1,75,16,4.6,1.1,10265.4
54286,20230404190721,22.3,1017.1,45,316,13.4,0.9,10180.8
54292,20230404190721,19.3,1008.9,87,274,0.2,0.2,10028.0
54363,20230404190721,19.7,1018.1,7,225,1.0,0.6,10471.9
54374,20230404190721,6.5,1005.3,52,331,13.0,0.5,10158.9
54377,20230404190721,11.4,1000.7,14,22,10.3,0.1,10034.5
54386,20230404190721,9.9,1010.1,47,14,12.2,0.1,10101.5
58026,20230404190721,19.4,1006.8,24,40,1.1,1.4,10383.0
58027,20230404190721,27.1,1004.1,4,154,6.9,1.4,10234.9
58038,20230404190721,12.5,1001.8,5,329,5.0,1.0,10252.4
58040,20230404190721,16.4,1018.1,86,135,1.4,0.4,10232.5
58047,20230404190721,5.6,1012.9,82,52,10.4,0.9,10489.6
58130,20230404190721,28.1,1003.2,22,280,9.5,0.4,10221.7
58135,20230404190721,10.8,1009.2,84,250,1.8,0.7,10275.2
58138,20230404190721,8.4,1023.6,88,48,9.3,1.2,10499.3
58141,20230404190721,18.8,1006.8,6,64,12.7,0.3,10460.1
58143,20230404190721,3.8,1003.1,33,182,8.5,1.4,10090.3
58150,20230404190721,12.3,1018.5,69,58,11.5,0.7,10249.8
58158,20230404190721,16.1,1015.7,21,245,10.4,1.1,10490.2
58238,20230404190721,2.7,1013.1,11,296,9.0,1.1,10433.6
58241,20230404190721,4.7,1025.6,10,155,10.2,1.4,10233.5
58251,20230404190721,1.0,1015.3,52,59,13.0,1.5,10074.8
58252,20230404190721,4.8,1008.9,87,182,11.7,0.2,10059.4
58255,20230404190721,19.2,1017.2,27,282,9.9,0.0,10170.7
58259,20230404190721,3.1,1007.3,84,202,1.0,0.1,10003.7
58265,20230404190721,30.4,1002.2,76,90,13.7,1.5,10218.3
58343,20230404190721,22.0,1011.0,40,197,12.5,1.4,10344.8
58345,20230404190721,5.1,1020.6,40,79,10.4,0.9,10373.3
58354,20230404190721,11.7,1001.3,24,256,10.7,0.7,10190.4
58356,20230404190721,27.3,1022.2,29,19,14.1,0.8,10268.4
58358,20230404190721,12.2,1005.8,4,27,13.3,0.6,10262.5
57598,20230404190721,3.1,1020.2,17,244,5.9,0.3,10390.5
57696,20230404190721,25.4,1004.0,17,110,12.8,0.8,10117.9
57789,20230404190721,34.0,1002.4,77,314,10.1,0.1,10246.8
57793,20230404190721,23.6,1011.1,20,32,9.6,0.6,10126.9
57799,20230404190721,18.2,1015.7,89,232,13.9,0.8,10395.7
57894,20230404190721,4.6,1022.3,25,345,8.8,1.2,10456.8
57896,20230404190721,22.4,1024.4,54,346,8.5,0.6,10226.3
57993,20230404190721,16.8,1022.9,100,240,0.0,0.6,10222.2
58506,20230404190721,26.8,1024.1,77,189,6.0,0.8,10376.1
