站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59304,20230402122445,8.9,1011.0,19,276,7.2,1.0,10400.0
59306,20230402122445,34.6,1022.8,47,196,12.6,0.1,10201.0
59310,20230402122445,4.9,1022.8,69,180,3.8,1.4,10465.3
59316,20230402122445,18.0,1005.2,2,350,6.3,0.4,10408.4
59317,20230402122445,29.7,1012.2,56,60,13.0,0.1,10430.5
59324,20230402122445,34.9,1004.9,64,189,1.5,0.2,10392.3
59456,20230402122445,21.0,1026.1,83,26,0.2,0.6,10447.6
59462,20230402122445,17.8,1024.2,21,313,0.9,1.3,10006.1
59478,20230402122445,28.9,1019.2,100,325,6.2,0.2,10248.6
59485,20230402122445,11.7,1023.3,94,176,1.9,0.5,10447.3
59488,20230402122445,1.0,1012.1,16,86,4.4,1.3,10142.1
59493,20230402122445,1.4,1000.9,95,319,11.3,1.0,10039.0
59501,20230402122445,11.9,1003.6,21,118,13.1,0.7,10138.8
59658,20230402122445,30.4,1006.4,73,295,10.4,1.4,10113.2
59663,20230402122445,29.1,1024.7,42,30,14.8,0.5,10060.9
59664,20230402122445,16.0,1021.1,33,193,10.6,1.0,10350.7
59673,20230402122445,25.8,1015.9,69,304,8.5,0.8,10388.1
59754,20230402122445,24.0,1000.5,99,139,8.6,0.6,10012.6
57947,20230402122445,25.0,1009.8,31,125,11.5,1.5,10499.2
57957,20230402122445,24.9,1021.0,16,102,13.7,0.3,10035.9
57958,20230402122445,8.5,1011.5,92,26,12.1,1.5,10454.9
59021,20230402122445,1.5,1015.7,58,145,11.2,0.3,10406.2
59023,20230402122445,23.8,1016.9,84,162,1.8,0.9,10358.1
59027,20230402122445,17.3,1009.9,88,223,6.9,0.2,10390.1
59037,20230402122445,31.8,1005.2,73,313,12.7,0.3,10091.6
59046,20230402122445,6.4,1013.8,35,178,8.0,1.5,10179.6
59058,20230402122445,27.3,1025.8,21,52,7.8,0.0,10133.7
59065,20230402122445,6.3,1008.1,95,63,1.2,0.1,10496.0
59209,20230402122445,2.0,1001.5,52,212,3.7,0.7,10154.4
59211,20230402122445,0.1,1025.2,71,218,2.1,0.0,10476.8
59218,20230402122445,13.4,1020.1,12,226,14.4,0.8,10354.3
59228,20230402122445,1.8,1002.0,78,160,1.3,1.1,10176.9
59242,20230402122445,20.3,1013.1,91,340,14.1,0.2,10456.7
59254,20230402122445,13.2,1007.6,3,358,6.4,0.0,10425.5
59265,20230402122445,11.2,1011.4,97,208,2.7,0.3,10071.3
59417,20230402122445,23.2,1006.3,78,258,3.5,1.4,10304.0
59431,20230402122445,19.6,1023.9,75,217,13.5,0.1,10423.3
59446,20230402122445,24.7,1002.3,94,109,3.4,0.4,10244.8
59453,20230402122445,35.0,1010.4,80,145,0.5,0.7,10321.0
59626,20230402122445,26.9,1010.7,61,106,8.0,1.3,10230.8
59631,20230402122445,19.5,1025.8,75,119,2.4,0.9,10266.1
59632,20230402122445,21.3,1006.3,86,270,13.1,1.0,10143.0
59644,20230402122445,26.5,1016.5,12,346,5.5,1.0,10177.3
59647,20230402122445,6.6,1026.3,30,55,0.5,0.2,10402.9
56691,20230402122445,1.4,1010.1,10,245,12.7,1.1,10102.8
56693,20230402122445,20.5,1006.1,73,273,5.4,0.9,10306.3
56792,20230402122445,31.8,1003.2,55,125,2.2,0.1,10006.4
56793,20230402122445,15.3,1005.0,79,182,7.8,0.0,10268.8
57606,20230402122445,4.5,1015.2,43,302,13.3,1.1,10421.8
57614,20230402122445,29.7,1011.6,9,44,7.3,1.3,10147.9
57625,20230402122445,15.5,1018.2,33,357,13.4,1.4,10276.9
57647,20230402122445,16.4,1007.6,50,218,11.6,0.3,10362.6
57707,20230402122445,2.1,1014.9,70,21,14.1,0.3,10393.6
57710,20230402122445,13.2,1019.9,88,339,10.1,0.8,10103.2
57712,20230402122445,3.6,1021.4,85,225,2.3,0.0,10284.2
57718,20230402122445,1.4,1024.5,49,59,6.3,0.1,10163.1
57722,20230402122445,20.1,1003.9,43,357,6.8,0.3,10255.1
57729,20230402122445,19.6,1024.0,18,229,13.9,1.3,10382.9
57731,20230402122445,3.7,1004.0,85,226,3.6,1.2,10240.5
57741,20230402122445,10.7,1023.2,47,299,14.4,1.1,10321.2
57803,20230402122445,8.4,1015.8,1,310,7.9,1.0,10158.0
57805,20230402122445,33.1,1014.8,30,320,3.0,0.2,10313.9
57806,20230402122445,29.1,1012.2,30,4,11.4,1.3,10038.5
57816,20230402122445,21.6,1023.6,8,52,12.5,0.5,10100.0
57825,20230402122445,14.9,1018.4,75,78,0.3,0.2,10215.5
57827,20230402122445,9.7,1003.1,88,192,12.1,0.4,10205.2
57832,20230402122445,33.5,1018.8,46,336,12.6,0.3,10376.3
57839,20230402122445,2.7,1006.4,76,233,8.0,1.4,10175.5
57840,20230402122445,17.5,1009.8,89,196,14.2,1.0,10349.0
57902,20230402122445,20.9,1006.3,23,280,0.4,0.5,10325.7
57906,20230402122445,11.1,1016.6,10,120,5.0,0.6,10392.4
57907,20230402122445,3.6,1025.3,49,288,2.8,0.0,10083.7
57910,20230402122445,10.6,1019.3,19,246,14.8,0.3,10080.8
57912,20230402122445,12.7,1019.3,50,120,11.2,0.3,10225.5
57916,20230402122445,34.8,1020.0,38,196,1.6,1.0,10405.7
57922,20230402122445,3.7,1001.7,85,136,3.6,0.1,10392.6
57926,20230402122445,26.0,1016.6,79,96,6.9,0.9,10336.4
57932,20230402122445,10.1,1008.0,38,73,8.3,0.6,10103.0
59758,20230402122445,22.0,1000.6,79,326,4.8,1.1,10316.5
59838,20230402122445,32.1,1015.3,92,295,11.7,1.1,10486.9
59845,20230402122445,16.5,1025.7,50,299,7.3,1.1,10421.0
59849,20230402122445,28.8,1003.3,43,135,13.8,0.3,10364.3
59855,20230402122445,4.6,1026.4,34,221,8.1,0.3,10130.7
59948,20230402122445,16.6,1024.3,3,298,4.1,1.3,10301.8
59954,20230402122445,11.1,1014.7,67,184,3.5,1.1,10446.3
59981,20230402122445,25.6,1024.1,85,47,12.7,0.2,10365.1
53399,20230402122445,2.9,1007.8,3,21,7.7,0.0,10274.3
53593,20230402122445,30.0,1002.4,55,152,2.8,0.4,10462.7
53698,20230402122445,6.4,1024.3,77,182,12.8,0.6,10115.6
53798,20230402122445,30.4,1018.1,84,225,0.8,1.1,10424.0
54308,20230402122445,3.6,1002.5,60,182,5.5,0.6,10097.3
54311,20230402122445,2.9,1001.7,12,237,10.3,1.3,10489.9
54401,20230402122445,5.0,1024.6,85,185,13.1,0.4,10141.1
54405,20230402122445,23.5,1007.2,87,204,11.8,0.9,10204.2
54423,20230402122445,15.6,1006.5,88,343,8.8,1.4,10352.6
54429,20230402122445,0.3,1019.2,63,320,11.6,0.1,10080.7
54436,20230402122445,5.8,1012.7,72,223,2.0,1.1,10218.7
54449,20230402122445,3.9,1021.8,49,193,7.5,0.6,10468.9
54518,20230402122445,9.7,1005.6,93,252,4.6,1.1,10143.2
54534,20230402122445,19.5,1003.4,54,172,9.4,0.3,10437.1
54535,20230402122445,12.6,1024.2,43,92,8.7,1.4,10241.9
54539,20230402122445,4.5,1011.6,97,183,9.1,1.2,10172.8
54602,20230402122445,19.0,1016.6,20,52,8.7,0.3,10377.2
54606,20230402122445,32.3,1026.4,72,222,7.5,0.5,10140.5
54618,20230402122445,14.8,1022.7,19,102,13.7,0.1,10113.6
54624,20230402122445,30.3,1010.4,51,195,10.0,0.3,10119.3
54705,20230402122445,25.5,1010.0,81,110,2.6,1.1,10259.3
53898,20230402122445,33.8,1023.4,59,21,1.0,0.6,10148.2
53986,20230402122445,22.6,1017.4,30,337,0.1,0.3,10255.7
57051,20230402122445,26.8,1012.4,6,256,14.3,0.8,10294.3
57067,20230402122445,4.4,1016.7,8,270,0.2,0.3,10009.5
57071,20230402122445,31.8,1012.0,76,186,10.6,0.1,10069.3
57077,20230402122445,34.7,1012.4,23,283,7.8,1.5,10489.6
57083,20230402122445,8.4,1018.3,4,262,11.7,1.3,10105.1
57084,20230402122445,27.1,1018.9,48,279,12.6,1.0,10099.3
57089,20230402122445,27.3,1013.8,2,103,8.3,0.0,10106.4
57091,20230402122445,13.0,1016.1,58,79,3.5,0.4,10482.4
57156,20230402122445,0.0,1023.3,28,66,8.8,1.0,10326.9
57178,20230402122445,9.3,1005.3,12,121,6.2,1.0,10360.4
57181,20230402122445,3.6,1011.2,82,31,0.7,1.4,10442.4
57193,20230402122445,30.9,1012.8,97,203,2.9,0.2,10432.9
57285,20230402122445,4.1,1019.1,58,230,12.1,1.2,10095.7
57290,20230402122445,19.8,1022.8,50,318,6.2,0.0,10301.9
57297,20230402122445,16.0,1007.1,72,215,13.5,1.2,10215.8
58005,20230402122445,30.2,1019.8,25,285,5.1,0.5,10254.7
58111,20230402122445,3.6,1014.2,12,301,11.3,0.0,10314.7
58208,20230402122445,7.2,1007.1,61,286,2.5,0.5,10275.5
50136,20230402122445,18.6,1021.6,56,83,9.4,0.2,10133.9
50246,20230402122445,32.0,1009.5,17,305,7.1,1.3,10204.2
50247,20230402122445,33.6,1018.9,80,29,9.1,0.3,10053.1
50349,20230402122445,6.4,1003.8,42,332,12.0,0.1,10226.9
50353,20230402122445,3.5,1013.6,4,156,9.0,0.3,10271.4
50442,20230402122445,16.3,1000.7,79,204,12.0,0.2,10428.3
50468,20230402122445,30.6,1008.1,53,327,5.5,1.1,10067.4
50557,20230402122445,9.3,1008.6,87,56,4.2,1.2,10114.2
50564,20230402122445,32.8,1015.0,89,21,5.2,0.7,10430.9
50656,20230402122445,22.6,1004.4,49,236,9.4,1.0,10276.1
50658,20230402122445,14.0,1010.7,35,329,1.8,0.2,10363.8
50674,20230402122445,12.3,1013.0,6,144,14.8,1.1,10232.0
50739,20230402122445,2.8,1019.3,83,336,0.9,0.6,10098.8
50742,20230402122445,5.6,1025.5,19,345,2.2,0.7,10142.5
50745,20230402122445,12.5,1000.5,79,164,7.4,0.5,10070.9
50756,20230402122445,32.7,1005.3,22,9,12.3,1.0,10385.9
50758,20230402122445,16.5,1012.0,79,56,14.5,0.0,10161.7
50774,20230402122445,27.1,1001.4,95,19,0.0,0.5,10352.4
50778,20230402122445,34.9,1010.0,11,220,7.7,0.8,10450.6
50788,20230402122445,26.0,1019.0,18,207,10.9,1.0,10134.8
50844,20230402122445,11.3,1023.4,14,188,8.9,1.2,10441.3
50853,20230402122445,18.6,1018.6,3,51,4.1,0.4,10487.0
50854,20230402122445,27.3,1023.9,88,235,4.1,0.5,10334.5
50862,20230402122445,24.3,1003.9,32,15,14.7,0.4,10042.1
50873,20230402122445,11.8,1003.2,43,202,11.1,0.7,10009.1
50877,20230402122445,6.8,1022.4,81,127,10.8,0.2,10246.2
50888,20230402122445,31.4,1003.0,41,2,9.2,0.3,10020.2
50950,20230402122445,29.3,1005.5,69,176,7.2,1.1,10162.9
50953,20230402122445,9.3,1026.1,58,137,14.3,0.3,10485.1
50955,20230402122445,32.2,1000.7,23,199,10.6,0.6,10130.1
50963,20230402122445,4.1,1021.6,77,265,6.7,0.1,10190.3
50968,20230402122445,2.8,1024.8,69,276,8.1,1.2,10089.5
50973,20230402122445,14.4,1003.2,89,12,4.0,0.2,10434.6
50978,20230402122445,12.2,1026.2,69,93,0.4,0.3,10455.5
50983,20230402122445,4.3,1016.3,52,309,8.2,0.3,10369.6
54094,20230402122445,5.4,1012.8,7,352,14.9,0.3,10205.6
54096,20230402122445,8.0,1000.0,66,233,5.5,0.6,10461.4
57251,20230402122445,33.6,1023.2,7,233,10.1,0.2,10007.2
57256,20230402122445,14.9,1008.2,84,253,6.3,0.6,10268.1
57259,20230402122445,5.2,1016.0,2,338,11.4,0.4,10265.2
57265,20230402122445,17.1,1009.4,71,357,10.6,0.8,10379.8
57278,20230402122445,13.2,1017.7,40,91,4.6,0.5,10161.1
57279,20230402122445,34.2,1018.3,76,57,9.1,1.4,10463.3
57355,20230402122445,6.2,1016.9,86,141,0.9,0.2,10330.9
57358,20230402122445,29.2,1024.0,62,130,9.1,0.7,10087.2
57359,20230402122445,33.6,1019.9,22,81,11.1,0.8,10216.1
57363,20230402122445,26.2,1016.7,70,207,13.1,1.2,10060.9
57378,20230402122445,30.1,1001.7,96,30,9.6,0.0,10067.9
57381,20230402122445,33.9,1016.7,35,191,2.3,1.1,10490.6
57395,20230402122445,8.1,1013.3,14,154,0.0,1.4,10092.0
57399,20230402122445,6.3,1023.7,1,171,10.6,0.1,10055.2
57439,20230402122445,32.1,1022.3,95,323,1.7,0.9,10213.8
57445,20230402122445,20.4,1003.0,77,121,14.8,1.4,10499.6
57447,20230402122445,11.2,1017.7,30,67,13.8,1.0,10271.3
57458,20230402122445,31.0,1004.4,31,301,7.6,1.0,10175.4
57461,20230402122445,29.4,1015.2,55,254,1.7,1.3,10442.9
57476,20230402122445,26.6,1008.2,32,110,6.8,0.7,10365.5
57482,20230402122445,24.0,1026.2,80,289,8.1,0.1,10475.8
57483,20230402122445,24.0,1025.8,83,289,13.2,0.4,10493.3
57493,20230402122445,17.6,1011.2,40,345,0.1,0.2,10086.0
57494,20230402122445,27.0,1017.5,9,165,8.7,0.3,10124.6
57545,20230402122445,11.0,1022.1,84,33,2.3,0.3,10245.0
57573,20230402122445,16.7,1004.4,44,316,2.7,0.1,10203.1
57581,20230402122445,29.6,1013.9,1,344,9.3,0.4,10465.6
57583,20230402122445,27.7,1003.3,93,284,3.3,0.9,10284.2
57595,20230402122445,14.2,1006.5,83,80,9.1,0.9,10252.2
58402,20230402122445,7.0,1026.0,21,121,0.6,0.3,10211.1
58407,20230402122445,20.0,1002.2,35,28,8.8,0.7,10392.8
58500,20230402122445,1.9,1018.6,47,215,11.9,0.6,10150.3
57554,20230402122445,29.7,1011.1,15,16,13.4,0.4,10183.4
57562,20230402122445,30.7,1020.8,15,324,4.4,0.6,10109.0
57574,20230402122445,34.8,1002.4,15,98,4.3,0.4,10424.3
57584,20230402122445,7.8,1008.4,64,223,2.0,0.9,10345.2
57642,20230402122445,7.0,1006.6,84,133,9.3,0.9,10328.6
57649,20230402122445,34.1,1013.5,31,54,5.8,0.0,10180.4
57655,20230402122445,32.2,1022.0,68,167,7.9,0.9,10052.9
57662,20230402122445,19.8,1004.4,85,285,2.3,0.3,10344.6
57669,20230402122445,29.6,1012.7,12,175,11.3,1.4,10369.9
57671,20230402122445,27.0,1018.8,4,125,4.0,0.1,10016.6
57673,20230402122445,15.0,1021.5,95,155,11.0,1.4,10265.6
57679,20230402122445,28.6,1007.0,61,5,7.9,0.4,10210.8
57682,20230402122445,34.4,1024.5,43,199,10.7,1.0,10273.0
57687,20230402122445,27.8,1021.5,16,81,14.6,1.4,10054.9
57745,20230402122445,5.4,1018.9,63,67,13.6,0.1,10258.1
57749,20230402122445,23.4,1011.4,58,338,11.6,0.5,10059.9
57752,20230402122445,22.3,1024.3,78,171,10.8,0.8,10004.4
57758,20230402122445,30.0,1008.4,41,210,7.4,1.2,10342.4
57761,20230402122445,3.4,1008.3,42,159,13.4,1.2,10137.5
57766,20230402122445,15.6,1020.6,42,119,13.2,0.3,10163.9
57774,20230402122445,3.2,1002.6,14,46,8.2,0.2,10154.1
57776,20230402122445,35.0,1008.2,4,30,3.6,0.4,10317.5
57779,20230402122445,15.1,1019.2,76,345,13.0,1.2,10046.2
57780,20230402122445,25.0,1005.7,44,145,8.5,1.2,10375.9
57841,20230402122445,17.5,1013.5,15,188,0.2,0.3,10224.4
57845,20230402122445,8.2,1009.6,17,108,3.4,1.5,10312.3
57853,20230402122445,23.9,1012.3,43,307,6.5,1.3,10345.8
57857,20230402122445,28.7,1023.8,70,123,6.0,0.8,10288.2
57860,20230402122445,12.8,1009.4,58,265,3.4,1.5,10066.7
57866,20230402122445,19.3,1012.4,53,14,12.5,1.2,10080.7
57872,20230402122445,34.6,1013.2,94,116,0.3,0.0,10173.1
57874,20230402122445,1.8,1014.7,49,8,9.5,0.2,10096.0
57889,20230402122445,18.6,1010.7,37,114,8.3,0.5,10024.5
57965,20230402122445,14.3,1021.3,10,280,2.2,0.9,10113.3
57972,20230402122445,24.0,1020.9,43,261,6.8,1.5,10475.1
57974,20230402122445,5.0,1021.0,73,42,3.3,1.3,10395.1
50936,20230402122445,33.5,1018.1,47,6,7.5,1.4,10279.1
50945,20230402122445,31.5,1015.7,17,141,14.5,0.5,10423.1
50948,20230402122445,21.2,1016.6,29,306,6.7,1.4,10303.7
50949,20230402122445,2.4,1015.5,29,147,3.5,0.9,10466.5
54041,20230402122445,17.6,1014.4,12,159,11.5,1.3,10338.5
54049,20230402122445,33.4,1019.6,31,71,7.0,1.0,10232.4
54063,20230402122445,1.7,1013.3,75,202,1.1,0.6,10047.7
54064,20230402122445,20.1,1001.7,81,243,13.7,0.5,10106.6
54142,20230402122445,12.5,1004.5,72,75,8.4,0.3,10428.4
54157,20230402122445,7.7,1009.6,84,231,9.0,0.5,10408.0
54161,20230402122445,1.3,1010.8,28,256,13.6,0.5,10056.4
54165,20230402122445,18.7,1022.8,12,307,3.7,1.2,10218.1
54171,20230402122445,33.1,1013.6,66,60,11.3,0.1,10356.7
54181,20230402122445,11.1,1021.4,42,260,12.2,0.1,10242.3
54186,20230402122445,14.9,1020.5,87,163,10.4,0.6,10490.4
54195,20230402122445,32.8,1025.2,62,192,2.7,1.3,10133.0
54260,20230402122445,19.3,1025.2,63,20,1.8,0.0,10135.4
54263,20230402122445,15.8,1020.4,89,132,14.5,1.0,10014.9
54266,20230402122445,25.2,1013.2,24,330,14.7,1.4,10121.9
54273,20230402122445,1.5,1001.8,5,236,9.5,1.3,10212.6
54276,20230402122445,28.2,1011.5,60,239,0.7,0.2,10433.2
54284,20230402122445,21.7,1010.4,26,238,7.3,1.3,10197.8
54285,20230402122445,18.8,1013.7,75,305,10.6,0.6,10392.6
54286,20230402122445,16.5,1017.2,21,99,9.0,0.0,10495.8
54292,20230402122445,6.6,1012.2,96,22,3.2,1.1,10399.7
54363,20230402122445,31.0,1023.4,35,57,3.5,0.7,10418.8
54374,20230402122445,28.8,1019.6,71,26,12.6,1.3,10230.0
54377,20230402122445,29.5,1007.0,32,298,5.7,0.7,10370.2
54386,20230402122445,21.7,1024.8,58,38,12.2,0.9,10050.5
58026,20230402122445,34.4,1001.5,56,58,4.1,1.3,10005.3
58027,20230402122445,13.6,1020.7,97,26,3.0,0.6,10186.7
58038,20230402122445,6.6,1004.3,28,299,1.0,1.4,10232.6
58040,20230402122445,2.6,1003.2,80,108,14.2,0.9,10429.9
58047,20230402122445,11.1,1001.7,61,50,0.2,1.1,10468.8
58130,20230402122445,25.9,1012.6,38,231,1.0,0.5,10461.6
58135,20230402122445,13.3,1015.3,22,137,11.9,1.2,10442.4
58138,20230402122445,19.2,1018.4,70,219,2.1,0.5,10370.0
58141,20230402122445,23.8,1025.8,79,59,8.2,1.0,10056.0
58143,20230402122445,11.1,1002.8,23,269,1.1,0.3,10358.2
58150,20230402122445,0.9,1018.3,10,294,10.2,0.2,10277.1
58158,20230402122445,1.5,1018.0,52,72,14.1,0.4,10275.2
58238,20230402122445,19.2,1011.3,24,257,1.1,1.3,10483.5
58241,20230402122445,9.9,1012.7,11,109,14.7,0.4,10169.0
58251,20230402122445,12.0,1003.1,63,172,9.6,1.1,10232.0
58252,20230402122445,34.5,1013.8,10,223,3.6,1.2,10162.5
58255,20230402122445,27.6,1005.5,32,152,0.8,0.6,10217.4
58259,20230402122445,3.6,1010.3,31,225,10.0,0.8,10003.3
58265,20230402122445,17.9,1025.8,58,308,7.6,0.0,10220.7
58343,20230402122445,34.7,1008.0,92,33,10.1,0.5,10248.6
58345,20230402122445,5.3,1015.5,26,66,5.0,1.2,10280.4
58354,20230402122445,18.2,1025.6,33,63,7.1,1.0,10419.2
58356,20230402122445,6.7,1014.8,48,12,13.6,0.1,10135.7
58358,20230402122445,18.0,1016.9,27,48,2.6,0.5,10409.2
57598,20230402122445,20.5,1007.7,59,114,13.8,0.3,10144.5
57696,20230402122445,11.4,1016.7,44,51,10.5,0.3,10219.3
57789,20230402122445,8.3,1006.4,36,69,9.9,0.2,10150.6
57793,20230402122445,13.1,1000.1,7,201,12.2,0.4,10201.9
57799,20230402122445,11.9,1021.9,51,126,12.6,1.3,10181.4
57894,20230402122445,4.3,1013.6,27,167,13.8,0.5,10432.2
57896,20230402122445,11.5,1020.2,46,261,8.8,0.8,10162.1
57993,20230402122445,28.1,1002.9,97,124,10.6,1.4,10032.6
58506,20230402122445,18.4,1023.7,67,339,14.1,0.8,10290.2
