站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59107,20230404134317,1.2,1019.1,61,119,8.2,0.5,10243.6
59116,20230404134317,2.2,1003.7,2,120,10.7,0.8,10117.9
59117,20230404134317,10.4,1004.8,8,100,5.2,1.0,10330.6
59271,20230404134317,20.1,1010.0,49,44,14.0,0.3,10136.9
59278,20230404134317,20.6,1009.7,75,227,14.9,0.2,10149.6
59280,20230404134317,10.6,1024.8,4,209,10.0,0.4,10397.8
59287,20230404134317,23.3,1001.1,92,13,5.4,1.4,10260.7
59289,20230404134317,1.1,1012.7,41,291,14.5,0.9,10202.6
59293,20230404134317,6.9,1022.0,42,275,13.3,0.7,10371.0
59294,20230404134317,6.6,1022.8,53,197,5.8,1.2,10262.9
59298,20230404134317,15.0,1021.4,100,140,4.5,0.6,10136.6
59303,20230404134317,19.7,1000.3,72,152,6.5,0.3,10212.1
59304,20230404134317,23.1,1017.9,73,307,11.5,0.5,10214.5
59306,20230404134317,3.8,1022.0,37,102,8.5,1.3,10144.8
59310,20230404134317,23.6,1020.9,58,233,1.5,0.8,10453.9
59316,20230404134317,4.1,1009.4,24,355,14.2,1.0,10446.4
59317,20230404134317,2.2,1011.3,84,162,11.2,1.1,10209.5
59324,20230404134317,26.4,1019.0,45,77,0.2,0.8,10259.8
59456,20230404134317,20.7,1017.3,11,342,12.4,1.5,10393.6
59462,20230404134317,19.1,1008.1,15,223,2.5,0.5,10018.0
59478,20230404134317,6.9,1018.4,50,260,9.2,0.5,10013.1
59485,20230404134317,24.4,1000.0,25,356,6.3,0.0,10293.0
59488,20230404134317,15.2,1012.0,78,295,12.6,0.3,10024.1
59493,20230404134317,16.4,1003.4,26,292,8.5,1.1,10012.9
59501,20230404134317,29.4,1011.9,18,253,11.3,0.3,10332.7
59658,20230404134317,22.7,1008.7,69,183,4.2,1.2,10286.5
59663,20230404134317,28.5,1002.7,70,103,11.4,0.2,10240.9
59664,20230404134317,3.3,1017.7,68,63,4.6,0.9,10108.8
59673,20230404134317,14.3,1025.6,36,165,6.5,0.4,10344.6
59754,20230404134317,12.4,1019.1,45,45,2.5,1.2,10207.2
57947,20230404134317,12.5,1010.3,5,345,12.0,0.5,10379.1
57957,20230404134317,18.3,1018.1,31,107,0.9,1.0,10439.2
57958,20230404134317,32.2,1018.5,10,329,3.1,0.4,10372.0
59021,20230404134317,3.1,1017.6,18,27,2.4,1.3,10398.3
59023,20230404134317,11.0,1002.2,67,80,13.5,0.6,10310.4
59027,20230404134317,20.4,1003.6,47,61,11.9,0.0,10264.3
59037,20230404134317,2.6,1001.3,91,86,2.3,0.0,10414.8
59046,20230404134317,29.6,1021.8,14,226,9.9,1.4,10303.4
59058,20230404134317,21.2,1007.0,99,286,2.2,0.4,10081.3
59065,20230404134317,17.6,1017.9,44,74,3.7,0.1,10123.5
59209,20230404134317,33.0,1021.8,77,67,9.6,0.3,10413.8
59211,20230404134317,21.7,1011.1,5,279,12.1,1.3,10415.0
59218,20230404134317,9.9,1018.2,71,59,14.7,0.5,10375.6
59228,20230404134317,16.2,1004.7,24,41,2.8,0.6,10214.2
59242,20230404134317,16.2,1017.8,57,214,7.6,0.4,10482.7
59254,20230404134317,12.5,1001.5,91,88,2.8,0.2,10384.7
59265,20230404134317,16.2,1013.8,13,63,1.5,0.7,10354.9
59417,20230404134317,27.5,1010.4,100,167,4.3,0.2,10193.0
59431,20230404134317,1.5,1018.0,69,69,9.8,0.0,10057.8
59446,20230404134317,9.1,1023.1,81,233,6.6,1.4,10180.0
59453,20230404134317,30.9,1013.8,30,57,13.2,0.1,10307.6
59626,20230404134317,5.2,1019.8,47,46,3.2,0.5,10008.4
59631,20230404134317,2.9,1006.1,75,132,6.1,1.0,10368.2
59632,20230404134317,11.9,1016.4,62,138,13.0,0.1,10481.1
59644,20230404134317,20.9,1009.6,94,275,13.4,1.4,10391.8
59647,20230404134317,21.9,1023.2,69,180,14.8,0.6,10104.2
56691,20230404134317,3.0,1016.3,93,30,8.6,0.6,10331.2
56693,20230404134317,6.7,1022.8,57,202,2.9,0.9,10126.4
56792,20230404134317,15.0,1009.0,45,160,7.8,0.5,10191.1
56793,20230404134317,19.2,1011.5,53,283,3.4,0.4,10441.1
57606,20230404134317,4.1,1006.0,91,295,0.0,1.0,10168.7
57614,20230404134317,2.4,1011.0,41,107,1.0,1.2,10290.1
57625,20230404134317,11.2,1001.0,2,71,2.7,0.1,10015.9
57647,20230404134317,2.2,1025.8,20,221,10.3,0.3,10462.9
57707,20230404134317,9.0,1019.1,61,230,12.8,1.0,10048.3
57710,20230404134317,28.5,1003.9,64,66,3.6,0.3,10030.0
57712,20230404134317,20.8,1022.1,7,48,6.8,0.3,10332.4
57718,20230404134317,12.8,1022.2,52,13,14.5,0.2,10142.9
57722,20230404134317,32.7,1011.6,32,289,8.5,1.1,10054.7
57729,20230404134317,3.9,1007.8,50,72,2.9,0.0,10247.9
57731,20230404134317,9.9,1016.0,16,73,11.8,0.1,10104.7
57741,20230404134317,30.6,1018.6,95,153,3.8,0.1,10260.3
57803,20230404134317,5.2,1006.0,14,26,6.3,1.2,10258.9
57805,20230404134317,2.2,1016.9,88,62,3.4,0.8,10290.4
57806,20230404134317,9.4,1006.5,70,202,6.7,0.0,10267.1
57816,20230404134317,16.7,1005.5,3,3,9.1,0.0,10112.8
57825,20230404134317,1.9,1011.5,96,78,11.7,1.3,10268.2
57827,20230404134317,30.1,1018.7,33,141,4.9,1.5,10114.0
57832,20230404134317,28.4,1017.4,3,251,10.9,0.3,10167.4
57839,20230404134317,33.9,1023.7,82,263,1.9,1.5,10485.7
57840,20230404134317,4.1,1009.1,96,13,12.9,1.0,10359.1
57902,20230404134317,18.9,1021.6,70,157,6.1,0.1,10031.2
57906,20230404134317,30.5,1023.0,7,335,13.4,0.0,10444.1
57907,20230404134317,34.4,1014.6,81,314,4.1,0.1,10002.7
57910,20230404134317,18.9,1016.4,29,193,8.2,1.1,10298.2
57912,20230404134317,13.0,1004.1,83,248,6.7,1.5,10287.8
57916,20230404134317,11.6,1016.7,49,320,3.2,1.5,10066.2
57922,20230404134317,0.4,1011.0,35,42,4.7,1.0,10134.5
57926,20230404134317,9.7,1013.5,80,230,8.1,0.3,10223.2
57932,20230404134317,6.1,1021.8,43,255,14.9,0.0,10305.1
59758,20230404134317,31.3,1024.3,73,97,8.5,1.3,10330.1
59838,20230404134317,11.4,1005.5,78,125,14.7,0.4,10030.4
59845,20230404134317,22.4,1026.0,90,184,1.2,0.4,10463.0
59849,20230404134317,22.8,1003.7,11,317,6.0,0.4,10222.0
59855,20230404134317,24.9,1014.7,20,230,5.7,1.5,10226.3
59948,20230404134317,34.4,1016.3,69,161,9.8,0.2,10192.2
59954,20230404134317,27.6,1009.5,99,282,4.0,1.1,10017.1
59981,20230404134317,20.6,1008.2,67,198,13.5,0.8,10002.3
53399,20230404134317,21.1,1006.9,92,209,0.8,1.0,10138.7
53593,20230404134317,16.1,1021.1,71,109,7.4,0.6,10191.8
53698,20230404134317,25.8,1013.1,73,163,9.6,0.3,10353.0
53798,20230404134317,9.3,1005.5,49,234,7.0,1.0,10342.6
54308,20230404134317,25.0,1020.1,1,2,2.2,0.3,10479.9
54311,20230404134317,15.1,1006.4,55,177,6.2,0.8,10093.2
54401,20230404134317,2.0,1010.3,33,53,5.1,0.8,10327.1
54405,20230404134317,3.8,1016.4,59,329,9.0,0.6,10023.0
54423,20230404134317,31.3,1002.3,76,237,11.6,0.7,10099.9
54429,20230404134317,32.4,1005.4,36,70,2.5,1.3,10410.0
54436,20230404134317,33.6,1026.4,30,95,2.9,0.1,10368.4
54449,20230404134317,5.4,1000.9,82,2,14.9,0.3,10238.3
54518,20230404134317,9.3,1012.8,7,143,7.1,1.0,10446.9
54534,20230404134317,6.4,1015.6,92,107,8.2,1.4,10420.6
54535,20230404134317,27.2,1006.3,69,14,8.4,1.3,10083.1
54539,20230404134317,1.2,1009.2,64,147,3.3,0.0,10335.7
54602,20230404134317,33.3,1002.9,54,75,3.4,0.8,10065.7
54606,20230404134317,34.2,1025.6,51,352,0.7,1.0,10014.7
54618,20230404134317,27.6,1020.7,69,69,4.2,1.2,10212.2
54624,20230404134317,11.8,1015.2,19,13,0.1,0.5,10340.5
54705,20230404134317,26.8,1019.5,76,51,1.1,0.8,10246.6
53898,20230404134317,6.9,1001.0,78,112,8.8,1.5,10222.2
53986,20230404134317,22.5,1024.5,16,238,10.0,0.7,10271.4
57051,20230404134317,19.0,1018.8,36,253,11.2,0.9,10022.4
57067,20230404134317,7.4,1016.1,12,170,1.4,0.2,10177.2
57071,20230404134317,31.0,1013.2,20,333,0.9,1.2,10184.0
57077,20230404134317,2.6,1015.0,23,276,5.5,0.1,10363.5
57083,20230404134317,23.3,1015.0,26,350,5.0,1.3,10431.7
57084,20230404134317,28.0,1012.1,42,28,5.3,0.1,10190.8
57089,20230404134317,1.0,1023.1,52,174,1.0,1.5,10273.4
57091,20230404134317,22.7,1022.9,98,80,14.9,1.5,10498.3
57156,20230404134317,35.0,1008.3,55,284,8.5,1.1,10416.9
57178,20230404134317,25.0,1017.2,42,231,11.1,0.3,10422.5
57181,20230404134317,2.1,1006.8,11,245,3.1,0.5,10012.0
57193,20230404134317,21.9,1020.4,52,264,5.4,0.0,10021.6
57285,20230404134317,1.5,1026.4,5,84,2.9,1.0,10431.4
57290,20230404134317,7.3,1000.9,48,303,13.4,0.9,10079.9
57297,20230404134317,25.2,1005.4,38,273,6.4,0.3,10198.9
58005,20230404134317,14.0,1016.1,82,69,14.5,0.0,10295.3
58111,20230404134317,13.0,1014.7,42,117,5.3,0.9,10129.1
58208,20230404134317,16.4,1021.5,55,280,14.7,1.4,10117.4
50136,20230404134317,3.0,1000.6,62,300,1.7,1.4,10168.7
50246,20230404134317,19.8,1023.1,96,138,10.9,0.4,10397.1
50247,20230404134317,15.8,1013.6,78,206,4.5,1.1,10463.4
50349,20230404134317,20.1,1020.6,89,84,7.4,0.7,10276.4
50353,20230404134317,7.4,1024.0,40,336,13.8,0.8,10054.3
50442,20230404134317,31.2,1025.8,82,130,14.6,0.4,10372.1
50468,20230404134317,31.8,1019.9,41,180,6.7,1.0,10279.2
50557,20230404134317,13.2,1018.9,82,16,10.5,0.1,10073.9
50564,20230404134317,7.8,1022.9,85,242,0.9,1.1,10382.8
50656,20230404134317,13.6,1016.8,47,16,12.3,0.7,10160.7
50658,20230404134317,19.5,1010.2,68,277,1.4,1.1,10346.9
50674,20230404134317,25.6,1023.7,56,28,11.6,0.0,10260.7
50739,20230404134317,26.5,1021.0,17,325,7.4,0.0,10480.5
50742,20230404134317,9.4,1018.5,71,185,0.0,0.9,10046.4
50745,20230404134317,6.1,1011.8,93,146,5.8,1.1,10133.5
50756,20230404134317,18.1,1024.1,62,257,9.8,0.4,10184.1
50758,20230404134317,4.8,1006.2,75,203,11.7,1.1,10055.0
50774,20230404134317,3.3,1021.5,61,289,12.1,1.1,10474.1
50778,20230404134317,26.5,1002.2,62,245,10.2,0.9,10014.6
50788,20230404134317,10.1,1005.0,68,336,13.6,0.8,10268.5
50844,20230404134317,1.0,1007.3,5,335,10.7,1.0,10350.6
50853,20230404134317,8.7,1004.8,52,130,6.9,0.3,10080.3
50854,20230404134317,11.6,1011.6,67,93,0.0,0.3,10169.0
50862,20230404134317,1.7,1008.8,55,127,5.0,0.9,10347.9
50873,20230404134317,27.4,1001.3,51,246,10.2,0.2,10464.7
50877,20230404134317,22.2,1017.1,85,328,6.2,1.1,10153.8
50888,20230404134317,13.7,1007.9,10,163,4.7,0.4,10440.3
50950,20230404134317,24.4,1013.0,52,135,9.0,0.6,10238.1
50953,20230404134317,5.6,1009.9,31,348,8.3,0.0,10401.6
50955,20230404134317,26.7,1021.8,42,318,12.7,0.1,10208.7
50963,20230404134317,25.5,1015.6,49,140,11.2,1.4,10057.4
50968,20230404134317,6.4,1014.6,84,281,9.3,1.1,10352.5
50973,20230404134317,6.7,1008.8,44,76,2.4,0.5,10004.5
50978,20230404134317,21.3,1024.6,65,336,14.6,0.5,10160.7
50983,20230404134317,23.1,1008.7,38,72,14.3,1.4,10032.4
54094,20230404134317,15.7,1000.6,32,249,3.4,0.3,10405.0
54096,20230404134317,21.2,1011.4,52,205,14.7,0.2,10165.9
57251,20230404134317,28.0,1014.1,52,233,12.9,0.7,10202.8
57256,20230404134317,12.0,1001.9,81,61,10.6,0.6,10343.1
57259,20230404134317,14.3,1008.1,51,309,0.2,1.4,10334.2
57265,20230404134317,0.7,1006.9,14,109,5.3,0.4,10361.8
57278,20230404134317,19.8,1017.5,30,197,8.3,0.8,10459.4
57279,20230404134317,21.9,1022.9,93,249,2.3,0.0,10139.1
57355,20230404134317,34.8,1007.2,9,3,4.8,0.7,10041.8
57358,20230404134317,16.5,1008.8,24,152,14.4,0.8,10280.6
57359,20230404134317,25.8,1013.2,98,283,11.2,1.4,10034.8
57363,20230404134317,12.8,1022.3,44,131,10.9,1.5,10076.8
57378,20230404134317,27.3,1007.6,95,133,0.4,1.5,10188.6
57381,20230404134317,33.8,1020.9,43,27,0.7,0.1,10382.1
57395,20230404134317,31.7,1002.7,14,62,5.6,1.0,10062.7
57399,20230404134317,14.9,1024.8,38,169,9.8,0.8,10485.1
57439,20230404134317,31.2,1026.2,85,331,2.9,1.0,10161.1
57445,20230404134317,5.4,1025.8,55,77,4.9,1.2,10283.2
57447,20230404134317,21.0,1012.8,49,131,1.7,1.3,10415.6
57458,20230404134317,15.8,1018.2,71,55,6.2,0.4,10027.8
57461,20230404134317,11.3,1016.5,97,218,0.8,0.4,10100.9
57476,20230404134317,34.6,1006.0,68,40,14.4,0.9,10438.1
57482,20230404134317,21.4,1025.1,7,2,8.6,1.0,10426.5
57483,20230404134317,10.4,1004.0,80,80,8.9,0.9,10431.1
57493,20230404134317,27.5,1011.1,92,343,5.2,0.3,10145.6
57494,20230404134317,10.2,1005.4,96,329,7.9,1.4,10457.6
57545,20230404134317,10.3,1003.2,31,109,6.0,0.4,10390.4
57573,20230404134317,7.2,1023.9,89,273,11.2,0.3,10367.4
57581,20230404134317,30.3,1004.6,61,45,13.4,1.5,10425.3
57583,20230404134317,1.6,1012.5,7,170,6.1,1.3,10116.8
57595,20230404134317,15.5,1009.1,21,356,5.5,0.3,10325.9
58402,20230404134317,11.4,1015.1,61,15,3.6,1.2,10050.5
58407,20230404134317,32.9,1014.5,54,153,14.3,0.9,10240.7
58500,20230404134317,25.0,1001.8,32,276,1.0,0.1,10124.1
57554,20230404134317,19.4,1007.9,19,113,0.7,0.6,10153.1
57562,20230404134317,16.2,1024.1,67,222,13.3,0.6,10235.0
57574,20230404134317,28.7,1022.4,70,211,9.9,1.4,10033.1
57584,20230404134317,2.9,1005.4,36,151,5.7,0.7,10274.9
57642,20230404134317,13.3,1013.4,7,100,4.5,1.2,10206.5
57649,20230404134317,8.0,1017.9,84,241,5.6,1.0,10190.7
57655,20230404134317,7.6,1002.2,6,244,11.1,0.2,10353.4
57662,20230404134317,18.6,1006.3,64,294,14.2,0.7,10418.1
57669,20230404134317,18.6,1001.3,66,281,2.4,0.3,10267.4
57671,20230404134317,27.8,1026.4,17,248,6.4,0.7,10038.7
57673,20230404134317,21.7,1024.3,6,75,3.6,1.4,10004.9
57679,20230404134317,32.5,1009.5,19,260,4.3,0.1,10472.4
57682,20230404134317,13.9,1011.7,41,10,10.2,0.2,10469.2
57687,20230404134317,21.8,1011.9,74,91,8.1,1.3,10238.2
57745,20230404134317,5.5,1025.6,82,189,9.6,1.4,10249.3
57749,20230404134317,19.9,1003.0,16,174,14.2,0.5,10241.2
57752,20230404134317,11.1,1008.1,61,176,9.9,1.3,10461.1
57758,20230404134317,1.3,1008.6,30,42,9.2,1.5,10473.9
57761,20230404134317,5.3,1024.4,66,160,13.7,0.6,10488.5
57766,20230404134317,25.3,1001.6,74,200,13.8,0.4,10497.3
57774,20230404134317,23.5,1001.3,53,218,9.0,0.5,10189.4
57776,20230404134317,16.6,1016.3,13,276,3.1,1.0,10175.6
57779,20230404134317,16.9,1017.7,65,79,4.3,1.3,10112.5
57780,20230404134317,5.3,1025.9,62,279,1.7,1.0,10366.3
57841,20230404134317,26.6,1001.2,99,68,10.2,0.6,10334.9
57845,20230404134317,4.0,1008.0,54,87,13.5,1.3,10365.2
57853,20230404134317,17.2,1016.4,64,124,0.8,0.7,10443.9
57857,20230404134317,31.3,1015.1,67,285,9.0,0.7,10243.4
57860,20230404134317,15.6,1023.6,48,15,4.5,0.9,10168.2
57866,20230404134317,32.5,1014.6,63,114,1.3,1.1,10421.9
57872,20230404134317,23.3,1022.7,18,135,14.2,0.8,10355.0
57874,20230404134317,33.6,1010.0,55,134,2.3,0.1,10445.8
57889,20230404134317,32.1,1016.2,48,205,6.8,1.1,10089.6
57965,20230404134317,2.1,1004.7,97,237,14.0,1.0,10441.1
57972,20230404134317,21.4,1006.8,97,33,0.6,0.6,10035.2
57974,20230404134317,17.0,1018.1,33,342,5.8,1.0,10097.3
50936,20230404134317,33.9,1001.6,1,337,6.4,0.8,10459.6
50945,20230404134317,18.1,1010.7,16,282,14.1,0.4,10336.3
50948,20230404134317,33.4,1016.7,83,60,14.8,0.6,10264.7
50949,20230404134317,5.0,1007.9,18,256,4.1,0.1,10381.2
54041,20230404134317,33.4,1016.5,20,53,10.3,1.2,10228.7
54049,20230404134317,6.0,1018.2,57,186,6.9,0.0,10352.9
54063,20230404134317,9.1,1012.5,80,146,11.2,0.9,10177.0
54064,20230404134317,9.8,1022.8,84,256,9.0,0.1,10406.8
54142,20230404134317,7.1,1005.7,36,304,4.4,1.0,10237.9
54157,20230404134317,19.3,1004.1,52,217,14.8,0.8,10082.1
54161,20230404134317,22.7,1014.1,36,344,2.6,0.2,10354.5
54165,20230404134317,15.3,1020.9,22,61,12.5,1.2,10171.5
54171,20230404134317,19.1,1023.2,43,278,6.0,1.3,10396.3
54181,20230404134317,29.6,1019.0,53,244,1.2,0.7,10347.1
54186,20230404134317,2.9,1000.0,98,122,5.1,0.1,10295.3
54195,20230404134317,3.6,1026.4,49,170,8.1,0.5,10413.1
54260,20230404134317,24.9,1002.6,89,105,13.3,1.0,10371.9
54263,20230404134317,17.6,1020.1,58,102,9.7,0.9,10003.7
54266,20230404134317,20.3,1021.7,29,133,8.2,1.0,10197.2
54273,20230404134317,1.5,1006.8,26,67,11.4,1.4,10344.1
54276,20230404134317,19.0,1010.2,9,295,2.5,0.9,10329.5
54284,20230404134317,2.8,1017.1,56,276,14.5,0.5,10420.3
54285,20230404134317,28.5,1020.6,66,335,14.5,1.3,10415.3
54286,20230404134317,9.9,1026.0,89,256,14.0,0.5,10089.9
54292,20230404134317,24.6,1007.1,74,254,4.1,0.5,10079.1
54363,20230404134317,15.3,1012.0,43,217,1.4,0.6,10385.1
54374,20230404134317,13.5,1004.5,45,303,4.3,1.3,10018.3
54377,20230404134317,27.3,1009.2,91,289,3.4,0.6,10397.8
54386,20230404134317,26.5,1004.8,73,302,14.1,0.5,10487.0
58026,20230404134317,30.2,1023.7,99,339,0.9,0.9,10455.0
58027,20230404134317,27.2,1001.8,15,272,6.0,0.3,10223.2
58038,20230404134317,16.4,1011.5,50,156,12.9,0.8,10375.1
58040,20230404134317,13.1,1001.7,55,331,7.2,1.1,10327.0
58047,20230404134317,18.4,1024.9,62,216,10.1,0.8,10214.0
58130,20230404134317,23.2,1002.0,77,216,9.8,0.2,10038.2
58135,20230404134317,28.2,1016.6,9,237,12.2,0.6,10294.7
58138,20230404134317,18.0,1009.2,32,39,12.6,0.6,10346.1
58141,20230404134317,31.3,1015.5,36,353,3.9,0.9,10467.4
58143,20230404134317,13.9,1015.4,10,146,11.4,1.3,10320.6
58150,20230404134317,4.5,1018.7,16,316,12.9,0.4,10320.6
58158,20230404134317,20.7,1013.1,60,268,8.8,0.3,10405.9
58238,20230404134317,4.0,1009.6,43,83,9.8,1.0,10047.3
58241,20230404134317,26.0,1009.7,91,352,13.8,0.3,10337.2
58251,20230404134317,12.3,1012.6,34,328,6.5,0.8,10271.8
58252,20230404134317,24.0,1007.6,42,31,1.2,0.1,10488.4
58255,20230404134317,29.2,1008.1,41,315,2.7,0.6,10267.0
58259,20230404134317,4.4,1009.7,60,194,4.1,0.9,10216.7
58265,20230404134317,18.8,1003.5,38,93,8.8,0.2,10236.0
58343,20230404134317,31.6,1012.3,50,152,9.9,0.7,10366.9
58345,20230404134317,32.8,1010.9,16,204,9.0,0.3,10362.7
58354,20230404134317,21.4,1004.5,11,256,5.2,0.9,10357.7
58356,20230404134317,22.0,1015.0,10,325,2.0,0.3,10099.5
58358,20230404134317,28.0,1025.3,13,245,4.6,0.2,10260.5
57598,20230404134317,7.5,1000.5,74,302,4.9,0.0,10074.6
57696,20230404134317,32.0,1019.4,7,30,3.6,0.0,10361.1
57789,20230404134317,14.8,1019.9,21,294,0.9,0.6,10422.9
57793,20230404134317,26.7,1012.6,72,331,10.6,0.7,10282.0
57799,20230404134317,4.3,1026.4,27,343,0.4,0.3,10337.5
57894,20230404134317,26.7,1020.7,92,56,8.3,0.1,10187.5
57896,20230404134317,4.4,1013.7,17,110,5.8,0.5,10275.0
57993,20230404134317,10.3,1005.1,57,350,0.4,1.5,10305.1
58506,20230404134317,16.1,1021.5,51,105,11.6,0.8,10470.0
