站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59298,20230308145012,33.7,1011.1,58,285,13.7,1.2,10105.9
59303,20230308145012,14.0,1006.7,2,212,2.9,1.0,10176.4
59304,20230308145012,31.1,1003.6,17,317,6.1,0.4,10438.3
59306,20230308145012,25.9,1023.1,53,262,9.9,0.0,10489.0
59310,20230308145012,23.3,1003.9,46,165,5.0,1.5,10105.5
59316,20230308145012,14.0,1014.0,28,227,13.2,0.8,10370.4
59317,20230308145012,30.4,1025.3,58,129,12.1,0.5,10480.5
59324,20230308145012,27.0,1025.8,71,286,7.5,0.6,10489.9
59456,20230308145012,14.8,1003.1,75,145,12.6,1.2,10378.2
59462,20230308145012,3.3,1017.2,6,48,3.4,0.8,10163.2
59478,20230308145012,4.7,1014.7,59,304,5.0,1.1,10497.8
59485,20230308145012,22.9,1025.5,12,67,0.4,1.3,10244.5
59488,20230308145012,9.2,1005.6,87,357,0.2,0.1,10276.4
59493,20230308145012,31.7,1002.5,25,27,11.4,0.6,10114.4
59501,20230308145012,32.3,1020.9,55,170,2.9,0.8,10486.1
59658,20230308145012,27.7,1017.9,21,3,12.1,1.2,10086.9
59663,20230308145012,26.4,1015.0,49,338,12.1,1.5,10357.6
59664,20230308145012,4.3,1009.3,62,304,3.3,1.0,10422.9
59673,20230308145012,31.9,1024.5,91,219,3.4,0.4,10380.6
59754,20230308145012,26.4,1010.8,25,135,3.9,0.5,10288.7
57947,20230308145012,31.7,1021.9,65,248,4.4,0.1,10296.0
57957,20230308145012,10.6,1022.8,67,192,9.8,0.8,10391.9
57958,20230308145012,22.8,1011.6,61,322,13.8,1.0,10422.2
59021,20230308145012,31.4,1007.7,3,190,10.5,1.1,10419.6
59023,20230308145012,3.4,1024.4,40,358,10.5,1.5,10432.9
59027,20230308145012,18.0,1016.6,46,187,6.6,1.2,10360.4
59037,20230308145012,15.2,1001.2,9,317,1.0,0.8,10393.1
59046,20230308145012,19.0,1007.0,65,72,1.7,0.7,10218.9
59058,20230308145012,8.2,1006.1,52,312,2.2,0.2,10121.6
59065,20230308145012,3.4,1001.9,29,358,6.0,1.4,10257.2
59209,20230308145012,1.3,1015.8,10,163,13.0,0.1,10466.1
59211,20230308145012,16.8,1020.2,25,340,10.8,0.5,10255.8
59218,20230308145012,8.7,1000.1,80,194,5.4,1.4,10296.3
59228,20230308145012,5.2,1022.6,9,75,11.7,1.3,10353.3
59242,20230308145012,17.8,1003.6,36,56,0.1,0.9,10329.3
59254,20230308145012,17.1,1022.4,46,15,10.2,1.3,10422.0
59265,20230308145012,19.0,1018.3,32,349,6.6,0.2,10431.8
59417,20230308145012,7.9,1005.5,23,300,11.8,0.3,10492.9
59431,20230308145012,17.8,1025.3,94,194,8.1,0.4,10088.5
59446,20230308145012,12.7,1018.0,76,107,4.0,1.2,10220.4
59453,20230308145012,30.2,1021.1,62,276,10.2,0.4,10344.6
59626,20230308145012,29.8,1023.7,94,63,10.2,1.2,10222.0
59631,20230308145012,7.0,1009.2,52,327,1.7,0.4,10432.5
59632,20230308145012,26.7,1004.6,97,322,10.4,1.1,10091.0
59644,20230308145012,28.6,1015.5,44,210,8.9,0.4,10110.8
59647,20230308145012,0.2,1002.3,96,111,0.7,0.1,10175.6
56691,20230308145012,16.6,1026.2,3,81,10.6,0.5,10153.3
56693,20230308145012,5.2,1008.1,63,85,7.7,0.6,10107.4
56792,20230308145012,33.1,1022.4,61,77,7.9,0.3,10120.3
56793,20230308145012,9.9,1004.6,18,351,11.1,0.5,10013.4
57606,20230308145012,22.4,1001.6,82,318,11.5,1.5,10075.7
57614,20230308145012,5.3,1000.5,1,186,4.1,0.2,10136.3
57625,20230308145012,34.2,1004.8,83,14,10.9,1.0,10233.7
57647,20230308145012,6.6,1018.7,4,191,5.8,0.1,10082.4
57707,20230308145012,33.4,1001.5,98,250,4.6,0.3,10144.8
57710,20230308145012,7.7,1001.8,82,254,10.9,0.9,10342.3
57712,20230308145012,8.8,1013.6,56,43,2.1,0.5,10134.2
57718,20230308145012,15.7,1002.9,15,340,2.8,0.1,10494.1
57722,20230308145012,8.1,1020.7,7,179,8.2,1.5,10284.5
57729,20230308145012,11.1,1005.8,20,123,0.7,0.0,10149.1
57731,20230308145012,19.1,1016.5,62,160,3.3,0.0,10257.1
57741,20230308145012,2.2,1008.0,75,26,13.4,0.4,10231.5
57803,20230308145012,28.6,1003.7,43,232,10.2,1.2,10076.3
57805,20230308145012,23.3,1011.9,63,237,4.2,0.9,10094.3
57806,20230308145012,26.5,1020.2,43,247,7.2,0.3,10070.5
57816,20230308145012,23.0,1018.4,85,234,2.9,0.2,10018.7
57825,20230308145012,5.0,1006.8,13,318,0.7,1.4,10423.6
57827,20230308145012,27.4,1019.5,96,76,11.1,1.3,10476.6
57832,20230308145012,12.0,1025.2,30,105,7.9,1.1,10366.5
57839,20230308145012,14.3,1023.9,65,121,0.3,1.2,10237.6
57840,20230308145012,18.2,1006.3,82,338,10.6,0.5,10476.5
57902,20230308145012,12.4,1013.3,13,155,5.8,1.1,10347.5
57906,20230308145012,26.2,1022.1,41,75,5.8,0.2,10478.6
57907,20230308145012,12.3,1000.5,57,302,12.4,0.5,10042.8
57910,20230308145012,0.8,1006.1,85,92,3.0,1.3,10413.9
57912,20230308145012,15.5,1004.4,92,324,1.7,0.7,10255.7
57916,20230308145012,10.7,1024.7,8,169,2.8,0.0,10331.4
57922,20230308145012,25.2,1025.2,9,357,11.7,0.5,10271.6
57926,20230308145012,9.3,1018.5,29,315,6.1,0.0,10345.8
57932,20230308145012,17.8,1020.6,3,152,14.7,1.3,10364.4
59758,20230308145012,17.4,1012.9,21,344,6.1,1.2,10239.0
59838,20230308145012,13.0,1013.8,23,2,0.0,1.5,10015.0
59845,20230308145012,3.4,1011.0,33,305,9.0,0.0,10196.5
59849,20230308145012,29.0,1008.1,81,325,5.7,1.0,10082.9
59855,20230308145012,11.5,1014.8,66,352,7.7,0.6,10456.5
59948,20230308145012,13.3,1021.6,16,182,14.6,0.1,10255.5
59954,20230308145012,4.1,1014.5,78,217,12.2,0.5,10074.3
59981,20230308145012,9.6,1006.8,77,108,9.9,0.4,10119.3
53399,20230308145012,34.9,1022.6,95,246,6.9,1.5,10467.2
53593,20230308145012,7.7,1025.9,8,336,1.5,0.2,10210.4
53698,20230308145012,11.3,1012.4,89,89,13.4,0.1,10261.2
53798,20230308145012,1.8,1006.0,15,123,0.3,0.6,10100.2
54308,20230308145012,30.4,1000.3,57,354,4.1,1.4,10327.9
54311,20230308145012,24.8,1013.4,71,188,6.3,0.6,10235.6
54401,20230308145012,19.6,1012.9,21,352,1.8,1.2,10367.3
54405,20230308145012,22.3,1011.7,82,266,5.7,1.1,10074.9
54423,20230308145012,18.4,1025.2,34,198,8.7,0.5,10063.9
54429,20230308145012,21.6,1005.9,65,21,5.8,1.4,10031.5
54436,20230308145012,21.7,1021.1,100,80,7.3,0.3,10179.8
54449,20230308145012,15.2,1017.2,48,130,5.6,0.0,10462.0
54518,20230308145012,17.9,1023.7,59,165,6.6,0.7,10134.7
54534,20230308145012,8.7,1024.4,28,4,7.8,1.1,10083.4
54535,20230308145012,13.9,1004.4,81,168,9.8,0.3,10388.7
54539,20230308145012,26.8,1016.3,54,148,2.7,1.2,10489.7
54602,20230308145012,14.6,1013.2,40,8,0.9,1.3,10101.6
54606,20230308145012,4.0,1000.5,69,243,2.7,0.3,10491.8
54618,20230308145012,14.4,1020.2,98,212,2.3,0.5,10222.2
54624,20230308145012,11.5,1005.3,61,336,5.8,1.4,10012.3
54705,20230308145012,34.0,1000.3,89,340,10.1,0.7,10492.6
53898,20230308145012,12.0,1005.7,94,170,1.7,0.9,10416.6
53986,20230308145012,26.0,1012.2,93,52,0.4,1.4,10213.3
57051,20230308145012,19.0,1023.4,45,231,8.0,0.0,10419.8
57067,20230308145012,15.0,1018.7,66,246,4.3,0.1,10356.2
57071,20230308145012,15.3,1014.7,68,118,5.9,0.8,10302.2
57077,20230308145012,13.8,1008.8,26,225,14.0,0.2,10475.3
57083,20230308145012,13.0,1026.2,22,203,3.3,0.9,10465.5
57084,20230308145012,14.9,1023.6,75,282,4.8,0.7,10224.1
57089,20230308145012,29.5,1002.6,27,257,13.1,0.1,10008.3
57091,20230308145012,1.0,1005.3,49,229,3.6,1.4,10395.7
57156,20230308145012,31.2,1021.4,25,163,5.8,0.2,10053.5
57178,20230308145012,12.7,1011.5,26,347,9.1,1.1,10462.8
57181,20230308145012,24.9,1010.8,90,103,14.1,1.5,10018.2
57193,20230308145012,33.5,1016.8,22,283,7.3,0.1,10290.1
57285,20230308145012,22.1,1025.0,32,209,4.1,1.2,10452.6
57290,20230308145012,20.5,1004.4,64,115,2.1,0.4,10284.4
57297,20230308145012,14.7,1017.5,64,117,3.3,0.8,10025.4
58005,20230308145012,19.5,1002.1,66,27,13.4,1.4,10466.1
58111,20230308145012,19.0,1010.0,99,330,10.7,1.4,10312.6
58208,20230308145012,20.4,1023.8,26,22,4.4,0.4,10145.1
50136,20230308145012,28.4,1002.4,52,80,1.9,1.0,10053.7
50246,20230308145012,20.5,1002.8,83,218,9.0,0.7,10420.3
50247,20230308145012,32.1,1005.8,40,206,10.0,0.2,10283.5
50349,20230308145012,7.5,1009.5,21,340,10.8,1.3,10101.8
50353,20230308145012,15.5,1022.8,65,59,1.7,1.2,10075.9
50442,20230308145012,8.5,1017.5,42,72,4.9,1.1,10258.2
50468,20230308145012,13.1,1003.5,1,317,1.3,1.1,10478.1
50557,20230308145012,31.7,1019.6,65,12,0.1,0.8,10099.9
50564,20230308145012,21.2,1010.7,1,185,7.2,0.0,10309.2
50656,20230308145012,7.4,1004.5,90,87,11.3,0.2,10005.5
50658,20230308145012,22.3,1021.6,42,127,8.1,0.1,10258.1
50674,20230308145012,20.6,1012.5,33,161,6.6,1.2,10253.8
50739,20230308145012,7.2,1005.4,71,311,6.8,0.2,10416.9
50742,20230308145012,6.5,1019.7,35,229,1.9,0.7,10027.2
50745,20230308145012,34.3,1010.0,80,278,6.3,0.5,10331.8
50756,20230308145012,3.1,1007.1,83,282,0.3,0.2,10315.9
50758,20230308145012,2.5,1016.6,42,70,5.0,1.5,10073.6
50774,20230308145012,25.7,1016.9,71,311,7.3,0.4,10077.3
50778,20230308145012,23.3,1005.1,2,359,8.9,0.5,10266.5
50788,20230308145012,17.0,1011.8,36,229,2.6,0.5,10080.6
50844,20230308145012,18.0,1025.0,100,122,0.3,1.2,10300.7
50853,20230308145012,34.4,1015.0,18,284,14.1,1.2,10143.3
50854,20230308145012,14.8,1023.1,30,119,3.0,1.0,10113.2
50862,20230308145012,18.5,1018.7,68,173,7.7,0.6,10481.0
50873,20230308145012,30.5,1008.3,19,6,6.0,1.3,10169.5
50877,20230308145012,26.1,1010.1,85,199,1.8,0.5,10153.3
50888,20230308145012,18.7,1008.8,32,36,9.2,0.0,10394.2
50950,20230308145012,27.3,1003.5,78,143,1.4,1.3,10292.7
50953,20230308145012,17.6,1013.4,44,38,12.3,0.9,10332.4
50955,20230308145012,25.9,1025.2,77,89,14.5,0.4,10299.7
50963,20230308145012,7.3,1021.7,64,53,6.1,0.3,10145.6
50968,20230308145012,19.0,1019.2,90,139,5.2,1.5,10457.0
50973,20230308145012,5.0,1009.1,43,181,11.5,0.5,10384.1
50978,20230308145012,30.8,1026.0,48,136,8.2,0.3,10221.5
50983,20230308145012,2.9,1023.7,46,31,10.4,1.2,10089.8
54094,20230308145012,24.4,1001.8,19,144,1.3,1.2,10404.9
54096,20230308145012,0.9,1015.4,82,266,4.7,0.4,10280.3
57251,20230308145012,17.7,1015.3,11,205,1.4,0.9,10258.9
57256,20230308145012,6.6,1000.2,11,24,12.1,1.5,10314.3
57259,20230308145012,20.0,1011.0,84,255,7.1,1.0,10183.5
57265,20230308145012,18.6,1006.1,28,103,14.7,0.9,10031.0
57278,20230308145012,17.0,1018.7,90,318,0.0,0.4,10308.2
57279,20230308145012,30.2,1014.7,49,43,4.2,0.6,10400.0
57355,20230308145012,23.5,1005.0,7,201,13.3,0.5,10265.1
57358,20230308145012,21.1,1018.0,14,10,11.3,0.4,10125.7
57359,20230308145012,11.1,1005.3,36,326,9.0,0.5,10138.4
57363,20230308145012,31.0,1001.2,33,7,13.6,0.9,10082.1
57378,20230308145012,15.5,1019.4,58,94,10.7,0.7,10174.2
57381,20230308145012,11.7,1022.2,77,346,5.4,0.9,10084.0
57395,20230308145012,9.0,1001.7,34,120,13.7,0.9,10285.7
57399,20230308145012,27.3,1020.3,57,79,12.7,0.4,10215.4
57439,20230308145012,4.5,1007.9,50,246,6.1,0.6,10162.8
57445,20230308145012,21.4,1025.4,80,32,8.1,1.2,10283.8
57447,20230308145012,17.1,1003.9,99,25,8.3,1.1,10490.2
57458,20230308145012,1.4,1006.1,78,269,10.4,1.3,10470.8
57461,20230308145012,25.9,1016.5,99,231,4.7,0.3,10332.1
57476,20230308145012,25.5,1007.1,42,350,13.0,1.2,10338.8
57482,20230308145012,26.0,1022.3,53,98,3.0,0.6,10499.4
57483,20230308145012,34.1,1011.5,95,184,14.2,1.5,10398.2
57493,20230308145012,28.0,1012.8,6,34,3.3,0.4,10065.8
57494,20230308145012,0.9,1009.0,35,120,6.1,1.5,10192.0
57545,20230308145012,19.5,1025.5,65,228,7.6,1.2,10199.9
57573,20230308145012,20.9,1025.3,16,91,0.6,0.1,10021.7
57581,20230308145012,3.8,1002.2,94,138,4.2,1.1,10317.0
57583,20230308145012,23.8,1021.4,70,230,6.4,1.1,10223.5
57595,20230308145012,5.7,1021.0,26,241,2.8,0.1,10194.3
58402,20230308145012,13.5,1019.8,90,164,7.8,0.0,10495.4
58407,20230308145012,15.9,1022.0,96,134,4.9,1.3,10334.0
58500,20230308145012,5.6,1010.9,70,150,10.3,0.3,10255.6
57554,20230308145012,28.2,1018.1,36,157,12.9,0.0,10260.1
57562,20230308145012,0.1,1005.8,2,305,6.1,1.0,10026.8
57574,20230308145012,0.5,1011.3,69,164,1.5,0.8,10348.6
57584,20230308145012,17.6,1014.9,97,169,0.3,0.9,10467.6
57642,20230308145012,19.4,1025.6,65,17,5.5,0.7,10444.4
57649,20230308145012,27.1,1010.5,47,243,1.8,0.3,10398.9
57655,20230308145012,8.6,1012.6,90,152,3.9,0.5,10012.8
57662,20230308145012,34.3,1005.3,60,222,8.2,0.3,10296.2
57669,20230308145012,13.7,1003.6,15,347,12.9,0.2,10007.1
57671,20230308145012,28.0,1013.8,53,0,9.8,1.0,10039.0
57673,20230308145012,31.2,1026.4,24,9,4.2,0.8,10443.6
57679,20230308145012,3.4,1006.7,70,179,9.7,0.5,10498.8
57682,20230308145012,10.5,1016.6,45,69,5.9,1.4,10396.9
57687,20230308145012,6.3,1007.6,95,35,7.4,0.2,10097.0
57745,20230308145012,25.2,1012.0,12,132,14.9,1.5,10313.0
57749,20230308145012,18.3,1022.4,15,316,7.1,0.3,10115.5
57752,20230308145012,27.1,1012.3,77,311,0.5,0.0,10379.2
57758,20230308145012,13.0,1007.5,42,245,7.3,0.3,10353.7
57761,20230308145012,32.0,1015.5,82,5,3.5,1.2,10047.0
57766,20230308145012,14.0,1009.1,63,141,3.3,1.2,10141.1
57774,20230308145012,6.3,1011.3,73,17,8.2,0.0,10499.0
57776,20230308145012,23.8,1014.7,54,15,0.3,0.2,10285.4
57779,20230308145012,6.5,1019.2,47,88,6.9,0.3,10497.1
57780,20230308145012,0.4,1015.0,23,295,0.9,0.4,10045.2
57841,20230308145012,14.5,1020.7,35,190,2.6,1.5,10166.9
57845,20230308145012,31.0,1017.7,9,321,3.0,1.3,10200.4
57853,20230308145012,1.9,1017.8,22,93,9.2,0.3,10372.6
57857,20230308145012,23.0,1004.3,48,70,7.6,1.0,10038.1
57860,20230308145012,1.7,1004.4,44,223,1.9,0.1,10477.8
57866,20230308145012,33.0,1017.8,14,287,4.6,1.4,10206.1
57872,20230308145012,1.1,1007.7,69,55,14.5,1.4,10028.4
57874,20230308145012,10.9,1022.9,75,331,11.0,0.6,10126.2
57889,20230308145012,19.5,1000.9,40,255,5.0,0.2,10316.9
57965,20230308145012,25.5,1022.4,44,196,5.2,0.9,10077.2
57972,20230308145012,7.5,1015.6,36,300,11.8,0.4,10311.2
57974,20230308145012,3.1,1005.1,29,95,5.5,0.2,10321.4
50936,20230308145012,18.9,1013.8,33,193,2.4,1.1,10106.9
50945,20230308145012,13.9,1014.1,39,196,12.2,1.0,10488.5
50948,20230308145012,2.4,1010.1,41,107,12.4,0.0,10365.6
50949,20230308145012,29.3,1019.4,56,250,8.0,0.3,10003.2
54041,20230308145012,20.2,1000.9,77,293,6.8,0.0,10384.0
54049,20230308145012,32.7,1015.2,88,61,4.0,1.3,10393.0
54063,20230308145012,17.7,1011.4,36,298,5.2,0.7,10208.5
54064,20230308145012,17.0,1016.7,26,201,4.1,0.0,10395.0
54142,20230308145012,26.6,1018.0,2,91,5.4,0.2,10106.9
54157,20230308145012,4.8,1018.8,75,349,7.2,0.5,10146.0
54161,20230308145012,26.2,1019.6,61,356,10.2,1.5,10004.7
54165,20230308145012,22.4,1017.5,85,241,3.2,0.1,10168.8
54171,20230308145012,14.1,1014.6,39,299,0.8,1.1,10010.0
54181,20230308145012,1.0,1025.9,79,11,1.0,0.5,10251.8
54186,20230308145012,29.5,1014.6,4,7,0.7,0.7,10154.2
54195,20230308145012,3.5,1007.3,43,77,13.8,0.7,10371.5
54260,20230308145012,22.8,1007.8,6,198,8.2,0.7,10101.7
54263,20230308145012,34.3,1013.9,13,227,0.6,1.5,10091.4
54266,20230308145012,32.8,1019.8,64,38,6.6,1.0,10179.7
54273,20230308145012,4.5,1005.9,22,116,4.9,0.3,10052.1
54276,20230308145012,34.0,1001.4,56,19,8.5,0.8,10481.8
54284,20230308145012,14.3,1010.2,9,331,14.4,0.4,10075.7
54285,20230308145012,24.0,1026.0,71,98,11.5,0.5,10398.0
54286,20230308145012,19.7,1002.2,67,98,8.8,0.7,10204.5
54292,20230308145012,8.0,1010.4,52,346,4.9,1.4,10048.3
54363,20230308145012,28.7,1018.6,48,293,12.8,1.1,10487.8
54374,20230308145012,35.0,1008.5,84,354,14.7,1.3,10486.9
54377,20230308145012,17.9,1015.6,14,257,9.5,0.3,10421.9
54386,20230308145012,13.8,1000.8,54,72,7.2,0.0,10134.2
58026,20230308145012,27.1,1020.9,88,97,8.5,0.7,10104.7
58027,20230308145012,32.9,1012.4,76,20,2.6,1.4,10165.3
58038,20230308145012,11.2,1012.6,12,129,0.9,0.8,10378.0
58040,20230308145012,7.7,1011.3,46,287,2.3,1.4,10299.0
58047,20230308145012,12.3,1019.4,10,59,6.8,0.0,10178.9
58130,20230308145012,13.3,1020.3,88,30,2.8,0.2,10466.2
58135,20230308145012,34.6,1012.0,30,242,4.1,1.3,10473.4
58138,20230308145012,34.1,1011.0,62,94,7.1,1.0,10197.5
58141,20230308145012,13.9,1012.4,5,152,0.8,0.5,10038.4
58143,20230308145012,10.2,1021.6,94,125,9.5,0.4,10224.4
58150,20230308145012,26.5,1015.2,70,251,7.2,0.7,10354.0
58158,20230308145012,24.5,1008.5,90,305,10.5,1.5,10038.5
58238,20230308145012,2.7,1009.9,65,345,11.6,0.0,10209.6
58241,20230308145012,3.5,1025.3,34,155,14.4,1.4,10234.7
58251,20230308145012,1.5,1003.9,48,46,0.6,0.9,10187.7
58252,20230308145012,29.4,1000.3,17,303,5.8,0.1,10113.9
58255,20230308145012,2.9,1008.3,80,264,7.0,1.1,10155.1
58259,20230308145012,8.1,1006.8,39,332,14.8,0.0,10245.7
58265,20230308145012,31.6,1019.8,61,186,0.7,0.4,10170.2
58343,20230308145012,19.6,1003.9,55,173,14.7,1.0,10108.8
58345,20230308145012,22.4,1010.3,45,262,13.8,0.3,10050.9
58354,20230308145012,4.9,1005.0,40,274,13.5,1.0,10332.9
58356,20230308145012,23.5,1008.7,80,28,0.0,0.7,10184.6
58358,20230308145012,25.5,1025.6,19,125,8.2,0.9,10061.1
57598,20230308145012,29.9,1000.0,8,118,7.3,0.4,10205.9
57696,20230308145012,10.8,1000.9,84,202,10.0,1.1,10264.4
57789,20230308145012,3.2,1003.8,81,241,5.5,0.3,10281.1
57793,20230308145012,2.5,1019.7,68,17,0.6,0.9,10468.5
57799,20230308145012,29.2,1003.8,15,340,0.6,0.1,10456.9
57894,20230308145012,17.8,1022.3,76,185,0.5,1.1,10120.1
57896,20230308145012,22.5,1020.7,90,122,8.5,0.5,10473.2
57993,20230308145012,22.7,1005.5,69,97,8.2,1.1,10268.3
58506,20230308145012,17.2,1009.1,11,319,8.1,0.4,10497.7
