站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59209,20230404190821,25.0,1011.8,21,272,2.2,1.1,10426.5
59211,20230404190821,32.5,1019.0,58,129,7.1,0.0,10206.9
59218,20230404190821,29.1,1001.2,31,44,5.7,1.5,10425.1
59228,20230404190821,12.5,1024.1,35,132,6.8,0.4,10265.6
59242,20230404190821,22.7,1008.7,55,52,13.0,0.6,10241.8
59254,20230404190821,3.0,1014.2,23,302,4.4,0.3,10465.3
59265,20230404190821,30.1,1009.4,55,338,14.1,0.4,10189.4
59417,20230404190821,21.8,1004.2,4,334,2.3,0.5,10460.7
59431,20230404190821,28.1,1026.1,48,22,2.8,1.3,10469.8
59446,20230404190821,22.2,1000.7,92,55,12.1,0.9,10177.4
59453,20230404190821,12.3,1000.0,13,62,14.9,0.2,10246.2
59626,20230404190821,2.7,1000.5,56,135,8.9,1.5,10044.5
59631,20230404190821,17.9,1000.3,20,37,5.2,1.4,10341.5
59632,20230404190821,4.4,1022.6,99,321,0.1,0.5,10487.1
59644,20230404190821,21.5,1007.0,38,168,5.2,0.9,10184.2
59647,20230404190821,33.1,1022.4,84,295,12.6,1.5,10136.7
56691,20230404190821,12.2,1009.0,93,49,0.0,0.4,10266.2
56693,20230404190821,21.1,1005.5,12,335,10.2,0.1,10127.1
56792,20230404190821,7.0,1006.5,37,337,11.0,1.3,10014.3
56793,20230404190821,22.6,1019.1,41,287,14.7,1.5,10496.5
57606,20230404190821,11.8,1013.9,6,121,11.6,1.0,10359.7
57614,20230404190821,7.6,1016.5,63,71,9.2,0.5,10186.1
57625,20230404190821,24.9,1008.6,35,139,14.1,0.6,10029.4
57647,20230404190821,15.0,1014.7,47,149,12.3,1.4,10021.7
57707,20230404190821,11.2,1020.7,52,327,7.8,0.8,10385.0
57710,20230404190821,12.4,1013.1,12,56,1.8,1.3,10128.9
57712,20230404190821,33.6,1007.3,47,207,13.7,1.2,10425.4
57718,20230404190821,16.8,1020.5,89,274,10.2,0.6,10008.5
57722,20230404190821,2.6,1006.6,93,91,8.5,1.5,10252.4
57729,20230404190821,23.8,1025.1,39,72,0.8,1.4,10393.2
57731,20230404190821,6.8,1010.8,69,339,2.4,1.4,10331.9
57741,20230404190821,26.6,1019.3,59,101,5.5,1.4,10325.6
57803,20230404190821,16.7,1020.5,84,76,10.3,1.1,10377.3
57805,20230404190821,20.0,1014.2,38,284,12.3,0.3,10186.5
57806,20230404190821,22.2,1002.5,98,262,0.1,1.3,10224.2
57816,20230404190821,21.4,1005.8,1,66,3.3,0.2,10017.7
57825,20230404190821,2.3,1013.1,8,359,3.9,1.4,10186.6
57827,20230404190821,13.6,1020.9,75,83,14.1,0.3,10367.7
57832,20230404190821,34.2,1003.3,8,320,1.4,0.0,10443.2
57839,20230404190821,12.7,1019.1,68,152,10.6,0.4,10205.2
57840,20230404190821,2.9,1023.5,62,41,8.7,0.8,10398.5
57902,20230404190821,27.7,1026.0,16,170,7.9,1.3,10377.9
57906,20230404190821,34.6,1019.9,45,327,14.2,0.8,10196.8
57907,20230404190821,6.1,1006.8,54,35,3.2,0.4,10062.9
57910,20230404190821,12.3,1010.0,2,188,2.1,0.7,10308.5
57912,20230404190821,0.7,1009.1,42,338,9.4,0.8,10393.2
57916,20230404190821,27.6,1019.4,67,56,10.5,1.4,10415.2
57922,20230404190821,34.4,1015.1,75,178,12.5,0.3,10097.4
57926,20230404190821,13.7,1024.9,6,107,4.0,0.7,10295.8
57932,20230404190821,24.4,1007.2,90,213,10.3,0.3,10042.5
59758,20230404190821,31.2,1011.9,72,265,4.1,0.5,10200.2
59838,20230404190821,25.1,1021.4,61,26,7.0,0.6,10163.7
59845,20230404190821,15.1,1014.5,44,126,1.4,1.2,10004.9
59849,20230404190821,2.4,1022.9,87,167,13.1,1.5,10180.2
59855,20230404190821,9.5,1017.8,4,146,0.0,1.5,10083.2
59948,20230404190821,23.0,1003.8,89,29,12.2,1.2,10203.7
59954,20230404190821,20.8,1008.9,46,260,4.9,0.0,10125.5
59981,20230404190821,25.3,1025.5,58,140,10.2,1.5,10096.9
53399,20230404190821,18.8,1002.0,33,272,7.9,1.2,10362.6
53593,20230404190821,34.4,1003.3,75,14,8.1,1.1,10025.6
53698,20230404190821,1.0,1016.1,4,299,4.6,0.0,10004.4
53798,20230404190821,7.4,1024.0,43,1,3.3,1.5,10237.7
54308,20230404190821,0.3,1006.2,23,270,11.3,1.0,10453.3
54311,20230404190821,7.9,1002.7,3,45,10.7,0.0,10015.3
54401,20230404190821,12.7,1010.1,67,137,5.3,1.0,10449.8
54405,20230404190821,20.8,1024.5,40,298,6.3,1.4,10461.2
54423,20230404190821,0.3,1022.1,95,13,12.6,1.2,10427.0
54429,20230404190821,8.4,1014.4,47,55,11.7,0.4,10271.1
54436,20230404190821,21.9,1010.4,16,247,2.2,1.3,10486.9
54449,20230404190821,22.9,1021.3,13,120,12.4,0.8,10356.6
54518,20230404190821,20.0,1009.6,92,237,1.9,0.9,10040.9
54534,20230404190821,32.8,1020.7,26,16,13.1,0.0,10009.9
54535,20230404190821,20.1,1015.9,88,7,0.5,0.2,10330.5
54539,20230404190821,9.5,1010.1,12,117,3.9,1.1,10142.0
54602,20230404190821,0.8,1009.4,70,334,11.7,0.8,10428.3
54606,20230404190821,8.6,1008.4,14,124,10.6,0.3,10390.4
54618,20230404190821,15.7,1015.8,49,170,3.9,0.8,10005.5
54624,20230404190821,24.7,1023.7,16,27,7.8,0.6,10254.2
54705,20230404190821,17.6,1013.4,27,355,13.5,0.7,10283.9
53898,20230404190821,4.0,1013.2,86,52,10.8,0.3,10269.0
53986,20230404190821,6.5,1008.2,2,16,0.5,0.2,10302.2
57051,20230404190821,32.1,1002.3,68,305,13.0,1.0,10495.8
57067,20230404190821,18.3,1001.1,62,161,1.5,1.1,10073.0
57071,20230404190821,4.9,1006.3,11,215,9.2,1.2,10436.8
57077,20230404190821,17.5,1000.7,77,249,3.9,0.9,10452.6
57083,20230404190821,29.1,1025.2,28,214,11.7,0.6,10338.8
57084,20230404190821,9.3,1017.4,65,321,9.0,0.1,10497.7
57089,20230404190821,18.7,1016.8,63,29,9.8,0.5,10408.6
57091,20230404190821,6.2,1019.3,17,165,7.2,0.4,10454.7
57156,20230404190821,9.0,1017.7,45,19,0.1,0.4,10476.7
57178,20230404190821,18.9,1013.3,98,201,4.9,1.4,10238.3
57181,20230404190821,28.9,1022.9,29,258,0.2,0.2,10400.9
57193,20230404190821,22.4,1005.7,30,215,14.0,1.3,10298.4
57285,20230404190821,11.6,1020.7,8,285,1.4,0.4,10378.5
57290,20230404190821,15.4,1006.3,95,208,14.8,0.3,10190.6
57297,20230404190821,0.3,1016.8,44,299,9.5,1.5,10355.6
58005,20230404190821,27.7,1001.3,51,250,3.5,0.3,10388.9
58111,20230404190821,26.7,1017.3,38,282,2.0,0.1,10328.1
58208,20230404190821,25.6,1006.6,9,4,3.1,1.0,10192.2
50136,20230404190821,28.1,1022.1,55,309,0.1,0.9,10202.8
50246,20230404190821,32.4,1020.3,60,134,9.1,0.5,10332.8
50247,20230404190821,24.1,1009.9,94,38,2.2,1.4,10281.8
50349,20230404190821,17.2,1006.9,26,309,3.2,0.1,10297.7
50353,20230404190821,4.9,1022.3,79,25,3.4,0.4,10328.6
50442,20230404190821,34.7,1003.6,96,42,5.6,1.4,10499.5
50468,20230404190821,10.2,1001.9,77,198,1.3,0.1,10240.3
50557,20230404190821,28.8,1017.8,42,71,8.5,0.6,10241.5
50564,20230404190821,30.6,1004.7,99,293,9.0,0.4,10211.0
50656,20230404190821,20.9,1005.0,57,151,9.1,1.2,10047.6
50658,20230404190821,4.3,1001.5,26,197,3.0,0.9,10193.8
50674,20230404190821,18.4,1026.2,17,101,7.6,1.3,10291.5
50739,20230404190821,5.6,1012.3,78,180,13.2,1.5,10261.8
50742,20230404190821,13.6,1021.3,96,30,1.3,1.2,10423.5
50745,20230404190821,3.3,1022.6,12,4,1.8,0.0,10455.6
50756,20230404190821,17.7,1011.8,82,234,1.0,1.3,10037.5
50758,20230404190821,2.7,1002.9,93,119,13.9,1.3,10095.5
50774,20230404190821,32.9,1005.6,98,267,4.9,1.3,10316.6
50778,20230404190821,22.2,1013.2,15,210,5.5,0.5,10456.9
50788,20230404190821,2.8,1017.4,82,204,0.4,1.4,10391.0
50844,20230404190821,28.8,1026.2,98,235,12.3,0.9,10073.0
50853,20230404190821,20.9,1002.5,39,97,5.8,0.4,10078.8
50854,20230404190821,12.6,1001.6,38,123,12.8,0.3,10061.7
50862,20230404190821,4.5,1008.6,74,278,9.7,1.4,10407.4
50873,20230404190821,23.9,1005.3,5,347,3.0,0.6,10215.2
50877,20230404190821,31.5,1025.5,82,189,5.8,1.5,10466.9
50888,20230404190821,1.7,1003.4,43,178,4.0,0.7,10036.2
50950,20230404190821,33.7,1007.5,100,65,6.6,0.8,10132.2
50953,20230404190821,15.8,1004.0,51,226,4.9,1.1,10072.7
50955,20230404190821,10.9,1005.6,61,315,10.6,1.3,10422.4
50963,20230404190821,27.8,1005.1,64,303,2.6,0.9,10032.0
50968,20230404190821,6.1,1015.9,67,219,2.6,1.0,10314.3
50973,20230404190821,5.0,1021.4,61,307,2.5,1.5,10092.1
50978,20230404190821,28.1,1013.3,11,55,7.9,0.6,10105.8
50983,20230404190821,8.6,1025.2,100,282,8.6,1.0,10027.7
54094,20230404190821,3.8,1008.4,3,252,1.0,0.8,10398.8
54096,20230404190821,34.5,1003.8,21,240,13.5,0.8,10065.0
57251,20230404190821,22.9,1019.8,65,346,1.1,0.3,10492.8
57256,20230404190821,5.4,1005.6,85,328,7.1,0.7,10351.8
57259,20230404190821,5.8,1015.2,72,13,6.8,0.5,10222.4
57265,20230404190821,30.7,1007.3,82,265,13.4,1.3,10386.4
57278,20230404190821,6.5,1010.6,38,339,7.7,0.6,10282.1
57279,20230404190821,7.9,1023.8,59,51,3.6,0.2,10296.3
57355,20230404190821,23.9,1004.4,94,196,7.6,0.8,10241.7
57358,20230404190821,26.8,1020.9,48,96,13.4,0.4,10439.0
57359,20230404190821,27.1,1019.4,92,327,6.2,0.9,10253.9
57363,20230404190821,28.6,1002.5,36,130,1.8,1.4,10349.0
57378,20230404190821,19.2,1018.0,25,34,7.0,1.3,10328.2
57381,20230404190821,0.9,1008.5,73,275,7.4,1.1,10227.3
57395,20230404190821,26.3,1015.9,66,319,13.0,0.8,10158.8
57399,20230404190821,2.4,1010.2,38,354,2.2,0.8,10039.7
57439,20230404190821,4.1,1005.6,78,27,0.9,0.9,10290.9
57445,20230404190821,3.2,1024.0,96,149,5.5,0.3,10247.2
57447,20230404190821,21.7,1005.0,1,201,9.1,0.1,10386.6
57458,20230404190821,6.0,1016.4,92,76,1.3,0.0,10059.0
57461,20230404190821,0.3,1016.5,67,188,6.9,0.3,10012.9
57476,20230404190821,23.4,1023.3,93,239,11.8,0.8,10044.0
57482,20230404190821,30.6,1000.9,18,98,10.2,1.0,10177.6
57483,20230404190821,30.8,1004.2,25,189,1.3,1.1,10307.1
57493,20230404190821,0.3,1002.8,40,85,14.5,0.1,10431.8
57494,20230404190821,29.8,1023.7,74,352,0.0,1.3,10285.4
57545,20230404190821,3.5,1012.0,45,215,11.7,0.1,10239.2
57573,20230404190821,15.1,1007.3,57,306,2.3,0.0,10310.8
57581,20230404190821,7.5,1024.2,73,213,4.0,0.7,10366.1
57583,20230404190821,16.6,1013.3,77,212,7.2,0.5,10287.3
57595,20230404190821,2.7,1001.6,1,62,7.4,0.0,10198.8
58402,20230404190821,3.3,1010.2,95,4,4.7,0.3,10010.9
58407,20230404190821,25.6,1002.1,19,17,3.1,1.4,10253.5
58500,20230404190821,21.8,1008.4,2,31,12.4,0.5,10143.8
57554,20230404190821,11.3,1022.8,62,239,14.6,0.5,10460.5
57562,20230404190821,10.7,1020.5,4,237,7.2,1.0,10475.3
57574,20230404190821,17.7,1004.9,65,2,13.2,0.6,10030.4
57584,20230404190821,26.5,1002.4,22,77,12.8,0.2,10363.6
57642,20230404190821,5.8,1015.3,65,180,13.3,0.1,10165.6
57649,20230404190821,33.5,1013.6,86,154,5.1,0.5,10357.5
57655,20230404190821,21.1,1018.4,6,226,14.0,0.9,10271.9
57662,20230404190821,16.8,1018.3,40,308,7.8,0.9,10482.3
57669,20230404190821,32.9,1015.4,78,279,4.3,0.6,10336.4
57671,20230404190821,15.0,1007.4,84,170,11.0,0.8,10445.7
57673,20230404190821,8.1,1002.4,42,200,0.0,0.6,10285.2
57679,20230404190821,4.4,1010.8,80,285,7.1,1.5,10130.8
57682,20230404190821,17.3,1009.4,35,26,7.3,0.7,10166.2
57687,20230404190821,13.8,1024.5,30,307,12.5,1.2,10156.0
57745,20230404190821,11.3,1008.4,75,231,14.4,0.7,10471.2
57749,20230404190821,3.7,1025.4,31,359,13.4,1.0,10080.1
57752,20230404190821,13.9,1000.8,62,25,11.9,1.5,10178.3
57758,20230404190821,9.6,1025.0,33,323,1.6,0.1,10074.1
57761,20230404190821,21.1,1010.2,20,180,11.2,0.6,10140.2
57766,20230404190821,19.4,1018.3,76,114,2.9,0.5,10165.9
57774,20230404190821,21.7,1018.9,2,159,10.4,0.2,10407.0
57776,20230404190821,30.4,1004.6,92,86,12.2,0.7,10180.8
57779,20230404190821,7.6,1017.2,92,53,11.6,0.2,10264.3
57780,20230404190821,14.7,1022.8,50,348,2.4,0.8,10066.1
57841,20230404190821,25.4,1015.3,89,299,10.5,1.4,10400.2
57845,20230404190821,25.7,1013.1,67,335,11.8,0.5,10043.0
57853,20230404190821,13.6,1012.4,35,302,12.3,0.5,10361.1
57857,20230404190821,27.0,1010.9,33,228,10.0,0.9,10102.1
57860,20230404190821,9.4,1009.7,53,319,14.3,0.8,10062.5
57866,20230404190821,13.8,1008.9,41,89,9.1,1.4,10430.0
57872,20230404190821,17.1,1008.2,98,163,0.2,0.3,10244.9
57874,20230404190821,33.0,1001.0,5,177,0.0,0.0,10413.0
57889,20230404190821,14.6,1006.0,48,238,2.9,0.7,10213.3
57965,20230404190821,14.3,1024.3,61,254,8.0,0.4,10117.3
57972,20230404190821,2.5,1016.4,33,214,12.8,0.6,10077.4
57974,20230404190821,3.5,1018.5,79,60,7.6,0.6,10462.1
50936,20230404190821,29.9,1004.7,68,130,14.4,1.0,10152.9
50945,20230404190821,0.0,1008.5,18,278,5.9,0.5,10363.3
50948,20230404190821,25.4,1023.5,62,324,14.1,1.3,10349.1
50949,20230404190821,24.2,1009.5,92,114,9.1,0.5,10297.4
54041,20230404190821,9.6,1000.3,96,17,12.5,0.7,10046.3
54049,20230404190821,11.7,1015.2,40,286,4.5,0.0,10345.7
54063,20230404190821,25.2,1015.1,22,227,11.8,0.6,10104.4
54064,20230404190821,13.3,1026.1,14,40,5.3,1.2,10223.3
54142,20230404190821,10.3,1017.8,1,235,2.8,0.4,10206.8
54157,20230404190821,17.4,1021.9,96,55,8.8,0.2,10119.3
54161,20230404190821,20.2,1012.1,19,139,12.9,0.3,10239.2
54165,20230404190821,24.7,1023.9,2,326,5.2,0.6,10342.3
54171,20230404190821,6.3,1011.0,74,122,9.5,0.1,10097.3
54181,20230404190821,5.4,1002.1,87,29,3.2,0.9,10074.1
54186,20230404190821,13.3,1011.1,79,36,0.9,1.2,10444.8
54195,20230404190821,30.3,1019.7,35,17,6.1,1.2,10058.3
54260,20230404190821,17.9,1022.2,82,61,7.3,1.4,10277.6
54263,20230404190821,6.6,1011.0,45,344,10.1,0.6,10288.4
54266,20230404190821,4.7,1024.6,78,187,8.2,1.1,10386.8
54273,20230404190821,1.1,1001.3,12,251,9.3,1.4,10014.3
54276,20230404190821,11.3,1026.1,16,320,4.0,0.8,10157.9
54284,20230404190821,11.7,1016.3,69,146,3.5,0.0,10372.7
54285,20230404190821,27.1,1023.7,4,82,11.3,0.8,10232.5
54286,20230404190821,31.9,1022.5,46,150,9.5,0.4,10032.7
54292,20230404190821,29.1,1000.3,94,27,4.4,0.0,10229.5
54363,20230404190821,17.9,1017.9,13,242,5.9,1.2,10124.3
54374,20230404190821,12.7,1019.4,19,163,4.3,1.3,10349.8
54377,20230404190821,25.5,1008.8,40,133,5.0,0.0,10250.7
54386,20230404190821,23.2,1007.9,69,56,5.3,0.1,10021.3
58026,20230404190821,1.1,1009.9,55,316,12.6,0.6,10444.8
58027,20230404190821,23.4,1015.8,80,272,14.2,0.2,10448.9
58038,20230404190821,21.3,1010.3,25,124,3.3,0.3,10426.4
58040,20230404190821,8.6,1008.4,46,229,4.6,0.2,10387.7
58047,20230404190821,19.0,1006.7,53,210,9.7,1.4,10290.7
58130,20230404190821,21.8,1007.1,31,272,2.4,0.1,10381.2
58135,20230404190821,0.5,1023.1,16,254,8.7,0.4,10302.6
58138,20230404190821,1.8,1004.3,2,24,5.5,0.2,10276.7
58141,20230404190821,19.2,1009.7,3,274,4.0,0.2,10280.0
58143,20230404190821,13.5,1004.6,96,36,4.2,0.9,10438.3
58150,20230404190821,32.7,1012.2,78,134,4.8,0.8,10422.4
58158,20230404190821,24.9,1013.9,93,338,9.0,0.5,10173.0
58238,20230404190821,34.7,1006.3,48,170,5.8,0.9,10013.5
58241,20230404190821,26.4,1019.2,61,1,12.3,1.2,10021.7
58251,20230404190821,24.9,1010.6,38,313,12.0,1.4,10432.6
58252,20230404190821,17.6,1001.6,61,56,4.7,0.4,10038.5
58255,20230404190821,31.1,1020.4,29,334,9.3,1.1,10054.6
58259,20230404190821,17.6,1017.1,89,233,8.3,0.5,10071.1
58265,20230404190821,11.3,1010.7,4,153,13.8,0.0,10149.2
58343,20230404190821,24.2,1009.4,27,22,2.2,0.6,10283.0
58345,20230404190821,0.3,1022.1,58,297,4.0,1.3,10497.3
58354,20230404190821,14.3,1025.1,29,58,8.7,1.2,10191.2
58356,20230404190821,12.6,1016.4,38,39,2.6,0.4,10367.1
58358,20230404190821,34.3,1016.8,12,288,9.4,1.3,10336.7
57598,20230404190821,5.6,1015.8,1,275,1.9,1.3,10126.3
57696,20230404190821,16.8,1018.0,89,49,0.6,1.2,10224.9
57789,20230404190821,11.2,1019.8,84,38,1.0,0.4,10255.9
57793,20230404190821,2.1,1010.8,56,245,9.8,1.0,10444.6
57799,20230404190821,29.1,1020.3,48,300,13.6,0.8,10499.1
57894,20230404190821,3.8,1017.2,93,78,10.4,0.0,10078.7
57896,20230404190821,33.5,1012.5,8,158,13.8,0.2,10259.6
57993,20230404190821,7.6,1022.7,27,267,7.7,0.1,10070.2
58506,20230404190821,11.5,1024.5,31,359,5.8,0.1,10237.2
