站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
53986,20230308144726,19.3,1014.7,78,213,11.0,1.5,10423.7
57051,20230308144726,3.6,1007.0,74,272,3.1,1.4,10175.2
57067,20230308144726,14.9,1016.6,82,132,11.7,1.4,10027.6
57071,20230308144726,32.3,1015.4,44,38,3.2,0.4,10137.6
57077,20230308144726,34.5,1003.9,3,304,4.2,0.7,10175.3
57083,20230308144726,6.0,1022.3,87,22,10.5,1.1,10314.8
57084,20230308144726,8.2,1025.1,68,231,1.7,0.9,10206.3
57089,20230308144726,14.0,1025.6,79,335,12.7,1.3,10478.2
57091,20230308144726,17.7,1025.9,30,18,7.5,0.7,10233.3
57156,20230308144726,33.4,1009.4,12,223,0.9,0.1,10117.1
57178,20230308144726,27.6,1003.6,94,340,12.9,0.8,10142.2
57181,20230308144726,18.6,1025.5,93,273,10.8,0.2,10408.6
57193,20230308144726,8.2,1020.0,87,87,14.4,1.5,10110.8
57285,20230308144726,14.8,1003.0,93,231,1.5,1.1,10120.8
57290,20230308144726,31.2,1004.5,65,281,6.8,0.9,10363.1
57297,20230308144726,23.6,1002.9,98,35,3.9,0.9,10035.4
58005,20230308144726,3.4,1018.6,54,285,10.6,1.1,10309.9
58111,20230308144726,13.7,1017.9,11,266,5.9,1.0,10272.9
58208,20230308144726,7.8,1004.9,84,121,11.4,0.4,10396.7
50136,20230308144726,0.9,1001.1,88,101,8.5,0.1,10323.7
50246,20230308144726,20.0,1014.1,62,63,9.0,1.0,10411.9
50247,20230308144726,11.6,1018.1,94,11,6.5,1.5,10381.1
50349,20230308144726,17.9,1000.4,47,33,1.8,1.3,10086.3
50353,20230308144726,11.9,1007.3,1,29,4.5,1.1,10229.2
50442,20230308144726,6.7,1026.4,33,105,10.1,0.9,10385.9
50468,20230308144726,9.0,1018.0,42,341,6.8,0.6,10128.0
50557,20230308144726,13.4,1002.6,74,61,5.0,1.1,10368.8
50564,20230308144726,30.2,1006.8,21,133,8.6,0.4,10333.2
50656,20230308144726,16.7,1005.0,79,352,3.6,1.0,10319.4
50658,20230308144726,4.7,1023.7,51,72,1.7,0.7,10324.0
50674,20230308144726,8.6,1007.9,71,292,7.0,1.2,10045.0
50739,20230308144726,14.7,1014.0,1,60,1.8,0.1,10216.6
50742,20230308144726,3.6,1026.0,22,356,0.7,1.1,10295.6
50745,20230308144726,25.1,1004.6,71,53,1.8,0.0,10426.0
50756,20230308144726,17.2,1007.0,93,105,9.4,1.0,10298.7
50758,20230308144726,17.1,1013.6,85,246,7.2,0.8,10371.8
50774,20230308144726,15.4,1010.9,25,217,10.7,0.1,10160.4
50778,20230308144726,8.5,1004.4,87,30,0.5,0.0,10060.7
50788,20230308144726,7.8,1008.0,15,194,4.7,0.6,10398.9
50844,20230308144726,18.7,1013.0,90,169,7.9,0.1,10366.8
50853,20230308144726,0.2,1003.0,27,75,7.1,0.6,10456.9
50854,20230308144726,31.4,1003.3,84,247,9.2,0.5,10451.1
50862,20230308144726,0.3,1019.5,6,16,11.2,1.1,10209.7
50873,20230308144726,6.1,1016.4,30,345,10.0,1.5,10129.8
50877,20230308144726,11.7,1014.6,15,254,5.8,1.2,10426.3
50888,20230308144726,3.4,1014.3,79,240,4.1,0.9,10309.2
50950,20230308144726,5.6,1020.3,70,5,6.5,1.4,10229.9
50953,20230308144726,20.7,1004.8,4,329,7.7,0.5,10007.8
50955,20230308144726,4.3,1004.6,63,70,0.2,0.0,10369.7
50963,20230308144726,7.0,1005.6,31,93,11.4,0.4,10406.3
50968,20230308144726,13.5,1009.2,66,234,5.5,1.0,10117.1
50973,20230308144726,34.2,1000.0,46,349,5.8,0.5,10302.3
50978,20230308144726,10.7,1017.1,39,267,4.2,0.8,10222.6
50983,20230308144726,7.8,1001.5,79,337,5.1,1.2,10452.3
54094,20230308144726,23.5,1013.4,9,296,14.1,0.1,10201.9
54096,20230308144726,29.3,1003.2,56,30,6.9,0.0,10108.2
57251,20230308144726,6.8,1003.6,63,308,3.7,1.2,10083.1
57256,20230308144726,4.1,1021.2,18,48,3.5,0.8,10027.5
57259,20230308144726,16.1,1001.3,41,296,2.7,1.2,10492.1
57265,20230308144726,19.0,1015.1,56,40,8.0,1.4,10170.8
57278,20230308144726,9.8,1018.3,63,209,11.6,1.2,10202.0
57279,20230308144726,5.6,1017.7,86,97,13.1,0.6,10345.5
57355,20230308144726,28.6,1013.7,56,5,11.1,0.3,10443.5
57358,20230308144726,19.6,1007.5,46,133,6.8,0.1,10158.3
57359,20230308144726,19.9,1007.3,77,207,12.6,0.6,10196.6
57363,20230308144726,31.9,1017.6,27,231,14.5,1.1,10155.2
57378,20230308144726,18.2,1025.8,7,187,12.2,1.3,10364.0
57381,20230308144726,5.0,1010.5,66,236,0.5,0.3,10191.8
57395,20230308144726,9.4,1006.4,27,183,2.7,0.2,10132.1
57399,20230308144726,30.5,1021.9,52,21,11.3,0.6,10116.7
57439,20230308144726,32.8,1003.3,93,31,6.3,1.4,10074.7
57445,20230308144726,12.6,1006.3,96,111,2.3,0.9,10230.3
57447,20230308144726,0.8,1007.1,41,93,14.0,0.3,10229.3
57458,20230308144726,27.3,1015.6,52,117,1.6,0.2,10220.0
57461,20230308144726,4.6,1013.4,35,311,7.8,1.1,10306.4
57476,20230308144726,26.4,1005.7,75,57,4.3,0.5,10035.0
57482,20230308144726,30.0,1017.4,1,147,6.0,0.9,10325.3
57483,20230308144726,11.7,1022.3,34,22,2.9,0.8,10223.7
57493,20230308144726,29.5,1013.8,83,8,2.3,0.4,10387.8
57494,20230308144726,13.5,1005.0,56,226,12.5,0.9,10379.8
57545,20230308144726,20.4,1015.7,78,286,8.7,0.1,10008.3
57573,20230308144726,5.1,1010.8,91,250,12.6,1.5,10443.7
57581,20230308144726,6.7,1025.7,76,335,14.7,0.1,10234.8
57583,20230308144726,23.1,1006.9,57,337,7.1,1.5,10202.8
57595,20230308144726,0.1,1022.4,1,124,14.6,1.3,10428.5
58402,20230308144726,19.2,1024.1,89,163,2.5,1.4,10448.4
58407,20230308144726,20.9,1002.6,10,103,1.0,0.0,10184.0
58500,20230308144726,7.2,1007.7,56,274,6.8,0.7,10178.2
57554,20230308144726,32.2,1001.6,37,268,12.2,0.0,10165.3
57562,20230308144726,15.8,1017.7,8,216,2.3,0.8,10291.8
57574,20230308144726,0.0,1021.6,77,244,3.0,1.3,10282.5
57584,20230308144726,25.9,1011.9,39,302,11.3,0.9,10222.1
57642,20230308144726,20.8,1007.6,2,133,8.4,1.3,10014.4
57649,20230308144726,3.0,1019.7,18,241,4.4,1.3,10285.5
57655,20230308144726,22.7,1012.8,81,10,10.1,0.4,10359.6
57662,20230308144726,6.2,1016.3,94,104,1.4,0.4,10249.1
57669,20230308144726,23.0,1013.7,16,301,3.6,0.4,10318.0
57671,20230308144726,25.2,1018.0,100,281,3.4,0.5,10164.1
57673,20230308144726,8.5,1011.4,52,70,1.9,0.7,10327.2
57679,20230308144726,22.2,1016.6,47,274,13.4,1.5,10449.4
57682,20230308144726,4.0,1022.3,57,88,10.1,0.0,10251.1
57687,20230308144726,34.1,1011.0,77,339,14.8,0.4,10039.5
57745,20230308144726,27.3,1022.0,55,125,4.1,0.1,10062.5
57749,20230308144726,1.5,1019.5,40,172,13.3,0.9,10182.6
57752,20230308144726,8.7,1018.6,17,18,5.2,0.1,10186.7
57758,20230308144726,28.5,1015.9,37,140,14.1,0.9,10391.8
57761,20230308144726,30.7,1017.8,45,336,9.0,1.0,10239.0
57766,20230308144726,32.6,1021.1,61,251,14.8,1.1,10351.9
57774,20230308144726,6.6,1014.6,63,151,6.2,1.4,10136.0
57776,20230308144726,25.6,1021.5,69,109,10.4,0.4,10471.7
57779,20230308144726,7.0,1023.1,14,249,6.6,1.3,10462.3
57780,20230308144726,6.9,1001.2,59,17,6.5,0.6,10115.9
57841,20230308144726,35.0,1002.7,5,0,0.3,1.0,10367.9
57845,20230308144726,16.0,1015.3,74,74,10.4,1.3,10495.8
57853,20230308144726,2.3,1004.7,18,318,12.1,0.2,10447.4
57857,20230308144726,28.0,1023.1,14,314,4.9,0.0,10172.9
57860,20230308144726,34.6,1000.2,13,282,11.0,1.2,10399.3
57866,20230308144726,4.2,1010.9,87,335,8.2,0.3,10304.8
57872,20230308144726,14.8,1022.5,79,199,9.9,1.1,10007.0
57874,20230308144726,34.3,1005.2,58,138,12.3,1.5,10292.1
57889,20230308144726,9.5,1013.0,36,143,8.7,1.5,10121.7
57965,20230308144726,30.9,1018.5,61,107,4.9,1.4,10286.4
57972,20230308144726,22.9,1001.2,29,62,5.7,1.4,10368.8
57974,20230308144726,21.7,1007.6,84,219,4.0,0.0,10061.2
50936,20230308144726,34.1,1015.8,42,282,10.8,0.0,10467.0
50945,20230308144726,26.3,1025.9,63,129,8.9,1.4,10003.0
50948,20230308144726,12.5,1001.0,24,37,7.7,1.1,10204.7
50949,20230308144726,21.9,1012.5,26,185,1.8,1.2,10134.1
54041,20230308144726,14.2,1003.3,66,33,1.4,0.2,10357.4
54049,20230308144726,30.8,1018.9,53,182,11.0,1.5,10433.9
54063,20230308144726,5.7,1010.4,93,83,6.2,0.3,10329.8
54064,20230308144726,6.4,1024.4,24,318,13.1,0.4,10125.7
54142,20230308144726,2.7,1007.8,52,41,5.9,1.2,10096.0
54157,20230308144726,9.1,1015.4,55,307,10.8,1.0,10081.8
54161,20230308144726,22.9,1021.3,47,313,11.3,1.4,10382.0
54165,20230308144726,31.0,1002.8,41,336,12.9,1.5,10028.3
54171,20230308144726,21.5,1026.1,22,303,2.6,0.0,10170.9
54181,20230308144726,31.4,1019.5,11,322,11.4,0.0,10359.4
54186,20230308144726,4.1,1013.1,85,126,9.4,0.2,10178.9
54195,20230308144726,0.7,1003.7,40,36,8.0,1.5,10352.0
54260,20230308144726,16.1,1010.6,100,221,6.2,0.9,10175.1
54263,20230308144726,2.3,1006.0,61,256,13.6,1.5,10328.2
54266,20230308144726,6.8,1021.0,2,307,0.8,0.1,10288.8
54273,20230308144726,2.3,1013.9,97,354,14.1,0.3,10008.2
54276,20230308144726,12.7,1012.6,57,153,1.3,1.5,10079.6
54284,20230308144726,31.5,1025.3,44,66,12.6,0.0,10016.8
54285,20230308144726,16.0,1009.7,87,136,11.2,0.7,10016.8
54286,20230308144726,13.9,1014.6,70,88,14.7,0.6,10379.0
54292,20230308144726,2.1,1000.3,94,164,2.0,0.5,10356.2
54363,20230308144726,31.0,1018.7,58,272,13.7,0.0,10056.7
54374,20230308144726,23.9,1004.3,27,127,8.5,0.4,10499.8
54377,20230308144726,18.3,1014.3,41,311,8.1,0.1,10497.1
54386,20230308144726,31.8,1025.2,94,148,13.3,1.1,10100.9
58026,20230308144726,6.9,1004.0,84,298,14.7,0.4,10189.0
58027,20230308144726,1.9,1006.1,82,330,0.5,0.3,10050.7
58038,20230308144726,11.4,1015.6,75,250,12.6,1.4,10131.5
58040,20230308144726,27.3,1018.5,13,195,5.3,1.0,10156.6
58047,20230308144726,0.4,1007.7,90,181,13.7,0.0,10184.8
58130,20230308144726,30.9,1007.1,34,254,11.2,1.5,10401.9
58135,20230308144726,16.6,1009.9,55,290,14.8,0.4,10484.8
58138,20230308144726,28.6,1010.9,15,234,7.0,0.6,10451.6
58141,20230308144726,25.9,1011.6,78,353,8.3,0.6,10206.2
58143,20230308144726,19.1,1002.2,38,318,11.0,1.4,10337.8
58150,20230308144726,26.3,1014.7,9,24,1.4,1.5,10115.1
58158,20230308144726,2.2,1000.2,8,270,4.2,0.5,10275.7
58238,20230308144726,7.4,1002.1,47,241,4.0,0.3,10458.2
58241,20230308144726,3.0,1001.2,13,156,3.6,1.3,10323.2
58251,20230308144726,4.8,1016.8,91,302,6.3,1.1,10025.7
58252,20230308144726,28.8,1000.3,74,283,11.5,0.8,10026.5
58255,20230308144726,34.7,1022.8,11,43,0.4,0.0,10105.0
58259,20230308144726,25.8,1022.8,23,62,2.7,0.6,10454.7
58265,20230308144726,14.2,1010.2,78,1,11.3,1.1,10212.2
58343,20230308144726,17.0,1006.2,54,177,9.2,0.6,10080.8
58345,20230308144726,20.8,1001.6,86,177,1.1,1.5,10363.3
58354,20230308144726,17.3,1017.0,10,224,3.9,0.8,10207.4
58356,20230308144726,34.2,1008.8,58,70,5.8,0.6,10159.3
58358,20230308144726,21.0,1006.5,79,9,3.0,0.4,10284.7
57598,20230308144726,24.2,1002.5,59,142,6.9,1.1,10219.3
57696,20230308144726,14.0,1021.8,46,88,4.8,1.4,10412.0
57789,20230308144726,21.6,1006.0,52,206,11.1,0.0,10483.7
57793,20230308144726,14.8,1021.9,33,160,10.2,0.2,10333.2
57799,20230308144726,2.4,1013.1,48,336,10.7,0.9,10406.4
57894,20230308144726,23.0,1015.2,92,278,14.5,1.2,10422.2
57896,20230308144726,4.4,1004.4,73,303,13.5,0.7,10077.7
57993,20230308144726,8.4,1024.9,31,77,3.0,0.6,10336.7
58506,20230308144726,0.4,1013.3,51,278,2.5,0.1,10326.1
