站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59134,20230404191536,3.0,1014.1,100,326,11.5,1.3,10363.8
59321,20230404191536,33.2,1018.9,60,28,0.2,1.3,10171.4
52323,20230404191536,33.3,1014.5,98,271,2.4,0.3,10451.1
52418,20230404191536,23.9,1004.9,90,342,1.7,1.1,10449.4
52424,20230404191536,3.4,1005.1,23,181,1.7,0.1,10246.4
52436,20230404191536,20.3,1018.6,50,157,1.0,0.5,10486.8
52446,20230404191536,29.8,1005.6,45,109,7.8,1.3,10041.7
52447,20230404191536,34.3,1002.0,67,58,14.7,1.1,10119.5
52533,20230404191536,3.8,1017.0,1,268,6.6,0.2,10205.0
52546,20230404191536,23.8,1021.1,42,171,11.7,1.1,10010.4
52652,20230404191536,11.6,1008.7,19,72,13.0,1.4,10028.1
52661,20230404191536,22.3,1024.3,86,303,4.4,0.7,10005.9
52674,20230404191536,13.8,1020.5,15,129,5.1,1.5,10224.2
52679,20230404191536,32.8,1000.9,12,87,8.5,1.3,10223.5
52681,20230404191536,11.9,1026.1,52,254,0.0,1.3,10344.4
52787,20230404191536,9.7,1001.1,13,300,3.4,0.5,10300.4
52797,20230404191536,13.6,1023.8,87,245,1.3,0.0,10177.5
52884,20230404191536,1.1,1013.7,85,16,10.7,0.3,10191.6
52895,20230404191536,8.4,1019.0,27,87,4.8,0.5,10139.1
52983,20230404191536,11.7,1004.1,12,50,2.7,0.7,10312.0
52984,20230404191536,5.0,1025.0,76,86,3.0,0.9,10206.5
52986,20230404191536,34.6,1008.3,59,122,3.1,1.4,10322.0
52996,20230404191536,6.4,1016.4,46,112,4.2,0.3,10100.1
53821,20230404191536,5.7,1025.3,65,11,4.6,0.0,10307.3
53915,20230404191536,11.3,1015.6,93,299,12.6,1.5,10232.3
53923,20230404191536,15.3,1025.7,9,192,14.8,1.4,10476.1
56074,20230404191536,32.4,1010.2,17,181,5.2,1.3,10141.3
56080,20230404191536,20.6,1020.0,38,146,3.5,0.9,10238.6
56093,20230404191536,1.0,1016.2,52,267,13.1,0.7,10263.4
56096,20230404191536,25.1,1023.0,36,196,14.7,1.2,10426.5
57014,20230404191536,22.4,1002.9,87,188,12.7,1.0,10288.9
57996,20230404191536,5.7,1001.2,56,317,10.4,1.2,10315.5
59072,20230404191536,10.4,1010.5,46,94,12.5,0.0,10194.5
59082,20230404191536,1.3,1025.1,33,325,10.6,1.5,10212.7
59087,20230404191536,27.0,1024.3,54,143,12.8,1.1,10363.8
59088,20230404191536,28.8,1014.0,34,66,1.3,0.4,10416.7
59096,20230404191536,5.4,1014.9,31,39,8.2,1.1,10006.7
59097,20230404191536,25.5,1009.3,68,5,1.5,0.7,10121.0
59107,20230404191536,33.8,1014.8,17,239,3.2,0.9,10396.0
59116,20230404191536,10.4,1015.3,68,77,0.8,0.8,10353.1
59117,20230404191536,24.7,1002.3,71,93,12.7,0.4,10142.8
59271,20230404191536,11.6,1011.5,39,288,5.3,0.1,10438.3
59278,20230404191536,22.2,1015.1,69,264,12.4,1.2,10389.4
59280,20230404191536,20.5,1008.9,11,120,2.2,0.9,10215.4
59287,20230404191536,6.5,1000.7,45,148,2.5,0.2,10137.5
59289,20230404191536,9.5,1022.9,7,264,14.9,0.0,10396.6
59293,20230404191536,26.8,1003.3,19,113,0.9,1.4,10419.1
59294,20230404191536,26.0,1002.1,97,176,13.5,1.5,10443.0
59298,20230404191536,0.0,1018.8,59,135,7.0,0.2,10096.7
59303,20230404191536,25.4,1002.9,58,150,3.8,0.3,10380.4
59304,20230404191536,33.5,1019.1,47,261,11.4,0.4,10352.2
59306,20230404191536,12.1,1002.1,88,172,8.4,0.8,10408.3
59310,20230404191536,5.6,1000.3,78,182,8.1,1.1,10463.5
59316,20230404191536,5.3,1021.9,85,179,11.0,0.5,10401.6
59317,20230404191536,6.8,1012.8,64,169,12.1,1.4,10005.7
59324,20230404191536,4.1,1017.0,50,124,8.7,0.5,10400.2
59456,20230404191536,10.5,1016.0,38,285,11.8,1.0,10090.3
59462,20230404191536,32.6,1005.3,9,125,4.5,0.9,10482.0
59478,20230404191536,5.1,1003.3,7,228,14.7,1.0,10270.8
59485,20230404191536,5.3,1025.7,33,338,1.4,1.0,10301.6
59488,20230404191536,0.5,1012.8,4,145,0.0,1.3,10075.1
59493,20230404191536,6.8,1010.4,51,331,11.5,1.0,10336.8
59501,20230404191536,18.5,1023.8,87,29,9.4,1.2,10085.7
59658,20230404191536,19.0,1008.4,28,43,4.6,1.1,10202.2
59663,20230404191536,16.0,1021.5,49,64,2.0,1.1,10064.5
59664,20230404191536,7.7,1011.9,65,280,0.4,1.0,10321.1
59673,20230404191536,26.4,1006.9,46,53,13.0,0.7,10091.0
59754,20230404191536,35.0,1022.3,33,187,13.8,1.1,10437.0
57947,20230404191536,3.2,1012.4,5,289,12.0,0.8,10300.7
57957,20230404191536,0.0,1004.0,8,265,0.0,1.1,10206.7
57958,20230404191536,23.3,1017.2,22,137,1.4,1.0,10118.4
59021,20230404191536,5.2,1004.4,65,292,7.5,0.4,10425.1
59023,20230404191536,18.9,1004.6,74,111,3.6,0.9,10377.7
59027,20230404191536,33.7,1007.8,20,130,3.9,0.6,10376.1
59037,20230404191536,21.3,1025.2,74,5,4.1,1.0,10121.7
59046,20230404191536,15.7,1010.5,37,243,11.4,0.4,10141.7
59058,20230404191536,10.5,1007.1,19,274,6.4,1.2,10396.3
59065,20230404191536,8.2,1005.1,12,120,5.5,1.4,10226.7
59209,20230404191536,28.3,1017.7,79,125,11.4,1.1,10342.5
59211,20230404191536,25.2,1023.7,57,263,6.7,1.2,10022.2
59218,20230404191536,29.3,1002.4,95,325,4.7,0.1,10144.3
59228,20230404191536,4.7,1014.7,90,264,12.8,0.4,10209.3
59242,20230404191536,11.8,1025.1,89,149,5.1,1.0,10142.4
59254,20230404191536,22.8,1017.7,49,163,7.6,1.2,10498.5
59265,20230404191536,18.9,1006.8,59,248,9.5,0.0,10469.3
59417,20230404191536,10.1,1021.9,38,148,12.6,0.6,10050.1
59431,20230404191536,26.7,1023.8,3,250,7.1,1.0,10269.9
59446,20230404191536,12.5,1024.0,91,10,13.4,1.5,10282.9
59453,20230404191536,31.2,1008.5,5,285,9.4,0.6,10364.0
59626,20230404191536,17.5,1003.9,44,15,8.8,0.8,10193.7
59631,20230404191536,25.4,1007.1,70,312,14.6,1.5,10179.9
59632,20230404191536,17.8,1021.5,39,340,2.7,0.5,10376.4
59644,20230404191536,6.3,1020.8,48,94,6.5,0.4,10070.2
59647,20230404191536,13.5,1001.8,71,40,13.7,1.3,10029.7
56691,20230404191536,0.5,1002.1,33,185,0.7,1.3,10035.7
56693,20230404191536,3.4,1006.8,84,302,14.3,1.4,10414.7
56792,20230404191536,25.2,1025.3,97,106,12.3,1.2,10360.6
56793,20230404191536,3.5,1015.8,46,250,1.6,0.7,10034.2
57606,20230404191536,18.5,1005.0,91,334,12.6,1.4,10006.7
57614,20230404191536,19.1,1019.4,1,270,10.7,1.1,10463.9
57625,20230404191536,17.0,1019.9,80,135,6.4,0.8,10375.7
57647,20230404191536,26.5,1025.7,75,218,7.0,0.7,10397.3
57707,20230404191536,3.2,1005.6,83,314,1.7,0.9,10142.8
57710,20230404191536,6.3,1004.9,12,21,13.1,0.7,10480.3
57712,20230404191536,7.4,1013.9,37,263,11.0,0.8,10463.2
57718,20230404191536,26.0,1014.9,32,84,1.6,0.2,10072.6
57722,20230404191536,23.7,1019.4,75,134,11.6,0.9,10382.2
57729,20230404191536,10.7,1003.4,50,80,3.5,0.9,10068.9
57731,20230404191536,18.1,1017.1,86,247,2.7,0.1,10447.4
57741,20230404191536,25.6,1005.1,73,57,8.7,0.3,10033.4
57803,20230404191536,25.1,1021.8,29,173,9.3,0.6,10384.3
57805,20230404191536,31.5,1022.1,42,26,14.7,1.4,10480.2
57806,20230404191536,4.5,1019.0,93,71,8.4,0.1,10257.2
57816,20230404191536,30.6,1001.5,13,211,4.4,0.0,10233.8
57825,20230404191536,6.2,1006.2,3,107,5.5,0.6,10448.1
57827,20230404191536,9.2,1003.6,53,191,10.0,0.1,10016.4
57832,20230404191536,4.0,1008.3,89,272,4.3,1.2,10098.9
57839,20230404191536,8.5,1024.9,95,291,11.1,1.1,10480.2
57840,20230404191536,14.6,1018.5,64,9,3.7,0.5,10069.6
57902,20230404191536,0.7,1019.6,61,97,3.7,0.1,10077.3
57906,20230404191536,19.2,1019.3,71,17,4.6,1.4,10130.9
57907,20230404191536,28.6,1021.7,6,81,0.3,0.8,10261.3
57910,20230404191536,9.1,1025.6,8,82,5.8,0.6,10203.6
57912,20230404191536,7.2,1015.1,92,23,9.2,0.4,10157.3
57916,20230404191536,28.6,1007.7,54,281,7.7,1.2,10483.8
57922,20230404191536,23.9,1023.6,32,228,3.1,0.5,10055.3
57926,20230404191536,7.0,1009.6,55,51,0.2,1.3,10119.6
57932,20230404191536,4.9,1019.2,38,20,12.8,0.1,10435.4
59758,20230404191536,32.0,1008.3,97,145,5.2,0.5,10323.1
59838,20230404191536,19.8,1009.7,89,275,1.6,0.0,10455.7
59845,20230404191536,30.5,1019.9,18,13,10.0,1.5,10238.4
59849,20230404191536,15.1,1008.1,12,56,2.3,0.0,10085.5
59855,20230404191536,27.5,1000.9,33,17,6.4,1.2,10393.6
59948,20230404191536,2.6,1001.4,10,178,11.1,0.9,10491.2
59954,20230404191536,11.6,1001.4,82,16,8.0,1.0,10001.3
59981,20230404191536,6.4,1016.1,48,258,0.9,0.6,10149.2
53399,20230404191536,16.2,1010.5,37,257,9.2,0.0,10248.3
53593,20230404191536,3.9,1003.6,49,55,8.7,0.9,10317.4
53698,20230404191536,18.3,1004.9,31,10,12.8,1.1,10385.8
53798,20230404191536,31.8,1000.6,21,283,8.4,1.5,10227.0
54308,20230404191536,30.9,1011.4,90,199,4.0,0.1,10287.5
54311,20230404191536,11.4,1019.0,35,250,9.8,1.5,10202.8
54401,20230404191536,2.0,1025.7,43,256,10.1,0.1,10461.3
54405,20230404191536,21.6,1006.6,25,3,10.0,0.5,10490.3
54423,20230404191536,33.1,1001.6,21,180,4.6,1.3,10146.5
54429,20230404191536,8.1,1013.9,29,330,3.2,1.4,10046.7
54436,20230404191536,16.9,1009.7,31,316,14.2,0.0,10353.7
54449,20230404191536,5.8,1025.7,71,337,3.4,0.2,10018.8
54518,20230404191536,2.6,1003.6,12,40,6.0,0.7,10223.6
54534,20230404191536,1.1,1001.3,13,236,12.9,0.4,10467.7
54535,20230404191536,27.2,1008.6,31,82,0.6,0.0,10344.4
54539,20230404191536,33.7,1013.5,15,143,8.2,0.8,10374.6
54602,20230404191536,28.4,1018.0,46,272,2.4,0.8,10323.0
54606,20230404191536,34.6,1012.0,78,204,8.3,0.5,10226.4
54618,20230404191536,3.5,1004.8,59,36,14.2,0.8,10017.5
54624,20230404191536,12.4,1006.6,81,18,3.6,0.6,10201.5
54705,20230404191536,7.0,1001.0,67,317,11.2,0.8,10271.1
53898,20230404191536,7.1,1007.7,67,264,6.2,0.4,10407.4
53986,20230404191536,20.3,1012.0,9,102,12.1,0.2,10259.5
57051,20230404191536,22.7,1010.9,9,171,1.0,0.4,10481.2
57067,20230404191536,34.1,1006.4,3,186,1.6,0.1,10129.3
57071,20230404191536,29.0,1005.0,98,227,5.7,0.3,10150.8
57077,20230404191536,34.6,1013.6,13,151,14.9,1.2,10234.5
57083,20230404191536,18.9,1000.1,76,83,0.0,1.5,10348.0
57084,20230404191536,29.5,1025.3,8,348,0.9,0.1,10136.6
57089,20230404191536,18.1,1023.7,83,326,11.7,0.3,10395.5
57091,20230404191536,26.0,1002.8,17,39,6.2,0.4,10469.9
57156,20230404191536,7.6,1015.3,9,211,14.4,0.3,10117.7
57178,20230404191536,26.7,1007.2,13,56,14.2,1.5,10259.4
57181,20230404191536,9.9,1026.0,43,161,11.3,0.8,10451.6
57193,20230404191536,19.5,1009.4,13,59,10.8,0.5,10127.4
57285,20230404191536,26.9,1025.1,82,343,1.4,1.3,10037.4
57290,20230404191536,23.3,1023.7,81,84,14.1,1.2,10112.4
57297,20230404191536,16.8,1012.3,77,22,4.5,1.1,10380.7
58005,20230404191536,35.0,1025.2,12,13,5.7,0.7,10378.0
58111,20230404191536,31.6,1025.9,12,169,11.8,0.4,10034.7
58208,20230404191536,5.2,1018.5,39,43,0.9,1.0,10253.1
50136,20230404191536,2.2,1015.9,61,359,7.9,1.2,10312.0
50246,20230404191536,5.5,1024.9,5,35,10.7,1.1,10072.3
50247,20230404191536,4.5,1000.6,81,163,14.7,1.1,10311.7
50349,20230404191536,25.6,1000.4,97,262,12.4,1.4,10092.6
50353,20230404191536,9.5,1020.6,97,7,7.0,1.2,10488.4
50442,20230404191536,12.8,1020.7,60,235,5.8,0.7,10448.8
50468,20230404191536,9.6,1024.6,91,13,2.4,0.7,10047.1
50557,20230404191536,12.6,1003.1,93,219,10.6,0.8,10124.3
50564,20230404191536,8.7,1015.1,39,236,8.2,0.2,10352.9
50656,20230404191536,25.4,1008.5,82,83,9.4,0.4,10032.3
50658,20230404191536,31.1,1018.6,94,228,3.7,1.2,10400.4
50674,20230404191536,22.9,1001.7,23,74,2.5,0.6,10412.5
50739,20230404191536,6.9,1026.2,67,346,13.3,0.8,10488.5
50742,20230404191536,21.3,1004.8,91,240,13.8,1.1,10381.3
50745,20230404191536,19.3,1013.6,8,234,12.2,0.0,10231.1
50756,20230404191536,20.8,1024.1,61,32,14.3,0.2,10365.0
50758,20230404191536,6.5,1010.8,85,44,0.5,0.6,10177.1
50774,20230404191536,16.0,1006.9,10,265,5.4,1.5,10340.1
50778,20230404191536,7.0,1021.4,2,326,4.0,0.0,10453.0
50788,20230404191536,27.7,1010.1,20,305,9.7,0.7,10227.3
50844,20230404191536,33.5,1007.8,9,146,6.3,1.2,10291.5
50853,20230404191536,4.2,1011.1,46,110,5.7,1.0,10424.0
50854,20230404191536,27.6,1014.7,45,175,8.1,0.6,10193.0
50862,20230404191536,20.4,1009.3,99,148,2.1,0.5,10364.0
50873,20230404191536,6.3,1000.5,64,74,11.5,0.3,10159.7
50877,20230404191536,3.7,1016.2,3,239,1.6,0.7,10171.2
50888,20230404191536,22.9,1024.2,29,207,1.4,0.5,10039.8
50950,20230404191536,5.5,1017.5,81,52,8.3,1.0,10109.2
50953,20230404191536,8.2,1019.9,27,118,5.1,1.4,10477.7
50955,20230404191536,9.1,1024.0,25,126,3.5,0.6,10279.6
50963,20230404191536,14.7,1018.0,8,86,3.7,0.8,10389.6
50968,20230404191536,10.1,1006.3,9,192,14.0,0.8,10458.0
50973,20230404191536,1.7,1021.5,89,162,12.1,1.1,10171.1
50978,20230404191536,15.7,1003.1,5,300,2.8,0.4,10307.8
50983,20230404191536,24.6,1014.6,33,166,9.3,0.4,10075.7
54094,20230404191536,27.7,1009.7,7,234,9.7,1.4,10290.5
54096,20230404191536,4.8,1024.3,15,2,12.8,0.3,10323.7
57251,20230404191536,27.6,1022.2,58,53,3.3,1.4,10350.9
57256,20230404191536,13.4,1006.9,53,237,10.5,1.2,10091.6
57259,20230404191536,7.8,1015.8,89,111,6.0,1.1,10334.0
57265,20230404191536,4.9,1022.8,57,214,7.2,1.0,10286.0
57278,20230404191536,5.4,1008.2,55,322,5.1,1.1,10043.0
57279,20230404191536,28.3,1004.0,94,220,7.0,1.3,10370.1
57355,20230404191536,5.9,1016.1,25,336,6.0,1.3,10070.9
57358,20230404191536,20.5,1009.5,29,300,12.3,1.2,10293.9
57359,20230404191536,0.4,1022.9,36,50,13.8,0.1,10001.6
57363,20230404191536,25.3,1016.8,32,138,2.8,1.2,10466.6
57378,20230404191536,8.7,1005.4,60,228,0.1,0.4,10292.2
57381,20230404191536,15.2,1023.2,16,195,10.9,1.1,10403.0
57395,20230404191536,3.4,1002.5,47,172,4.1,0.5,10288.0
57399,20230404191536,5.0,1020.3,87,211,7.8,0.5,10378.9
57439,20230404191536,9.2,1013.9,33,189,6.5,0.4,10483.9
57445,20230404191536,25.6,1007.6,94,163,2.5,0.0,10326.4
57447,20230404191536,15.9,1017.3,91,148,13.3,0.0,10111.6
57458,20230404191536,27.4,1020.0,35,46,4.5,0.0,10119.4
57461,20230404191536,14.7,1007.2,32,131,3.8,1.2,10005.7
57476,20230404191536,28.7,1003.3,30,146,8.4,0.6,10387.9
57482,20230404191536,35.0,1016.7,81,347,3.6,1.1,10151.9
57483,20230404191536,15.2,1007.9,21,328,2.9,0.6,10452.7
57493,20230404191536,8.7,1019.4,88,151,12.1,0.7,10037.3
57494,20230404191536,13.6,1018.0,76,216,14.3,0.5,10083.0
57545,20230404191536,18.3,1020.4,5,252,1.4,0.4,10360.5
57573,20230404191536,27.9,1026.2,59,233,6.9,0.6,10093.4
57581,20230404191536,2.7,1018.2,80,187,1.8,0.7,10314.3
57583,20230404191536,15.2,1001.8,14,342,12.3,0.9,10350.1
57595,20230404191536,18.2,1019.8,14,327,12.9,0.1,10304.2
58402,20230404191536,17.9,1011.8,31,87,11.3,0.8,10082.2
58407,20230404191536,14.0,1020.6,47,212,1.0,1.0,10244.3
58500,20230404191536,25.6,1023.7,91,129,13.5,0.7,10273.6
57554,20230404191536,25.0,1016.1,42,268,4.4,1.4,10083.8
57562,20230404191536,16.0,1000.8,15,339,12.7,0.8,10327.8
57574,20230404191536,23.1,1010.4,41,2,5.5,0.6,10458.0
57584,20230404191536,15.5,1013.6,19,355,1.3,0.0,10184.0
57642,20230404191536,14.9,1013.0,88,120,6.2,0.9,10402.1
57649,20230404191536,18.1,1013.5,16,62,10.9,0.5,10322.3
57655,20230404191536,18.2,1013.7,74,78,6.2,0.1,10316.2
57662,20230404191536,20.8,1011.3,59,137,7.0,0.4,10085.2
57669,20230404191536,32.7,1009.3,50,306,10.4,0.4,10309.6
57671,20230404191536,15.7,1001.5,88,354,10.1,0.6,10028.9
57673,20230404191536,14.5,1004.6,16,280,11.3,0.0,10483.4
57679,20230404191536,11.0,1018.0,31,157,1.0,0.4,10048.1
57682,20230404191536,9.9,1022.9,71,58,0.7,0.3,10415.4
57687,20230404191536,17.2,1019.6,3,149,12.3,1.3,10485.5
57745,20230404191536,26.1,1008.1,66,118,3.4,1.2,10147.5
57749,20230404191536,9.6,1009.5,69,225,7.7,1.0,10068.6
57752,20230404191536,30.7,1019.9,13,182,5.8,0.6,10281.2
57758,20230404191536,20.1,1003.4,49,311,11.2,0.2,10319.4
57761,20230404191536,25.6,1007.9,69,354,14.2,0.5,10056.9
57766,20230404191536,11.3,1016.0,96,45,8.7,0.3,10359.2
57774,20230404191536,4.5,1016.2,29,56,10.1,0.8,10482.6
57776,20230404191536,0.1,1005.0,23,58,8.1,1.0,10098.7
57779,20230404191536,21.1,1024.9,23,330,12.0,1.0,10153.6
57780,20230404191536,23.3,1000.6,50,92,4.3,0.4,10279.3
57841,20230404191536,2.4,1012.7,73,249,11.9,0.5,10064.2
57845,20230404191536,21.8,1002.5,88,183,12.0,0.5,10399.8
57853,20230404191536,33.7,1022.3,24,296,10.8,0.1,10013.5
57857,20230404191536,8.4,1012.3,72,273,1.6,0.4,10433.8
57860,20230404191536,20.3,1007.1,56,324,7.6,0.0,10374.5
57866,20230404191536,30.7,1015.8,4,40,12.8,1.5,10113.9
57872,20230404191536,6.7,1026.2,70,44,13.6,1.3,10308.4
57874,20230404191536,15.1,1001.5,81,224,13.0,1.5,10241.5
57889,20230404191536,34.7,1016.6,8,108,14.2,1.4,10470.8
57965,20230404191536,6.5,1003.4,99,346,7.9,0.6,10343.2
57972,20230404191536,25.0,1016.5,46,261,9.7,1.1,10269.9
57974,20230404191536,7.5,1025.5,71,341,10.2,0.6,10358.1
50936,20230404191536,21.5,1005.4,28,191,8.0,0.6,10201.0
50945,20230404191536,5.5,1010.1,97,155,14.7,0.2,10235.0
50948,20230404191536,31.5,1020.5,52,149,14.5,0.8,10119.9
50949,20230404191536,7.3,1004.8,68,220,12.3,1.0,10243.7
54041,20230404191536,18.7,1005.3,69,211,14.4,1.5,10143.7
54049,20230404191536,34.8,1006.9,35,71,3.7,0.2,10172.7
54063,20230404191536,0.4,1005.3,12,245,12.9,1.4,10263.8
54064,20230404191536,4.0,1000.7,5,329,7.6,0.0,10238.6
54142,20230404191536,17.6,1009.2,65,199,0.2,0.0,10440.3
54157,20230404191536,14.4,1017.1,86,33,1.5,1.1,10316.2
54161,20230404191536,26.3,1020.8,75,311,3.1,0.1,10078.7
54165,20230404191536,16.4,1020.8,12,97,11.6,1.1,10265.6
54171,20230404191536,23.2,1014.4,61,37,0.3,0.8,10124.2
54181,20230404191536,15.9,1010.8,20,33,9.2,1.2,10292.3
54186,20230404191536,12.3,1013.7,8,54,8.2,1.3,10146.0
54195,20230404191536,11.5,1017.1,62,108,12.4,0.8,10269.0
54260,20230404191536,33.7,1022.0,77,236,3.1,0.8,10154.6
54263,20230404191536,14.9,1015.3,64,101,2.3,1.4,10374.1
54266,20230404191536,27.4,1008.9,25,335,6.8,0.3,10076.2
54273,20230404191536,11.6,1006.2,47,301,8.8,1.1,10211.9
54276,20230404191536,9.0,1010.4,20,347,2.6,0.7,10349.0
54284,20230404191536,3.0,1009.0,30,332,10.0,0.8,10028.7
54285,20230404191536,9.4,1014.5,32,51,11.6,0.0,10261.2
54286,20230404191536,34.4,1019.6,60,251,5.8,0.1,10048.0
54292,20230404191536,18.3,1014.7,15,155,5.1,0.9,10193.0
54363,20230404191536,3.2,1012.0,18,224,6.7,1.5,10386.1
54374,20230404191536,16.8,1004.4,15,82,6.6,0.6,10258.7
54377,20230404191536,26.1,1005.3,53,253,4.9,0.7,10246.1
54386,20230404191536,17.5,1010.4,30,50,3.8,0.3,10429.4
58026,20230404191536,1.1,1022.3,100,248,6.0,0.9,10328.1
58027,20230404191536,26.8,1012.1,34,355,0.7,1.2,10385.2
58038,20230404191536,25.5,1000.5,76,30,5.8,1.1,10225.2
58040,20230404191536,17.1,1021.5,53,319,11.1,1.3,10463.1
58047,20230404191536,20.3,1026.3,8,320,5.8,0.3,10272.2
58130,20230404191536,7.7,1009.1,66,147,4.2,0.6,10348.3
58135,20230404191536,2.2,1024.7,85,25,5.2,1.5,10081.0
58138,20230404191536,13.7,1006.3,76,262,3.1,0.7,10415.7
58141,20230404191536,12.8,1008.7,24,186,9.2,0.7,10234.6
58143,20230404191536,13.6,1007.7,100,312,6.8,0.4,10086.6
58150,20230404191536,3.8,1020.4,68,69,1.7,1.5,10418.2
58158,20230404191536,27.1,1004.5,76,254,10.5,0.2,10111.6
58238,20230404191536,6.4,1022.7,98,263,9.4,0.9,10112.4
58241,20230404191536,13.1,1001.8,68,51,5.0,0.6,10142.7
58251,20230404191536,10.3,1022.5,89,130,9.7,0.3,10019.0
58252,20230404191536,33.4,1018.0,79,227,7.5,0.5,10284.5
58255,20230404191536,9.4,1026.1,78,257,3.8,0.7,10254.0
58259,20230404191536,0.7,1022.5,82,235,11.0,0.5,10209.4
58265,20230404191536,31.0,1025.2,36,98,10.0,1.1,10372.9
58343,20230404191536,28.8,1021.5,100,325,14.0,0.2,10117.3
58345,20230404191536,23.7,1005.0,75,277,9.1,1.5,10075.7
58354,20230404191536,0.1,1024.3,20,178,13.0,0.8,10101.7
58356,20230404191536,4.8,1017.3,65,160,2.3,1.5,10083.5
58358,20230404191536,8.2,1024.7,91,154,10.2,1.0,10073.1
57598,20230404191536,21.6,1007.7,92,219,5.7,0.9,10036.2
57696,20230404191536,10.8,1001.9,75,44,4.7,0.5,10401.8
57789,20230404191536,22.4,1026.3,1,20,0.3,0.8,10295.4
57793,20230404191536,13.2,1022.4,56,43,13.6,0.6,10257.6
57799,20230404191536,5.1,1001.2,69,204,11.4,1.2,10251.5
57894,20230404191536,21.1,1013.2,4,146,4.6,1.3,10365.0
57896,20230404191536,32.3,1017.7,66,68,2.7,0.9,10436.1
57993,20230404191536,11.7,1019.7,74,169,14.6,0.5,10087.6
58506,20230404191536,27.1,1003.1,43,167,7.3,0.6,10191.1
