站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59096,20230404190921,21.0,1011.1,28,309,3.4,0.6,10341.0
59097,20230404190921,0.4,1016.5,60,340,12.8,0.7,10463.5
59107,20230404190921,6.9,1009.7,56,120,9.9,0.1,10278.3
59116,20230404190921,14.0,1004.7,17,142,14.3,0.1,10213.0
59117,20230404190921,12.1,1005.1,39,276,0.9,0.1,10211.9
59271,20230404190921,9.7,1016.1,75,236,7.1,0.2,10027.6
59278,20230404190921,2.4,1026.0,99,57,3.2,0.1,10043.4
59280,20230404190921,3.2,1001.4,80,18,13.9,0.0,10418.6
59287,20230404190921,31.5,1014.4,67,353,13.0,0.4,10188.3
59289,20230404190921,1.5,1017.7,68,85,2.3,0.5,10173.6
59293,20230404190921,9.3,1017.4,83,189,3.7,0.8,10399.4
59294,20230404190921,4.5,1000.5,29,283,1.2,0.0,10050.9
59298,20230404190921,26.8,1006.1,26,223,0.7,1.2,10179.8
59303,20230404190921,24.3,1003.8,51,51,2.0,1.3,10190.2
59304,20230404190921,8.1,1013.7,84,183,14.2,0.5,10316.5
59306,20230404190921,31.2,1022.0,43,60,8.7,1.1,10231.5
59310,20230404190921,26.7,1013.8,49,220,14.1,0.2,10476.7
59316,20230404190921,24.7,1019.3,45,29,6.8,1.0,10092.4
59317,20230404190921,7.4,1024.3,91,65,12.5,1.3,10465.0
59324,20230404190921,8.8,1003.2,25,182,4.4,0.6,10189.7
59456,20230404190921,6.3,1011.9,11,51,2.4,0.7,10053.7
59462,20230404190921,17.1,1004.2,20,155,0.7,0.7,10406.7
59478,20230404190921,21.9,1016.1,27,66,12.4,1.2,10115.5
59485,20230404190921,35.0,1002.3,84,13,13.5,1.5,10300.4
59488,20230404190921,1.2,1013.4,32,244,11.5,0.9,10169.6
59493,20230404190921,21.5,1022.4,80,267,14.3,0.3,10088.5
59501,20230404190921,18.9,1003.1,29,38,7.8,0.2,10248.9
59658,20230404190921,14.9,1021.9,49,38,1.7,1.5,10338.5
59663,20230404190921,24.6,1006.6,9,294,6.5,1.5,10442.3
59664,20230404190921,14.8,1026.4,47,64,3.9,0.9,10440.6
59673,20230404190921,14.7,1001.0,56,355,4.7,1.1,10150.9
59754,20230404190921,14.4,1013.6,10,183,1.5,1.3,10402.9
57947,20230404190921,34.4,1012.6,75,356,3.2,1.0,10070.0
57957,20230404190921,14.0,1017.0,74,261,5.9,0.7,10407.1
57958,20230404190921,25.2,1018.9,91,85,7.9,0.5,10040.5
59021,20230404190921,24.4,1012.2,86,287,2.3,0.2,10215.4
59023,20230404190921,1.1,1016.1,34,2,4.7,0.7,10296.0
59027,20230404190921,3.2,1011.6,86,10,1.8,0.7,10131.9
59037,20230404190921,22.7,1001.2,22,318,3.3,1.5,10251.2
59046,20230404190921,23.6,1021.0,36,73,9.2,1.2,10457.0
59058,20230404190921,27.7,1010.5,45,25,7.6,0.5,10175.0
59065,20230404190921,25.2,1021.9,91,156,2.7,0.3,10497.0
59209,20230404190921,13.8,1010.3,55,354,2.1,1.1,10452.4
59211,20230404190921,10.2,1000.1,68,309,0.1,1.4,10107.9
59218,20230404190921,24.5,1010.6,17,133,4.7,0.8,10181.0
59228,20230404190921,33.1,1003.7,51,51,12.3,0.4,10397.8
59242,20230404190921,7.0,1003.5,47,269,0.8,1.2,10156.2
59254,20230404190921,6.6,1016.9,29,196,7.0,0.3,10178.0
59265,20230404190921,19.3,1023.7,21,150,13.0,0.0,10387.5
59417,20230404190921,3.1,1004.3,7,165,8.7,1.3,10177.3
59431,20230404190921,28.9,1006.6,64,44,2.3,1.3,10267.5
59446,20230404190921,29.7,1003.8,42,255,4.3,0.9,10117.4
59453,20230404190921,18.2,1000.3,10,229,12.0,0.5,10004.1
59626,20230404190921,2.3,1001.6,48,0,6.6,0.1,10434.1
59631,20230404190921,15.1,1019.4,42,26,6.8,0.5,10287.7
59632,20230404190921,12.2,1025.8,1,77,13.2,0.9,10043.0
59644,20230404190921,29.5,1021.2,49,160,8.1,1.3,10030.1
59647,20230404190921,13.6,1023.2,94,24,5.5,0.8,10398.0
56691,20230404190921,34.6,1007.3,23,27,11.4,0.4,10196.6
56693,20230404190921,18.5,1011.8,30,146,4.3,1.3,10117.5
56792,20230404190921,16.3,1008.3,1,132,8.7,1.3,10424.8
56793,20230404190921,28.3,1012.8,28,294,14.5,1.2,10049.2
57606,20230404190921,19.5,1025.7,68,254,11.7,1.4,10270.0
57614,20230404190921,0.6,1015.3,100,136,3.3,1.2,10367.9
57625,20230404190921,1.9,1001.2,50,334,13.5,1.4,10275.5
57647,20230404190921,22.3,1013.3,4,75,6.1,0.2,10298.8
57707,20230404190921,20.2,1009.0,100,1,12.2,1.5,10105.4
57710,20230404190921,26.3,1018.9,42,42,1.7,0.8,10417.7
57712,20230404190921,32.0,1014.8,33,328,3.5,0.6,10445.4
57718,20230404190921,22.8,1011.8,90,226,9.3,0.8,10167.5
57722,20230404190921,1.0,1000.5,63,255,8.2,1.4,10484.1
57729,20230404190921,30.9,1009.9,17,345,4.0,0.9,10384.3
57731,20230404190921,10.9,1025.5,7,211,12.5,0.2,10188.0
57741,20230404190921,17.5,1012.1,23,142,1.4,0.3,10198.0
57803,20230404190921,24.6,1016.7,23,336,13.4,0.4,10047.4
57805,20230404190921,4.5,1017.8,61,30,7.9,0.1,10109.0
57806,20230404190921,17.3,1023.6,36,138,13.8,0.1,10083.5
57816,20230404190921,5.9,1026.3,30,25,11.2,1.1,10133.5
57825,20230404190921,14.7,1024.6,41,68,7.3,1.4,10232.1
57827,20230404190921,12.7,1009.8,36,64,14.7,0.4,10427.5
57832,20230404190921,29.8,1005.0,15,166,1.3,0.9,10052.4
57839,20230404190921,9.0,1026.4,19,167,3.0,1.5,10320.0
57840,20230404190921,25.6,1010.5,5,50,11.8,0.8,10029.5
57902,20230404190921,24.8,1022.8,63,121,0.7,0.6,10263.5
57906,20230404190921,23.9,1012.6,78,42,2.3,1.5,10486.2
57907,20230404190921,21.3,1023.0,10,330,3.9,0.7,10419.8
57910,20230404190921,9.6,1018.9,56,323,7.6,1.1,10212.0
57912,20230404190921,6.3,1001.1,93,257,1.4,1.5,10073.1
57916,20230404190921,3.1,1024.0,22,9,10.3,1.4,10476.9
57922,20230404190921,22.5,1008.6,45,4,13.6,0.5,10346.4
57926,20230404190921,13.2,1003.2,18,147,5.8,0.4,10054.6
57932,20230404190921,7.8,1009.8,98,42,14.1,0.9,10005.2
59758,20230404190921,26.5,1010.8,64,161,10.5,1.2,10053.5
59838,20230404190921,31.3,1023.4,28,266,7.5,1.1,10351.1
59845,20230404190921,4.8,1021.4,59,72,1.3,1.5,10229.0
59849,20230404190921,6.0,1006.4,55,138,8.4,1.5,10125.2
59855,20230404190921,30.4,1016.5,14,36,14.3,0.0,10107.4
59948,20230404190921,3.0,1004.4,33,307,14.8,1.5,10064.4
59954,20230404190921,15.8,1014.2,50,51,1.8,1.1,10003.3
59981,20230404190921,20.8,1001.4,28,313,3.3,0.1,10167.1
53399,20230404190921,29.8,1008.7,58,357,13.2,1.0,10201.6
53593,20230404190921,4.4,1001.0,4,74,11.6,0.7,10090.2
53698,20230404190921,5.2,1014.9,33,201,8.8,0.9,10012.8
53798,20230404190921,27.1,1025.8,69,47,7.4,1.5,10231.5
54308,20230404190921,6.2,1019.1,10,178,6.8,0.6,10110.3
54311,20230404190921,0.5,1016.0,62,175,9.2,0.8,10111.8
54401,20230404190921,27.4,1008.4,89,164,5.5,0.4,10208.8
54405,20230404190921,26.3,1008.6,3,271,9.1,0.3,10117.0
54423,20230404190921,31.8,1004.5,84,234,5.3,1.2,10487.6
54429,20230404190921,25.6,1017.0,81,81,5.0,1.4,10092.4
54436,20230404190921,7.3,1014.0,52,12,6.6,0.3,10302.4
54449,20230404190921,33.4,1003.1,99,46,1.4,0.8,10213.2
54518,20230404190921,24.0,1021.0,9,180,14.8,1.1,10213.1
54534,20230404190921,2.7,1005.3,99,255,5.0,0.7,10351.3
54535,20230404190921,9.8,1004.0,98,25,8.5,1.2,10032.1
54539,20230404190921,14.3,1025.6,79,295,0.4,1.2,10087.4
54602,20230404190921,0.6,1014.4,64,183,5.6,1.5,10115.9
54606,20230404190921,31.6,1010.2,42,128,5.5,0.4,10265.8
54618,20230404190921,0.6,1024.8,32,138,14.8,0.1,10013.1
54624,20230404190921,27.0,1019.6,7,69,7.5,0.8,10090.6
54705,20230404190921,27.7,1025.3,12,158,4.2,0.6,10457.8
53898,20230404190921,15.3,1018.8,70,137,1.5,0.2,10149.2
53986,20230404190921,12.8,1010.4,1,17,12.7,1.5,10437.1
57051,20230404190921,20.7,1018.6,93,253,0.0,1.0,10199.3
57067,20230404190921,32.7,1008.9,72,334,4.7,1.0,10296.2
57071,20230404190921,29.7,1021.9,31,172,5.9,1.1,10464.1
57077,20230404190921,28.5,1020.8,67,188,6.8,1.4,10247.4
57083,20230404190921,6.1,1015.8,66,215,2.0,0.9,10291.7
57084,20230404190921,27.2,1020.7,95,327,9.4,0.6,10228.8
57089,20230404190921,3.6,1004.5,59,215,11.1,1.2,10343.5
57091,20230404190921,32.6,1021.4,29,168,0.4,1.4,10381.0
57156,20230404190921,34.8,1001.4,27,102,11.7,0.3,10456.0
57178,20230404190921,24.0,1010.1,90,51,1.0,0.7,10125.1
57181,20230404190921,13.4,1009.1,13,268,10.4,0.2,10036.3
57193,20230404190921,12.5,1009.7,63,288,0.3,1.4,10279.6
57285,20230404190921,7.3,1022.3,86,42,10.2,1.5,10413.7
57290,20230404190921,11.5,1026.4,54,273,10.7,1.4,10139.5
57297,20230404190921,17.5,1002.4,36,334,8.3,0.7,10192.8
58005,20230404190921,13.3,1021.1,58,312,8.5,1.1,10007.5
58111,20230404190921,28.6,1025.8,30,125,5.1,0.6,10393.9
58208,20230404190921,2.7,1001.4,84,87,13.5,1.2,10236.4
50136,20230404190921,8.4,1014.2,17,23,11.4,1.1,10485.4
50246,20230404190921,32.9,1023.5,13,84,12.3,0.5,10308.5
50247,20230404190921,22.0,1006.6,82,326,5.4,1.4,10277.5
50349,20230404190921,21.7,1018.6,24,341,0.7,0.3,10219.8
50353,20230404190921,2.5,1020.7,29,287,3.2,0.9,10027.7
50442,20230404190921,23.4,1003.8,89,5,0.1,0.4,10216.3
50468,20230404190921,26.6,1013.6,22,325,1.2,0.2,10037.9
50557,20230404190921,21.7,1021.9,80,45,4.2,0.3,10260.6
50564,20230404190921,29.5,1008.4,76,222,1.3,0.3,10498.8
50656,20230404190921,27.1,1013.2,33,145,0.1,0.0,10185.5
50658,20230404190921,4.8,1017.7,76,170,4.3,1.3,10124.9
50674,20230404190921,12.2,1014.1,4,85,11.6,1.0,10268.7
50739,20230404190921,23.3,1016.4,89,178,5.3,0.3,10313.1
50742,20230404190921,6.5,1003.1,34,336,7.5,0.9,10260.7
50745,20230404190921,6.5,1002.5,9,212,0.7,0.0,10000.9
50756,20230404190921,9.7,1019.3,35,219,3.4,0.9,10440.3
50758,20230404190921,29.4,1007.2,39,121,11.3,0.6,10474.2
50774,20230404190921,10.5,1022.9,24,278,6.7,0.8,10143.1
50778,20230404190921,1.6,1003.7,21,233,0.9,0.1,10141.7
50788,20230404190921,13.2,1016.5,73,292,9.8,0.3,10321.2
50844,20230404190921,25.9,1022.4,20,327,6.8,0.9,10481.6
50853,20230404190921,22.2,1007.2,20,183,3.3,1.4,10306.5
50854,20230404190921,31.1,1022.5,48,47,12.2,0.4,10161.5
50862,20230404190921,24.7,1011.6,78,125,11.6,1.0,10185.7
50873,20230404190921,7.4,1026.2,13,270,5.3,1.5,10104.7
50877,20230404190921,33.0,1019.7,86,228,8.1,0.8,10354.1
50888,20230404190921,10.4,1001.8,5,19,9.9,0.3,10196.9
50950,20230404190921,23.4,1023.5,39,209,7.6,0.0,10009.4
50953,20230404190921,31.2,1025.8,44,278,7.5,1.5,10016.0
50955,20230404190921,7.5,1000.0,99,234,8.2,0.8,10019.0
50963,20230404190921,19.5,1024.2,78,263,9.3,0.1,10001.0
50968,20230404190921,4.2,1002.7,74,337,1.2,0.7,10361.7
50973,20230404190921,28.5,1007.6,94,3,5.1,0.1,10054.4
50978,20230404190921,9.9,1016.4,56,209,3.7,0.1,10497.3
50983,20230404190921,22.7,1013.1,79,267,8.6,0.3,10389.1
54094,20230404190921,31.4,1004.6,78,93,7.8,0.2,10244.7
54096,20230404190921,3.7,1003.2,22,95,0.1,1.1,10026.2
57251,20230404190921,34.0,1018.6,66,51,0.2,0.4,10185.6
57256,20230404190921,4.2,1013.4,4,241,2.3,0.1,10014.2
57259,20230404190921,10.3,1012.6,72,10,8.2,0.4,10408.1
57265,20230404190921,24.8,1023.7,6,346,12.1,1.5,10478.6
57278,20230404190921,4.1,1020.9,14,355,5.2,0.2,10487.6
57279,20230404190921,19.8,1011.4,99,214,8.5,0.9,10325.4
57355,20230404190921,16.8,1019.7,56,179,13.0,1.0,10315.9
57358,20230404190921,14.6,1000.8,73,86,13.2,1.0,10111.7
57359,20230404190921,33.5,1010.4,27,196,10.5,0.7,10027.3
57363,20230404190921,24.4,1005.8,62,91,2.9,0.7,10004.8
57378,20230404190921,22.9,1009.1,65,253,5.0,1.2,10138.2
57381,20230404190921,12.3,1010.8,55,294,12.7,0.3,10062.7
57395,20230404190921,25.9,1003.9,57,333,6.8,1.5,10033.3
57399,20230404190921,9.8,1004.3,46,322,5.4,1.5,10086.1
57439,20230404190921,25.4,1015.8,4,258,13.1,1.5,10036.3
57445,20230404190921,25.3,1025.4,70,23,9.0,1.5,10164.7
57447,20230404190921,19.9,1002.4,82,168,6.3,0.6,10402.2
57458,20230404190921,14.1,1019.5,37,318,0.5,0.9,10074.5
57461,20230404190921,34.7,1010.9,39,323,1.3,0.5,10245.1
57476,20230404190921,20.4,1003.7,18,258,0.4,1.4,10349.7
57482,20230404190921,29.5,1017.4,52,33,2.0,0.8,10074.2
57483,20230404190921,0.0,1010.9,88,229,0.1,0.7,10239.6
57493,20230404190921,34.0,1008.1,21,298,5.5,0.2,10390.9
57494,20230404190921,25.4,1000.8,8,295,6.6,0.0,10386.8
57545,20230404190921,11.0,1000.5,87,126,13.1,0.1,10219.1
57573,20230404190921,16.0,1000.9,25,77,0.0,0.8,10455.2
57581,20230404190921,0.9,1007.9,88,203,0.0,1.1,10422.4
57583,20230404190921,30.6,1020.8,96,18,2.1,0.6,10492.7
57595,20230404190921,33.4,1009.3,87,21,14.3,1.3,10076.3
58402,20230404190921,6.2,1020.9,11,320,3.8,0.3,10231.7
58407,20230404190921,19.9,1005.1,77,325,4.2,0.7,10038.4
58500,20230404190921,32.0,1009.8,42,293,14.3,0.8,10123.5
57554,20230404190921,10.7,1013.3,26,296,11.7,0.3,10143.9
57562,20230404190921,27.3,1017.8,98,181,5.3,0.3,10421.2
57574,20230404190921,8.9,1000.8,91,16,9.9,1.1,10046.1
57584,20230404190921,25.6,1011.2,42,79,5.5,1.1,10338.1
57642,20230404190921,12.9,1008.1,76,325,11.0,1.2,10245.7
57649,20230404190921,24.9,1019.6,91,313,5.6,1.1,10023.6
57655,20230404190921,31.7,1023.4,56,335,14.7,0.6,10409.2
57662,20230404190921,30.8,1025.0,26,283,9.9,0.2,10259.1
57669,20230404190921,13.7,1017.8,75,255,7.5,0.9,10383.9
57671,20230404190921,34.1,1015.7,46,66,7.0,1.2,10186.1
57673,20230404190921,24.0,1000.5,95,198,12.4,0.5,10133.5
57679,20230404190921,7.2,1022.4,89,83,11.6,0.1,10109.5
57682,20230404190921,2.4,1015.4,49,33,13.7,0.6,10051.0
57687,20230404190921,8.0,1017.5,54,149,2.9,0.6,10385.1
57745,20230404190921,10.3,1004.4,76,90,6.0,0.5,10398.5
57749,20230404190921,16.1,1022.7,66,132,12.4,0.1,10476.0
57752,20230404190921,34.8,1010.1,54,66,5.5,0.5,10258.0
57758,20230404190921,13.2,1022.4,61,195,0.7,0.9,10176.7
57761,20230404190921,31.8,1013.1,73,60,9.8,1.1,10392.7
57766,20230404190921,25.1,1011.0,91,356,4.2,1.1,10480.9
57774,20230404190921,3.7,1007.9,97,339,3.5,1.4,10486.6
57776,20230404190921,6.3,1010.0,98,95,3.7,0.5,10015.9
57779,20230404190921,19.1,1006.2,99,282,8.5,1.0,10397.2
57780,20230404190921,27.6,1009.4,93,3,13.9,1.0,10089.7
57841,20230404190921,9.9,1014.3,2,152,0.8,0.9,10458.0
57845,20230404190921,2.5,1009.1,30,96,5.9,1.0,10344.0
57853,20230404190921,30.9,1009.0,66,140,5.9,1.1,10449.9
57857,20230404190921,15.0,1001.9,98,58,5.5,0.9,10120.1
57860,20230404190921,21.1,1025.8,14,353,2.1,1.4,10003.7
57866,20230404190921,4.8,1025.6,98,245,6.9,1.4,10309.0
57872,20230404190921,14.0,1022.9,37,276,14.1,1.3,10054.0
57874,20230404190921,34.4,1025.4,92,134,5.0,1.2,10499.9
57889,20230404190921,19.1,1022.6,99,195,10.9,1.1,10149.0
57965,20230404190921,25.5,1023.8,26,294,4.6,0.2,10249.3
57972,20230404190921,14.8,1022.0,57,116,0.6,1.2,10213.2
57974,20230404190921,22.2,1003.3,42,339,6.0,0.0,10187.9
50936,20230404190921,23.7,1010.9,71,50,10.7,0.8,10340.2
50945,20230404190921,6.5,1021.7,18,302,6.2,1.5,10350.1
50948,20230404190921,30.9,1022.2,61,185,6.8,0.8,10249.1
50949,20230404190921,11.9,1000.6,47,34,10.6,0.7,10323.8
54041,20230404190921,7.0,1017.8,20,209,14.9,1.0,10388.9
54049,20230404190921,25.1,1018.0,78,127,9.2,0.2,10301.0
54063,20230404190921,16.4,1023.9,51,284,10.7,0.2,10153.8
54064,20230404190921,22.0,1010.3,64,31,14.1,0.1,10167.7
54142,20230404190921,11.0,1023.0,4,54,2.3,0.6,10251.7
54157,20230404190921,3.2,1003.1,48,23,12.7,1.2,10457.2
54161,20230404190921,24.4,1018.2,93,110,1.2,1.4,10067.0
54165,20230404190921,5.0,1007.9,37,16,8.4,1.2,10126.0
54171,20230404190921,31.4,1022.8,78,136,6.4,0.8,10194.3
54181,20230404190921,2.5,1003.4,39,184,7.1,0.1,10035.4
54186,20230404190921,0.7,1015.6,58,123,3.3,0.9,10496.4
54195,20230404190921,18.1,1015.8,1,238,4.9,0.4,10472.4
54260,20230404190921,6.0,1010.0,67,284,10.4,1.5,10107.4
54263,20230404190921,7.5,1012.0,35,89,8.1,0.0,10159.3
54266,20230404190921,9.3,1010.4,21,206,12.2,0.6,10254.8
54273,20230404190921,18.1,1005.9,36,245,2.5,0.7,10265.0
54276,20230404190921,28.1,1011.1,91,312,1.6,0.8,10206.6
54284,20230404190921,24.0,1008.6,69,70,2.8,1.1,10484.9
54285,20230404190921,17.9,1008.7,26,216,3.7,1.0,10333.0
54286,20230404190921,9.6,1006.6,6,277,10.5,1.2,10302.6
54292,20230404190921,17.9,1014.0,100,189,5.6,0.9,10496.5
54363,20230404190921,3.7,1005.8,51,87,4.9,0.2,10063.5
54374,20230404190921,15.6,1007.3,42,180,5.1,0.7,10277.9
54377,20230404190921,9.5,1015.8,32,81,3.9,0.4,10234.3
54386,20230404190921,7.3,1003.1,47,199,1.3,0.1,10351.4
58026,20230404190921,16.9,1004.8,62,305,13.6,0.3,10465.6
58027,20230404190921,2.2,1000.5,35,286,10.5,1.1,10294.2
58038,20230404190921,4.0,1020.9,67,250,0.7,0.2,10412.4
58040,20230404190921,31.7,1026.3,76,85,6.9,1.3,10438.6
58047,20230404190921,31.7,1021.5,17,225,0.8,0.9,10482.5
58130,20230404190921,28.1,1014.4,48,195,7.1,0.9,10161.3
58135,20230404190921,20.6,1023.9,12,355,10.3,0.1,10418.1
58138,20230404190921,12.7,1007.9,90,343,1.8,0.4,10254.7
58141,20230404190921,27.4,1008.2,37,86,0.9,0.8,10256.7
58143,20230404190921,9.1,1001.5,87,237,12.1,1.4,10055.8
58150,20230404190921,13.2,1013.2,58,248,2.8,0.4,10473.8
58158,20230404190921,19.6,1025.9,94,159,7.9,1.0,10348.4
58238,20230404190921,20.0,1015.4,24,348,3.8,0.3,10183.2
58241,20230404190921,14.4,1019.1,99,80,14.6,0.4,10149.0
58251,20230404190921,16.2,1015.5,42,31,9.0,1.4,10484.5
58252,20230404190921,19.3,1024.8,88,234,11.7,0.4,10427.2
58255,20230404190921,17.5,1023.1,69,195,1.7,1.1,10422.6
58259,20230404190921,24.5,1022.4,3,126,7.0,1.2,10111.8
58265,20230404190921,23.1,1013.7,16,85,5.9,0.8,10338.9
58343,20230404190921,32.3,1019.6,29,20,7.4,1.5,10357.2
58345,20230404190921,33.5,1022.9,81,320,11.5,0.0,10153.3
58354,20230404190921,19.9,1001.6,24,181,14.5,0.6,10333.8
58356,20230404190921,13.5,1004.3,26,4,1.7,1.2,10104.8
58358,20230404190921,10.7,1003.0,71,68,10.6,0.2,10220.6
57598,20230404190921,19.8,1004.2,76,153,1.6,1.5,10331.5
57696,20230404190921,0.1,1019.5,54,317,9.6,0.0,10364.9
57789,20230404190921,0.2,1024.6,10,119,13.7,1.4,10311.9
57793,20230404190921,25.4,1019.8,19,35,2.8,1.2,10077.6
57799,20230404190921,24.2,1010.9,65,186,10.6,0.7,10159.7
57894,20230404190921,32.2,1008.1,10,179,5.1,0.2,10074.9
57896,20230404190921,19.6,1022.7,39,163,5.1,1.5,10147.3
57993,20230404190921,8.0,1005.5,51,334,6.3,0.4,10354.8
58506,20230404190921,8.3,1015.9,47,269,9.8,1.0,10274.1
