站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52996,20230404191136,27.8,1020.6,38,120,9.8,0.1,10051.2
53821,20230404191136,33.5,1012.2,48,128,0.7,0.5,10467.6
53915,20230404191136,18.8,1000.8,42,27,3.6,1.5,10290.5
53923,20230404191136,18.0,1003.0,8,269,0.1,0.7,10204.6
56074,20230404191136,13.0,1013.4,7,102,13.5,0.4,10009.7
56080,20230404191136,0.4,1008.5,70,348,3.9,1.2,10163.1
56093,20230404191136,8.6,1003.0,52,56,11.0,1.2,10184.2
56096,20230404191136,17.0,1020.9,84,36,1.5,1.4,10293.4
57014,20230404191136,8.6,1000.8,73,271,6.2,1.1,10451.0
57996,20230404191136,10.6,1005.0,49,236,4.2,0.9,10295.8
59072,20230404191136,15.9,1013.9,25,90,4.6,0.7,10293.3
59082,20230404191136,33.9,1005.4,55,264,0.9,0.5,10269.4
59087,20230404191136,0.0,1014.4,51,174,5.2,0.2,10094.0
59088,20230404191136,33.4,1019.5,92,206,13.2,1.5,10347.0
59096,20230404191136,12.0,1022.7,43,98,9.3,1.4,10183.5
59097,20230404191136,15.7,1018.6,68,107,1.1,1.3,10472.1
59107,20230404191136,29.6,1009.0,65,276,9.1,1.4,10466.0
59116,20230404191136,11.4,1018.5,69,331,9.8,0.3,10241.1
59117,20230404191136,22.7,1026.0,37,195,10.9,1.5,10452.0
59271,20230404191136,13.0,1001.0,54,33,13.9,0.8,10425.6
59278,20230404191136,2.1,1020.3,45,252,0.3,0.0,10183.7
59280,20230404191136,20.2,1001.9,63,289,11.6,0.2,10335.2
59287,20230404191136,28.9,1010.3,84,175,4.6,1.1,10332.9
59289,20230404191136,16.4,1005.0,16,358,9.8,0.8,10401.2
59293,20230404191136,18.9,1013.6,45,199,3.6,1.2,10200.6
59294,20230404191136,4.0,1022.1,84,186,7.2,1.3,10112.4
59298,20230404191136,18.0,1009.0,30,245,2.5,0.8,10013.6
59303,20230404191136,33.8,1026.0,55,17,13.8,0.5,10130.0
59304,20230404191136,33.5,1004.1,91,225,13.4,1.0,10207.4
59306,20230404191136,29.1,1020.2,80,203,2.0,0.6,10316.4
59310,20230404191136,32.4,1017.1,78,325,4.3,0.2,10163.9
59316,20230404191136,4.2,1010.2,95,342,1.0,0.4,10157.8
59317,20230404191136,10.7,1020.1,59,226,11.4,0.5,10381.5
59324,20230404191136,24.9,1023.0,80,322,11.0,1.4,10143.7
59456,20230404191136,17.8,1009.2,87,357,3.3,1.2,10079.9
59462,20230404191136,29.3,1020.4,5,108,14.7,1.0,10465.6
59478,20230404191136,32.0,1016.5,63,139,12.1,0.8,10439.5
59485,20230404191136,21.7,1007.3,61,266,0.9,0.3,10494.1
59488,20230404191136,3.5,1002.4,46,211,12.1,0.4,10049.1
59493,20230404191136,1.3,1006.3,43,223,2.2,1.4,10001.6
59501,20230404191136,30.5,1016.8,75,182,14.8,0.8,10357.1
59658,20230404191136,2.1,1020.3,91,219,3.2,1.4,10175.4
59663,20230404191136,18.0,1011.3,7,62,9.2,0.3,10133.9
59664,20230404191136,18.4,1009.2,99,52,3.7,0.4,10086.0
59673,20230404191136,4.8,1001.1,40,333,9.1,1.3,10256.3
59754,20230404191136,26.5,1008.4,62,223,5.9,0.4,10330.8
57947,20230404191136,34.9,1007.6,21,214,0.0,0.2,10442.0
57957,20230404191136,30.0,1011.1,67,350,11.9,0.0,10207.6
57958,20230404191136,3.6,1012.6,90,298,9.7,0.4,10272.1
59021,20230404191136,29.2,1016.8,73,53,9.2,0.1,10019.0
59023,20230404191136,9.5,1006.2,24,55,4.6,0.7,10016.3
59027,20230404191136,20.9,1015.8,31,122,5.4,0.0,10278.9
59037,20230404191136,3.6,1025.7,39,224,11.9,0.0,10046.3
59046,20230404191136,23.2,1023.3,59,119,5.2,0.6,10003.1
59058,20230404191136,17.8,1003.3,42,48,10.7,0.8,10093.0
59065,20230404191136,3.3,1003.6,79,161,13.4,0.0,10075.0
59209,20230404191136,26.7,1024.9,53,338,2.3,0.7,10385.0
59211,20230404191136,3.4,1022.1,57,283,7.9,1.5,10115.9
59218,20230404191136,6.5,1015.4,20,118,6.7,0.0,10035.0
59228,20230404191136,4.1,1013.3,27,200,13.9,0.4,10240.0
59242,20230404191136,31.2,1021.2,83,325,7.6,1.0,10029.1
59254,20230404191136,22.6,1019.2,86,286,4.8,0.6,10397.7
59265,20230404191136,21.2,1005.8,84,221,11.2,1.0,10027.7
59417,20230404191136,24.4,1017.4,23,339,4.4,0.8,10465.6
59431,20230404191136,23.7,1014.5,26,88,12.4,1.1,10466.8
59446,20230404191136,25.5,1015.4,10,103,12.1,1.5,10230.6
59453,20230404191136,28.2,1001.6,59,260,10.4,0.2,10284.9
59626,20230404191136,6.1,1020.8,6,132,11.5,0.7,10498.1
59631,20230404191136,30.9,1018.2,56,275,8.4,0.8,10207.9
59632,20230404191136,22.0,1024.7,30,70,3.8,1.5,10037.2
59644,20230404191136,27.1,1007.1,16,193,2.9,0.2,10170.8
59647,20230404191136,33.2,1020.5,100,33,6.8,1.2,10435.5
56691,20230404191136,28.9,1006.5,22,185,1.4,0.0,10332.0
56693,20230404191136,13.5,1001.6,96,29,0.5,0.9,10485.9
56792,20230404191136,20.8,1001.1,87,344,0.4,1.3,10033.2
56793,20230404191136,15.4,1011.7,76,270,9.9,1.4,10367.6
57606,20230404191136,28.0,1000.5,34,155,6.5,0.3,10441.5
57614,20230404191136,2.9,1004.5,45,351,14.8,0.0,10376.4
57625,20230404191136,12.9,1021.4,13,128,3.7,1.0,10302.7
57647,20230404191136,6.3,1007.9,96,208,8.3,0.2,10429.4
57707,20230404191136,0.3,1017.2,74,335,2.7,0.3,10369.7
57710,20230404191136,1.6,1001.6,16,97,10.1,0.7,10358.1
57712,20230404191136,14.5,1000.3,1,335,2.2,0.5,10300.5
57718,20230404191136,9.6,1019.2,10,24,12.3,1.2,10158.5
57722,20230404191136,11.4,1021.1,31,322,12.3,1.2,10156.6
57729,20230404191136,20.9,1013.0,60,108,8.3,1.0,10004.1
57731,20230404191136,31.4,1013.6,38,268,3.9,0.9,10213.1
57741,20230404191136,3.0,1025.1,49,315,2.4,1.3,10028.9
57803,20230404191136,26.1,1011.5,13,76,14.1,1.1,10309.2
57805,20230404191136,33.1,1004.3,96,18,12.0,1.1,10278.5
57806,20230404191136,30.5,1001.6,96,169,6.7,0.8,10344.4
57816,20230404191136,9.8,1001.5,75,11,13.2,0.6,10400.2
57825,20230404191136,26.1,1001.3,79,115,9.8,0.7,10414.3
57827,20230404191136,31.7,1002.5,63,106,4.3,1.4,10339.1
57832,20230404191136,15.7,1013.2,95,66,9.8,0.5,10350.9
57839,20230404191136,3.5,1000.0,38,295,0.1,0.3,10378.7
57840,20230404191136,6.7,1012.7,97,101,12.0,0.3,10238.0
57902,20230404191136,5.4,1023.5,61,300,11.2,1.5,10343.4
57906,20230404191136,5.9,1008.5,44,108,0.2,0.5,10287.5
57907,20230404191136,25.7,1001.4,46,130,10.6,0.3,10386.0
57910,20230404191136,23.9,1007.6,96,142,8.4,1.2,10471.0
57912,20230404191136,32.8,1017.1,33,77,9.3,1.2,10477.6
57916,20230404191136,29.8,1013.4,8,202,10.4,1.0,10261.4
57922,20230404191136,1.1,1025.7,69,251,2.3,1.3,10433.5
57926,20230404191136,33.9,1015.3,80,147,4.7,0.2,10149.3
57932,20230404191136,6.8,1001.8,66,259,14.1,0.9,10256.5
59758,20230404191136,15.0,1020.5,6,131,1.7,0.1,10272.1
59838,20230404191136,27.1,1014.7,36,272,0.9,1.5,10462.7
59845,20230404191136,29.9,1005.6,77,34,7.1,0.7,10087.8
59849,20230404191136,9.1,1012.2,35,211,0.2,1.1,10410.7
59855,20230404191136,17.7,1022.0,60,100,4.8,0.1,10159.2
59948,20230404191136,30.2,1025.0,78,148,9.9,0.1,10310.2
59954,20230404191136,25.3,1022.0,64,343,4.3,0.0,10244.5
59981,20230404191136,29.2,1011.7,63,23,12.9,0.5,10010.7
53399,20230404191136,29.2,1006.3,79,208,0.1,0.1,10168.9
53593,20230404191136,7.6,1014.9,85,234,13.6,0.2,10218.2
53698,20230404191136,14.6,1000.6,24,307,0.1,0.2,10085.5
53798,20230404191136,0.6,1024.0,53,332,13.0,0.2,10291.1
54308,20230404191136,7.6,1017.3,83,285,1.2,0.0,10363.4
54311,20230404191136,23.2,1007.2,87,92,5.6,0.6,10032.0
54401,20230404191136,17.8,1007.8,81,331,11.9,1.5,10051.2
54405,20230404191136,7.7,1006.4,73,0,2.4,0.4,10456.2
54423,20230404191136,10.9,1016.1,80,346,10.4,1.4,10431.8
54429,20230404191136,1.7,1007.6,38,211,12.8,0.7,10189.3
54436,20230404191136,11.3,1016.2,22,190,3.8,1.0,10075.8
54449,20230404191136,25.3,1006.7,92,112,5.1,1.5,10342.1
54518,20230404191136,28.0,1006.5,85,342,13.1,0.4,10303.7
54534,20230404191136,2.2,1025.3,13,344,0.6,1.3,10090.3
54535,20230404191136,19.8,1012.6,80,102,7.3,0.8,10433.1
54539,20230404191136,31.6,1001.9,66,73,6.2,1.2,10221.0
54602,20230404191136,29.6,1002.6,59,151,1.1,0.6,10140.7
54606,20230404191136,22.7,1015.0,75,340,14.0,0.6,10424.5
54618,20230404191136,32.1,1010.9,20,222,6.5,1.0,10271.9
54624,20230404191136,24.2,1016.8,61,144,5.7,0.5,10032.8
54705,20230404191136,34.8,1007.5,84,337,5.8,1.3,10128.3
53898,20230404191136,4.4,1001.9,55,46,0.0,0.5,10350.0
53986,20230404191136,24.8,1007.1,83,47,6.1,0.6,10466.8
57051,20230404191136,34.0,1008.6,78,159,10.9,0.1,10119.6
57067,20230404191136,22.2,1010.4,6,82,9.9,1.2,10062.0
57071,20230404191136,32.0,1009.8,61,272,7.3,1.0,10232.2
57077,20230404191136,32.9,1013.9,98,325,12.1,1.5,10145.1
57083,20230404191136,8.6,1015.0,27,352,14.2,1.2,10459.5
57084,20230404191136,34.5,1002.3,61,162,11.0,0.9,10274.1
57089,20230404191136,0.3,1024.6,97,231,4.1,0.4,10237.8
57091,20230404191136,32.8,1026.3,3,351,7.2,0.7,10440.3
57156,20230404191136,29.3,1003.5,63,179,1.8,1.2,10380.5
57178,20230404191136,13.0,1004.6,77,275,4.0,0.4,10410.4
57181,20230404191136,34.9,1022.6,56,253,5.9,1.1,10209.3
57193,20230404191136,19.2,1023.0,89,79,8.5,1.0,10313.1
57285,20230404191136,15.5,1017.6,21,215,2.2,1.4,10225.7
57290,20230404191136,9.1,1002.9,27,102,7.3,0.2,10176.9
57297,20230404191136,29.1,1001.5,8,307,14.4,1.0,10408.2
58005,20230404191136,34.4,1010.3,66,266,3.0,0.2,10202.7
58111,20230404191136,27.7,1001.6,90,234,13.8,0.5,10428.7
58208,20230404191136,33.8,1007.0,17,274,7.1,0.2,10359.9
50136,20230404191136,18.3,1019.7,78,249,8.9,0.1,10071.9
50246,20230404191136,23.6,1002.1,10,167,7.1,0.2,10257.0
50247,20230404191136,17.9,1016.2,24,148,2.9,1.2,10326.7
50349,20230404191136,12.3,1003.5,77,101,12.0,1.2,10117.4
50353,20230404191136,19.3,1022.9,96,178,8.8,0.0,10067.8
50442,20230404191136,19.5,1012.9,29,351,11.1,1.3,10229.2
50468,20230404191136,20.4,1010.1,96,6,4.8,0.3,10045.4
50557,20230404191136,12.0,1013.0,50,108,6.1,1.0,10057.9
50564,20230404191136,14.0,1003.7,69,207,11.1,0.7,10310.5
50656,20230404191136,18.7,1002.8,19,129,4.7,1.4,10380.1
50658,20230404191136,18.0,1016.3,91,77,5.6,0.5,10248.6
50674,20230404191136,26.6,1012.5,90,286,9.6,1.5,10468.5
50739,20230404191136,29.6,1004.9,69,22,9.1,1.2,10276.6
50742,20230404191136,2.6,1014.9,41,94,14.2,0.6,10280.9
50745,20230404191136,4.3,1020.8,76,204,9.8,1.3,10138.2
50756,20230404191136,7.3,1017.5,37,221,11.5,0.9,10443.2
50758,20230404191136,1.4,1010.6,86,292,3.5,0.1,10303.4
50774,20230404191136,5.5,1000.7,42,142,4.8,0.1,10257.6
50778,20230404191136,19.7,1000.8,73,123,0.3,1.1,10316.9
50788,20230404191136,32.5,1002.0,93,128,2.2,1.2,10203.0
50844,20230404191136,25.1,1005.4,21,131,7.2,0.6,10421.3
50853,20230404191136,6.3,1009.6,95,17,10.5,0.3,10379.2
50854,20230404191136,32.4,1002.8,8,125,11.1,0.7,10306.1
50862,20230404191136,10.7,1001.2,73,171,9.4,0.9,10405.0
50873,20230404191136,19.4,1001.5,54,335,10.1,0.9,10455.5
50877,20230404191136,15.9,1013.3,35,274,4.5,0.4,10259.8
50888,20230404191136,27.4,1015.4,91,228,3.4,1.3,10156.9
50950,20230404191136,17.3,1022.9,87,215,10.8,1.1,10002.3
50953,20230404191136,10.6,1004.6,18,100,7.1,1.4,10456.6
50955,20230404191136,25.4,1007.8,35,159,3.3,0.8,10379.9
50963,20230404191136,8.7,1007.3,5,243,1.4,0.6,10268.2
50968,20230404191136,11.5,1003.0,97,97,12.4,1.1,10464.1
50973,20230404191136,0.8,1016.1,99,148,2.4,0.7,10341.0
50978,20230404191136,11.0,1001.5,85,200,9.0,0.2,10382.4
50983,20230404191136,21.3,1003.3,53,292,8.6,0.4,10129.2
54094,20230404191136,19.1,1013.4,79,52,5.0,0.6,10232.4
54096,20230404191136,3.4,1012.1,62,151,10.9,0.7,10104.0
57251,20230404191136,15.1,1026.3,9,341,11.8,0.8,10130.7
57256,20230404191136,22.0,1007.9,74,272,10.2,0.5,10349.3
57259,20230404191136,6.9,1020.6,24,341,4.0,0.9,10178.0
57265,20230404191136,33.7,1003.1,95,129,4.5,0.3,10019.4
57278,20230404191136,28.9,1021.8,32,250,9.7,0.7,10459.3
57279,20230404191136,24.2,1025.2,25,56,5.1,0.1,10459.1
57355,20230404191136,7.5,1008.9,97,296,11.5,1.5,10186.4
57358,20230404191136,3.6,1020.9,36,192,0.5,0.5,10191.4
57359,20230404191136,9.2,1002.2,6,137,5.5,1.2,10243.6
57363,20230404191136,27.0,1005.7,71,90,1.9,0.6,10247.5
57378,20230404191136,3.5,1005.8,7,306,2.7,0.6,10167.0
57381,20230404191136,22.7,1008.8,13,333,4.9,1.5,10179.1
57395,20230404191136,10.3,1026.3,79,149,11.5,1.5,10421.9
57399,20230404191136,18.4,1010.2,66,157,5.4,0.3,10067.7
57439,20230404191136,3.1,1025.8,98,136,3.1,0.3,10046.8
57445,20230404191136,10.9,1018.4,50,192,8.4,1.3,10445.3
57447,20230404191136,19.3,1001.0,64,232,3.9,0.2,10490.8
57458,20230404191136,24.2,1019.0,68,271,4.9,0.4,10396.7
57461,20230404191136,19.9,1016.9,13,49,10.2,0.6,10155.4
57476,20230404191136,18.5,1019.7,53,274,2.9,1.0,10112.5
57482,20230404191136,6.8,1012.5,58,269,7.8,1.2,10026.7
57483,20230404191136,16.0,1011.2,43,195,9.0,0.5,10333.6
57493,20230404191136,7.3,1006.0,21,235,6.4,0.4,10234.9
57494,20230404191136,26.6,1007.4,54,314,6.2,1.0,10210.5
57545,20230404191136,7.4,1024.7,1,16,12.9,0.1,10189.1
57573,20230404191136,15.4,1021.4,99,188,9.4,1.2,10301.9
57581,20230404191136,2.8,1002.0,16,225,5.0,1.1,10359.2
57583,20230404191136,31.9,1016.9,49,107,6.4,1.4,10096.7
57595,20230404191136,34.0,1000.4,43,261,7.8,1.0,10405.8
58402,20230404191136,10.5,1022.3,88,287,3.3,0.5,10364.7
58407,20230404191136,19.0,1020.2,4,281,8.7,1.4,10034.2
58500,20230404191136,19.2,1004.0,12,176,2.5,1.5,10188.8
57554,20230404191136,6.6,1010.3,38,161,12.7,0.3,10231.0
57562,20230404191136,1.3,1022.1,76,225,2.9,0.6,10311.7
57574,20230404191136,32.6,1014.2,32,39,3.4,1.5,10307.2
57584,20230404191136,4.4,1019.5,92,63,11.3,0.2,10216.9
57642,20230404191136,31.3,1019.8,16,323,7.7,1.2,10347.2
57649,20230404191136,14.2,1004.4,51,334,6.0,1.3,10274.7
57655,20230404191136,20.3,1026.2,68,114,4.6,1.0,10015.4
57662,20230404191136,16.5,1023.7,99,335,4.3,1.3,10234.9
57669,20230404191136,23.4,1021.0,92,286,5.8,0.2,10267.9
57671,20230404191136,24.7,1020.4,86,316,9.5,1.5,10198.0
57673,20230404191136,19.1,1025.4,94,356,5.6,0.8,10475.4
57679,20230404191136,2.5,1020.7,49,46,5.0,1.0,10320.8
57682,20230404191136,5.1,1008.9,62,121,8.4,0.4,10435.0
57687,20230404191136,6.2,1024.0,81,254,1.9,0.5,10329.4
57745,20230404191136,21.9,1012.4,93,201,12.0,1.3,10123.4
57749,20230404191136,31.3,1012.4,73,113,11.1,0.4,10365.5
57752,20230404191136,31.7,1004.3,63,6,10.7,1.1,10232.7
57758,20230404191136,23.1,1010.4,11,130,13.9,0.6,10144.6
57761,20230404191136,34.9,1019.2,55,287,6.3,0.6,10121.6
57766,20230404191136,8.8,1000.0,72,113,8.6,1.1,10329.8
57774,20230404191136,3.8,1014.4,67,291,13.2,0.0,10427.3
57776,20230404191136,9.7,1017.7,82,175,8.6,0.7,10152.6
57779,20230404191136,14.0,1011.4,50,219,14.3,1.1,10167.9
57780,20230404191136,13.2,1025.8,20,121,3.8,0.2,10145.3
57841,20230404191136,2.9,1009.9,53,284,0.0,1.5,10063.9
57845,20230404191136,14.4,1008.3,9,304,1.1,0.9,10262.3
57853,20230404191136,20.9,1019.3,38,277,6.7,1.1,10394.0
57857,20230404191136,10.5,1003.9,36,289,10.0,0.6,10021.0
57860,20230404191136,31.0,1004.2,69,97,8.1,0.1,10068.4
57866,20230404191136,21.4,1018.9,81,25,9.9,1.2,10282.7
57872,20230404191136,22.1,1012.0,7,80,11.3,0.3,10160.9
57874,20230404191136,26.5,1010.4,59,134,13.1,0.1,10353.5
57889,20230404191136,14.7,1002.1,79,241,14.8,1.5,10081.6
57965,20230404191136,32.9,1015.5,84,84,6.6,1.1,10264.3
57972,20230404191136,22.8,1016.9,77,178,3.4,0.2,10218.1
57974,20230404191136,24.4,1001.7,28,131,6.4,0.5,10416.6
50936,20230404191136,2.1,1004.7,42,238,3.4,0.4,10389.7
50945,20230404191136,5.6,1002.4,43,134,14.1,0.9,10447.6
50948,20230404191136,9.6,1013.6,13,34,14.5,0.0,10198.8
50949,20230404191136,0.8,1001.0,43,288,0.0,0.6,10118.2
54041,20230404191136,31.0,1000.9,89,221,9.2,1.4,10140.7
54049,20230404191136,11.4,1004.4,91,278,7.3,1.2,10265.4
54063,20230404191136,29.6,1010.0,56,203,0.3,0.7,10166.8
54064,20230404191136,6.4,1001.8,51,27,3.0,0.0,10046.3
54142,20230404191136,1.3,1007.4,71,206,12.4,0.2,10294.7
54157,20230404191136,29.2,1009.5,99,244,14.6,0.9,10085.9
54161,20230404191136,8.2,1016.0,80,207,8.7,1.4,10343.2
54165,20230404191136,27.3,1009.5,61,110,6.5,0.2,10313.2
54171,20230404191136,19.0,1006.6,77,50,2.3,0.2,10204.6
54181,20230404191136,11.2,1015.2,89,287,9.9,1.1,10284.1
54186,20230404191136,20.1,1006.5,66,119,5.5,1.2,10324.3
54195,20230404191136,11.1,1012.4,70,67,9.2,0.1,10028.6
54260,20230404191136,2.3,1000.3,48,229,10.2,0.0,10262.9
54263,20230404191136,13.7,1024.4,22,346,3.3,0.5,10278.4
54266,20230404191136,9.7,1020.3,57,341,12.8,0.1,10090.4
54273,20230404191136,23.6,1003.5,60,3,5.6,1.3,10084.4
54276,20230404191136,8.2,1006.7,1,230,10.8,0.4,10205.2
54284,20230404191136,15.0,1000.8,12,87,5.2,0.4,10159.1
54285,20230404191136,21.3,1012.9,7,83,9.2,0.6,10056.5
54286,20230404191136,18.3,1009.5,57,149,0.7,0.8,10122.9
54292,20230404191136,25.1,1008.7,15,286,10.9,0.7,10095.7
54363,20230404191136,21.4,1018.2,49,29,9.5,0.3,10177.5
54374,20230404191136,10.6,1019.9,30,67,3.8,1.5,10300.6
54377,20230404191136,19.7,1014.6,15,155,13.7,0.3,10120.8
54386,20230404191136,22.9,1015.1,9,64,9.0,0.7,10056.7
58026,20230404191136,31.3,1022.0,60,49,5.7,1.1,10492.1
58027,20230404191136,0.2,1006.2,68,133,1.3,0.0,10119.7
58038,20230404191136,28.2,1022.6,52,45,3.7,1.4,10442.6
58040,20230404191136,4.3,1004.1,10,325,13.4,0.2,10216.8
58047,20230404191136,16.7,1005.5,21,55,13.7,0.0,10184.1
58130,20230404191136,30.0,1010.4,96,120,10.6,1.0,10412.6
58135,20230404191136,14.9,1003.7,95,42,14.8,0.6,10260.6
58138,20230404191136,27.1,1007.6,54,314,10.9,1.0,10235.5
58141,20230404191136,25.2,1007.4,30,77,8.1,0.9,10499.2
58143,20230404191136,1.5,1024.3,90,36,2.3,0.4,10330.3
58150,20230404191136,15.6,1024.0,71,241,11.4,0.0,10368.0
58158,20230404191136,29.6,1021.4,36,171,13.0,1.2,10101.1
58238,20230404191136,12.6,1013.8,58,144,8.9,1.0,10394.5
58241,20230404191136,10.0,1007.4,99,133,7.5,1.5,10301.4
58251,20230404191136,17.0,1007.5,79,9,7.7,0.0,10373.4
58252,20230404191136,15.8,1013.0,59,236,8.1,0.9,10348.0
58255,20230404191136,0.5,1012.4,30,345,13.9,0.2,10291.8
58259,20230404191136,26.8,1004.1,96,233,6.5,0.9,10270.4
58265,20230404191136,21.3,1024.4,10,230,1.1,0.7,10402.9
58343,20230404191136,14.8,1008.3,3,62,5.5,0.0,10126.5
58345,20230404191136,6.7,1024.1,51,250,14.2,0.7,10022.7
58354,20230404191136,21.5,1016.7,99,141,9.3,0.5,10426.7
58356,20230404191136,29.4,1014.1,67,193,2.5,0.7,10397.0
58358,20230404191136,3.4,1022.4,16,207,0.2,0.2,10295.4
57598,20230404191136,2.4,1017.7,1,344,14.0,1.0,10211.3
57696,20230404191136,10.2,1024.8,3,225,5.2,1.2,10029.6
57789,20230404191136,29.6,1019.3,47,219,8.9,0.4,10206.8
57793,20230404191136,11.8,1016.4,61,323,10.5,0.3,10330.6
57799,20230404191136,14.7,1011.2,93,7,3.2,0.8,10060.7
57894,20230404191136,30.1,1022.8,11,177,8.3,0.8,10023.1
57896,20230404191136,13.5,1004.0,54,332,1.3,1.5,10142.3
57993,20230404191136,9.1,1012.5,9,200,5.6,0.8,10145.2
58506,20230404191136,3.9,1011.6,60,240,4.3,0.7,10363.2
