站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58936,20230308144922,7.0,1004.5,5,282,0.0,0.8,10258.7
58944,20230308144922,4.0,1006.3,94,340,13.9,1.4,10258.9
59113,20230308144922,10.5,1006.7,72,289,12.1,0.0,10063.5
59126,20230308144922,10.8,1013.0,54,73,12.5,0.6,10488.8
59133,20230308144922,11.5,1001.1,29,123,2.9,0.5,10452.8
59134,20230308144922,24.2,1000.7,83,166,2.2,0.3,10402.6
59321,20230308144922,6.6,1023.6,62,288,10.3,0.4,10233.0
52323,20230308144922,20.5,1020.7,83,32,7.2,1.1,10011.5
52418,20230308144922,22.8,1005.8,8,164,2.6,0.7,10068.1
52424,20230308144922,15.1,1019.7,97,167,6.1,1.4,10157.9
52436,20230308144922,32.4,1010.9,84,318,0.0,0.0,10316.3
52446,20230308144922,29.9,1023.5,98,124,9.2,0.7,10269.2
52447,20230308144922,27.6,1000.3,44,226,13.1,1.0,10298.6
52533,20230308144922,5.9,1001.6,34,85,11.4,0.1,10108.4
52546,20230308144922,21.2,1011.3,90,213,2.4,0.0,10053.4
52652,20230308144922,3.9,1002.6,31,111,0.1,0.3,10348.8
52661,20230308144922,4.3,1008.3,26,130,12.6,0.8,10375.3
52674,20230308144922,19.5,1017.7,3,39,1.5,0.7,10115.7
52679,20230308144922,17.4,1000.8,41,169,13.3,0.1,10430.9
52681,20230308144922,29.5,1000.8,86,233,2.4,0.4,10124.8
52787,20230308144922,26.3,1008.0,34,142,10.4,1.4,10054.3
52797,20230308144922,9.3,1000.3,66,262,10.2,1.5,10387.4
52884,20230308144922,18.6,1009.7,98,269,12.5,0.1,10467.1
52895,20230308144922,5.0,1005.8,33,318,7.3,1.3,10292.8
52983,20230308144922,32.9,1005.0,70,86,13.1,0.6,10465.1
52984,20230308144922,1.4,1025.2,85,321,14.0,0.1,10477.7
52986,20230308144922,18.0,1018.1,77,141,7.8,1.3,10188.6
52996,20230308144922,20.1,1017.2,21,206,3.2,0.4,10325.5
53821,20230308144922,6.1,1001.7,90,226,5.7,1.4,10498.6
53915,20230308144922,7.8,1012.7,33,279,12.4,0.0,10102.7
53923,20230308144922,13.6,1024.0,17,332,4.3,1.3,10224.0
56074,20230308144922,7.6,1001.8,37,338,8.3,1.2,10125.0
56080,20230308144922,10.0,1012.1,83,213,3.3,0.3,10407.8
56093,20230308144922,34.0,1007.3,12,75,4.5,1.1,10272.2
56096,20230308144922,30.2,1018.9,68,319,13.6,0.4,10099.9
57014,20230308144922,18.5,1007.9,77,52,14.9,0.0,10000.3
57996,20230308144922,0.7,1003.6,76,70,3.4,1.3,10495.7
59072,20230308144922,25.9,1004.7,4,111,11.5,0.2,10258.1
59082,20230308144922,28.4,1017.7,66,35,12.8,0.0,10330.6
59087,20230308144922,28.5,1011.0,78,225,0.1,1.0,10340.3
59088,20230308144922,6.7,1020.8,28,173,8.9,0.3,10093.0
59096,20230308144922,3.9,1015.6,60,62,0.1,0.2,10054.7
59097,20230308144922,30.5,1019.0,5,201,4.2,1.3,10375.8
59107,20230308144922,5.1,1015.9,44,28,2.6,0.4,10229.3
59116,20230308144922,29.5,1014.4,83,209,14.3,0.6,10247.0
59117,20230308144922,7.1,1010.7,99,190,8.3,0.1,10165.7
59271,20230308144922,22.9,1009.1,11,245,0.1,0.3,10236.6
59278,20230308144922,19.5,1015.3,55,318,4.2,0.1,10132.5
59280,20230308144922,16.0,1025.3,41,329,4.4,1.1,10413.8
59287,20230308144922,1.6,1001.5,93,14,0.4,0.2,10061.3
59289,20230308144922,11.5,1015.4,41,246,2.0,1.1,10345.8
59293,20230308144922,9.1,1000.5,70,88,1.0,0.3,10113.3
59294,20230308144922,22.1,1021.6,46,174,14.1,0.2,10368.7
59298,20230308144922,14.6,1004.3,54,125,10.0,0.9,10248.2
59303,20230308144922,20.3,1007.3,36,235,3.7,1.5,10353.9
59304,20230308144922,26.3,1012.5,57,244,10.2,0.5,10031.7
59306,20230308144922,16.7,1024.4,91,188,7.2,0.4,10339.9
59310,20230308144922,11.4,1016.6,70,8,3.9,0.2,10387.1
59316,20230308144922,1.1,1022.6,25,257,10.9,1.5,10172.8
59317,20230308144922,7.3,1017.4,67,181,2.1,0.2,10339.8
59324,20230308144922,22.7,1026.0,50,41,14.9,0.7,10257.5
59456,20230308144922,18.0,1025.4,56,96,10.5,0.8,10199.7
59462,20230308144922,30.4,1023.5,11,349,2.1,0.6,10419.1
59478,20230308144922,30.0,1018.6,80,164,13.5,0.1,10097.2
59485,20230308144922,3.4,1012.1,43,144,12.1,1.5,10030.8
59488,20230308144922,8.8,1007.2,87,115,1.2,0.5,10161.6
59493,20230308144922,7.9,1007.7,21,328,6.9,1.0,10331.8
59501,20230308144922,30.2,1024.1,97,26,6.2,1.5,10415.1
59658,20230308144922,22.8,1000.6,60,218,4.7,0.1,10487.7
59663,20230308144922,1.1,1002.2,21,243,12.6,1.0,10267.9
59664,20230308144922,34.3,1020.5,75,52,1.9,1.4,10381.0
59673,20230308144922,4.4,1005.6,42,202,14.3,1.3,10222.1
59754,20230308144922,20.8,1021.9,23,147,4.0,0.9,10438.8
57947,20230308144922,34.1,1003.4,60,271,2.8,0.3,10002.0
57957,20230308144922,25.6,1006.3,50,337,3.8,1.2,10315.5
57958,20230308144922,28.5,1014.0,42,48,14.7,1.0,10281.5
59021,20230308144922,29.7,1007.7,91,179,8.8,0.8,10106.7
59023,20230308144922,6.1,1011.7,72,193,13.1,1.1,10186.2
59027,20230308144922,27.0,1012.9,43,246,5.2,1.2,10350.8
59037,20230308144922,2.4,1026.1,73,110,8.8,1.3,10242.0
59046,20230308144922,30.8,1001.9,82,209,12.3,0.7,10086.0
59058,20230308144922,32.0,1022.8,36,325,8.5,1.5,10036.2
59065,20230308144922,11.3,1001.9,3,338,10.8,0.0,10230.6
59209,20230308144922,20.0,1012.8,8,303,5.6,1.1,10026.3
59211,20230308144922,15.4,1008.1,53,244,4.8,0.5,10371.2
59218,20230308144922,18.6,1011.6,96,83,4.6,1.4,10136.0
59228,20230308144922,34.3,1023.1,99,123,3.5,0.4,10380.7
59242,20230308144922,10.9,1019.4,79,237,13.7,1.3,10300.7
59254,20230308144922,6.3,1023.1,67,181,6.9,0.6,10153.8
59265,20230308144922,26.4,1005.0,92,289,1.3,0.2,10129.1
59417,20230308144922,31.8,1007.9,6,146,6.2,1.1,10275.0
59431,20230308144922,11.7,1008.8,35,46,10.7,0.0,10201.8
59446,20230308144922,26.6,1019.2,68,212,12.5,0.9,10037.9
59453,20230308144922,4.1,1007.0,64,162,6.0,1.0,10195.7
59626,20230308144922,24.6,1014.8,28,238,1.4,1.2,10195.9
59631,20230308144922,0.4,1005.8,86,346,9.6,1.5,10498.0
59632,20230308144922,17.7,1012.9,80,11,13.8,0.3,10361.2
59644,20230308144922,17.7,1017.2,34,29,4.0,1.2,10126.8
59647,20230308144922,34.1,1009.3,75,128,9.8,0.2,10464.5
56691,20230308144922,19.7,1001.6,3,30,7.4,1.1,10377.1
56693,20230308144922,18.0,1008.6,46,267,9.7,1.3,10360.1
56792,20230308144922,29.3,1021.9,80,182,0.8,0.8,10340.6
56793,20230308144922,33.7,1003.6,36,103,11.6,0.5,10100.6
57606,20230308144922,31.9,1021.3,55,10,10.0,1.2,10033.4
57614,20230308144922,33.7,1004.3,42,59,1.1,1.1,10420.6
57625,20230308144922,6.6,1011.4,10,215,9.0,0.4,10246.2
57647,20230308144922,12.0,1019.3,13,213,6.4,0.3,10448.1
57707,20230308144922,20.7,1001.4,92,326,2.4,0.9,10451.5
57710,20230308144922,32.9,1000.1,49,35,5.4,0.2,10415.6
57712,20230308144922,2.3,1023.1,85,15,9.5,1.0,10369.9
57718,20230308144922,28.2,1015.6,72,49,3.9,1.1,10376.9
57722,20230308144922,30.7,1026.3,51,35,4.4,1.4,10056.9
57729,20230308144922,8.6,1018.6,62,207,9.7,1.0,10411.2
57731,20230308144922,0.2,1002.2,9,140,8.3,0.4,10051.5
57741,20230308144922,0.5,1022.8,18,339,7.5,1.2,10403.9
57803,20230308144922,25.6,1014.4,4,150,10.7,0.5,10205.5
57805,20230308144922,13.3,1009.2,92,271,8.9,0.4,10496.6
57806,20230308144922,18.3,1012.4,73,292,6.8,0.8,10028.8
57816,20230308144922,9.2,1009.5,9,185,6.3,1.3,10180.5
57825,20230308144922,28.0,1023.6,66,177,14.0,0.4,10264.1
57827,20230308144922,10.1,1007.6,89,0,2.1,0.3,10235.9
57832,20230308144922,33.5,1017.4,43,48,0.0,1.4,10067.0
57839,20230308144922,10.8,1005.5,6,324,12.0,0.1,10033.6
57840,20230308144922,22.6,1014.5,67,336,10.8,1.1,10303.4
57902,20230308144922,27.3,1005.6,17,59,7.5,0.8,10002.6
57906,20230308144922,29.7,1018.1,24,198,12.2,0.1,10176.5
57907,20230308144922,11.0,1025.4,100,243,2.6,0.8,10473.0
57910,20230308144922,11.7,1021.4,31,74,1.1,0.8,10024.6
57912,20230308144922,0.9,1005.5,100,210,13.3,1.1,10425.7
57916,20230308144922,31.6,1008.9,22,154,5.5,0.4,10131.6
57922,20230308144922,34.6,1011.6,24,142,4.3,0.2,10233.0
57926,20230308144922,16.0,1005.0,18,350,4.9,1.5,10146.6
57932,20230308144922,14.1,1004.8,19,330,3.0,1.3,10046.1
59758,20230308144922,31.0,1024.4,24,4,10.5,1.2,10345.8
59838,20230308144922,19.2,1002.6,44,142,10.2,1.4,10276.0
59845,20230308144922,22.4,1000.2,95,79,7.2,1.5,10206.1
59849,20230308144922,28.1,1009.3,46,143,11.1,1.5,10332.5
59855,20230308144922,22.2,1022.6,72,26,12.0,1.0,10239.1
59948,20230308144922,33.6,1005.5,62,130,13.3,1.2,10189.0
59954,20230308144922,6.5,1016.4,30,305,11.6,1.1,10113.4
59981,20230308144922,12.9,1023.7,46,113,10.0,1.0,10446.0
53399,20230308144922,11.6,1008.9,67,156,4.5,0.1,10431.9
53593,20230308144922,34.8,1013.1,46,233,12.4,0.2,10492.0
53698,20230308144922,19.1,1003.9,69,335,13.8,0.2,10487.4
53798,20230308144922,32.7,1022.8,38,6,6.0,1.5,10474.8
54308,20230308144922,5.9,1007.7,60,227,8.7,1.0,10241.7
54311,20230308144922,21.6,1019.3,99,50,9.7,0.3,10287.0
54401,20230308144922,27.9,1004.1,31,290,6.5,1.1,10249.3
54405,20230308144922,34.1,1003.9,12,261,12.2,1.2,10124.5
54423,20230308144922,24.6,1015.3,19,357,1.1,0.9,10030.4
54429,20230308144922,26.9,1021.5,61,312,11.9,1.4,10280.8
54436,20230308144922,8.5,1019.3,30,31,5.4,1.2,10211.8
54449,20230308144922,9.2,1020.1,52,172,11.0,0.6,10245.3
54518,20230308144922,23.9,1015.1,93,249,4.4,1.4,10334.9
54534,20230308144922,28.4,1012.2,45,227,4.7,0.0,10375.7
54535,20230308144922,20.6,1026.2,27,336,7.0,1.2,10271.6
54539,20230308144922,33.5,1024.5,2,184,13.3,1.2,10035.2
54602,20230308144922,10.3,1025.0,55,9,7.8,1.1,10447.1
54606,20230308144922,18.0,1025.1,19,312,10.5,1.0,10494.7
54618,20230308144922,31.2,1025.5,84,311,3.9,1.4,10192.9
54624,20230308144922,32.9,1022.0,88,25,9.0,0.8,10111.9
54705,20230308144922,13.1,1013.6,3,52,0.8,1.3,10373.7
53898,20230308144922,10.4,1014.8,5,50,12.1,0.2,10166.2
53986,20230308144922,29.0,1017.3,87,80,6.1,1.3,10440.6
57051,20230308144922,28.3,1017.1,12,90,5.1,0.7,10299.6
57067,20230308144922,13.9,1026.4,82,160,8.2,0.3,10089.3
57071,20230308144922,4.2,1002.7,47,146,5.2,1.0,10009.6
57077,20230308144922,28.8,1011.0,84,101,11.3,0.5,10298.4
57083,20230308144922,22.6,1019.6,89,177,12.2,0.4,10247.9
57084,20230308144922,19.0,1021.6,40,59,9.2,0.4,10245.3
57089,20230308144922,8.8,1014.0,85,355,4.8,0.2,10102.8
57091,20230308144922,7.3,1022.3,84,26,6.0,1.0,10354.2
57156,20230308144922,10.2,1008.0,65,212,13.1,0.9,10336.9
57178,20230308144922,7.4,1006.5,21,253,0.8,0.7,10229.7
57181,20230308144922,5.8,1024.6,98,65,8.7,0.5,10394.1
57193,20230308144922,21.7,1000.9,88,99,4.9,0.6,10426.4
57285,20230308144922,30.2,1003.7,98,26,3.2,0.2,10067.1
57290,20230308144922,11.6,1000.2,72,333,12.2,1.2,10374.6
57297,20230308144922,22.9,1017.5,64,170,3.9,0.0,10310.8
58005,20230308144922,28.9,1003.4,2,117,11.0,0.4,10412.3
58111,20230308144922,19.0,1001.4,27,42,10.8,1.2,10413.4
58208,20230308144922,17.2,1020.8,52,70,5.5,0.6,10153.7
50136,20230308144922,2.8,1024.3,43,329,7.6,0.9,10241.1
50246,20230308144922,24.8,1002.8,100,247,6.4,0.8,10453.7
50247,20230308144922,12.3,1019.4,73,25,11.0,1.1,10290.0
50349,20230308144922,11.2,1011.7,20,284,6.5,0.2,10343.2
50353,20230308144922,1.0,1024.7,11,63,6.7,1.2,10428.3
50442,20230308144922,3.9,1002.6,56,62,8.1,1.1,10322.5
50468,20230308144922,28.3,1025.1,26,109,10.8,1.4,10057.9
50557,20230308144922,19.4,1019.1,66,279,2.8,0.9,10390.0
50564,20230308144922,11.8,1020.9,31,99,10.6,1.2,10252.6
50656,20230308144922,28.8,1001.6,87,129,5.7,0.5,10060.1
50658,20230308144922,4.9,1024.3,46,276,11.2,0.7,10487.7
50674,20230308144922,25.3,1016.8,65,258,2.4,1.0,10177.5
50739,20230308144922,5.0,1016.9,38,211,2.8,0.3,10245.8
50742,20230308144922,12.4,1019.1,45,203,0.9,1.0,10035.6
50745,20230308144922,19.3,1015.3,69,258,2.4,0.2,10047.4
50756,20230308144922,10.9,1011.2,53,56,1.0,0.1,10087.6
50758,20230308144922,34.7,1019.9,29,242,7.0,1.0,10265.2
50774,20230308144922,34.5,1018.2,16,127,0.1,1.1,10165.3
50778,20230308144922,17.2,1000.3,36,129,1.6,0.3,10088.2
50788,20230308144922,26.6,1022.4,35,40,5.6,0.2,10127.9
50844,20230308144922,10.6,1005.2,36,264,0.8,0.7,10481.1
50853,20230308144922,24.6,1018.3,92,169,2.3,0.2,10247.8
50854,20230308144922,25.8,1022.7,20,304,6.0,0.2,10005.9
50862,20230308144922,30.9,1016.1,54,123,13.1,1.5,10170.0
50873,20230308144922,7.9,1004.8,93,6,3.7,0.7,10136.9
50877,20230308144922,23.2,1001.7,10,296,3.2,0.0,10213.4
50888,20230308144922,33.4,1007.4,27,259,12.6,1.3,10178.8
50950,20230308144922,8.0,1012.8,31,90,6.4,1.1,10445.8
50953,20230308144922,30.3,1015.8,98,345,0.3,1.4,10309.1
50955,20230308144922,4.3,1003.6,6,318,7.0,1.4,10129.9
50963,20230308144922,26.5,1003.2,73,68,2.6,0.2,10448.6
50968,20230308144922,24.9,1009.7,5,165,0.0,0.2,10124.8
50973,20230308144922,14.4,1021.4,10,274,4.4,1.4,10326.5
50978,20230308144922,7.2,1011.0,43,312,7.4,0.8,10135.9
50983,20230308144922,13.2,1010.9,46,307,13.3,0.6,10269.8
54094,20230308144922,4.2,1017.0,97,146,11.8,1.2,10297.5
54096,20230308144922,15.5,1005.8,28,9,10.9,0.4,10401.9
57251,20230308144922,17.3,1023.1,56,65,4.9,0.2,10401.3
57256,20230308144922,3.6,1023.3,29,319,1.4,0.5,10397.8
57259,20230308144922,11.5,1008.7,76,29,11.8,0.3,10356.2
57265,20230308144922,4.2,1011.7,88,330,1.7,0.6,10089.0
57278,20230308144922,32.4,1016.4,57,92,0.2,1.5,10392.7
57279,20230308144922,14.4,1020.3,88,196,1.3,0.7,10444.3
57355,20230308144922,9.4,1015.5,16,146,9.2,1.0,10045.5
57358,20230308144922,0.4,1021.7,64,152,14.4,1.4,10324.0
57359,20230308144922,3.6,1004.5,68,9,2.6,1.5,10222.7
57363,20230308144922,25.3,1006.8,65,342,0.2,1.1,10089.2
57378,20230308144922,1.5,1003.1,7,215,11.6,1.3,10221.6
57381,20230308144922,14.8,1024.5,62,261,13.4,0.0,10091.1
57395,20230308144922,15.6,1013.8,89,273,5.0,1.5,10269.9
57399,20230308144922,8.5,1002.0,10,194,2.1,1.3,10412.7
57439,20230308144922,4.1,1014.1,48,0,14.9,0.9,10300.7
57445,20230308144922,18.1,1024.7,62,76,14.4,0.2,10277.1
57447,20230308144922,31.8,1004.5,23,211,3.0,1.5,10099.5
57458,20230308144922,27.2,1026.0,41,186,5.3,0.1,10183.7
57461,20230308144922,20.3,1019.6,50,359,0.4,0.0,10468.3
57476,20230308144922,13.0,1001.7,80,21,2.9,0.9,10402.4
57482,20230308144922,18.0,1022.7,47,226,12.0,0.1,10406.8
57483,20230308144922,13.0,1009.6,24,313,5.6,1.1,10362.6
57493,20230308144922,3.7,1008.3,5,213,4.4,1.4,10037.8
57494,20230308144922,27.0,1007.9,77,74,10.6,1.1,10058.8
57545,20230308144922,4.3,1009.5,26,233,2.0,1.2,10386.7
57573,20230308144922,6.2,1016.7,90,244,3.3,0.4,10022.7
57581,20230308144922,8.6,1008.4,70,311,14.7,0.1,10026.1
57583,20230308144922,16.8,1005.6,22,14,8.6,0.5,10301.6
57595,20230308144922,34.3,1022.9,77,72,0.7,1.0,10206.4
58402,20230308144922,31.5,1001.8,69,339,7.5,0.6,10354.1
58407,20230308144922,24.4,1000.7,94,339,5.2,1.4,10445.2
58500,20230308144922,11.3,1021.4,40,307,7.1,0.8,10444.0
57554,20230308144922,11.6,1013.9,42,243,6.5,0.2,10075.7
57562,20230308144922,15.0,1023.9,85,31,10.4,0.1,10061.7
57574,20230308144922,12.6,1012.3,39,181,3.5,0.7,10060.7
57584,20230308144922,23.8,1025.0,96,233,13.4,0.2,10399.9
57642,20230308144922,18.5,1005.6,82,256,0.7,0.6,10032.9
57649,20230308144922,1.0,1021.9,60,159,1.8,0.4,10367.0
57655,20230308144922,1.2,1013.4,26,75,6.2,0.3,10321.4
57662,20230308144922,12.2,1006.9,38,289,8.9,0.4,10171.9
57669,20230308144922,22.1,1015.3,23,263,1.6,0.3,10175.3
57671,20230308144922,18.0,1000.4,24,19,7.4,0.3,10163.9
57673,20230308144922,31.2,1015.2,2,109,12.8,1.0,10251.8
57679,20230308144922,3.5,1002.6,74,301,8.5,1.0,10065.3
57682,20230308144922,4.9,1014.6,65,313,1.4,1.4,10412.8
57687,20230308144922,21.1,1025.8,41,67,12.5,0.3,10002.3
57745,20230308144922,32.9,1004.1,58,155,12.5,1.0,10264.4
57749,20230308144922,14.8,1001.1,94,217,2.7,0.2,10000.3
57752,20230308144922,22.1,1001.8,22,142,12.4,1.4,10254.3
57758,20230308144922,14.2,1015.1,85,2,12.0,0.0,10460.5
57761,20230308144922,20.3,1013.2,88,46,8.6,1.2,10432.1
57766,20230308144922,21.1,1015.9,63,97,4.0,0.3,10456.5
57774,20230308144922,26.6,1000.0,54,163,0.5,1.5,10060.6
57776,20230308144922,8.1,1022.5,74,41,14.1,0.1,10049.0
57779,20230308144922,2.5,1017.8,25,280,7.2,1.1,10442.8
57780,20230308144922,35.0,1023.0,5,310,6.4,1.0,10405.2
57841,20230308144922,24.7,1012.0,2,36,5.0,0.3,10184.5
57845,20230308144922,21.4,1005.1,90,86,5.3,0.2,10025.3
57853,20230308144922,11.0,1002.8,3,80,5.8,1.0,10435.3
57857,20230308144922,22.1,1005.1,80,319,5.3,0.7,10375.6
57860,20230308144922,1.6,1020.6,1,245,2.6,1.4,10214.5
57866,20230308144922,7.0,1004.8,18,3,4.9,1.1,10083.6
57872,20230308144922,9.0,1009.3,29,18,9.9,1.0,10472.7
57874,20230308144922,0.7,1010.0,80,318,0.3,0.2,10301.5
57889,20230308144922,13.5,1002.3,44,115,14.4,0.8,10458.5
57965,20230308144922,12.8,1017.5,58,88,6.3,0.3,10276.1
57972,20230308144922,23.3,1026.1,53,348,6.1,0.4,10197.1
57974,20230308144922,34.9,1024.2,26,130,7.2,1.2,10243.2
50936,20230308144922,34.2,1007.6,43,162,0.9,1.0,10489.8
50945,20230308144922,23.7,1025.2,14,113,8.4,1.5,10360.0
50948,20230308144922,18.3,1001.5,5,153,8.8,0.8,10328.8
50949,20230308144922,28.4,1004.1,48,272,4.8,1.2,10026.7
54041,20230308144922,22.3,1019.0,43,7,4.8,0.1,10319.8
54049,20230308144922,15.9,1012.3,44,270,5.7,1.3,10050.1
54063,20230308144922,1.8,1011.7,9,100,3.4,0.4,10215.8
54064,20230308144922,15.5,1010.8,87,113,0.6,1.3,10289.0
54142,20230308144922,1.9,1004.0,20,278,9.2,0.6,10491.9
54157,20230308144922,27.9,1007.9,13,78,12.4,1.5,10071.6
54161,20230308144922,12.4,1001.1,97,284,10.0,0.5,10313.3
54165,20230308144922,33.5,1014.9,22,308,13.8,0.7,10171.5
54171,20230308144922,22.9,1014.0,68,33,5.2,1.1,10352.8
54181,20230308144922,4.3,1016.6,14,106,5.2,0.5,10273.5
54186,20230308144922,6.8,1009.8,50,289,0.1,0.2,10218.2
54195,20230308144922,28.9,1006.3,2,48,12.4,1.0,10061.9
54260,20230308144922,20.6,1011.4,32,301,2.1,0.2,10136.7
54263,20230308144922,8.9,1009.9,50,69,4.2,1.1,10228.5
54266,20230308144922,14.6,1018.0,96,232,2.5,0.5,10100.2
54273,20230308144922,3.4,1023.0,19,233,14.8,1.1,10359.7
54276,20230308144922,15.3,1023.8,23,189,2.2,0.9,10169.6
54284,20230308144922,15.2,1013.3,17,320,14.9,0.5,10341.4
54285,20230308144922,0.1,1009.2,49,30,2.5,0.3,10112.7
54286,20230308144922,5.6,1009.2,49,61,13.7,1.5,10088.5
54292,20230308144922,28.3,1012.8,41,212,8.2,0.6,10358.7
54363,20230308144922,4.2,1017.0,4,282,13.0,1.1,10480.5
54374,20230308144922,27.9,1022.3,64,253,2.3,1.1,10087.2
54377,20230308144922,11.4,1017.6,80,240,5.3,0.3,10451.2
54386,20230308144922,14.1,1015.1,49,100,13.5,0.4,10391.3
58026,20230308144922,23.6,1014.3,98,35,7.5,1.2,10041.5
58027,20230308144922,24.4,1019.1,53,244,6.2,0.0,10214.9
58038,20230308144922,9.5,1024.8,27,27,9.4,0.1,10183.9
58040,20230308144922,10.1,1005.4,74,233,8.1,1.4,10229.0
58047,20230308144922,10.3,1016.7,23,49,6.7,1.5,10489.9
58130,20230308144922,4.6,1006.5,95,47,4.3,0.3,10454.4
58135,20230308144922,27.1,1016.4,47,204,10.2,1.2,10423.0
58138,20230308144922,34.1,1021.2,72,179,1.1,1.2,10294.4
58141,20230308144922,29.1,1007.8,70,284,13.3,1.5,10112.8
58143,20230308144922,21.6,1023.1,71,155,13.3,1.2,10160.7
58150,20230308144922,30.0,1014.0,31,138,8.4,0.4,10424.8
58158,20230308144922,5.3,1014.3,67,106,7.7,0.1,10307.5
58238,20230308144922,15.0,1013.5,30,135,5.6,1.0,10438.3
58241,20230308144922,4.9,1011.2,6,103,5.5,0.3,10404.2
58251,20230308144922,29.4,1021.2,86,18,5.7,0.3,10167.7
58252,20230308144922,2.3,1003.6,92,283,4.4,0.9,10443.1
58255,20230308144922,7.2,1020.0,59,285,3.5,1.1,10301.0
58259,20230308144922,13.4,1014.9,5,84,8.1,0.2,10367.1
58265,20230308144922,21.2,1006.5,19,308,2.7,1.1,10096.1
58343,20230308144922,9.2,1017.8,8,23,1.9,0.6,10043.0
58345,20230308144922,32.8,1015.4,92,229,0.9,0.9,10009.5
58354,20230308144922,34.0,1001.8,60,240,12.9,0.7,10283.3
58356,20230308144922,24.8,1019.5,6,1,6.1,1.5,10103.4
58358,20230308144922,7.1,1004.4,82,89,5.4,0.8,10023.3
57598,20230308144922,25.6,1019.4,83,240,10.0,0.1,10440.9
57696,20230308144922,30.6,1012.9,37,169,11.2,0.7,10086.9
57789,20230308144922,15.9,1025.6,27,137,8.8,0.7,10114.6
57793,20230308144922,34.1,1004.2,41,132,8.6,1.3,10360.0
57799,20230308144922,26.0,1000.9,39,325,0.3,0.0,10180.7
57894,20230308144922,10.1,1010.1,88,227,7.0,0.4,10036.9
57896,20230308144922,3.7,1001.8,31,259,3.6,1.2,10351.7
57993,20230308144922,11.6,1023.0,47,266,9.9,0.7,10484.8
58506,20230308144922,31.1,1021.4,45,137,2.8,0.2,10246.1
