站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52418,20230404191336,13.0,1005.5,42,153,6.4,0.1,10270.5
52424,20230404191336,19.2,1001.7,32,111,4.3,0.4,10157.8
52436,20230404191336,24.3,1006.3,96,19,11.7,0.9,10361.3
52446,20230404191336,9.6,1010.8,96,27,13.6,1.1,10246.8
52447,20230404191336,26.6,1003.2,59,288,1.7,1.5,10268.5
52533,20230404191336,22.5,1014.2,85,237,9.6,1.1,10138.8
52546,20230404191336,5.2,1022.7,17,5,9.5,1.5,10306.1
52652,20230404191336,4.5,1000.7,94,22,9.2,0.4,10468.4
52661,20230404191336,29.5,1003.4,96,318,7.6,0.9,10468.9
52674,20230404191336,4.0,1018.9,89,77,7.6,0.8,10148.8
52679,20230404191336,9.8,1024.5,8,34,14.2,1.1,10207.1
52681,20230404191336,19.0,1002.4,89,164,6.8,0.5,10338.2
52787,20230404191336,30.1,1024.9,9,163,12.3,1.1,10461.8
52797,20230404191336,27.3,1018.4,9,187,11.5,0.0,10279.4
52884,20230404191336,15.7,1005.9,4,228,1.4,1.0,10282.5
52895,20230404191336,28.0,1018.5,27,280,2.9,0.6,10001.8
52983,20230404191336,3.5,1010.3,55,1,7.2,0.2,10133.1
52984,20230404191336,4.6,1021.5,67,49,13.1,0.6,10296.5
52986,20230404191336,8.4,1008.6,26,70,10.0,0.0,10363.5
52996,20230404191336,26.3,1018.3,46,307,13.5,1.5,10434.0
53821,20230404191336,8.1,1026.3,84,215,3.6,1.4,10101.4
53915,20230404191336,28.3,1024.2,82,167,7.2,0.3,10257.6
53923,20230404191336,32.9,1015.5,59,322,5.1,1.1,10066.5
56074,20230404191336,34.4,1019.1,4,40,11.1,1.3,10403.9
56080,20230404191336,21.9,1022.7,28,282,11.2,1.5,10151.5
56093,20230404191336,21.4,1004.4,6,180,5.3,0.6,10044.4
56096,20230404191336,7.2,1015.2,78,21,1.2,0.3,10031.4
57014,20230404191336,16.0,1024.7,29,71,4.0,1.1,10306.1
57996,20230404191336,27.7,1011.9,44,89,10.9,0.3,10390.6
59072,20230404191336,11.0,1004.7,93,332,13.1,1.4,10217.4
59082,20230404191336,25.9,1010.3,53,32,7.6,0.9,10035.8
59087,20230404191336,11.0,1000.3,82,226,9.1,1.3,10177.9
59088,20230404191336,16.5,1001.5,73,207,8.1,0.4,10201.8
59096,20230404191336,30.8,1009.7,53,246,6.9,0.8,10258.3
59097,20230404191336,30.3,1005.4,23,308,3.5,1.5,10417.5
59107,20230404191336,25.8,1002.8,100,33,7.7,0.8,10472.3
59116,20230404191336,32.5,1003.4,89,13,9.1,0.5,10158.8
59117,20230404191336,28.6,1018.4,30,287,1.6,0.1,10362.9
59271,20230404191336,28.9,1008.2,24,329,12.4,0.1,10010.9
59278,20230404191336,28.5,1015.4,31,172,8.3,0.5,10249.4
59280,20230404191336,15.1,1005.2,38,350,5.6,0.5,10024.3
59287,20230404191336,1.5,1021.0,77,11,6.9,1.3,10117.7
59289,20230404191336,27.7,1018.6,72,132,6.5,1.4,10500.0
59293,20230404191336,21.9,1003.2,40,18,1.8,0.5,10259.7
59294,20230404191336,26.3,1013.4,49,351,11.3,1.3,10126.0
59298,20230404191336,23.5,1011.4,30,16,10.5,0.9,10072.7
59303,20230404191336,12.4,1018.0,79,132,14.8,1.3,10458.1
59304,20230404191336,11.1,1025.6,99,43,4.0,0.1,10194.9
59306,20230404191336,33.7,1013.8,77,302,5.9,0.0,10281.0
59310,20230404191336,26.5,1009.3,20,183,12.9,1.2,10116.5
59316,20230404191336,20.4,1005.8,52,221,11.5,0.9,10295.8
59317,20230404191336,32.3,1018.5,62,146,2.8,1.5,10076.3
59324,20230404191336,0.5,1009.3,36,179,0.9,1.5,10292.0
59456,20230404191336,9.8,1008.4,67,83,0.4,0.1,10261.8
59462,20230404191336,4.0,1020.5,99,0,3.8,1.3,10460.5
59478,20230404191336,24.1,1018.0,59,348,1.0,0.7,10084.7
59485,20230404191336,26.2,1024.1,29,301,7.9,0.7,10083.7
59488,20230404191336,21.1,1015.8,34,119,11.9,0.8,10385.0
59493,20230404191336,13.5,1000.7,41,309,7.5,0.6,10305.1
59501,20230404191336,7.8,1008.2,15,311,6.9,0.0,10303.5
59658,20230404191336,29.0,1002.8,87,21,12.6,1.5,10408.1
59663,20230404191336,24.8,1015.2,76,196,6.3,0.4,10491.2
59664,20230404191336,14.3,1026.2,62,268,10.0,1.0,10369.7
59673,20230404191336,4.7,1020.2,99,62,13.0,0.0,10103.3
59754,20230404191336,31.4,1018.6,6,91,8.1,1.1,10231.2
57947,20230404191336,18.7,1016.0,40,316,9.5,0.6,10160.5
57957,20230404191336,29.3,1011.1,73,272,3.9,0.1,10027.9
57958,20230404191336,30.8,1000.2,70,58,3.0,1.1,10316.5
59021,20230404191336,34.1,1014.8,27,133,11.9,1.5,10206.5
59023,20230404191336,22.0,1015.1,54,281,13.7,0.4,10379.9
59027,20230404191336,24.2,1002.5,94,292,13.7,0.1,10370.8
59037,20230404191336,31.2,1025.3,38,89,9.2,1.4,10173.7
59046,20230404191336,24.9,1003.6,100,138,1.1,0.1,10324.5
59058,20230404191336,18.0,1016.8,2,76,8.7,0.2,10486.4
59065,20230404191336,5.0,1021.4,79,110,5.9,0.7,10025.5
59209,20230404191336,8.3,1011.1,87,26,9.6,0.7,10037.6
59211,20230404191336,25.4,1013.7,35,333,1.0,0.2,10404.7
59218,20230404191336,23.4,1026.3,56,286,12.4,0.0,10230.9
59228,20230404191336,30.1,1014.8,92,7,6.4,0.9,10096.0
59242,20230404191336,14.1,1012.5,100,34,8.6,1.3,10292.2
59254,20230404191336,20.0,1016.3,49,272,4.7,1.4,10376.8
59265,20230404191336,7.9,1008.0,90,160,3.4,1.2,10036.9
59417,20230404191336,26.4,1013.0,82,151,2.0,0.9,10456.9
59431,20230404191336,28.2,1011.1,8,117,9.1,1.0,10306.5
59446,20230404191336,20.5,1019.7,85,171,1.2,1.2,10057.1
59453,20230404191336,21.6,1014.3,74,250,13.9,1.4,10351.1
59626,20230404191336,18.9,1013.3,43,255,1.8,1.1,10076.3
59631,20230404191336,7.4,1015.3,17,122,4.7,1.5,10206.1
59632,20230404191336,7.5,1013.0,16,0,8.2,1.1,10399.4
59644,20230404191336,27.9,1003.5,20,108,0.3,0.9,10096.8
59647,20230404191336,2.5,1002.4,83,187,7.2,0.4,10150.8
56691,20230404191336,2.1,1003.4,61,210,5.0,0.4,10118.5
56693,20230404191336,7.1,1024.0,37,317,9.0,1.1,10294.0
56792,20230404191336,17.1,1008.4,94,34,14.1,0.8,10381.8
56793,20230404191336,6.6,1022.0,14,99,6.5,1.5,10457.7
57606,20230404191336,29.7,1005.3,14,310,7.5,0.9,10281.9
57614,20230404191336,18.0,1007.6,18,26,11.1,0.9,10022.7
57625,20230404191336,14.0,1001.8,26,291,1.4,1.4,10317.5
57647,20230404191336,7.4,1006.5,40,21,8.8,0.9,10293.4
57707,20230404191336,34.6,1004.9,100,4,13.0,0.0,10027.0
57710,20230404191336,29.3,1016.4,40,14,14.5,0.8,10148.7
57712,20230404191336,17.1,1011.1,28,23,6.9,0.4,10430.5
57718,20230404191336,28.5,1011.2,52,350,10.5,1.0,10012.5
57722,20230404191336,17.6,1004.9,85,90,0.4,0.3,10205.4
57729,20230404191336,8.3,1017.4,26,23,9.0,1.2,10102.7
57731,20230404191336,31.7,1020.2,90,117,13.3,0.4,10230.4
57741,20230404191336,27.2,1009.3,59,89,9.7,1.3,10018.5
57803,20230404191336,27.1,1011.5,23,229,10.5,0.6,10155.3
57805,20230404191336,24.2,1005.6,99,287,14.2,0.7,10367.9
57806,20230404191336,17.0,1020.4,68,341,11.3,0.8,10197.9
57816,20230404191336,15.1,1005.8,31,342,10.1,0.4,10035.4
57825,20230404191336,20.5,1004.8,75,213,0.8,0.8,10017.3
57827,20230404191336,32.7,1025.7,55,146,10.0,0.8,10391.0
57832,20230404191336,1.8,1002.4,64,206,2.0,0.2,10416.3
57839,20230404191336,16.6,1007.0,18,101,6.9,0.3,10096.9
57840,20230404191336,24.3,1003.6,79,293,4.4,0.8,10046.9
57902,20230404191336,15.7,1010.0,35,188,11.4,0.0,10326.0
57906,20230404191336,33.4,1018.5,21,269,2.6,0.7,10455.8
57907,20230404191336,17.9,1003.3,35,172,1.0,1.1,10411.7
57910,20230404191336,24.2,1004.9,2,144,4.5,0.0,10375.9
57912,20230404191336,13.1,1015.8,9,262,14.3,0.6,10400.9
57916,20230404191336,25.5,1001.3,9,194,3.0,0.8,10360.1
57922,20230404191336,24.0,1024.1,72,275,13.4,0.1,10277.1
57926,20230404191336,7.3,1024.8,7,298,6.7,0.7,10292.7
57932,20230404191336,11.3,1023.9,64,262,8.0,0.0,10235.2
59758,20230404191336,19.1,1021.8,11,195,0.3,1.5,10008.3
59838,20230404191336,24.9,1010.1,45,22,6.7,1.5,10235.6
59845,20230404191336,0.1,1000.5,42,120,4.0,0.3,10292.0
59849,20230404191336,5.9,1004.2,13,10,4.8,0.3,10032.2
59855,20230404191336,10.1,1012.6,22,284,2.0,0.4,10407.3
59948,20230404191336,33.8,1014.0,1,109,0.6,0.8,10055.2
59954,20230404191336,6.3,1021.9,53,251,14.1,0.6,10137.6
59981,20230404191336,29.2,1016.3,62,288,10.0,0.9,10007.7
53399,20230404191336,3.8,1022.8,37,337,0.6,0.9,10428.2
53593,20230404191336,14.0,1003.1,73,162,9.8,0.8,10169.9
53698,20230404191336,27.4,1021.6,15,13,8.5,0.6,10041.4
53798,20230404191336,17.8,1023.9,49,137,6.0,0.1,10347.4
54308,20230404191336,21.7,1014.2,9,1,14.2,0.8,10206.5
54311,20230404191336,24.1,1012.4,25,355,9.7,0.5,10109.0
54401,20230404191336,19.9,1000.3,41,203,4.6,1.4,10018.1
54405,20230404191336,29.6,1021.4,53,49,13.9,1.2,10196.3
54423,20230404191336,33.8,1002.4,17,321,0.1,0.0,10097.5
54429,20230404191336,30.9,1025.9,67,73,12.3,1.4,10050.9
54436,20230404191336,28.6,1001.3,98,258,6.9,1.3,10120.8
54449,20230404191336,20.2,1019.3,10,119,1.8,0.6,10424.5
54518,20230404191336,3.5,1000.1,28,40,3.2,1.5,10084.5
54534,20230404191336,2.2,1015.4,1,250,9.0,1.0,10197.4
54535,20230404191336,25.8,1008.1,45,246,0.4,0.2,10214.2
54539,20230404191336,20.2,1005.1,79,61,2.7,1.1,10102.6
54602,20230404191336,30.0,1004.3,49,36,2.2,0.7,10247.7
54606,20230404191336,24.6,1017.2,94,350,4.4,1.0,10136.3
54618,20230404191336,25.1,1000.7,97,258,12.3,1.3,10466.9
54624,20230404191336,28.2,1014.5,41,95,11.8,0.6,10492.6
54705,20230404191336,10.3,1002.3,37,212,6.1,1.3,10348.6
53898,20230404191336,20.6,1003.6,69,100,9.1,0.2,10348.6
53986,20230404191336,4.2,1014.3,3,239,2.0,1.5,10361.2
57051,20230404191336,14.5,1022.4,58,128,12.9,1.0,10346.3
57067,20230404191336,22.4,1012.3,81,355,2.8,1.2,10107.5
57071,20230404191336,26.5,1018.2,41,165,2.6,1.2,10463.3
57077,20230404191336,6.0,1018.7,48,282,3.2,0.6,10141.9
57083,20230404191336,19.5,1025.8,96,241,9.7,1.2,10164.7
57084,20230404191336,32.3,1025.7,65,277,12.3,0.4,10405.3
57089,20230404191336,29.8,1003.5,17,23,12.4,0.8,10355.3
57091,20230404191336,14.4,1023.6,87,177,9.1,1.0,10407.5
57156,20230404191336,4.3,1012.8,46,40,4.1,0.0,10254.7
57178,20230404191336,26.8,1013.9,63,258,9.7,0.3,10251.9
57181,20230404191336,31.3,1012.8,25,123,9.0,0.0,10180.0
57193,20230404191336,9.8,1006.3,41,267,6.6,0.6,10416.2
57285,20230404191336,29.8,1000.9,9,205,5.2,1.3,10074.6
57290,20230404191336,20.8,1002.2,100,35,4.2,0.9,10475.8
57297,20230404191336,1.4,1022.7,6,343,1.8,0.5,10125.2
58005,20230404191336,0.6,1022.4,6,255,11.9,1.3,10421.0
58111,20230404191336,14.6,1001.9,81,65,13.8,0.0,10299.1
58208,20230404191336,23.4,1002.6,96,298,4.3,0.2,10434.9
50136,20230404191336,6.2,1006.0,32,58,5.2,0.8,10185.9
50246,20230404191336,26.8,1019.7,81,201,8.8,0.1,10387.7
50247,20230404191336,33.0,1017.3,4,153,0.9,1.1,10447.2
50349,20230404191336,34.5,1002.1,69,300,12.2,0.3,10223.2
50353,20230404191336,19.8,1023.2,10,243,12.2,0.0,10012.8
50442,20230404191336,30.7,1002.6,28,79,9.8,1.1,10422.2
50468,20230404191336,29.5,1001.6,41,56,12.9,1.2,10044.3
50557,20230404191336,11.4,1001.6,80,278,5.7,1.1,10277.8
50564,20230404191336,19.7,1005.0,14,187,12.9,0.6,10107.6
50656,20230404191336,0.0,1017.0,36,289,4.6,0.2,10288.0
50658,20230404191336,9.1,1023.8,13,15,2.0,0.1,10467.1
50674,20230404191336,18.6,1016.9,74,92,8.0,1.3,10395.0
50739,20230404191336,25.5,1001.4,13,189,2.1,0.6,10033.4
50742,20230404191336,13.2,1014.0,19,355,6.5,0.2,10331.0
50745,20230404191336,34.0,1005.5,18,90,9.6,0.6,10393.6
50756,20230404191336,22.1,1006.8,78,9,3.4,1.1,10040.8
50758,20230404191336,6.9,1011.3,96,304,1.2,1.2,10186.5
50774,20230404191336,13.3,1018.1,91,236,13.6,0.5,10453.7
50778,20230404191336,19.7,1015.2,30,357,3.7,1.0,10438.4
50788,20230404191336,2.8,1022.8,26,121,11.1,1.0,10407.6
50844,20230404191336,21.4,1002.4,85,12,11.7,0.0,10422.9
50853,20230404191336,3.4,1022.5,43,246,2.8,0.9,10403.4
50854,20230404191336,28.2,1008.6,47,342,1.3,1.5,10234.1
50862,20230404191336,17.1,1001.4,72,198,5.2,1.2,10183.1
50873,20230404191336,16.2,1003.5,63,293,1.4,0.3,10039.0
50877,20230404191336,12.0,1008.1,47,224,2.3,0.0,10319.7
50888,20230404191336,10.9,1000.0,85,49,2.3,1.1,10305.9
50950,20230404191336,24.7,1015.0,85,221,3.6,1.5,10479.9
50953,20230404191336,20.3,1023.4,71,57,10.9,0.5,10068.4
50955,20230404191336,27.1,1016.4,1,209,6.5,0.6,10122.5
50963,20230404191336,34.7,1012.3,56,303,11.6,0.8,10334.6
50968,20230404191336,4.6,1009.0,57,220,8.5,0.4,10157.6
50973,20230404191336,34.1,1021.3,53,353,5.2,1.4,10375.8
50978,20230404191336,13.8,1011.9,45,290,9.3,0.0,10489.2
50983,20230404191336,0.0,1009.9,26,320,8.5,1.3,10363.5
54094,20230404191336,23.1,1009.8,9,212,4.8,0.0,10249.6
54096,20230404191336,26.2,1019.2,46,7,10.5,0.5,10086.1
57251,20230404191336,29.9,1019.1,43,84,13.5,1.1,10462.5
57256,20230404191336,10.0,1006.8,67,161,12.8,0.8,10493.1
57259,20230404191336,28.6,1023.0,38,76,5.0,0.9,10239.2
57265,20230404191336,3.8,1024.4,34,343,7.1,0.2,10031.5
57278,20230404191336,24.9,1018.2,12,249,0.8,0.2,10142.8
57279,20230404191336,14.1,1017.3,80,86,12.6,0.6,10033.8
57355,20230404191336,2.7,1001.5,63,241,1.7,1.1,10277.2
57358,20230404191336,11.8,1021.9,51,255,6.3,1.5,10469.4
57359,20230404191336,18.9,1011.2,94,166,9.9,1.3,10275.5
57363,20230404191336,4.2,1003.6,69,265,5.4,1.5,10427.5
57378,20230404191336,18.1,1017.2,52,351,3.9,0.9,10316.6
57381,20230404191336,26.9,1004.5,55,243,6.4,0.4,10172.3
57395,20230404191336,29.9,1004.4,94,335,10.8,1.4,10195.6
57399,20230404191336,34.9,1024.8,37,299,0.4,0.8,10220.8
57439,20230404191336,2.9,1013.2,9,155,10.7,1.1,10376.1
57445,20230404191336,6.8,1007.0,99,255,14.0,0.0,10353.4
57447,20230404191336,9.9,1007.3,22,173,14.9,0.6,10471.5
57458,20230404191336,6.9,1022.5,34,218,14.4,0.5,10338.8
57461,20230404191336,6.5,1003.7,15,273,3.6,0.6,10323.6
57476,20230404191336,29.0,1001.0,95,170,6.0,0.8,10087.8
57482,20230404191336,2.3,1018.9,76,156,5.9,0.0,10293.0
57483,20230404191336,19.7,1025.2,42,129,1.5,0.6,10392.9
57493,20230404191336,30.1,1001.0,25,13,7.2,0.2,10404.5
57494,20230404191336,0.5,1012.4,35,214,5.0,0.8,10163.8
57545,20230404191336,3.8,1023.5,42,161,7.6,1.3,10337.7
57573,20230404191336,23.7,1016.2,60,164,13.0,1.2,10319.2
57581,20230404191336,6.2,1023.2,53,138,2.2,0.1,10171.7
57583,20230404191336,24.3,1006.9,99,68,3.4,0.8,10108.9
57595,20230404191336,3.6,1007.0,60,126,14.2,1.2,10457.5
58402,20230404191336,34.5,1018.4,30,195,13.7,0.4,10250.6
58407,20230404191336,30.7,1016.7,18,306,11.9,0.6,10222.0
58500,20230404191336,13.9,1012.4,48,49,2.0,0.9,10480.4
57554,20230404191336,22.5,1017.2,12,340,4.9,0.2,10323.7
57562,20230404191336,25.1,1013.8,99,153,14.4,0.7,10468.3
57574,20230404191336,24.6,1009.7,21,74,6.0,0.2,10001.1
57584,20230404191336,12.8,1022.2,97,193,6.3,1.2,10151.5
57642,20230404191336,13.7,1008.1,64,280,2.3,0.7,10466.1
57649,20230404191336,26.5,1015.9,72,127,7.2,1.0,10345.1
57655,20230404191336,34.4,1007.2,50,32,6.7,0.9,10264.2
57662,20230404191336,14.9,1005.1,80,320,2.3,0.8,10211.0
57669,20230404191336,5.3,1022.7,49,252,6.5,1.2,10019.9
57671,20230404191336,2.6,1018.6,45,3,4.0,0.8,10191.0
57673,20230404191336,14.7,1014.6,12,14,13.5,0.0,10386.0
57679,20230404191336,16.7,1010.4,98,73,4.7,0.1,10125.6
57682,20230404191336,33.9,1011.5,81,291,2.9,0.0,10044.7
57687,20230404191336,29.5,1019.4,48,175,3.5,1.2,10088.5
57745,20230404191336,32.2,1011.5,83,233,9.8,0.9,10434.8
57749,20230404191336,21.0,1007.5,66,90,14.6,1.5,10229.1
57752,20230404191336,10.0,1003.4,22,338,4.9,0.1,10249.3
57758,20230404191336,34.6,1015.9,66,164,12.8,0.9,10008.5
57761,20230404191336,33.6,1022.7,12,314,6.7,0.5,10378.1
57766,20230404191336,23.7,1014.7,67,240,5.2,1.5,10417.7
57774,20230404191336,34.9,1007.3,19,54,4.2,1.1,10002.6
57776,20230404191336,31.1,1000.5,95,333,8.1,1.2,10139.9
57779,20230404191336,23.6,1019.3,11,147,8.2,0.5,10333.0
57780,20230404191336,0.5,1013.0,61,314,6.2,0.2,10252.9
57841,20230404191336,8.0,1003.2,62,357,6.0,0.3,10115.9
57845,20230404191336,30.2,1009.2,29,118,6.9,0.2,10291.0
57853,20230404191336,6.9,1001.4,75,0,0.9,1.2,10470.8
57857,20230404191336,25.6,1024.4,14,0,2.9,0.9,10243.9
57860,20230404191336,34.4,1019.9,26,332,1.8,1.0,10047.2
57866,20230404191336,34.8,1019.7,98,45,3.9,0.1,10310.1
57872,20230404191336,34.3,1021.0,9,169,13.4,0.6,10102.8
57874,20230404191336,24.7,1020.5,14,107,13.1,0.6,10463.3
57889,20230404191336,23.9,1007.0,39,25,11.1,0.3,10386.6
57965,20230404191336,30.9,1025.9,53,80,6.8,1.3,10479.6
57972,20230404191336,18.7,1005.2,30,141,12.7,0.1,10155.6
57974,20230404191336,33.1,1018.8,5,171,9.5,0.5,10344.4
50936,20230404191336,1.3,1009.2,32,18,5.4,0.9,10425.4
50945,20230404191336,4.6,1025.8,67,175,3.4,1.0,10276.3
50948,20230404191336,3.8,1009.6,2,315,9.8,0.6,10190.8
50949,20230404191336,4.6,1023.9,19,223,14.9,1.4,10018.5
54041,20230404191336,17.3,1012.8,58,141,4.2,1.2,10415.3
54049,20230404191336,16.3,1008.8,9,263,14.3,1.4,10125.2
54063,20230404191336,27.7,1005.1,19,234,11.7,0.3,10265.9
54064,20230404191336,8.2,1017.3,38,207,12.9,1.2,10479.9
54142,20230404191336,14.7,1002.4,50,194,8.0,0.2,10258.6
54157,20230404191336,22.1,1005.5,60,301,5.5,1.1,10205.6
54161,20230404191336,31.0,1023.8,48,29,8.9,0.9,10350.8
54165,20230404191336,5.2,1014.6,70,287,4.1,1.1,10132.3
54171,20230404191336,25.5,1022.2,70,240,0.1,1.4,10084.3
54181,20230404191336,21.6,1025.6,26,76,12.1,0.1,10164.4
54186,20230404191336,33.6,1004.9,67,268,14.8,0.9,10294.5
54195,20230404191336,34.3,1008.5,79,8,6.8,1.5,10334.3
54260,20230404191336,7.3,1023.6,3,130,2.5,1.1,10071.0
54263,20230404191336,5.7,1004.6,61,10,11.9,0.6,10168.9
54266,20230404191336,29.0,1016.6,49,221,12.7,0.6,10074.0
54273,20230404191336,26.9,1005.4,13,145,6.1,0.6,10184.5
54276,20230404191336,30.3,1008.4,42,50,14.8,1.5,10189.5
54284,20230404191336,7.1,1009.3,56,252,11.1,0.4,10019.1
54285,20230404191336,22.8,1001.9,34,5,2.7,0.5,10321.2
54286,20230404191336,20.2,1002.2,2,182,7.8,0.9,10446.1
54292,20230404191336,0.4,1024.7,13,170,14.6,0.1,10482.9
54363,20230404191336,20.8,1013.2,35,190,2.2,0.9,10413.5
54374,20230404191336,9.4,1017.9,38,26,1.5,0.7,10455.9
54377,20230404191336,5.1,1011.4,91,317,5.2,1.5,10106.3
54386,20230404191336,27.1,1014.1,79,22,1.5,0.2,10487.5
58026,20230404191336,6.6,1025.3,6,328,0.2,1.5,10253.2
58027,20230404191336,7.3,1009.8,54,300,9.4,0.2,10444.0
58038,20230404191336,2.0,1025.5,23,294,12.0,0.8,10308.0
58040,20230404191336,26.0,1015.3,83,144,6.6,0.8,10194.9
58047,20230404191336,8.2,1024.8,72,236,10.3,1.2,10302.2
58130,20230404191336,30.0,1012.8,88,2,10.3,1.2,10445.5
58135,20230404191336,12.6,1025.9,22,81,5.0,1.1,10241.0
58138,20230404191336,13.5,1002.5,20,116,6.8,0.2,10008.4
58141,20230404191336,18.2,1022.2,32,156,11.7,0.2,10360.5
58143,20230404191336,5.6,1000.0,70,40,5.0,0.8,10099.0
58150,20230404191336,0.9,1018.0,6,35,8.4,1.5,10056.0
58158,20230404191336,19.8,1009.4,85,288,3.4,0.8,10447.6
58238,20230404191336,1.5,1023.1,10,79,7.0,1.2,10438.4
58241,20230404191336,14.4,1002.9,21,182,7.6,0.1,10482.2
58251,20230404191336,18.4,1012.7,58,310,9.7,1.0,10162.1
58252,20230404191336,11.6,1019.5,55,90,7.0,1.0,10237.1
58255,20230404191336,18.6,1005.9,88,101,0.0,0.8,10282.9
58259,20230404191336,28.5,1010.3,56,123,8.2,0.3,10361.2
58265,20230404191336,5.7,1025.6,73,277,11.3,0.1,10094.0
58343,20230404191336,32.2,1025.7,58,338,4.3,0.3,10278.3
58345,20230404191336,0.9,1013.4,51,51,9.8,1.3,10042.8
58354,20230404191336,22.5,1014.5,33,94,12.3,1.2,10149.5
58356,20230404191336,11.3,1003.7,67,18,13.4,0.2,10048.4
58358,20230404191336,23.3,1006.8,28,284,2.1,0.9,10008.8
57598,20230404191336,6.5,1023.8,83,101,10.2,0.0,10431.7
57696,20230404191336,24.9,1018.5,90,112,5.5,1.3,10392.9
57789,20230404191336,33.6,1015.8,16,8,8.3,0.1,10020.0
57793,20230404191336,11.5,1020.9,15,238,14.7,1.3,10400.5
57799,20230404191336,30.7,1005.8,97,66,7.7,1.0,10207.0
57894,20230404191336,13.2,1000.1,77,64,8.1,0.1,10409.8
57896,20230404191336,4.4,1018.3,67,209,5.4,0.5,10196.5
57993,20230404191336,28.4,1017.2,17,46,4.1,0.6,10004.7
58506,20230404191336,3.3,1007.6,60,161,5.4,0.7,10296.4
