站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59087,20230404134517,2.5,1021.0,54,135,10.4,0.2,10116.0
59088,20230404134517,19.2,1008.3,66,331,4.4,0.4,10480.9
59096,20230404134517,24.4,1015.6,25,340,3.5,0.6,10237.7
59097,20230404134517,11.6,1017.2,6,172,14.0,0.1,10099.0
59107,20230404134517,11.3,1018.2,79,75,5.9,0.8,10257.4
59116,20230404134517,11.5,1009.2,59,98,2.5,0.3,10442.3
59117,20230404134517,9.0,1019.0,23,269,6.3,1.4,10310.6
59271,20230404134517,33.9,1010.4,96,345,5.3,0.4,10083.9
59278,20230404134517,15.8,1011.5,45,316,9.9,0.6,10295.7
59280,20230404134517,16.9,1000.3,6,156,4.2,0.3,10314.4
59287,20230404134517,22.7,1024.8,69,9,4.5,1.1,10445.8
59289,20230404134517,11.3,1021.1,22,11,13.0,0.8,10383.7
59293,20230404134517,26.8,1009.3,68,121,7.5,0.7,10242.6
59294,20230404134517,3.1,1012.2,62,317,9.8,1.4,10134.7
59298,20230404134517,10.1,1005.7,2,200,12.2,1.3,10126.0
59303,20230404134517,3.1,1022.7,42,171,10.4,1.0,10496.7
59304,20230404134517,34.6,1020.9,72,12,10.7,0.6,10185.2
59306,20230404134517,20.3,1000.1,63,71,13.9,0.7,10260.5
59310,20230404134517,21.9,1024.4,15,219,2.8,1.5,10396.9
59316,20230404134517,31.2,1001.7,43,62,4.9,1.5,10282.5
59317,20230404134517,33.1,1007.4,49,64,3.3,0.3,10043.3
59324,20230404134517,28.3,1018.3,22,277,11.1,0.3,10060.6
59456,20230404134517,5.3,1012.1,38,81,0.7,1.5,10289.0
59462,20230404134517,15.5,1003.6,62,305,10.8,1.5,10081.9
59478,20230404134517,14.9,1020.8,14,137,8.7,0.9,10090.6
59485,20230404134517,12.1,1000.3,30,125,9.3,1.4,10183.7
59488,20230404134517,2.4,1010.2,32,177,10.0,0.0,10090.0
59493,20230404134517,5.6,1024.1,72,22,14.7,0.0,10073.1
59501,20230404134517,27.4,1019.2,41,36,2.7,0.9,10424.8
59658,20230404134517,25.8,1023.7,47,279,5.2,1.1,10138.2
59663,20230404134517,12.7,1011.4,100,221,11.7,0.7,10471.9
59664,20230404134517,10.0,1020.3,62,85,7.9,0.0,10203.4
59673,20230404134517,22.3,1008.7,100,225,10.6,1.1,10156.2
59754,20230404134517,26.0,1018.2,40,210,11.6,1.0,10189.3
57947,20230404134517,9.3,1012.5,47,335,9.5,1.3,10405.4
57957,20230404134517,9.0,1006.1,80,1,13.2,1.2,10238.8
57958,20230404134517,16.6,1023.2,31,10,9.1,1.3,10411.7
59021,20230404134517,2.4,1005.3,82,212,7.0,1.3,10364.1
59023,20230404134517,24.7,1003.9,25,286,7.6,0.6,10116.4
59027,20230404134517,21.0,1015.0,90,165,4.4,1.2,10443.1
59037,20230404134517,19.4,1013.3,30,79,3.3,1.5,10099.6
59046,20230404134517,16.9,1002.1,10,112,6.6,0.6,10051.4
59058,20230404134517,18.8,1009.8,92,66,12.2,0.3,10264.4
59065,20230404134517,21.1,1021.0,6,122,5.2,0.6,10475.6
59209,20230404134517,21.3,1010.2,80,144,7.7,1.2,10455.4
59211,20230404134517,25.7,1014.2,50,227,1.5,1.4,10450.7
59218,20230404134517,28.2,1024.1,69,299,6.4,1.1,10310.7
59228,20230404134517,31.4,1001.4,30,10,1.1,1.0,10292.8
59242,20230404134517,30.3,1020.2,25,272,9.9,0.3,10149.3
59254,20230404134517,14.7,1012.1,5,159,8.8,0.2,10449.6
59265,20230404134517,9.4,1002.4,39,356,6.5,0.6,10132.4
59417,20230404134517,29.3,1011.7,53,353,4.3,0.9,10435.3
59431,20230404134517,32.4,1000.9,28,49,0.1,1.2,10413.1
59446,20230404134517,27.3,1010.2,71,150,12.5,0.2,10041.8
59453,20230404134517,5.8,1026.0,49,240,4.5,1.4,10072.8
59626,20230404134517,23.4,1016.6,64,104,11.5,1.5,10208.9
59631,20230404134517,20.6,1016.8,33,114,1.9,1.2,10323.3
59632,20230404134517,9.3,1013.9,70,166,12.3,0.7,10306.2
59644,20230404134517,16.3,1026.0,30,266,9.6,0.9,10014.1
59647,20230404134517,30.7,1011.7,96,325,6.5,0.3,10344.3
56691,20230404134517,10.8,1018.6,72,60,2.7,0.4,10460.3
56693,20230404134517,24.7,1010.6,43,149,3.0,0.7,10157.5
56792,20230404134517,23.2,1016.7,4,206,1.9,0.9,10193.8
56793,20230404134517,31.9,1000.4,13,248,3.4,0.3,10097.7
57606,20230404134517,10.5,1019.5,69,302,9.7,1.1,10285.2
57614,20230404134517,18.5,1025.5,82,34,6.1,1.1,10345.8
57625,20230404134517,18.8,1004.6,92,79,9.0,0.3,10031.6
57647,20230404134517,14.2,1014.9,83,37,9.8,0.2,10329.2
57707,20230404134517,13.3,1025.6,4,14,2.6,0.7,10468.4
57710,20230404134517,20.2,1004.0,91,313,1.0,0.7,10069.6
57712,20230404134517,21.6,1002.6,25,177,13.4,1.5,10232.7
57718,20230404134517,23.1,1024.6,27,356,5.0,0.4,10046.3
57722,20230404134517,15.6,1024.2,3,325,1.3,1.0,10056.5
57729,20230404134517,18.4,1014.8,40,79,14.8,0.6,10082.1
57731,20230404134517,13.2,1023.3,53,193,10.2,0.0,10113.6
57741,20230404134517,33.0,1014.8,72,265,11.6,0.1,10415.3
57803,20230404134517,29.0,1014.9,19,30,1.6,1.2,10424.4
57805,20230404134517,0.3,1012.2,80,195,6.6,1.4,10449.8
57806,20230404134517,16.6,1026.0,19,35,0.6,0.7,10193.6
57816,20230404134517,18.7,1013.3,64,238,10.1,0.2,10372.8
57825,20230404134517,16.7,1021.0,69,347,14.4,0.2,10424.5
57827,20230404134517,7.8,1016.6,17,286,14.3,0.3,10136.0
57832,20230404134517,32.1,1025.6,68,18,6.8,1.4,10284.9
57839,20230404134517,33.0,1004.8,67,346,11.6,0.9,10399.1
57840,20230404134517,17.4,1002.7,53,150,5.2,0.5,10411.6
57902,20230404134517,6.8,1025.9,39,243,7.2,1.4,10070.4
57906,20230404134517,31.2,1023.4,84,289,7.2,1.5,10158.8
57907,20230404134517,34.2,1002.3,14,259,5.6,1.1,10114.0
57910,20230404134517,31.7,1007.5,47,66,2.9,1.5,10269.1
57912,20230404134517,11.7,1009.2,18,291,13.3,1.1,10232.0
57916,20230404134517,4.4,1010.9,58,302,6.8,0.4,10482.5
57922,20230404134517,21.3,1000.5,12,114,8.8,1.2,10457.1
57926,20230404134517,27.0,1004.7,16,129,6.7,0.9,10049.6
57932,20230404134517,24.0,1026.2,5,319,8.6,1.3,10404.3
59758,20230404134517,1.3,1019.6,58,66,4.7,0.2,10081.0
59838,20230404134517,11.9,1022.7,4,359,5.4,1.0,10347.4
59845,20230404134517,2.0,1024.2,52,317,4.9,0.2,10226.8
59849,20230404134517,9.0,1005.1,27,346,14.4,0.6,10275.1
59855,20230404134517,33.0,1007.2,61,352,3.8,1.3,10158.6
59948,20230404134517,12.1,1006.6,31,222,14.5,1.0,10030.6
59954,20230404134517,11.5,1023.4,60,252,4.7,1.4,10035.8
59981,20230404134517,31.3,1015.5,93,249,6.1,1.0,10397.1
53399,20230404134517,15.5,1004.9,86,0,11.2,0.1,10282.5
53593,20230404134517,22.2,1023.1,76,288,10.2,0.5,10309.4
53698,20230404134517,31.6,1012.0,57,79,5.0,0.3,10354.8
53798,20230404134517,11.6,1024.4,26,319,10.9,0.6,10295.6
54308,20230404134517,20.0,1005.5,57,68,4.5,0.9,10356.1
54311,20230404134517,17.6,1026.3,65,29,5.6,1.5,10172.2
54401,20230404134517,6.6,1007.9,45,308,9.4,0.0,10271.8
54405,20230404134517,4.0,1025.4,52,255,14.8,0.4,10027.2
54423,20230404134517,14.9,1024.3,16,329,9.1,0.3,10469.3
54429,20230404134517,14.3,1003.9,78,337,0.4,1.4,10325.9
54436,20230404134517,25.3,1002.3,9,182,8.4,0.0,10340.0
54449,20230404134517,15.2,1002.9,91,255,12.3,1.3,10393.5
54518,20230404134517,30.8,1019.3,19,212,12.4,1.3,10140.2
54534,20230404134517,15.0,1008.7,72,275,2.3,0.4,10408.9
54535,20230404134517,25.3,1022.9,63,171,13.0,0.6,10323.3
54539,20230404134517,18.7,1010.6,96,265,13.0,0.1,10204.9
54602,20230404134517,14.6,1015.2,97,200,5.6,0.6,10130.3
54606,20230404134517,30.7,1024.6,75,259,11.0,0.5,10300.3
54618,20230404134517,7.7,1019.5,59,94,9.2,0.4,10392.2
54624,20230404134517,19.8,1005.0,71,158,2.1,1.3,10322.6
54705,20230404134517,20.7,1013.0,10,81,3.7,0.1,10394.8
53898,20230404134517,32.5,1015.3,55,137,2.6,0.8,10063.6
53986,20230404134517,14.0,1021.5,83,1,12.3,1.2,10374.9
57051,20230404134517,28.4,1016.3,93,39,0.8,0.2,10422.0
57067,20230404134517,20.7,1011.1,14,45,3.6,0.6,10006.7
57071,20230404134517,14.7,1011.9,90,121,0.2,0.7,10189.5
57077,20230404134517,22.7,1011.9,28,16,14.9,0.2,10237.3
57083,20230404134517,34.8,1008.7,77,119,6.5,0.0,10265.2
57084,20230404134517,32.6,1012.7,9,57,6.5,0.9,10417.7
57089,20230404134517,18.3,1021.1,42,348,12.5,1.4,10011.0
57091,20230404134517,24.5,1002.3,53,119,5.2,0.8,10393.9
57156,20230404134517,4.3,1013.2,17,120,14.6,0.0,10055.8
57178,20230404134517,16.7,1017.2,3,59,14.6,1.0,10299.4
57181,20230404134517,22.3,1016.5,44,35,3.1,0.0,10336.3
57193,20230404134517,10.3,1016.9,98,337,14.7,1.3,10133.5
57285,20230404134517,29.3,1004.3,24,46,7.7,0.7,10419.5
57290,20230404134517,20.0,1003.3,59,248,4.7,1.2,10201.4
57297,20230404134517,30.1,1006.4,29,36,10.9,1.1,10326.1
58005,20230404134517,19.9,1014.7,68,192,7.8,0.4,10097.3
58111,20230404134517,14.2,1003.8,38,10,0.3,0.0,10475.5
58208,20230404134517,29.1,1006.8,76,95,13.8,0.5,10230.0
50136,20230404134517,10.7,1023.2,23,190,7.3,0.2,10079.9
50246,20230404134517,19.6,1012.8,59,278,3.3,1.0,10431.4
50247,20230404134517,11.5,1004.4,24,51,11.4,0.8,10249.1
50349,20230404134517,27.8,1013.9,11,191,2.9,0.6,10145.4
50353,20230404134517,3.5,1012.8,54,322,7.3,1.5,10113.0
50442,20230404134517,28.7,1009.0,71,141,0.5,0.5,10489.0
50468,20230404134517,17.7,1011.9,94,284,10.5,0.8,10277.4
50557,20230404134517,27.2,1024.8,69,262,10.4,0.3,10333.1
50564,20230404134517,13.6,1005.7,4,180,14.2,0.0,10480.5
50656,20230404134517,19.4,1020.7,39,302,11.7,0.1,10291.6
50658,20230404134517,12.7,1003.0,60,25,9.9,0.8,10115.9
50674,20230404134517,13.0,1021.3,69,168,10.1,0.1,10490.9
50739,20230404134517,10.5,1001.8,16,241,3.7,1.4,10324.9
50742,20230404134517,19.7,1014.8,49,275,1.8,0.3,10010.1
50745,20230404134517,21.1,1014.5,57,32,4.0,0.3,10462.2
50756,20230404134517,7.1,1016.7,52,289,9.5,0.4,10022.7
50758,20230404134517,23.0,1004.9,1,56,7.7,0.4,10372.4
50774,20230404134517,11.8,1024.3,93,135,6.9,1.2,10480.9
50778,20230404134517,22.2,1022.8,52,334,13.3,0.8,10374.9
50788,20230404134517,10.8,1004.0,70,116,9.7,0.8,10386.8
50844,20230404134517,34.9,1000.2,97,283,5.3,0.8,10476.7
50853,20230404134517,31.7,1005.9,98,48,0.5,0.5,10124.3
50854,20230404134517,3.2,1010.1,39,191,11.9,0.6,10102.7
50862,20230404134517,22.4,1024.0,77,170,12.7,0.5,10040.5
50873,20230404134517,19.6,1025.8,18,221,1.2,1.3,10038.4
50877,20230404134517,32.7,1006.6,65,158,7.8,0.9,10208.5
50888,20230404134517,32.9,1010.0,44,217,14.3,0.1,10424.9
50950,20230404134517,20.2,1002.3,58,199,12.5,1.0,10248.2
50953,20230404134517,27.1,1007.3,50,312,0.1,0.6,10112.4
50955,20230404134517,25.2,1004.6,71,244,4.4,0.2,10451.5
50963,20230404134517,28.1,1003.2,82,115,0.4,0.0,10284.4
50968,20230404134517,21.7,1016.5,85,94,13.5,1.0,10100.4
50973,20230404134517,17.4,1020.7,84,326,11.5,0.8,10097.4
50978,20230404134517,24.1,1012.2,4,25,3.5,0.1,10155.6
50983,20230404134517,14.6,1013.7,4,164,5.7,0.9,10175.9
54094,20230404134517,32.9,1005.3,77,133,7.5,0.9,10094.2
54096,20230404134517,3.1,1016.2,13,52,8.9,0.8,10217.9
57251,20230404134517,12.4,1014.7,89,275,8.5,0.3,10070.3
57256,20230404134517,19.0,1002.2,82,282,7.6,0.9,10199.0
57259,20230404134517,10.9,1008.9,20,329,8.7,1.1,10328.9
57265,20230404134517,26.0,1006.8,94,156,1.7,0.1,10340.4
57278,20230404134517,23.9,1011.3,91,265,13.8,0.2,10250.0
57279,20230404134517,32.2,1018.8,6,177,14.0,1.0,10318.8
57355,20230404134517,13.6,1014.0,12,162,14.9,0.2,10056.1
57358,20230404134517,27.7,1023.7,18,24,13.8,1.0,10339.4
57359,20230404134517,22.5,1023.0,33,96,2.5,0.6,10165.8
57363,20230404134517,29.2,1024.2,78,288,12.5,1.4,10320.2
57378,20230404134517,21.5,1024.6,39,115,14.8,0.9,10004.3
57381,20230404134517,28.7,1016.6,94,211,11.0,0.2,10046.3
57395,20230404134517,13.5,1020.5,80,28,14.7,0.3,10473.0
57399,20230404134517,30.4,1006.3,10,118,8.5,0.2,10318.1
57439,20230404134517,26.8,1018.1,13,310,14.4,1.4,10217.7
57445,20230404134517,26.3,1018.6,56,64,3.4,0.8,10236.3
57447,20230404134517,34.3,1001.2,83,325,13.7,0.5,10276.6
57458,20230404134517,30.3,1018.7,82,239,10.7,0.2,10475.8
57461,20230404134517,34.9,1021.6,76,177,5.2,1.2,10187.0
57476,20230404134517,15.2,1024.0,6,262,9.4,0.0,10111.1
57482,20230404134517,23.3,1017.0,75,295,7.2,0.1,10247.0
57483,20230404134517,15.4,1020.7,79,178,4.7,0.4,10282.4
57493,20230404134517,1.0,1008.9,59,99,3.5,1.0,10217.2
57494,20230404134517,19.0,1013.2,96,169,6.4,0.4,10150.3
57545,20230404134517,32.7,1013.7,72,271,7.4,0.1,10440.0
57573,20230404134517,6.1,1004.8,40,33,8.1,1.0,10178.0
57581,20230404134517,23.9,1020.2,74,312,8.6,0.3,10352.0
57583,20230404134517,3.6,1010.0,92,305,13.9,1.1,10466.6
57595,20230404134517,15.4,1006.4,88,166,5.4,0.2,10177.2
58402,20230404134517,7.1,1022.9,77,319,11.8,1.5,10283.0
58407,20230404134517,5.9,1001.9,57,199,12.1,0.9,10155.3
58500,20230404134517,16.1,1001.7,100,276,13.0,1.0,10409.7
57554,20230404134517,32.9,1004.2,57,337,6.9,1.1,10048.4
57562,20230404134517,18.9,1015.0,6,33,1.5,0.9,10447.2
57574,20230404134517,29.6,1002.6,26,166,9.0,1.3,10211.8
57584,20230404134517,7.5,1001.7,33,126,12.5,0.7,10007.8
57642,20230404134517,13.5,1022.9,64,66,0.3,0.0,10431.9
57649,20230404134517,21.3,1026.0,1,285,12.3,0.9,10479.2
57655,20230404134517,6.7,1021.9,85,345,4.2,0.9,10064.4
57662,20230404134517,24.1,1004.3,33,208,0.5,0.0,10200.8
57669,20230404134517,6.4,1017.8,37,197,7.2,0.0,10347.7
57671,20230404134517,31.8,1014.4,21,118,8.9,0.8,10439.1
57673,20230404134517,18.6,1008.4,47,334,11.8,1.0,10106.3
57679,20230404134517,17.9,1020.2,95,7,13.5,1.0,10304.1
57682,20230404134517,26.3,1022.8,23,353,9.1,0.6,10083.0
57687,20230404134517,2.0,1004.7,27,230,3.6,0.2,10101.8
57745,20230404134517,21.1,1015.8,89,134,14.8,0.2,10455.5
57749,20230404134517,6.0,1025.7,81,193,0.9,1.1,10446.6
57752,20230404134517,25.9,1019.3,28,36,4.6,1.3,10286.8
57758,20230404134517,26.6,1007.0,25,104,12.4,0.2,10406.2
57761,20230404134517,11.7,1006.6,88,83,1.9,1.1,10067.0
57766,20230404134517,0.3,1012.4,87,260,8.3,0.3,10211.0
57774,20230404134517,15.2,1001.9,6,168,9.7,0.4,10491.8
57776,20230404134517,30.7,1008.4,91,175,9.6,1.4,10427.3
57779,20230404134517,31.7,1023.8,88,65,11.9,0.2,10314.5
57780,20230404134517,9.8,1010.4,67,200,12.0,1.2,10221.0
57841,20230404134517,17.3,1016.3,78,107,6.7,0.6,10119.1
57845,20230404134517,11.5,1009.4,16,53,0.5,0.1,10158.7
57853,20230404134517,5.3,1025.6,89,163,14.0,1.1,10431.3
57857,20230404134517,8.5,1007.9,90,210,1.0,0.7,10360.7
57860,20230404134517,33.4,1015.7,68,183,13.5,0.1,10456.9
57866,20230404134517,22.2,1015.6,70,202,0.0,0.4,10302.1
57872,20230404134517,23.6,1009.2,36,98,6.3,0.8,10477.5
57874,20230404134517,25.8,1016.6,96,27,10.7,0.4,10204.3
57889,20230404134517,27.0,1023.6,33,37,5.8,0.8,10413.6
57965,20230404134517,3.8,1018.2,15,260,12.8,0.3,10476.8
57972,20230404134517,3.7,1005.7,62,66,6.4,0.1,10257.7
57974,20230404134517,0.2,1004.3,32,97,12.6,0.6,10275.8
50936,20230404134517,2.4,1024.9,74,283,6.0,1.0,10172.3
50945,20230404134517,6.7,1007.3,86,266,5.7,1.2,10042.2
50948,20230404134517,2.1,1016.2,94,238,11.1,0.2,10181.1
50949,20230404134517,23.0,1015.3,3,249,12.8,0.1,10373.0
54041,20230404134517,4.6,1014.6,3,23,7.5,1.5,10029.7
54049,20230404134517,31.9,1009.3,100,6,4.3,0.9,10049.5
54063,20230404134517,10.4,1026.4,44,90,7.8,1.2,10303.1
54064,20230404134517,12.4,1015.9,66,289,10.0,0.7,10342.1
54142,20230404134517,15.0,1006.2,25,167,1.3,0.2,10358.3
54157,20230404134517,2.7,1009.4,30,337,3.9,0.4,10083.6
54161,20230404134517,9.9,1012.7,61,309,0.6,0.7,10064.5
54165,20230404134517,5.0,1011.3,41,19,8.7,0.1,10114.8
54171,20230404134517,10.6,1022.7,28,138,7.9,1.1,10339.8
54181,20230404134517,14.5,1022.7,89,226,8.6,0.9,10303.0
54186,20230404134517,4.5,1004.7,3,34,11.5,0.2,10034.4
54195,20230404134517,1.1,1023.7,36,340,6.2,1.5,10480.2
54260,20230404134517,23.7,1020.5,41,89,1.2,1.1,10170.3
54263,20230404134517,3.8,1012.7,66,100,10.4,0.5,10048.6
54266,20230404134517,26.3,1023.7,46,120,6.9,1.2,10352.1
54273,20230404134517,21.5,1017.2,91,20,13.2,0.2,10340.3
54276,20230404134517,24.8,1017.5,13,314,14.0,1.2,10008.1
54284,20230404134517,26.4,1005.1,44,40,9.3,0.4,10324.2
54285,20230404134517,17.8,1006.8,72,342,13.7,1.2,10296.5
54286,20230404134517,20.4,1010.4,2,345,7.7,1.1,10497.0
54292,20230404134517,28.7,1009.6,79,155,7.7,0.6,10104.4
54363,20230404134517,19.7,1025.6,39,174,6.9,0.1,10104.3
54374,20230404134517,19.3,1007.9,19,344,10.9,1.3,10115.6
54377,20230404134517,0.4,1015.1,74,26,12.2,1.4,10135.2
54386,20230404134517,20.2,1004.5,10,280,4.1,0.7,10391.3
58026,20230404134517,0.8,1018.8,19,80,8.1,1.2,10463.8
58027,20230404134517,15.3,1013.6,93,326,13.5,0.6,10078.6
58038,20230404134517,35.0,1015.7,43,154,10.8,1.1,10389.7
58040,20230404134517,30.6,1010.9,4,122,1.4,0.8,10215.8
58047,20230404134517,0.2,1024.8,63,218,3.6,0.0,10299.3
58130,20230404134517,9.9,1006.5,37,259,8.2,1.2,10472.3
58135,20230404134517,22.7,1009.7,70,296,14.6,1.5,10412.2
58138,20230404134517,0.3,1002.0,63,229,12.4,0.6,10196.9
58141,20230404134517,9.4,1002.0,18,268,3.4,0.0,10483.1
58143,20230404134517,21.2,1022.2,1,150,10.3,0.0,10351.4
58150,20230404134517,0.6,1006.3,48,116,6.2,0.4,10335.0
58158,20230404134517,5.7,1023.1,36,177,1.4,1.4,10224.8
58238,20230404134517,31.3,1023.1,82,291,4.8,1.5,10479.9
58241,20230404134517,0.8,1025.9,62,347,9.3,0.5,10252.9
58251,20230404134517,2.9,1009.4,11,35,1.9,0.6,10420.9
58252,20230404134517,27.4,1022.8,70,124,6.0,1.2,10010.5
58255,20230404134517,24.6,1000.4,73,46,7.2,1.0,10158.8
58259,20230404134517,5.0,1025.8,81,209,3.4,1.3,10377.9
58265,20230404134517,33.7,1000.9,18,68,5.3,0.8,10350.0
58343,20230404134517,12.9,1016.8,60,168,11.8,1.2,10406.3
58345,20230404134517,34.4,1016.2,67,266,4.1,0.7,10236.2
58354,20230404134517,6.7,1023.5,23,331,9.8,0.3,10068.7
58356,20230404134517,13.9,1020.6,70,33,10.1,1.4,10141.5
58358,20230404134517,2.6,1019.8,58,219,5.8,0.4,10086.8
57598,20230404134517,13.5,1000.9,92,227,8.6,0.2,10097.5
57696,20230404134517,28.1,1006.6,40,247,9.6,0.1,10415.7
57789,20230404134517,3.0,1016.3,92,70,6.5,0.8,10056.2
57793,20230404134517,12.2,1020.5,38,274,12.1,0.2,10444.8
57799,20230404134517,25.1,1013.9,45,78,1.3,0.8,10054.7
57894,20230404134517,7.6,1004.8,85,151,10.1,1.5,10239.7
57896,20230404134517,4.8,1008.8,70,105,10.7,0.8,10356.3
57993,20230404134517,18.8,1002.9,71,74,7.6,0.3,10004.8
58506,20230404134517,18.2,1013.8,27,189,1.8,1.0,10466.0
