站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52679,20230308145042,34.2,1002.1,61,174,11.8,1.1,10251.4
52681,20230308145042,29.2,1008.5,64,28,1.5,0.9,10287.3
52787,20230308145042,14.7,1010.9,56,84,11.4,0.1,10380.3
52797,20230308145042,9.0,1013.5,84,322,1.5,0.6,10193.1
52884,20230308145042,31.5,1000.3,91,331,1.2,1.4,10126.5
52895,20230308145042,32.8,1019.2,75,161,14.4,0.1,10195.7
52983,20230308145042,34.3,1001.8,100,20,12.5,0.6,10108.0
52984,20230308145042,33.9,1021.8,36,124,0.4,1.4,10108.0
52986,20230308145042,25.9,1000.8,29,68,11.9,0.7,10458.6
52996,20230308145042,26.3,1020.9,50,193,0.3,1.5,10331.0
53821,20230308145042,10.6,1008.3,69,351,8.3,0.3,10421.7
53915,20230308145042,33.1,1012.4,89,140,14.9,0.7,10297.3
53923,20230308145042,16.2,1004.9,55,14,1.2,1.0,10087.2
56074,20230308145042,19.2,1000.1,96,66,2.3,0.4,10271.7
56080,20230308145042,30.0,1005.5,8,308,13.5,0.7,10134.1
56093,20230308145042,33.2,1011.8,23,97,1.9,0.3,10137.4
56096,20230308145042,9.9,1015.1,74,134,3.0,1.1,10079.9
57014,20230308145042,29.3,1018.6,32,240,6.5,1.0,10351.1
57996,20230308145042,34.9,1019.3,28,188,4.3,0.6,10209.9
59072,20230308145042,2.5,1026.4,40,328,5.4,0.2,10231.2
59082,20230308145042,14.3,1022.7,55,324,11.3,0.3,10419.1
59087,20230308145042,11.5,1020.1,19,163,1.8,0.6,10409.0
59088,20230308145042,14.0,1022.3,71,73,10.3,0.5,10436.8
59096,20230308145042,2.4,1015.8,91,218,9.5,0.9,10386.2
59097,20230308145042,14.1,1025.5,53,87,7.4,0.3,10252.4
59107,20230308145042,0.8,1012.6,94,256,14.3,0.3,10433.2
59116,20230308145042,20.0,1015.3,7,124,4.4,0.5,10103.7
59117,20230308145042,10.5,1013.3,11,76,11.4,0.8,10106.0
59271,20230308145042,2.4,1001.9,54,192,8.1,0.6,10071.5
59278,20230308145042,33.3,1017.5,67,6,10.1,0.7,10084.2
59280,20230308145042,23.5,1016.0,66,37,3.8,0.7,10197.9
59287,20230308145042,9.2,1019.7,71,72,13.3,0.9,10311.9
59289,20230308145042,32.2,1017.0,7,20,1.9,0.4,10300.5
59293,20230308145042,13.1,1001.5,17,167,8.5,1.4,10092.9
59294,20230308145042,25.0,1017.4,88,295,11.9,0.4,10483.5
59298,20230308145042,35.0,1026.2,47,164,3.0,0.4,10400.8
59303,20230308145042,32.6,1004.1,61,252,3.7,1.0,10018.8
59304,20230308145042,4.1,1013.0,97,179,10.0,0.0,10208.1
59306,20230308145042,22.8,1011.2,24,326,14.3,1.0,10228.1
59310,20230308145042,13.4,1015.6,6,275,4.6,1.5,10336.5
59316,20230308145042,3.2,1008.2,52,313,12.3,1.1,10432.8
59317,20230308145042,26.2,1009.7,82,59,11.4,0.9,10326.0
59324,20230308145042,35.0,1016.9,50,144,14.3,0.8,10114.9
59456,20230308145042,22.4,1026.2,96,284,5.5,0.5,10225.4
59462,20230308145042,0.8,1021.9,52,101,2.6,1.0,10461.8
59478,20230308145042,1.0,1010.1,84,2,10.0,0.0,10102.8
59485,20230308145042,33.7,1020.6,65,309,4.2,1.3,10486.5
59488,20230308145042,17.3,1005.2,69,35,2.6,0.8,10084.4
59493,20230308145042,4.0,1019.7,59,325,12.1,1.3,10491.2
59501,20230308145042,23.3,1005.4,94,252,8.2,1.3,10364.8
59658,20230308145042,33.5,1018.5,1,186,9.1,0.0,10168.5
59663,20230308145042,23.2,1000.4,15,160,6.8,1.0,10267.6
59664,20230308145042,23.6,1003.8,75,357,1.5,0.1,10098.0
59673,20230308145042,25.8,1007.1,82,291,11.2,1.5,10446.2
59754,20230308145042,11.9,1004.8,14,38,10.3,0.9,10181.9
57947,20230308145042,29.8,1000.4,58,132,10.8,1.5,10278.0
57957,20230308145042,15.6,1020.2,1,84,0.8,1.1,10258.0
57958,20230308145042,1.8,1013.2,68,76,6.0,0.1,10238.9
59021,20230308145042,11.6,1022.8,55,269,3.6,0.4,10489.0
59023,20230308145042,13.4,1010.3,78,198,11.5,1.4,10092.0
59027,20230308145042,5.6,1010.4,29,174,1.6,0.0,10033.9
59037,20230308145042,19.2,1009.7,32,310,2.1,0.7,10463.8
59046,20230308145042,21.7,1016.5,79,187,8.0,0.8,10073.2
59058,20230308145042,9.6,1021.2,29,329,13.8,0.9,10115.6
59065,20230308145042,8.2,1008.6,24,190,5.0,1.1,10427.7
59209,20230308145042,1.1,1010.8,64,293,9.1,0.3,10390.1
59211,20230308145042,25.3,1021.6,15,216,4.8,0.8,10134.8
59218,20230308145042,2.3,1008.1,33,326,8.1,0.8,10099.8
59228,20230308145042,15.6,1009.1,8,344,10.9,1.0,10294.9
59242,20230308145042,17.6,1021.5,92,241,11.9,1.1,10271.2
59254,20230308145042,25.0,1019.4,23,134,0.2,0.8,10265.9
59265,20230308145042,33.2,1008.0,27,148,10.8,0.6,10125.8
59417,20230308145042,13.2,1000.4,34,340,8.7,0.1,10296.1
59431,20230308145042,9.7,1026.2,92,48,11.5,1.4,10359.0
59446,20230308145042,9.4,1020.9,17,218,14.5,1.0,10279.8
59453,20230308145042,3.9,1006.3,48,137,1.0,0.2,10007.0
59626,20230308145042,26.2,1000.9,56,8,10.3,0.9,10135.3
59631,20230308145042,30.8,1019.9,6,251,6.3,0.4,10479.9
59632,20230308145042,14.8,1009.2,94,224,12.4,0.5,10001.3
59644,20230308145042,4.1,1008.6,40,27,12.9,1.0,10294.5
59647,20230308145042,5.3,1010.7,95,189,9.7,0.9,10263.7
56691,20230308145042,11.1,1014.5,91,285,12.6,1.1,10423.8
56693,20230308145042,28.6,1010.5,88,0,2.7,0.0,10322.6
56792,20230308145042,23.5,1009.6,100,241,14.4,0.6,10088.4
56793,20230308145042,10.0,1000.2,5,216,14.1,1.0,10010.3
57606,20230308145042,19.3,1015.0,48,303,4.2,1.3,10306.1
57614,20230308145042,5.5,1022.4,29,141,7.9,1.5,10348.9
57625,20230308145042,3.5,1002.3,19,198,4.1,0.2,10223.4
57647,20230308145042,20.4,1011.5,72,23,13.9,1.2,10150.6
57707,20230308145042,14.0,1011.3,59,241,13.0,0.9,10074.3
57710,20230308145042,27.2,1019.5,57,244,7.9,0.8,10360.1
57712,20230308145042,20.4,1017.2,87,48,0.2,0.5,10097.9
57718,20230308145042,30.2,1022.4,11,63,8.9,0.9,10389.7
57722,20230308145042,4.7,1022.6,28,104,9.2,0.5,10058.3
57729,20230308145042,29.8,1024.7,55,327,3.9,1.4,10214.7
57731,20230308145042,10.4,1013.9,49,180,0.3,1.1,10472.2
57741,20230308145042,17.6,1004.4,79,332,2.3,0.0,10212.8
57803,20230308145042,6.5,1002.4,36,47,3.7,0.2,10464.5
57805,20230308145042,25.2,1014.6,50,74,14.5,1.1,10455.1
57806,20230308145042,12.8,1015.7,98,176,6.6,0.9,10080.3
57816,20230308145042,4.2,1026.4,37,126,3.0,1.0,10328.8
57825,20230308145042,5.7,1017.0,68,202,3.1,1.0,10161.4
57827,20230308145042,32.3,1021.5,82,160,7.1,1.0,10409.3
57832,20230308145042,31.6,1004.0,60,235,5.4,0.0,10056.5
57839,20230308145042,26.5,1017.8,100,190,4.2,0.7,10262.5
57840,20230308145042,20.0,1017.9,1,102,0.9,0.7,10063.1
57902,20230308145042,4.4,1002.8,75,70,9.3,0.3,10204.8
57906,20230308145042,33.3,1018.9,17,296,7.6,0.4,10017.9
57907,20230308145042,8.2,1005.3,8,183,14.6,1.5,10090.6
57910,20230308145042,34.5,1011.6,16,336,10.2,0.3,10336.0
57912,20230308145042,27.4,1025.4,56,255,5.9,0.1,10419.3
57916,20230308145042,15.5,1011.8,77,0,2.9,1.3,10184.1
57922,20230308145042,23.7,1000.3,53,227,11.1,1.2,10415.2
57926,20230308145042,11.4,1014.4,90,169,11.7,0.4,10299.0
57932,20230308145042,27.4,1002.6,16,143,5.5,1.4,10455.4
59758,20230308145042,28.6,1004.6,58,340,4.1,0.9,10454.9
59838,20230308145042,4.0,1020.0,49,167,10.5,0.9,10290.4
59845,20230308145042,9.1,1000.3,59,257,8.2,1.5,10403.9
59849,20230308145042,18.7,1008.8,96,171,2.4,0.2,10037.3
59855,20230308145042,3.8,1000.0,47,207,3.6,0.7,10407.6
59948,20230308145042,16.6,1024.0,60,80,12.1,0.3,10114.6
59954,20230308145042,26.0,1024.7,48,315,7.5,0.9,10176.1
59981,20230308145042,7.6,1007.6,3,19,0.9,0.1,10499.7
53399,20230308145042,16.0,1001.5,90,88,4.5,1.1,10198.5
53593,20230308145042,27.4,1019.7,87,105,8.5,0.9,10068.5
53698,20230308145042,7.8,1006.1,99,176,6.9,1.3,10352.5
53798,20230308145042,1.5,1004.4,9,324,6.0,1.5,10047.2
54308,20230308145042,31.0,1000.5,98,198,12.2,0.7,10235.6
54311,20230308145042,3.8,1014.4,94,23,1.9,0.7,10217.1
54401,20230308145042,23.0,1018.6,87,2,8.2,1.2,10133.9
54405,20230308145042,17.8,1001.8,83,48,3.7,1.5,10202.8
54423,20230308145042,31.4,1007.4,68,30,6.4,0.8,10023.4
54429,20230308145042,21.7,1010.3,7,316,3.0,0.7,10030.0
54436,20230308145042,10.0,1013.5,81,175,10.6,1.4,10337.8
54449,20230308145042,20.4,1012.2,68,272,4.0,1.0,10460.2
54518,20230308145042,16.6,1007.3,45,129,14.7,0.7,10130.7
54534,20230308145042,5.8,1001.3,33,248,3.1,1.5,10099.5
54535,20230308145042,22.0,1023.5,69,192,7.1,0.4,10212.5
54539,20230308145042,1.9,1004.4,37,230,2.6,0.4,10207.2
54602,20230308145042,19.9,1025.1,8,158,9.9,1.2,10107.8
54606,20230308145042,21.6,1013.7,33,299,4.5,1.2,10450.3
54618,20230308145042,20.7,1023.2,18,92,4.8,0.1,10021.1
54624,20230308145042,34.2,1021.1,25,10,5.5,1.3,10487.6
54705,20230308145042,27.7,1014.2,37,161,7.3,0.7,10356.6
53898,20230308145042,1.0,1003.7,81,260,1.5,0.8,10092.5
53986,20230308145042,5.5,1010.5,40,53,9.0,0.4,10245.6
57051,20230308145042,13.8,1024.4,96,1,3.0,0.3,10124.8
57067,20230308145042,23.0,1020.4,37,300,5.1,0.4,10353.9
57071,20230308145042,16.4,1008.3,74,190,1.5,1.3,10275.4
57077,20230308145042,27.4,1001.9,3,105,10.0,0.5,10455.6
57083,20230308145042,19.6,1021.2,77,260,4.8,1.5,10090.4
57084,20230308145042,31.6,1014.0,57,177,7.9,0.5,10022.6
57089,20230308145042,23.1,1023.7,63,269,8.7,0.8,10476.5
57091,20230308145042,26.6,1013.6,83,27,1.3,0.8,10290.8
57156,20230308145042,34.7,1008.0,76,55,13.4,1.1,10130.9
57178,20230308145042,33.9,1002.7,81,124,2.2,0.8,10306.5
57181,20230308145042,7.5,1012.8,75,126,10.3,0.4,10492.4
57193,20230308145042,18.7,1000.9,61,217,11.8,1.4,10201.8
57285,20230308145042,24.2,1020.6,22,146,11.3,0.4,10172.9
57290,20230308145042,22.1,1001.0,41,173,2.9,1.2,10310.3
57297,20230308145042,30.4,1023.7,83,226,4.8,0.0,10081.6
58005,20230308145042,4.3,1014.1,94,93,2.3,0.5,10261.5
58111,20230308145042,28.2,1017.4,29,144,3.0,1.3,10140.7
58208,20230308145042,2.6,1003.8,76,292,0.0,1.5,10422.1
50136,20230308145042,27.2,1003.1,27,214,5.3,0.8,10182.0
50246,20230308145042,32.6,1000.8,38,34,6.5,1.4,10085.1
50247,20230308145042,28.9,1003.2,92,281,3.7,1.1,10409.5
50349,20230308145042,0.5,1013.0,80,113,11.8,0.6,10464.2
50353,20230308145042,3.4,1008.8,84,169,6.4,0.9,10385.7
50442,20230308145042,30.9,1025.5,77,121,14.0,0.1,10128.6
50468,20230308145042,20.5,1016.3,76,53,8.7,0.2,10087.5
50557,20230308145042,8.3,1018.4,84,116,1.0,1.0,10143.2
50564,20230308145042,5.0,1001.8,67,29,14.3,0.9,10473.7
50656,20230308145042,5.1,1018.3,83,197,3.5,0.6,10383.2
50658,20230308145042,32.5,1004.3,26,351,7.1,1.3,10487.5
50674,20230308145042,10.2,1008.3,4,5,6.3,1.0,10285.5
50739,20230308145042,28.6,1026.1,43,163,7.1,0.9,10036.6
50742,20230308145042,21.8,1021.2,52,24,2.7,1.3,10076.4
50745,20230308145042,9.2,1012.8,52,290,11.8,1.3,10342.6
50756,20230308145042,31.9,1025.4,50,221,10.7,0.0,10423.5
50758,20230308145042,17.3,1008.8,73,153,9.6,0.2,10258.0
50774,20230308145042,13.1,1010.7,2,232,4.2,0.4,10423.9
50778,20230308145042,3.6,1023.9,11,334,3.4,0.2,10248.4
50788,20230308145042,33.0,1018.0,98,305,2.9,0.6,10000.8
50844,20230308145042,14.3,1000.8,89,209,4.8,0.4,10238.2
50853,20230308145042,9.0,1003.4,4,311,0.8,1.3,10435.8
50854,20230308145042,0.5,1000.1,6,60,10.3,1.5,10220.1
50862,20230308145042,26.3,1018.1,31,222,12.8,0.3,10242.3
50873,20230308145042,5.2,1001.0,38,68,13.0,0.6,10229.9
50877,20230308145042,28.9,1014.8,64,44,6.7,0.7,10201.5
50888,20230308145042,16.1,1000.1,85,148,8.9,1.3,10317.6
50950,20230308145042,4.8,1013.8,7,112,4.2,0.4,10062.2
50953,20230308145042,5.6,1019.0,15,80,14.3,0.3,10218.8
50955,20230308145042,7.9,1021.2,38,196,1.8,0.0,10290.1
50963,20230308145042,23.3,1006.1,17,25,9.7,0.8,10038.4
50968,20230308145042,4.3,1001.3,47,161,10.2,0.1,10130.8
50973,20230308145042,15.6,1006.6,89,246,5.9,1.4,10356.9
50978,20230308145042,16.1,1005.5,27,159,3.5,0.3,10415.9
50983,20230308145042,17.6,1005.1,17,220,8.7,0.0,10000.6
54094,20230308145042,19.8,1014.9,53,304,8.2,0.2,10128.2
54096,20230308145042,20.5,1019.3,72,80,14.7,1.1,10372.0
57251,20230308145042,31.5,1021.5,46,332,12.2,0.0,10272.0
57256,20230308145042,5.8,1024.2,80,180,0.3,0.3,10310.2
57259,20230308145042,23.0,1008.3,12,50,12.2,0.3,10138.1
57265,20230308145042,7.7,1016.3,64,291,1.9,1.4,10124.0
57278,20230308145042,32.3,1022.2,72,296,11.4,0.0,10429.2
57279,20230308145042,8.4,1020.0,32,266,7.8,0.6,10395.8
57355,20230308145042,32.8,1018.1,13,126,14.5,0.7,10023.1
57358,20230308145042,18.7,1019.8,15,156,10.3,1.4,10151.1
57359,20230308145042,17.4,1014.4,45,234,11.4,0.7,10080.6
57363,20230308145042,20.5,1008.0,11,37,12.6,1.4,10381.5
57378,20230308145042,20.2,1007.3,76,359,2.0,1.5,10255.4
57381,20230308145042,28.6,1009.2,27,356,5.2,0.9,10278.2
57395,20230308145042,5.4,1023.6,38,344,8.7,0.5,10089.9
57399,20230308145042,9.1,1005.0,2,234,3.5,0.3,10320.3
57439,20230308145042,27.6,1005.2,20,199,6.8,1.4,10152.0
57445,20230308145042,32.5,1009.0,30,215,9.9,0.3,10323.9
57447,20230308145042,10.6,1025.0,61,51,12.3,0.5,10341.9
57458,20230308145042,1.0,1012.5,74,216,8.0,0.2,10341.1
57461,20230308145042,25.1,1006.3,7,21,4.7,0.9,10132.6
57476,20230308145042,34.6,1008.9,65,113,10.9,0.1,10432.5
57482,20230308145042,3.2,1014.4,57,172,5.5,0.0,10016.3
57483,20230308145042,17.5,1011.9,19,291,4.4,0.8,10389.5
57493,20230308145042,29.1,1013.0,11,225,10.8,0.8,10119.1
57494,20230308145042,17.1,1012.6,80,173,2.0,1.5,10281.7
57545,20230308145042,27.1,1018.7,40,240,4.7,1.1,10344.0
57573,20230308145042,19.0,1020.1,29,122,3.2,1.5,10388.9
57581,20230308145042,19.1,1019.3,35,185,11.3,0.0,10155.3
57583,20230308145042,18.3,1000.5,30,10,11.1,0.4,10133.5
57595,20230308145042,34.2,1010.6,83,244,5.0,1.4,10167.3
58402,20230308145042,0.1,1019.1,11,63,8.9,0.6,10195.6
58407,20230308145042,4.9,1015.2,13,250,3.0,0.2,10238.8
58500,20230308145042,34.2,1020.4,59,208,1.1,1.5,10042.0
57554,20230308145042,15.8,1011.2,54,147,0.5,0.0,10325.7
57562,20230308145042,6.8,1022.4,78,85,8.7,1.5,10144.8
57574,20230308145042,29.7,1017.2,48,148,6.5,1.5,10454.7
57584,20230308145042,4.8,1009.9,7,253,5.5,0.0,10409.4
57642,20230308145042,25.9,1009.8,64,181,0.0,0.9,10259.7
57649,20230308145042,0.9,1016.7,22,174,12.3,1.4,10429.1
57655,20230308145042,27.3,1002.9,81,147,1.8,1.5,10435.6
57662,20230308145042,4.8,1026.0,39,133,10.1,0.0,10356.0
57669,20230308145042,25.7,1007.5,41,298,6.3,1.5,10413.9
57671,20230308145042,18.8,1012.7,21,332,12.9,0.9,10258.0
57673,20230308145042,5.8,1011.0,10,215,13.6,1.4,10338.4
57679,20230308145042,11.9,1026.4,43,12,1.2,0.1,10398.8
57682,20230308145042,18.2,1002.9,53,14,9.0,0.4,10133.2
57687,20230308145042,19.6,1013.7,25,51,2.0,0.0,10337.2
57745,20230308145042,34.8,1023.5,86,326,3.5,1.5,10473.2
57749,20230308145042,11.3,1022.2,28,221,5.8,0.2,10176.9
57752,20230308145042,5.8,1009.5,100,266,3.4,1.5,10476.2
57758,20230308145042,32.3,1017.2,66,232,9.4,0.9,10318.5
57761,20230308145042,24.1,1009.5,4,248,12.5,1.2,10331.7
57766,20230308145042,12.9,1009.0,100,107,2.2,0.2,10166.4
57774,20230308145042,24.6,1001.3,94,113,10.3,0.4,10034.6
57776,20230308145042,15.6,1001.7,53,74,9.6,1.3,10153.1
57779,20230308145042,5.7,1018.3,7,199,14.3,0.1,10470.2
57780,20230308145042,25.1,1020.9,58,144,3.5,0.8,10118.1
57841,20230308145042,28.2,1025.8,92,220,3.1,0.4,10367.3
57845,20230308145042,2.7,1010.1,86,235,8.0,0.5,10104.1
57853,20230308145042,5.1,1010.6,41,232,11.4,0.6,10210.2
57857,20230308145042,1.2,1015.2,64,99,0.6,0.4,10411.9
57860,20230308145042,32.7,1002.9,87,151,11.2,0.1,10321.0
57866,20230308145042,17.1,1023.0,38,142,14.8,1.1,10198.5
57872,20230308145042,25.6,1010.9,100,46,7.3,0.7,10425.9
57874,20230308145042,21.5,1001.5,62,227,4.2,1.2,10189.6
57889,20230308145042,4.9,1020.4,94,134,12.8,0.7,10488.2
57965,20230308145042,10.0,1016.5,41,37,7.6,1.0,10190.8
57972,20230308145042,4.4,1022.2,30,55,12.1,0.4,10003.8
57974,20230308145042,4.1,1007.2,92,284,5.4,0.1,10263.3
50936,20230308145042,31.9,1008.8,15,61,13.4,0.7,10267.9
50945,20230308145042,3.1,1001.9,45,194,9.9,0.8,10261.5
50948,20230308145042,1.4,1019.3,65,122,12.5,0.9,10133.9
50949,20230308145042,25.0,1008.9,24,253,9.1,0.2,10015.4
54041,20230308145042,18.3,1024.3,14,158,0.7,0.7,10025.8
54049,20230308145042,23.4,1023.6,47,156,2.5,1.4,10234.9
54063,20230308145042,22.8,1023.7,7,314,9.5,1.0,10086.3
54064,20230308145042,1.7,1019.3,19,310,9.2,0.5,10000.9
54142,20230308145042,19.9,1009.2,46,245,8.1,1.4,10014.3
54157,20230308145042,16.1,1018.9,84,251,12.7,1.4,10348.3
54161,20230308145042,31.2,1005.2,55,142,10.1,0.4,10383.4
54165,20230308145042,34.7,1007.5,46,110,10.5,0.3,10332.2
54171,20230308145042,33.5,1001.1,8,64,1.3,1.2,10219.4
54181,20230308145042,10.3,1004.2,7,46,0.3,0.9,10427.7
54186,20230308145042,25.1,1012.8,10,156,9.6,1.5,10419.8
54195,20230308145042,17.7,1013.1,55,236,1.3,0.7,10006.2
54260,20230308145042,32.2,1018.4,63,187,2.0,1.4,10253.7
54263,20230308145042,10.4,1007.9,74,52,13.9,0.3,10114.6
54266,20230308145042,26.5,1011.3,90,183,14.6,1.4,10209.2
54273,20230308145042,19.5,1013.4,30,184,4.2,0.0,10225.4
54276,20230308145042,27.1,1000.2,64,323,0.2,0.5,10065.7
54284,20230308145042,33.5,1004.2,94,302,7.2,1.1,10187.9
54285,20230308145042,14.5,1019.0,15,255,2.3,1.1,10290.2
54286,20230308145042,28.5,1012.5,43,208,7.1,0.0,10013.1
54292,20230308145042,24.8,1004.8,58,78,4.5,0.4,10372.3
54363,20230308145042,10.5,1006.7,84,286,4.7,0.1,10367.2
54374,20230308145042,8.3,1020.8,84,262,9.8,1.3,10322.6
54377,20230308145042,22.1,1020.4,69,126,1.2,1.5,10151.3
54386,20230308145042,7.4,1012.0,80,339,4.3,0.4,10283.9
58026,20230308145042,7.1,1001.3,64,240,5.7,1.0,10279.4
58027,20230308145042,1.7,1010.7,55,73,2.5,1.0,10170.1
58038,20230308145042,8.0,1003.9,98,328,4.6,0.1,10212.0
58040,20230308145042,5.3,1015.3,61,163,1.3,0.3,10271.3
58047,20230308145042,34.2,1022.2,13,189,8.5,1.1,10331.8
58130,20230308145042,21.9,1004.5,8,119,5.5,0.5,10254.9
58135,20230308145042,12.6,1024.3,33,98,9.5,1.3,10437.5
58138,20230308145042,16.8,1010.2,5,41,12.7,1.3,10092.5
58141,20230308145042,16.6,1023.1,92,301,8.4,0.3,10087.1
58143,20230308145042,23.6,1014.7,92,176,0.9,1.0,10431.9
58150,20230308145042,20.5,1025.2,42,197,6.5,0.1,10465.5
58158,20230308145042,20.2,1024.7,67,53,10.6,1.0,10111.2
58238,20230308145042,14.3,1010.7,56,156,9.6,1.4,10169.8
58241,20230308145042,22.2,1025.6,33,303,3.5,0.4,10226.8
58251,20230308145042,3.8,1013.9,89,71,3.8,0.9,10416.2
58252,20230308145042,0.6,1020.6,16,188,1.5,0.5,10473.7
58255,20230308145042,13.0,1005.6,81,317,4.5,0.3,10391.8
58259,20230308145042,18.3,1001.8,16,223,8.6,0.8,10445.1
58265,20230308145042,2.3,1025.4,100,188,5.0,1.5,10159.1
58343,20230308145042,22.8,1007.3,40,207,7.4,1.0,10430.5
58345,20230308145042,32.2,1002.2,42,83,14.8,0.6,10447.2
58354,20230308145042,23.8,1021.1,59,87,4.5,0.5,10046.4
58356,20230308145042,30.9,1014.0,90,207,14.9,0.4,10059.9
58358,20230308145042,30.3,1000.5,7,205,9.3,1.3,10065.8
57598,20230308145042,26.2,1013.5,12,242,14.7,1.3,10230.6
57696,20230308145042,9.1,1010.7,51,31,14.0,0.0,10122.9
57789,20230308145042,20.0,1009.0,93,301,6.1,1.0,10247.9
57793,20230308145042,12.7,1003.7,56,176,5.0,0.5,10360.9
57799,20230308145042,15.0,1001.5,6,347,1.5,0.1,10361.7
57894,20230308145042,24.8,1007.0,60,240,4.9,0.9,10295.4
57896,20230308145042,22.8,1013.1,34,157,0.6,1.0,10304.7
57993,20230308145042,10.3,1013.0,79,22,3.4,0.5,10147.0
58506,20230308145042,7.0,1000.6,61,122,0.8,1.3,10436.7
