站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58843,20230404191236,7.8,1003.9,13,222,3.2,1.4,10345.8
58846,20230404191236,27.6,1020.8,40,248,0.9,1.2,10018.1
58847,20230404191236,2.7,1008.6,46,142,2.9,0.6,10189.2
58911,20230404191236,13.3,1017.5,41,172,2.8,1.1,10469.8
58918,20230404191236,15.2,1003.8,29,140,5.9,0.0,10276.9
58921,20230404191236,3.5,1016.8,80,294,6.8,0.2,10116.3
58926,20230404191236,35.0,1013.1,8,313,10.8,0.8,10126.0
58927,20230404191236,28.8,1021.3,83,232,12.4,1.4,10329.4
58931,20230404191236,29.3,1019.5,5,281,8.4,1.2,10452.8
58933,20230404191236,14.4,1017.4,28,99,8.3,0.6,10339.1
58936,20230404191236,25.7,1016.2,60,183,0.5,0.3,10154.6
58944,20230404191236,22.8,1012.6,4,264,10.0,1.3,10097.7
59113,20230404191236,8.9,1000.8,26,128,0.9,0.1,10185.8
59126,20230404191236,0.7,1014.3,3,302,8.7,1.3,10222.3
59133,20230404191236,20.4,1022.8,59,246,1.7,0.2,10310.2
59134,20230404191236,13.9,1025.4,98,330,1.0,1.2,10013.2
59321,20230404191236,12.6,1006.7,56,168,10.7,0.0,10308.9
52323,20230404191236,3.0,1012.8,98,253,12.6,0.7,10468.8
52418,20230404191236,34.3,1009.6,42,60,11.9,0.0,10107.5
52424,20230404191236,12.7,1010.7,80,210,6.3,0.4,10201.4
52436,20230404191236,2.3,1017.0,100,258,2.4,1.0,10489.7
52446,20230404191236,27.0,1010.6,48,210,4.9,0.4,10395.4
52447,20230404191236,20.3,1007.9,25,184,7.7,0.1,10222.1
52533,20230404191236,34.0,1002.9,3,24,14.3,1.3,10100.9
52546,20230404191236,33.5,1020.4,100,242,9.2,1.4,10450.0
52652,20230404191236,32.6,1007.9,51,308,4.2,0.9,10054.1
52661,20230404191236,31.6,1018.4,68,310,14.0,1.1,10256.7
52674,20230404191236,25.9,1006.3,52,165,2.8,0.9,10060.0
52679,20230404191236,2.7,1014.4,48,100,9.8,1.4,10462.9
52681,20230404191236,21.5,1025.1,87,119,10.2,0.0,10242.6
52787,20230404191236,20.4,1006.8,11,347,8.2,0.1,10214.8
52797,20230404191236,3.4,1011.0,25,93,2.9,0.3,10372.6
52884,20230404191236,17.5,1021.5,60,272,7.1,0.6,10188.1
52895,20230404191236,25.8,1023.8,27,14,0.1,0.4,10483.8
52983,20230404191236,2.0,1007.6,86,188,14.1,1.1,10287.6
52984,20230404191236,21.4,1023.0,46,129,14.5,0.9,10316.8
52986,20230404191236,20.5,1007.6,1,65,12.9,1.5,10276.5
52996,20230404191236,12.8,1025.2,83,24,7.2,0.9,10159.6
53821,20230404191236,5.6,1016.1,65,290,7.4,1.3,10440.0
53915,20230404191236,27.5,1000.2,19,280,7.4,0.8,10429.1
53923,20230404191236,2.4,1004.0,84,266,8.4,1.5,10286.1
56074,20230404191236,13.0,1021.1,54,67,1.4,0.4,10407.3
56080,20230404191236,5.3,1005.0,32,10,11.8,0.7,10251.1
56093,20230404191236,2.6,1020.4,24,310,4.6,0.9,10392.5
56096,20230404191236,34.2,1003.0,45,211,4.3,0.0,10126.7
57014,20230404191236,20.9,1009.3,74,256,6.0,1.4,10235.4
57996,20230404191236,11.3,1018.7,8,272,0.9,0.2,10110.2
59072,20230404191236,33.0,1025.3,16,95,3.7,0.2,10046.5
59082,20230404191236,21.9,1022.2,89,345,13.7,0.5,10367.1
59087,20230404191236,32.5,1007.8,39,73,12.6,1.1,10455.3
59088,20230404191236,29.2,1006.4,74,124,10.4,1.2,10206.8
59096,20230404191236,15.3,1018.8,53,285,6.1,0.7,10219.5
59097,20230404191236,23.7,1019.3,7,285,14.2,1.4,10438.4
59107,20230404191236,34.2,1012.1,91,324,4.4,0.4,10151.6
59116,20230404191236,14.8,1011.1,40,303,3.3,0.4,10420.5
59117,20230404191236,20.9,1014.6,58,272,6.9,0.9,10422.4
59271,20230404191236,3.2,1011.8,71,152,13.8,0.4,10497.4
59278,20230404191236,2.5,1017.5,12,132,5.8,0.6,10151.6
59280,20230404191236,7.4,1015.7,58,348,7.6,1.2,10042.1
59287,20230404191236,16.9,1007.5,72,88,10.9,0.8,10164.2
59289,20230404191236,3.1,1020.4,3,233,6.8,0.1,10050.8
59293,20230404191236,14.1,1014.6,16,149,7.8,1.0,10075.3
59294,20230404191236,9.5,1006.7,82,142,1.5,0.6,10423.5
59298,20230404191236,8.0,1016.2,66,312,14.7,0.5,10092.2
59303,20230404191236,2.8,1024.9,53,157,5.9,0.7,10409.5
59304,20230404191236,3.2,1001.0,48,317,3.1,0.6,10035.6
59306,20230404191236,2.3,1022.8,32,269,12.5,0.4,10289.0
59310,20230404191236,5.4,1010.0,66,305,4.2,0.2,10203.4
59316,20230404191236,25.3,1014.8,90,318,9.3,0.2,10203.6
59317,20230404191236,2.6,1004.8,90,173,3.3,0.0,10364.0
59324,20230404191236,24.8,1004.8,2,188,4.6,0.8,10449.2
59456,20230404191236,13.3,1010.1,21,78,0.6,0.9,10318.5
59462,20230404191236,11.1,1023.2,94,319,14.5,1.0,10303.8
59478,20230404191236,28.9,1024.0,29,52,8.3,0.1,10341.8
59485,20230404191236,5.4,1015.1,1,285,0.9,0.1,10145.7
59488,20230404191236,32.0,1007.0,92,82,3.8,1.5,10338.5
59493,20230404191236,9.2,1005.3,5,84,7.5,0.9,10414.0
59501,20230404191236,9.8,1003.0,78,233,11.6,0.2,10081.4
59658,20230404191236,20.0,1005.0,36,300,8.1,0.3,10071.1
59663,20230404191236,21.1,1012.1,71,151,7.3,1.3,10025.2
59664,20230404191236,2.2,1015.7,35,58,3.2,0.2,10158.0
59673,20230404191236,16.4,1002.1,40,251,2.7,1.2,10033.7
59754,20230404191236,16.5,1008.4,55,228,10.0,0.1,10477.3
57947,20230404191236,20.6,1009.4,26,38,11.2,1.2,10208.2
57957,20230404191236,0.3,1012.9,64,41,13.8,1.0,10248.9
57958,20230404191236,20.9,1001.0,16,119,13.4,0.6,10247.7
59021,20230404191236,20.0,1019.7,8,318,9.7,0.1,10386.1
59023,20230404191236,18.6,1020.7,28,122,12.6,1.2,10205.3
59027,20230404191236,6.2,1017.0,91,100,11.0,0.5,10128.5
59037,20230404191236,3.8,1016.5,46,21,9.8,1.2,10344.0
59046,20230404191236,25.6,1008.6,12,355,9.1,0.7,10081.1
59058,20230404191236,11.6,1014.7,12,257,3.5,0.6,10305.0
59065,20230404191236,16.5,1024.8,33,136,9.3,1.0,10491.6
59209,20230404191236,2.7,1012.9,22,46,3.5,1.1,10188.8
59211,20230404191236,20.9,1023.9,28,87,4.6,1.5,10480.4
59218,20230404191236,16.1,1021.5,68,77,9.4,0.6,10203.5
59228,20230404191236,28.8,1018.2,38,283,6.2,0.5,10090.2
59242,20230404191236,15.8,1002.0,88,193,7.5,0.0,10443.4
59254,20230404191236,25.5,1024.5,51,257,10.7,0.1,10063.9
59265,20230404191236,34.8,1025.5,79,12,8.2,1.3,10160.7
59417,20230404191236,28.5,1010.5,36,6,9.2,0.0,10304.4
59431,20230404191236,8.2,1025.4,53,212,4.1,0.3,10486.4
59446,20230404191236,2.3,1018.0,1,330,2.7,1.4,10112.5
59453,20230404191236,26.9,1014.9,96,39,5.0,0.5,10187.8
59626,20230404191236,27.0,1007.2,53,339,4.8,1.1,10076.7
59631,20230404191236,5.1,1007.7,72,159,10.8,0.8,10383.7
59632,20230404191236,5.3,1007.2,41,228,1.7,1.2,10181.0
59644,20230404191236,0.4,1013.0,83,73,11.9,1.3,10277.4
59647,20230404191236,33.8,1022.0,57,24,7.7,0.9,10381.0
56691,20230404191236,7.8,1019.5,82,130,6.4,0.9,10436.9
56693,20230404191236,16.9,1012.4,85,194,4.6,0.4,10201.0
56792,20230404191236,23.6,1008.1,45,355,10.8,1.4,10446.9
56793,20230404191236,15.9,1007.3,74,21,11.3,1.0,10372.6
57606,20230404191236,29.3,1011.3,69,352,4.3,1.4,10261.2
57614,20230404191236,10.5,1007.7,64,2,8.8,0.7,10340.0
57625,20230404191236,10.2,1019.3,3,264,8.9,1.5,10490.3
57647,20230404191236,15.9,1014.7,21,48,3.5,0.5,10108.0
57707,20230404191236,2.5,1012.0,87,173,6.8,1.1,10263.4
57710,20230404191236,19.7,1004.6,60,122,7.0,1.0,10499.3
57712,20230404191236,0.5,1019.1,14,276,4.6,1.1,10466.9
57718,20230404191236,18.4,1009.9,73,316,14.2,0.0,10068.9
57722,20230404191236,19.5,1011.3,47,138,1.3,1.2,10387.8
57729,20230404191236,4.1,1004.1,89,58,5.2,0.3,10413.5
57731,20230404191236,18.2,1026.1,77,32,4.4,0.1,10444.9
57741,20230404191236,18.9,1011.7,83,337,12.1,1.0,10003.6
57803,20230404191236,29.1,1023.7,82,305,8.5,1.1,10242.3
57805,20230404191236,20.1,1011.9,47,6,5.7,0.6,10492.8
57806,20230404191236,12.2,1003.8,9,104,0.6,0.5,10069.6
57816,20230404191236,8.4,1002.6,99,102,8.5,0.0,10226.7
57825,20230404191236,26.4,1002.6,37,274,13.3,1.3,10067.8
57827,20230404191236,1.5,1007.2,95,53,1.1,0.8,10340.1
57832,20230404191236,12.5,1001.3,97,200,1.3,0.0,10166.5
57839,20230404191236,17.2,1008.3,87,353,12.0,0.8,10049.7
57840,20230404191236,4.1,1018.6,39,314,5.4,1.0,10097.4
57902,20230404191236,25.7,1010.9,61,270,14.1,0.7,10073.7
57906,20230404191236,23.7,1012.9,44,234,12.8,0.3,10362.8
57907,20230404191236,15.3,1009.2,25,243,9.1,1.4,10043.1
57910,20230404191236,29.0,1014.8,5,340,1.6,0.2,10210.8
57912,20230404191236,4.9,1022.9,81,160,6.3,0.4,10326.3
57916,20230404191236,15.4,1016.2,55,40,9.7,0.9,10498.5
57922,20230404191236,0.4,1009.2,94,110,4.0,0.1,10179.4
57926,20230404191236,21.3,1021.1,75,78,13.1,1.0,10469.1
57932,20230404191236,33.3,1013.7,58,68,14.1,0.5,10033.0
59758,20230404191236,18.4,1008.0,52,212,12.9,0.6,10094.0
59838,20230404191236,33.5,1015.2,12,105,0.0,0.4,10268.3
59845,20230404191236,11.0,1016.6,14,125,10.9,1.5,10234.8
59849,20230404191236,24.4,1007.7,94,350,9.0,0.7,10341.5
59855,20230404191236,34.0,1005.7,40,262,2.4,0.2,10499.8
59948,20230404191236,24.1,1025.3,80,252,5.6,0.6,10402.5
59954,20230404191236,24.2,1009.3,19,208,12.6,0.7,10310.0
59981,20230404191236,11.6,1015.1,1,169,4.0,1.3,10393.0
53399,20230404191236,28.4,1004.3,31,166,14.3,0.1,10145.1
53593,20230404191236,31.7,1005.6,15,171,11.0,0.5,10097.1
53698,20230404191236,24.8,1012.5,99,56,3.4,0.4,10328.9
53798,20230404191236,4.0,1013.1,2,28,2.2,0.5,10390.9
54308,20230404191236,19.2,1006.8,2,305,4.9,1.5,10006.1
54311,20230404191236,0.0,1018.4,24,351,11.7,1.0,10484.7
54401,20230404191236,13.2,1024.8,92,227,6.9,0.9,10225.5
54405,20230404191236,28.4,1008.7,52,7,6.0,0.0,10309.4
54423,20230404191236,14.0,1022.7,50,78,0.6,1.4,10459.6
54429,20230404191236,3.2,1007.5,12,111,9.1,1.0,10074.4
54436,20230404191236,26.9,1005.9,98,248,11.0,1.2,10250.2
54449,20230404191236,10.5,1001.1,16,56,9.0,0.3,10318.7
54518,20230404191236,18.1,1017.1,24,166,12.9,1.3,10141.2
54534,20230404191236,2.8,1014.7,84,24,11.3,0.2,10374.7
54535,20230404191236,32.1,1017.6,10,255,10.7,0.7,10425.5
54539,20230404191236,34.7,1005.4,97,20,13.3,1.1,10069.8
54602,20230404191236,1.9,1025.3,45,254,10.2,0.7,10259.0
54606,20230404191236,24.1,1006.4,49,260,7.4,1.2,10388.8
54618,20230404191236,30.7,1005.3,64,23,11.1,0.0,10207.0
54624,20230404191236,24.4,1020.3,16,330,8.5,1.1,10173.7
54705,20230404191236,28.4,1014.9,32,231,10.3,0.7,10442.0
53898,20230404191236,17.6,1000.2,31,210,9.3,0.3,10427.8
53986,20230404191236,9.2,1022.3,79,316,14.3,1.3,10293.5
57051,20230404191236,29.4,1011.2,12,286,10.1,0.2,10489.7
57067,20230404191236,30.3,1013.6,60,36,6.5,1.1,10240.9
57071,20230404191236,15.4,1021.8,18,319,6.7,1.2,10481.9
57077,20230404191236,24.9,1017.1,32,312,4.6,0.9,10369.6
57083,20230404191236,11.4,1020.4,94,84,7.4,0.4,10283.1
57084,20230404191236,19.4,1014.9,92,353,12.5,0.2,10412.5
57089,20230404191236,32.3,1002.8,69,215,11.4,1.0,10296.7
57091,20230404191236,24.2,1005.8,17,318,2.1,1.5,10344.8
57156,20230404191236,15.2,1022.9,73,30,1.5,0.5,10300.8
57178,20230404191236,22.4,1013.6,30,76,0.5,0.0,10142.6
57181,20230404191236,20.3,1005.8,3,56,1.8,0.3,10032.3
57193,20230404191236,9.9,1007.8,91,178,10.3,0.6,10133.9
57285,20230404191236,5.5,1024.3,100,115,6.4,1.1,10037.6
57290,20230404191236,20.0,1024.3,13,161,10.9,1.0,10058.4
57297,20230404191236,34.3,1025.9,72,130,13.9,0.6,10029.0
58005,20230404191236,4.4,1005.1,23,222,11.4,0.0,10260.8
58111,20230404191236,16.9,1019.8,30,33,12.4,0.0,10190.1
58208,20230404191236,9.6,1019.7,46,312,9.0,0.2,10376.5
50136,20230404191236,15.0,1002.9,37,230,12.0,1.1,10055.6
50246,20230404191236,17.9,1026.0,1,178,8.6,0.6,10380.8
50247,20230404191236,7.2,1017.7,74,169,5.7,1.0,10339.2
50349,20230404191236,27.2,1014.7,55,324,13.4,1.2,10460.2
50353,20230404191236,10.2,1006.7,43,169,1.6,1.4,10012.6
50442,20230404191236,22.1,1012.3,73,148,7.3,1.2,10429.3
50468,20230404191236,6.2,1023.9,32,6,13.8,0.8,10159.8
50557,20230404191236,26.8,1003.3,3,1,14.0,0.1,10300.5
50564,20230404191236,3.8,1024.6,54,102,7.3,0.8,10032.8
50656,20230404191236,7.5,1006.6,83,141,11.4,0.7,10195.2
50658,20230404191236,21.0,1016.8,1,2,8.2,0.7,10251.6
50674,20230404191236,20.0,1010.2,57,152,9.7,0.3,10391.3
50739,20230404191236,7.9,1000.5,63,25,3.1,1.5,10081.2
50742,20230404191236,5.4,1013.8,3,289,14.0,1.2,10258.4
50745,20230404191236,34.5,1004.8,13,186,2.7,0.1,10152.3
50756,20230404191236,14.6,1017.9,70,246,8.4,1.3,10038.3
50758,20230404191236,26.5,1005.3,64,119,0.8,1.3,10097.0
50774,20230404191236,12.4,1015.9,56,97,10.8,0.5,10048.0
50778,20230404191236,19.2,1007.9,30,96,3.7,0.9,10351.7
50788,20230404191236,11.9,1008.4,4,338,5.1,1.2,10282.2
50844,20230404191236,13.2,1012.0,75,316,3.8,1.3,10320.9
50853,20230404191236,10.5,1020.4,25,220,5.8,0.4,10170.5
50854,20230404191236,28.7,1020.4,89,180,8.5,0.1,10428.5
50862,20230404191236,33.0,1016.3,33,141,6.9,1.5,10258.5
50873,20230404191236,17.7,1022.8,84,307,6.0,1.3,10388.9
50877,20230404191236,1.8,1001.1,65,159,11.2,0.8,10266.7
50888,20230404191236,23.8,1020.7,35,253,1.4,0.2,10306.5
50950,20230404191236,7.8,1010.4,44,154,5.7,0.7,10261.5
50953,20230404191236,11.8,1004.2,36,269,2.2,0.7,10166.3
50955,20230404191236,31.3,1023.0,85,105,7.9,1.2,10035.5
50963,20230404191236,13.5,1015.6,29,38,1.5,0.6,10097.4
50968,20230404191236,24.5,1001.9,31,9,3.3,0.5,10239.0
50973,20230404191236,28.6,1025.5,72,80,6.2,0.3,10115.7
50978,20230404191236,19.6,1025.7,83,309,11.4,0.6,10026.4
50983,20230404191236,28.4,1015.2,92,121,11.0,1.1,10263.7
54094,20230404191236,7.1,1018.6,76,65,7.5,0.9,10297.9
54096,20230404191236,10.9,1012.5,42,204,8.0,0.1,10245.1
57251,20230404191236,17.6,1013.4,51,10,0.6,0.0,10057.1
57256,20230404191236,8.2,1006.5,55,178,6.7,0.5,10151.4
57259,20230404191236,16.3,1001.3,71,235,5.4,1.4,10304.9
57265,20230404191236,9.7,1004.3,99,341,13.4,1.1,10301.2
57278,20230404191236,23.3,1024.1,75,101,3.0,0.0,10295.8
57279,20230404191236,0.4,1007.6,44,51,10.6,0.5,10158.0
57355,20230404191236,13.9,1015.9,93,57,1.4,1.0,10112.9
57358,20230404191236,27.9,1023.2,25,250,6.8,1.4,10469.1
57359,20230404191236,4.1,1009.6,42,310,7.2,0.7,10136.1
57363,20230404191236,1.1,1007.6,28,85,4.7,0.2,10315.5
57378,20230404191236,18.8,1016.4,90,334,1.3,0.5,10299.8
57381,20230404191236,11.0,1007.3,57,209,6.2,0.4,10349.8
57395,20230404191236,0.4,1020.2,96,54,2.5,1.3,10041.7
57399,20230404191236,26.3,1010.2,42,274,9.4,1.2,10414.9
57439,20230404191236,6.7,1020.1,9,1,1.0,0.6,10088.8
57445,20230404191236,30.7,1019.8,80,156,3.3,1.1,10152.6
57447,20230404191236,16.5,1016.4,57,196,7.8,0.4,10180.9
57458,20230404191236,6.7,1009.4,21,275,14.3,0.9,10345.7
57461,20230404191236,26.8,1016.3,62,325,12.4,1.4,10257.6
57476,20230404191236,20.7,1023.9,27,91,0.9,0.5,10101.8
57482,20230404191236,10.6,1000.2,25,199,1.3,0.4,10058.8
57483,20230404191236,26.6,1001.4,31,97,12.5,0.6,10334.2
57493,20230404191236,8.4,1011.5,67,280,5.1,1.5,10452.1
57494,20230404191236,22.9,1001.6,37,92,7.5,0.2,10313.3
57545,20230404191236,17.5,1005.4,43,180,11.3,0.2,10269.2
57573,20230404191236,18.0,1020.6,87,120,13.7,1.3,10249.9
57581,20230404191236,29.9,1023.1,75,336,13.9,0.0,10197.0
57583,20230404191236,18.4,1019.0,47,177,7.1,1.0,10458.4
57595,20230404191236,28.9,1010.4,6,336,6.3,1.2,10474.3
58402,20230404191236,2.1,1017.0,88,264,7.1,1.3,10210.8
58407,20230404191236,33.3,1008.7,48,126,6.6,0.1,10023.7
58500,20230404191236,27.7,1003.7,11,65,13.2,1.2,10377.6
57554,20230404191236,3.0,1023.5,45,94,8.6,1.4,10401.9
57562,20230404191236,11.4,1012.2,11,279,12.4,0.1,10218.0
57574,20230404191236,12.7,1001.8,14,307,1.7,1.2,10099.4
57584,20230404191236,18.5,1010.1,48,280,4.5,0.5,10243.3
57642,20230404191236,5.7,1021.1,1,313,5.8,1.2,10161.1
57649,20230404191236,30.7,1018.3,35,16,0.2,0.8,10089.4
57655,20230404191236,34.0,1015.4,65,195,1.9,0.9,10304.7
57662,20230404191236,5.4,1021.4,20,202,12.2,0.6,10181.1
57669,20230404191236,30.9,1017.3,1,67,9.1,0.0,10198.6
57671,20230404191236,12.9,1013.8,25,137,9.9,0.2,10284.5
57673,20230404191236,12.2,1011.4,74,280,14.8,0.1,10019.3
57679,20230404191236,16.7,1005.3,90,256,5.7,0.0,10090.0
57682,20230404191236,18.7,1012.6,45,100,0.2,0.0,10283.5
57687,20230404191236,6.6,1001.8,33,85,9.9,0.0,10086.7
57745,20230404191236,6.0,1023.6,41,351,12.0,0.9,10227.6
57749,20230404191236,27.8,1003.0,40,38,12.3,1.3,10491.2
57752,20230404191236,8.6,1020.6,77,255,6.8,0.5,10333.2
57758,20230404191236,33.7,1019.2,67,5,6.8,1.4,10051.8
57761,20230404191236,7.4,1023.8,58,87,2.4,0.9,10474.0
57766,20230404191236,5.5,1014.3,3,286,11.8,1.0,10468.1
57774,20230404191236,23.6,1002.3,4,16,6.4,0.3,10374.3
57776,20230404191236,1.6,1013.2,63,254,12.0,1.3,10401.1
57779,20230404191236,24.5,1009.1,36,47,4.0,0.0,10119.0
57780,20230404191236,3.8,1016.5,45,111,0.3,0.3,10389.0
57841,20230404191236,19.7,1014.6,87,46,1.6,1.3,10287.1
57845,20230404191236,15.2,1002.5,39,257,2.3,0.1,10268.3
57853,20230404191236,1.8,1025.7,96,315,1.3,0.2,10018.5
57857,20230404191236,30.6,1018.3,69,102,6.5,0.4,10371.7
57860,20230404191236,15.3,1010.9,16,53,0.2,1.3,10117.6
57866,20230404191236,26.4,1018.4,55,1,1.4,0.1,10284.1
57872,20230404191236,4.4,1022.9,42,314,7.8,0.5,10232.8
57874,20230404191236,33.4,1001.2,64,317,9.2,0.7,10193.7
57889,20230404191236,22.6,1006.1,5,89,5.7,1.1,10021.7
57965,20230404191236,13.2,1013.9,35,288,11.8,0.4,10001.9
57972,20230404191236,23.6,1020.0,48,64,13.1,0.5,10488.3
57974,20230404191236,33.8,1024.6,33,241,14.5,0.8,10248.2
50936,20230404191236,7.9,1020.9,22,267,12.7,0.9,10418.2
50945,20230404191236,34.1,1010.9,52,95,12.5,0.5,10122.6
50948,20230404191236,20.2,1004.3,6,69,1.5,1.2,10225.8
50949,20230404191236,25.2,1006.5,69,86,7.3,0.9,10044.5
54041,20230404191236,5.7,1016.1,62,89,3.2,0.6,10278.4
54049,20230404191236,32.2,1020.0,38,195,6.1,1.3,10291.2
54063,20230404191236,29.7,1005.3,66,2,10.8,0.2,10354.9
54064,20230404191236,0.7,1018.2,70,203,2.2,0.5,10047.5
54142,20230404191236,14.1,1018.2,42,97,9.3,1.4,10122.7
54157,20230404191236,20.7,1026.0,35,196,4.7,0.0,10222.7
54161,20230404191236,4.3,1025.5,74,68,4.3,0.2,10387.8
54165,20230404191236,21.0,1006.1,95,80,8.8,1.1,10068.2
54171,20230404191236,2.7,1013.7,85,168,14.9,1.3,10178.6
54181,20230404191236,15.3,1020.3,4,151,11.5,1.0,10239.9
54186,20230404191236,25.0,1011.4,91,336,12.9,1.1,10314.0
54195,20230404191236,27.8,1004.5,8,218,1.6,1.0,10184.7
54260,20230404191236,33.9,1019.9,14,259,2.6,0.2,10119.3
54263,20230404191236,25.5,1007.0,6,21,0.3,0.0,10261.5
54266,20230404191236,27.8,1013.8,4,346,11.4,0.1,10293.8
54273,20230404191236,1.5,1015.0,88,130,6.5,1.0,10451.3
54276,20230404191236,30.8,1004.3,12,42,2.0,0.4,10184.9
54284,20230404191236,32.6,1011.9,42,318,10.0,1.4,10240.4
54285,20230404191236,28.4,1022.3,96,318,10.9,1.4,10482.6
54286,20230404191236,20.5,1015.8,80,129,10.3,0.2,10351.4
54292,20230404191236,10.4,1012.9,40,25,1.5,1.4,10133.9
54363,20230404191236,25.2,1024.9,62,27,10.3,1.0,10322.0
54374,20230404191236,28.5,1008.2,18,73,6.2,1.3,10035.3
54377,20230404191236,18.3,1022.3,60,245,0.7,0.2,10003.8
54386,20230404191236,34.2,1014.8,6,203,7.5,0.0,10370.3
58026,20230404191236,8.2,1011.2,41,109,12.6,0.1,10317.3
58027,20230404191236,15.5,1013.2,35,259,6.1,0.8,10087.3
58038,20230404191236,10.6,1012.4,48,137,3.2,1.0,10215.3
58040,20230404191236,4.3,1011.4,61,314,0.9,1.3,10264.8
58047,20230404191236,1.9,1009.4,83,308,10.8,1.0,10364.3
58130,20230404191236,29.2,1005.2,79,50,8.6,0.4,10468.4
58135,20230404191236,23.5,1022.8,66,314,13.7,1.2,10045.4
58138,20230404191236,26.6,1024.9,18,21,2.3,1.3,10459.0
58141,20230404191236,22.9,1003.7,58,311,10.4,0.7,10469.5
58143,20230404191236,25.8,1021.5,62,243,9.2,0.7,10288.2
58150,20230404191236,24.8,1000.1,87,339,7.6,0.3,10110.6
58158,20230404191236,15.1,1002.2,78,316,9.1,1.0,10155.0
58238,20230404191236,5.6,1011.9,70,222,11.6,0.6,10364.5
58241,20230404191236,2.3,1012.4,78,327,8.4,1.5,10293.4
58251,20230404191236,15.6,1019.4,16,188,9.2,0.1,10490.8
58252,20230404191236,14.2,1023.4,45,165,7.1,1.3,10342.8
58255,20230404191236,27.6,1008.5,75,321,9.4,0.3,10177.0
58259,20230404191236,19.0,1007.6,62,205,9.2,0.6,10176.6
58265,20230404191236,12.8,1005.6,15,246,11.6,1.3,10080.1
58343,20230404191236,16.6,1000.2,6,9,13.8,0.6,10078.3
58345,20230404191236,30.8,1019.3,88,213,9.3,1.0,10411.4
58354,20230404191236,13.7,1009.7,91,22,12.9,0.3,10284.7
58356,20230404191236,15.8,1020.7,64,330,2.3,0.5,10336.4
58358,20230404191236,30.8,1007.5,76,122,9.4,1.2,10107.1
57598,20230404191236,4.3,1007.4,99,223,5.8,0.1,10101.2
57696,20230404191236,28.4,1015.1,24,285,11.1,0.2,10470.8
57789,20230404191236,12.0,1022.7,39,213,10.9,1.3,10044.8
57793,20230404191236,0.8,1021.0,25,98,4.2,1.1,10153.5
57799,20230404191236,27.8,1003.8,17,22,1.8,1.0,10114.8
57894,20230404191236,9.5,1018.5,34,233,10.9,0.5,10238.8
57896,20230404191236,5.8,1003.3,78,32,4.2,1.5,10442.8
57993,20230404191236,14.9,1014.8,94,299,0.0,1.3,10054.2
58506,20230404191236,26.2,1001.7,3,342,10.7,0.2,10104.0
