站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58846,20230308145022,4.6,1004.6,66,137,5.4,0.7,10276.3
58847,20230308145022,31.6,1023.7,33,219,1.4,0.1,10254.5
58911,20230308145022,22.2,1000.4,94,242,7.5,0.1,10099.4
58918,20230308145022,2.7,1000.6,83,272,10.2,0.8,10398.2
58921,20230308145022,14.3,1025.4,55,261,6.6,1.1,10488.5
58926,20230308145022,6.3,1022.1,36,306,11.6,0.4,10477.3
58927,20230308145022,14.5,1024.9,6,230,6.3,1.1,10034.9
58931,20230308145022,26.8,1025.1,56,168,11.2,0.9,10203.3
58933,20230308145022,18.2,1008.3,11,92,1.5,0.8,10391.5
58936,20230308145022,33.9,1008.0,37,103,10.4,0.8,10483.4
58944,20230308145022,6.1,1005.7,47,80,4.1,1.2,10418.1
59113,20230308145022,23.7,1017.8,47,137,12.1,0.5,10070.4
59126,20230308145022,29.7,1012.3,66,192,10.3,1.5,10097.1
59133,20230308145022,4.6,1003.6,2,41,7.8,1.4,10028.3
59134,20230308145022,2.9,1010.2,67,34,5.6,0.9,10387.4
59321,20230308145022,29.8,1006.0,69,155,7.0,1.4,10381.7
52323,20230308145022,5.9,1024.2,58,86,5.5,1.4,10168.6
52418,20230308145022,0.1,1016.6,7,81,14.4,0.8,10140.4
52424,20230308145022,17.8,1018.6,41,7,1.0,0.6,10342.9
52436,20230308145022,28.5,1002.6,69,313,13.8,1.3,10486.6
52446,20230308145022,1.7,1020.0,74,31,12.3,0.6,10153.8
52447,20230308145022,31.0,1016.2,13,201,1.0,1.5,10104.2
52533,20230308145022,31.8,1007.2,59,62,7.5,0.2,10402.0
52546,20230308145022,11.8,1010.3,4,151,8.2,0.4,10039.0
52652,20230308145022,16.9,1012.3,37,293,1.8,1.3,10237.7
52661,20230308145022,24.4,1024.7,67,4,10.1,0.7,10067.0
52674,20230308145022,31.8,1005.5,89,258,7.7,0.6,10219.8
52679,20230308145022,28.7,1024.3,43,259,0.7,0.5,10175.4
52681,20230308145022,21.9,1002.6,7,181,13.4,0.6,10349.0
52787,20230308145022,31.6,1002.9,84,90,14.8,0.9,10013.6
52797,20230308145022,30.0,1002.7,41,292,13.2,1.2,10312.0
52884,20230308145022,0.2,1020.9,36,53,12.7,0.5,10263.4
52895,20230308145022,31.8,1012.0,95,357,9.6,1.2,10261.3
52983,20230308145022,22.9,1003.7,38,30,0.3,1.2,10429.6
52984,20230308145022,34.0,1009.4,68,280,10.6,0.3,10260.4
52986,20230308145022,2.6,1023.2,48,80,6.6,0.3,10323.9
52996,20230308145022,32.4,1017.7,19,282,3.9,0.9,10473.6
53821,20230308145022,17.9,1001.2,4,343,11.6,0.8,10021.4
53915,20230308145022,0.8,1015.0,6,150,8.9,1.2,10024.2
53923,20230308145022,3.3,1009.6,88,14,1.9,0.6,10182.3
56074,20230308145022,31.4,1001.4,2,143,13.2,1.1,10090.1
56080,20230308145022,15.4,1019.1,31,261,0.6,0.5,10015.4
56093,20230308145022,23.0,1013.2,50,122,14.4,0.7,10469.2
56096,20230308145022,16.4,1020.1,88,151,11.3,1.0,10482.7
57014,20230308145022,28.9,1006.0,53,43,13.0,0.9,10056.9
57996,20230308145022,18.5,1022.0,78,49,6.3,0.7,10481.7
59072,20230308145022,27.0,1014.4,88,222,12.3,0.5,10235.2
59082,20230308145022,5.9,1022.1,1,313,7.7,0.7,10200.9
59087,20230308145022,33.2,1000.3,3,268,2.4,0.2,10245.1
59088,20230308145022,32.9,1019.0,12,152,3.5,0.8,10265.5
59096,20230308145022,16.4,1024.4,65,318,4.5,1.2,10496.9
59097,20230308145022,19.6,1003.4,49,120,3.5,0.4,10177.9
59107,20230308145022,33.8,1009.8,83,167,5.3,0.8,10317.8
59116,20230308145022,8.1,1008.1,40,147,5.1,0.6,10237.5
59117,20230308145022,30.6,1018.2,74,18,4.1,0.5,10173.2
59271,20230308145022,22.5,1000.4,21,269,2.8,0.0,10400.4
59278,20230308145022,29.5,1017.6,48,92,1.1,1.0,10048.2
59280,20230308145022,4.0,1011.9,79,14,10.5,1.0,10213.2
59287,20230308145022,22.0,1015.0,94,76,11.3,1.0,10440.6
59289,20230308145022,33.5,1006.8,44,165,9.3,0.4,10159.2
59293,20230308145022,14.6,1011.6,56,251,5.7,0.7,10420.7
59294,20230308145022,9.2,1022.8,15,313,4.9,0.8,10092.8
59298,20230308145022,21.6,1009.7,13,85,13.3,1.3,10158.5
59303,20230308145022,19.6,1011.8,2,54,2.7,0.0,10484.3
59304,20230308145022,16.6,1013.5,6,67,9.9,0.5,10193.8
59306,20230308145022,0.9,1007.6,14,37,14.9,0.7,10374.1
59310,20230308145022,24.7,1022.4,94,337,8.6,1.3,10372.7
59316,20230308145022,8.5,1023.3,90,351,3.6,1.0,10284.2
59317,20230308145022,26.5,1007.1,78,249,9.9,1.5,10070.4
59324,20230308145022,9.3,1013.8,28,226,11.4,0.9,10481.2
59456,20230308145022,11.7,1003.2,98,317,14.8,1.0,10027.1
59462,20230308145022,6.7,1001.3,3,168,6.1,1.5,10373.6
59478,20230308145022,32.6,1017.8,7,295,11.9,1.5,10387.5
59485,20230308145022,0.6,1011.2,46,250,12.0,0.9,10000.9
59488,20230308145022,33.7,1001.3,65,263,14.2,1.0,10274.7
59493,20230308145022,9.6,1022.9,49,278,10.2,0.2,10076.1
59501,20230308145022,15.5,1002.8,67,5,7.6,0.4,10211.0
59658,20230308145022,16.9,1020.7,89,248,13.4,0.2,10070.8
59663,20230308145022,31.3,1019.6,68,135,13.1,1.2,10032.1
59664,20230308145022,22.8,1020.1,73,106,5.0,0.0,10066.9
59673,20230308145022,27.9,1023.7,32,270,11.5,0.5,10188.6
59754,20230308145022,30.9,1011.4,68,10,3.6,0.4,10072.7
57947,20230308145022,32.4,1013.4,50,349,5.7,0.4,10280.2
57957,20230308145022,21.2,1020.7,77,341,9.8,0.8,10479.2
57958,20230308145022,29.6,1016.2,25,24,14.4,1.5,10003.0
59021,20230308145022,26.9,1025.2,63,74,3.1,0.9,10034.5
59023,20230308145022,1.4,1021.6,56,93,8.7,0.4,10063.0
59027,20230308145022,12.9,1013.9,53,242,2.7,0.4,10249.0
59037,20230308145022,12.5,1006.0,77,176,0.2,0.8,10155.1
59046,20230308145022,31.2,1019.3,60,59,1.7,0.1,10431.5
59058,20230308145022,10.8,1021.2,10,129,4.4,0.8,10076.6
59065,20230308145022,25.1,1013.0,90,208,4.7,0.9,10406.6
59209,20230308145022,28.2,1015.3,59,333,5.3,0.2,10214.0
59211,20230308145022,34.1,1023.9,15,275,4.9,1.3,10464.8
59218,20230308145022,18.0,1022.6,28,196,4.9,0.5,10383.5
59228,20230308145022,13.6,1025.8,52,268,12.6,0.5,10435.9
59242,20230308145022,11.7,1019.4,72,21,0.8,0.1,10225.7
59254,20230308145022,30.1,1023.3,89,139,5.9,1.5,10272.7
59265,20230308145022,13.8,1011.3,42,354,2.5,0.0,10458.9
59417,20230308145022,21.6,1014.2,28,53,11.3,1.4,10089.2
59431,20230308145022,32.0,1025.6,63,284,5.6,1.3,10011.1
59446,20230308145022,12.5,1019.9,24,147,8.4,1.2,10165.5
59453,20230308145022,0.3,1012.2,26,123,14.7,1.0,10464.8
59626,20230308145022,34.6,1020.3,72,110,4.8,0.6,10445.9
59631,20230308145022,2.0,1020.1,78,32,10.2,1.1,10015.2
59632,20230308145022,22.8,1007.4,86,56,4.0,0.8,10201.4
59644,20230308145022,12.9,1018.9,7,42,14.1,0.7,10273.5
59647,20230308145022,8.8,1005.6,8,153,14.0,0.7,10278.5
56691,20230308145022,8.4,1006.6,40,311,6.4,0.8,10445.4
56693,20230308145022,8.1,1002.9,24,309,3.5,0.0,10241.3
56792,20230308145022,17.5,1001.5,15,275,4.5,1.2,10111.0
56793,20230308145022,22.6,1000.1,8,339,0.7,0.7,10234.1
57606,20230308145022,2.5,1012.3,62,109,3.1,0.8,10067.0
57614,20230308145022,26.1,1009.1,48,225,13.0,0.6,10331.5
57625,20230308145022,18.2,1014.2,5,346,0.3,0.6,10354.3
57647,20230308145022,26.8,1010.3,31,8,9.9,0.6,10467.2
57707,20230308145022,18.8,1021.5,66,230,0.5,0.6,10266.2
57710,20230308145022,4.8,1002.3,45,12,4.9,0.3,10206.4
57712,20230308145022,8.5,1026.1,45,60,14.8,0.8,10056.8
57718,20230308145022,34.4,1002.4,48,243,6.2,0.5,10146.2
57722,20230308145022,29.1,1021.4,65,333,2.6,0.9,10405.6
57729,20230308145022,33.4,1004.7,88,338,13.5,0.7,10499.5
57731,20230308145022,26.9,1015.1,1,57,9.2,0.8,10480.1
57741,20230308145022,27.8,1012.1,16,316,11.5,1.4,10144.0
57803,20230308145022,26.8,1022.3,49,314,1.3,0.4,10196.6
57805,20230308145022,9.0,1004.0,56,243,0.2,0.2,10221.6
57806,20230308145022,34.2,1022.2,44,134,5.4,1.5,10490.8
57816,20230308145022,18.0,1009.1,13,341,4.0,0.7,10002.9
57825,20230308145022,34.5,1021.8,43,137,13.9,0.6,10479.3
57827,20230308145022,14.7,1013.1,4,55,5.1,0.7,10028.0
57832,20230308145022,24.6,1015.5,12,84,8.5,0.3,10289.6
57839,20230308145022,28.9,1009.7,67,359,4.6,0.7,10403.2
57840,20230308145022,27.8,1004.0,24,353,10.6,0.1,10103.7
57902,20230308145022,25.8,1023.6,19,261,11.7,0.9,10104.9
57906,20230308145022,23.5,1020.4,20,227,14.2,1.4,10485.3
57907,20230308145022,31.7,1005.2,95,28,9.0,0.5,10265.9
57910,20230308145022,23.9,1011.9,93,56,0.4,1.5,10121.3
57912,20230308145022,21.3,1008.6,5,219,14.7,0.2,10409.3
57916,20230308145022,21.6,1016.2,62,296,3.4,0.4,10217.0
57922,20230308145022,33.5,1013.7,36,155,10.0,1.3,10229.0
57926,20230308145022,11.3,1016.9,35,190,13.8,1.1,10170.1
57932,20230308145022,20.4,1009.6,28,199,8.3,1.1,10183.5
59758,20230308145022,28.7,1002.2,84,315,5.5,0.8,10346.7
59838,20230308145022,30.5,1017.3,96,107,14.1,1.0,10180.8
59845,20230308145022,18.2,1012.0,50,115,1.0,1.5,10211.2
59849,20230308145022,14.0,1016.9,76,297,11.1,0.6,10419.6
59855,20230308145022,35.0,1016.8,29,34,4.5,1.5,10329.6
59948,20230308145022,24.7,1014.3,6,181,13.8,0.0,10265.9
59954,20230308145022,28.5,1020.1,35,62,0.1,1.1,10495.1
59981,20230308145022,30.3,1015.1,27,84,8.5,0.9,10104.1
53399,20230308145022,19.0,1016.6,71,90,4.4,1.0,10444.9
53593,20230308145022,31.1,1018.0,39,242,2.0,0.3,10209.2
53698,20230308145022,18.5,1005.2,97,10,8.3,0.6,10445.9
53798,20230308145022,7.4,1001.6,75,170,3.7,0.4,10252.0
54308,20230308145022,18.9,1024.9,81,101,11.2,0.2,10409.8
54311,20230308145022,32.7,1013.4,81,177,11.1,1.5,10410.7
54401,20230308145022,34.5,1014.1,28,71,11.6,0.3,10302.8
54405,20230308145022,28.6,1000.5,99,306,12.3,1.2,10145.3
54423,20230308145022,27.5,1007.1,8,267,8.0,1.5,10148.8
54429,20230308145022,15.4,1004.0,24,92,4.1,0.4,10255.9
54436,20230308145022,6.9,1004.7,94,207,9.5,1.2,10431.4
54449,20230308145022,13.9,1019.5,65,343,5.3,0.2,10229.4
54518,20230308145022,23.9,1022.8,43,29,6.4,1.0,10018.0
54534,20230308145022,12.5,1024.9,89,81,8.1,1.5,10046.2
54535,20230308145022,4.5,1004.4,97,168,14.8,1.3,10443.8
54539,20230308145022,8.8,1023.2,99,207,0.7,0.6,10477.5
54602,20230308145022,16.5,1012.8,25,79,11.8,0.6,10195.6
54606,20230308145022,0.8,1005.8,9,169,1.0,1.2,10051.3
54618,20230308145022,33.5,1026.4,18,48,12.9,0.5,10238.6
54624,20230308145022,22.0,1023.9,17,153,11.6,1.4,10082.7
54705,20230308145022,17.0,1002.2,8,288,1.2,0.7,10377.8
53898,20230308145022,3.7,1019.2,8,342,12.0,1.5,10125.7
53986,20230308145022,32.6,1023.8,68,86,2.3,0.4,10437.9
57051,20230308145022,10.5,1004.8,95,323,10.7,1.4,10448.6
57067,20230308145022,34.5,1007.3,43,54,11.0,0.5,10219.0
57071,20230308145022,12.9,1017.3,23,94,13.5,0.9,10094.8
57077,20230308145022,17.5,1025.0,14,250,0.8,0.0,10481.9
57083,20230308145022,3.5,1022.0,63,257,7.3,1.2,10017.1
57084,20230308145022,8.5,1005.9,83,320,4.9,0.0,10164.7
57089,20230308145022,11.9,1012.2,10,356,6.2,1.1,10051.7
57091,20230308145022,11.4,1025.7,13,47,0.7,0.5,10163.0
57156,20230308145022,14.6,1024.4,18,181,13.1,0.7,10043.7
57178,20230308145022,22.0,1008.9,65,150,1.0,0.6,10257.7
57181,20230308145022,25.6,1025.2,18,294,10.1,0.2,10084.6
57193,20230308145022,10.7,1007.1,6,203,2.4,1.3,10274.1
57285,20230308145022,11.0,1016.9,24,121,10.5,0.4,10440.5
57290,20230308145022,18.6,1023.5,47,334,6.5,1.0,10108.2
57297,20230308145022,0.7,1004.6,89,171,8.0,0.1,10001.9
58005,20230308145022,3.5,1011.3,81,7,0.1,0.9,10060.1
58111,20230308145022,4.3,1010.5,86,251,5.1,0.9,10098.1
58208,20230308145022,0.2,1005.6,20,17,12.7,0.1,10086.9
50136,20230308145022,0.1,1016.5,82,213,13.3,0.1,10442.0
50246,20230308145022,19.9,1007.0,35,19,11.8,1.4,10296.4
50247,20230308145022,9.6,1013.7,62,227,10.9,1.1,10040.0
50349,20230308145022,19.1,1015.8,24,121,0.9,0.6,10320.0
50353,20230308145022,20.0,1008.3,68,282,8.5,0.0,10459.2
50442,20230308145022,9.7,1020.1,26,168,0.1,1.1,10137.8
50468,20230308145022,11.5,1020.1,39,202,8.0,0.3,10143.1
50557,20230308145022,3.3,1011.1,1,33,10.4,1.5,10202.4
50564,20230308145022,5.2,1024.7,99,54,2.7,0.1,10185.3
50656,20230308145022,21.3,1006.2,50,256,4.0,1.0,10331.6
50658,20230308145022,1.4,1013.5,65,183,6.1,1.0,10305.9
50674,20230308145022,0.0,1021.1,100,202,5.0,1.1,10347.9
50739,20230308145022,23.9,1005.4,64,282,9.3,1.3,10247.4
50742,20230308145022,8.2,1018.5,19,286,4.7,1.1,10484.2
50745,20230308145022,32.1,1013.8,51,270,7.8,0.2,10221.3
50756,20230308145022,8.4,1000.8,56,3,2.2,0.6,10294.5
50758,20230308145022,16.2,1015.5,55,68,13.1,0.9,10428.8
50774,20230308145022,20.4,1015.0,33,248,1.0,1.0,10302.2
50778,20230308145022,13.9,1005.1,61,188,11.6,0.2,10238.5
50788,20230308145022,9.3,1017.2,77,78,14.5,0.8,10416.6
50844,20230308145022,17.9,1025.3,93,321,14.4,0.2,10145.3
50853,20230308145022,32.3,1013.5,26,102,9.7,0.5,10369.5
50854,20230308145022,27.6,1007.1,37,208,8.4,0.8,10377.8
50862,20230308145022,18.5,1013.4,99,258,8.6,0.7,10188.3
50873,20230308145022,2.2,1002.9,64,301,9.7,0.3,10220.1
50877,20230308145022,14.3,1013.5,17,89,12.0,0.1,10480.0
50888,20230308145022,26.3,1003.5,75,278,6.1,0.2,10073.3
50950,20230308145022,32.8,1022.6,67,7,7.0,0.0,10466.4
50953,20230308145022,18.1,1021.3,88,311,5.2,0.6,10295.3
50955,20230308145022,17.5,1022.4,92,345,1.4,0.7,10442.2
50963,20230308145022,16.5,1020.9,91,95,10.1,0.8,10223.3
50968,20230308145022,6.7,1019.3,32,150,13.9,1.3,10222.9
50973,20230308145022,14.4,1005.5,9,161,10.9,1.1,10041.7
50978,20230308145022,6.3,1015.2,10,47,5.6,0.0,10387.3
50983,20230308145022,21.5,1026.0,32,38,6.1,0.5,10044.0
54094,20230308145022,15.6,1018.4,99,77,1.8,1.3,10211.9
54096,20230308145022,6.5,1006.7,51,73,14.7,1.0,10320.7
57251,20230308145022,0.8,1010.5,60,72,10.4,0.1,10272.1
57256,20230308145022,28.0,1019.3,5,304,8.3,0.4,10197.1
57259,20230308145022,21.7,1008.1,60,59,10.3,1.3,10191.5
57265,20230308145022,28.1,1015.7,29,292,7.4,1.4,10419.9
57278,20230308145022,5.1,1016.8,53,312,9.5,0.3,10122.2
57279,20230308145022,9.7,1019.9,48,51,5.8,0.0,10336.4
57355,20230308145022,22.0,1022.9,90,330,10.7,1.2,10387.3
57358,20230308145022,22.8,1010.2,90,203,14.9,1.0,10062.6
57359,20230308145022,12.2,1012.3,26,219,8.7,0.5,10384.7
57363,20230308145022,34.8,1020.1,92,194,12.5,0.2,10148.4
57378,20230308145022,32.2,1016.6,94,219,4.0,1.0,10141.4
57381,20230308145022,14.2,1009.8,23,80,14.0,0.7,10484.7
57395,20230308145022,22.8,1004.1,13,339,13.0,0.1,10298.8
57399,20230308145022,26.3,1010.7,54,233,0.8,0.4,10073.9
57439,20230308145022,18.5,1023.7,86,121,3.3,0.2,10158.5
57445,20230308145022,25.5,1024.0,74,116,9.5,0.3,10063.7
57447,20230308145022,33.2,1001.8,33,0,9.2,0.4,10261.6
57458,20230308145022,24.0,1006.1,71,33,10.3,1.1,10488.6
57461,20230308145022,12.1,1024.0,87,18,0.9,0.7,10158.2
57476,20230308145022,22.9,1000.9,72,32,1.1,0.0,10234.1
57482,20230308145022,20.0,1021.8,38,125,0.4,0.9,10303.6
57483,20230308145022,8.4,1021.3,29,160,10.6,1.0,10078.4
57493,20230308145022,18.9,1004.4,60,94,9.6,0.1,10404.3
57494,20230308145022,16.9,1006.1,45,101,11.7,0.3,10422.0
57545,20230308145022,11.7,1019.4,75,56,5.9,0.3,10486.2
57573,20230308145022,12.6,1011.5,11,39,10.5,1.0,10484.3
57581,20230308145022,22.0,1017.9,93,112,11.3,1.2,10104.7
57583,20230308145022,8.7,1009.1,23,238,6.8,1.0,10170.8
57595,20230308145022,1.8,1024.1,46,126,10.2,1.2,10326.1
58402,20230308145022,9.2,1019.0,88,255,12.2,1.3,10385.9
58407,20230308145022,0.5,1003.3,19,70,7.7,1.4,10095.7
58500,20230308145022,34.1,1013.6,13,345,11.8,1.1,10176.5
57554,20230308145022,34.9,1016.8,47,205,14.1,1.2,10430.8
57562,20230308145022,19.3,1014.6,99,239,10.1,1.4,10070.7
57574,20230308145022,29.9,1013.7,73,203,12.7,1.0,10362.3
57584,20230308145022,5.8,1014.8,61,48,12.1,1.3,10325.2
57642,20230308145022,17.9,1000.0,29,177,1.5,1.1,10483.9
57649,20230308145022,30.8,1020.9,100,294,13.7,0.5,10199.4
57655,20230308145022,31.3,1025.7,100,34,12.7,0.0,10038.3
57662,20230308145022,33.0,1025.4,17,83,1.7,0.0,10344.3
57669,20230308145022,5.8,1023.8,18,10,11.5,0.5,10492.6
57671,20230308145022,33.2,1010.4,16,332,9.5,1.4,10174.6
57673,20230308145022,22.0,1012.0,13,253,10.5,0.3,10021.6
57679,20230308145022,27.2,1023.7,10,80,5.2,0.5,10287.8
57682,20230308145022,13.0,1020.8,68,312,11.1,0.4,10489.2
57687,20230308145022,31.7,1011.8,56,260,6.0,0.2,10336.5
57745,20230308145022,13.7,1023.3,3,88,0.5,1.0,10152.1
57749,20230308145022,9.8,1009.0,53,296,11.7,1.0,10188.1
57752,20230308145022,20.3,1016.8,45,73,0.1,1.1,10306.4
57758,20230308145022,2.9,1006.9,1,2,8.5,1.1,10297.8
57761,20230308145022,5.8,1011.2,59,292,11.5,0.8,10088.2
57766,20230308145022,16.9,1011.7,6,283,10.7,1.4,10372.8
57774,20230308145022,16.5,1001.9,22,18,11.7,0.9,10337.1
57776,20230308145022,10.4,1007.4,1,14,2.8,0.1,10129.4
57779,20230308145022,27.3,1004.8,83,160,8.6,0.4,10192.3
57780,20230308145022,15.4,1017.2,58,96,7.9,0.3,10085.5
57841,20230308145022,31.6,1003.3,45,147,9.7,0.5,10235.0
57845,20230308145022,9.7,1005.7,61,93,6.1,0.4,10263.0
57853,20230308145022,20.2,1002.3,96,277,2.4,0.1,10443.4
57857,20230308145022,29.0,1022.9,84,235,7.2,1.2,10072.8
57860,20230308145022,16.4,1015.0,5,74,7.8,0.0,10003.8
57866,20230308145022,22.6,1011.5,79,90,14.7,0.2,10208.9
57872,20230308145022,16.2,1005.7,44,103,11.8,0.6,10023.3
57874,20230308145022,3.1,1002.8,31,274,13.7,0.5,10025.8
57889,20230308145022,3.9,1005.6,14,105,11.3,0.9,10452.9
57965,20230308145022,27.9,1020.9,73,179,8.6,0.2,10244.8
57972,20230308145022,34.0,1005.2,38,97,14.6,0.8,10169.7
57974,20230308145022,20.8,1004.2,13,300,9.2,0.7,10280.7
50936,20230308145022,21.6,1024.3,89,3,11.6,0.5,10014.1
50945,20230308145022,17.9,1001.8,20,114,4.4,1.5,10301.7
50948,20230308145022,4.7,1012.8,56,297,3.7,0.0,10081.8
50949,20230308145022,6.4,1015.8,67,342,5.2,0.6,10244.6
54041,20230308145022,29.5,1000.8,30,97,8.2,0.5,10299.8
54049,20230308145022,34.5,1019.8,82,128,4.8,0.0,10046.5
54063,20230308145022,13.7,1006.7,49,65,8.7,1.1,10121.8
54064,20230308145022,34.7,1015.6,61,31,7.9,1.4,10434.2
54142,20230308145022,11.0,1016.9,77,358,13.4,0.2,10183.0
54157,20230308145022,3.3,1024.0,81,197,4.8,0.5,10000.2
54161,20230308145022,25.5,1020.1,53,31,5.5,0.0,10136.3
54165,20230308145022,33.8,1018.7,64,350,5.8,1.5,10423.3
54171,20230308145022,32.6,1023.6,95,290,11.7,1.1,10387.1
54181,20230308145022,29.9,1022.6,9,18,0.8,1.2,10121.8
54186,20230308145022,28.5,1011.9,85,115,1.3,1.2,10072.6
54195,20230308145022,24.3,1012.1,68,203,4.3,0.6,10437.5
54260,20230308145022,15.0,1010.4,67,350,11.5,0.9,10018.3
54263,20230308145022,9.8,1024.1,15,236,6.7,0.2,10401.4
54266,20230308145022,0.0,1011.1,94,4,11.2,0.9,10132.4
54273,20230308145022,15.5,1022.4,91,28,0.2,1.3,10050.4
54276,20230308145022,33.2,1006.8,98,183,10.3,1.5,10254.4
54284,20230308145022,29.9,1015.8,60,83,11.4,0.9,10071.6
54285,20230308145022,5.8,1003.0,98,219,10.8,0.2,10031.1
54286,20230308145022,31.7,1019.9,88,218,3.5,0.2,10099.9
54292,20230308145022,17.7,1020.9,11,30,3.3,0.7,10012.0
54363,20230308145022,10.7,1016.4,40,136,0.3,1.0,10337.3
54374,20230308145022,27.7,1003.8,55,73,11.9,0.7,10122.5
54377,20230308145022,12.0,1018.3,8,12,11.5,1.1,10273.1
54386,20230308145022,24.1,1023.2,50,202,11.8,1.1,10473.0
58026,20230308145022,25.4,1007.2,79,91,4.9,0.1,10319.8
58027,20230308145022,14.8,1003.3,12,243,4.1,1.0,10292.0
58038,20230308145022,14.6,1006.9,41,312,11.5,0.4,10338.4
58040,20230308145022,12.8,1017.2,100,214,2.4,0.1,10490.0
58047,20230308145022,33.4,1025.7,14,256,13.5,0.7,10132.5
58130,20230308145022,18.1,1022.1,88,48,8.1,0.7,10266.8
58135,20230308145022,8.3,1016.4,41,275,3.8,0.8,10449.7
58138,20230308145022,10.8,1023.5,76,45,2.7,1.1,10348.9
58141,20230308145022,20.2,1024.1,2,328,13.8,1.4,10063.8
58143,20230308145022,8.5,1007.5,84,111,12.1,0.3,10416.8
58150,20230308145022,23.2,1006.4,16,16,14.3,0.3,10192.7
58158,20230308145022,25.1,1000.2,43,259,2.0,1.4,10212.9
58238,20230308145022,30.3,1004.5,49,83,7.1,0.1,10379.2
58241,20230308145022,17.1,1018.1,48,309,7.6,1.4,10223.9
58251,20230308145022,22.8,1014.0,5,233,3.1,0.7,10012.1
58252,20230308145022,17.8,1020.8,46,340,6.7,0.3,10480.6
58255,20230308145022,30.1,1021.7,28,209,10.4,0.4,10294.2
58259,20230308145022,21.7,1006.2,48,189,14.5,1.0,10432.0
58265,20230308145022,28.2,1011.6,31,184,8.4,1.0,10370.6
58343,20230308145022,3.4,1018.7,12,4,8.7,0.8,10383.1
58345,20230308145022,22.1,1008.0,8,54,10.5,0.6,10393.0
58354,20230308145022,1.4,1018.2,32,295,14.2,0.2,10143.3
58356,20230308145022,12.6,1009.7,55,65,10.1,1.2,10208.8
58358,20230308145022,0.9,1020.8,72,284,3.2,0.6,10136.2
57598,20230308145022,23.4,1003.5,5,237,3.7,1.5,10170.2
57696,20230308145022,22.0,1003.5,12,262,1.4,1.4,10165.6
57789,20230308145022,20.1,1026.1,66,38,9.5,1.5,10468.1
57793,20230308145022,11.6,1002.4,5,305,8.4,0.3,10052.8
57799,20230308145022,10.8,1014.4,43,79,10.1,0.7,10287.9
57894,20230308145022,6.4,1009.2,92,311,1.2,1.0,10364.2
57896,20230308145022,24.9,1005.2,75,205,1.8,0.3,10488.1
57993,20230308145022,8.7,1004.7,47,114,12.2,0.3,10138.3
58506,20230308145022,1.1,1014.5,94,315,9.0,0.8,10482.6
