站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56074,20230404133917,18.1,1003.8,27,39,0.3,0.7,10441.1
56080,20230404133917,14.8,1014.3,36,13,13.8,0.5,10380.3
56093,20230404133917,12.0,1002.8,16,356,1.4,1.5,10167.3
56096,20230404133917,18.0,1004.6,7,288,8.5,1.5,10490.3
57014,20230404133917,28.0,1017.0,43,198,4.0,0.8,10066.4
57996,20230404133917,21.5,1023.9,18,120,4.7,0.0,10001.1
59072,20230404133917,17.1,1016.2,37,93,3.2,0.3,10165.0
59082,20230404133917,14.1,1023.9,87,319,8.2,0.4,10347.6
59087,20230404133917,25.2,1008.9,83,28,13.1,0.5,10381.2
59088,20230404133917,27.3,1006.2,18,198,2.1,1.0,10008.7
59096,20230404133917,35.0,1010.5,16,305,7.9,1.5,10078.9
59097,20230404133917,7.7,1001.9,64,135,7.8,1.4,10157.3
59107,20230404133917,14.1,1008.4,83,312,13.8,0.1,10250.1
59116,20230404133917,4.4,1016.9,81,72,14.1,0.1,10319.8
59117,20230404133917,22.0,1014.3,1,163,12.5,0.8,10497.9
59271,20230404133917,6.9,1000.9,12,0,2.4,1.1,10153.3
59278,20230404133917,12.7,1005.9,91,7,2.3,1.2,10433.7
59280,20230404133917,17.8,1019.3,14,303,3.7,0.5,10451.4
59287,20230404133917,5.6,1014.2,39,184,12.7,0.3,10084.3
59289,20230404133917,20.1,1010.2,21,178,7.6,1.2,10093.6
59293,20230404133917,5.3,1023.8,67,307,9.2,0.8,10007.7
59294,20230404133917,10.6,1024.0,75,149,7.8,1.5,10460.9
59298,20230404133917,33.5,1022.2,46,317,2.6,0.3,10166.0
59303,20230404133917,2.5,1000.6,73,217,13.3,0.9,10130.9
59304,20230404133917,29.8,1002.1,52,144,14.4,0.9,10143.8
59306,20230404133917,15.5,1000.8,99,223,6.3,0.8,10151.0
59310,20230404133917,3.3,1019.4,51,159,4.8,0.7,10488.1
59316,20230404133917,30.3,1000.5,2,130,5.7,1.0,10361.0
59317,20230404133917,0.5,1001.8,61,294,0.4,0.7,10368.6
59324,20230404133917,19.6,1012.5,95,16,1.0,0.8,10126.2
59456,20230404133917,34.4,1015.2,73,259,13.1,0.6,10219.5
59462,20230404133917,19.1,1026.1,40,276,10.2,0.0,10249.5
59478,20230404133917,6.4,1020.3,80,123,14.3,0.3,10335.6
59485,20230404133917,27.0,1021.2,82,257,3.4,1.1,10247.5
59488,20230404133917,10.3,1009.5,74,222,8.7,1.3,10274.7
59493,20230404133917,25.2,1015.9,25,171,14.5,1.1,10361.0
59501,20230404133917,3.4,1011.0,48,330,12.6,0.2,10495.7
59658,20230404133917,18.8,1016.7,77,169,2.1,0.9,10230.1
59663,20230404133917,34.9,1013.6,53,54,10.6,1.3,10008.6
59664,20230404133917,30.8,1021.4,23,27,9.8,0.2,10465.7
59673,20230404133917,34.4,1025.6,80,153,1.7,1.4,10319.1
59754,20230404133917,3.6,1025.4,71,186,7.1,1.0,10394.0
57947,20230404133917,22.8,1014.7,55,341,14.3,1.0,10123.6
57957,20230404133917,18.5,1002.5,86,277,10.9,0.7,10478.4
57958,20230404133917,27.2,1006.1,37,256,1.7,0.7,10323.6
59021,20230404133917,20.9,1008.3,58,191,9.7,1.5,10078.9
59023,20230404133917,22.3,1005.7,86,334,8.4,1.1,10373.8
59027,20230404133917,9.1,1014.7,24,132,3.2,0.0,10225.7
59037,20230404133917,16.7,1004.3,47,86,12.4,0.2,10436.6
59046,20230404133917,8.4,1009.6,16,258,4.4,1.3,10389.9
59058,20230404133917,19.3,1002.4,60,45,13.4,0.9,10440.8
59065,20230404133917,33.0,1011.1,48,70,13.6,0.6,10126.8
59209,20230404133917,34.6,1009.1,65,324,14.9,0.6,10050.1
59211,20230404133917,30.3,1007.4,37,106,10.0,0.8,10166.6
59218,20230404133917,8.8,1018.9,7,180,13.5,0.9,10441.4
59228,20230404133917,8.4,1022.9,38,82,10.1,0.4,10031.2
59242,20230404133917,32.8,1020.2,80,359,4.0,0.7,10263.8
59254,20230404133917,3.4,1008.2,99,274,0.8,1.5,10499.2
59265,20230404133917,23.8,1024.9,78,306,7.0,1.5,10400.5
59417,20230404133917,24.7,1024.7,5,197,6.7,1.4,10059.8
59431,20230404133917,9.7,1020.3,16,299,13.7,1.0,10035.5
59446,20230404133917,31.2,1003.9,47,328,4.9,0.5,10434.4
59453,20230404133917,18.3,1001.2,68,158,7.3,0.0,10043.7
59626,20230404133917,31.4,1001.3,24,100,3.7,0.7,10017.7
59631,20230404133917,5.6,1014.6,49,196,0.0,0.8,10407.4
59632,20230404133917,26.1,1009.0,7,149,5.2,0.8,10385.0
59644,20230404133917,25.5,1018.9,77,112,8.1,0.7,10401.5
59647,20230404133917,17.3,1012.1,56,19,2.6,0.6,10074.4
56691,20230404133917,24.0,1007.3,30,160,13.1,1.0,10013.4
56693,20230404133917,3.6,1001.6,85,73,10.6,1.4,10349.8
56792,20230404133917,25.8,1019.4,32,115,4.6,0.3,10320.4
56793,20230404133917,30.1,1001.2,60,266,14.5,1.0,10433.8
57606,20230404133917,0.4,1003.7,38,317,5.7,1.5,10246.6
57614,20230404133917,15.5,1005.7,6,102,9.3,0.5,10338.9
57625,20230404133917,33.2,1009.1,42,184,12.6,0.0,10209.9
57647,20230404133917,31.6,1002.9,8,291,13.8,0.2,10337.5
57707,20230404133917,28.2,1021.0,76,79,3.4,0.8,10462.4
57710,20230404133917,23.6,1016.6,58,263,8.0,1.1,10301.2
57712,20230404133917,20.7,1015.2,5,259,3.6,0.1,10309.8
57718,20230404133917,27.4,1023.7,75,228,5.6,1.4,10401.5
57722,20230404133917,22.1,1024.7,82,260,3.9,0.0,10191.0
57729,20230404133917,20.2,1001.2,41,328,10.4,1.0,10256.3
57731,20230404133917,10.0,1015.6,62,252,6.5,0.2,10080.8
57741,20230404133917,21.8,1012.5,35,247,8.7,0.0,10231.7
57803,20230404133917,24.2,1024.2,48,120,4.7,0.8,10011.7
57805,20230404133917,2.9,1024.3,65,160,11.0,0.9,10201.0
57806,20230404133917,34.0,1012.8,85,241,1.6,1.4,10042.7
57816,20230404133917,1.0,1015.9,57,47,2.9,1.4,10294.0
57825,20230404133917,11.4,1018.5,63,12,14.5,0.5,10078.3
57827,20230404133917,16.5,1014.6,78,248,2.9,0.9,10350.8
57832,20230404133917,33.1,1016.3,74,166,0.3,0.9,10129.6
57839,20230404133917,9.4,1026.3,25,123,11.7,0.8,10000.3
57840,20230404133917,7.5,1007.7,97,196,12.4,0.2,10048.1
57902,20230404133917,4.5,1001.9,34,325,1.2,0.6,10394.1
57906,20230404133917,33.5,1004.8,39,143,10.4,0.7,10444.0
57907,20230404133917,20.3,1019.9,1,269,12.2,0.0,10321.3
57910,20230404133917,11.8,1017.6,27,11,13.0,0.2,10140.7
57912,20230404133917,23.4,1012.8,88,28,0.4,0.4,10002.3
57916,20230404133917,0.5,1023.7,40,50,3.8,1.4,10094.0
57922,20230404133917,7.6,1010.4,35,99,6.0,1.0,10480.6
57926,20230404133917,25.0,1017.5,65,287,6.8,1.0,10364.9
57932,20230404133917,11.1,1023.0,78,355,5.0,0.0,10336.0
59758,20230404133917,32.8,1025.5,29,63,1.9,0.0,10176.1
59838,20230404133917,14.7,1012.5,80,349,4.1,0.2,10041.4
59845,20230404133917,14.1,1005.5,82,337,6.3,1.0,10379.0
59849,20230404133917,8.3,1018.5,87,202,5.7,1.1,10244.5
59855,20230404133917,26.7,1021.9,25,146,1.4,1.2,10397.8
59948,20230404133917,20.3,1015.9,28,233,7.4,1.5,10309.5
59954,20230404133917,7.1,1022.3,49,120,7.3,0.9,10182.9
59981,20230404133917,16.0,1000.1,26,350,12.2,1.1,10161.7
53399,20230404133917,14.6,1022.3,42,189,10.7,0.9,10193.2
53593,20230404133917,12.0,1017.4,49,170,4.6,1.2,10202.4
53698,20230404133917,4.2,1021.0,3,138,0.8,0.2,10144.3
53798,20230404133917,3.7,1022.4,20,270,6.7,1.2,10164.1
54308,20230404133917,19.8,1013.4,45,1,13.9,0.9,10181.7
54311,20230404133917,4.0,1005.4,70,113,7.5,1.3,10324.4
54401,20230404133917,4.0,1024.7,91,54,8.2,0.9,10327.7
54405,20230404133917,22.6,1004.7,96,66,8.3,0.6,10138.7
54423,20230404133917,5.2,1008.1,41,70,7.0,0.8,10084.3
54429,20230404133917,33.3,1008.3,26,119,7.7,1.0,10181.6
54436,20230404133917,28.4,1022.3,68,116,11.5,0.9,10400.2
54449,20230404133917,20.2,1010.7,7,302,5.2,1.3,10471.9
54518,20230404133917,32.7,1017.1,69,316,12.7,1.2,10306.4
54534,20230404133917,11.1,1024.6,43,129,2.1,0.8,10226.5
54535,20230404133917,2.6,1023.3,5,3,8.8,0.3,10313.5
54539,20230404133917,33.6,1005.1,54,266,13.5,1.1,10270.8
54602,20230404133917,19.9,1000.6,74,203,7.7,0.1,10448.3
54606,20230404133917,13.9,1021.9,91,205,5.2,0.5,10405.0
54618,20230404133917,10.1,1018.2,88,224,7.7,0.8,10349.1
54624,20230404133917,4.0,1006.3,59,302,14.6,1.1,10434.2
54705,20230404133917,24.6,1013.8,81,229,13.4,0.9,10449.8
53898,20230404133917,30.8,1017.7,57,249,0.1,0.2,10408.7
53986,20230404133917,0.8,1004.8,42,179,4.0,0.5,10285.8
57051,20230404133917,15.4,1014.8,32,14,13.8,0.2,10466.9
57067,20230404133917,3.3,1008.5,37,169,2.8,1.2,10190.7
57071,20230404133917,14.5,1003.7,36,289,11.9,1.5,10068.0
57077,20230404133917,25.0,1001.4,26,157,2.3,1.4,10154.3
57083,20230404133917,29.2,1004.6,62,345,2.6,0.4,10228.8
57084,20230404133917,29.4,1020.8,28,82,4.4,1.5,10210.3
57089,20230404133917,21.7,1007.9,14,181,10.6,0.8,10322.7
57091,20230404133917,15.6,1000.9,22,37,13.1,1.0,10015.2
57156,20230404133917,29.5,1012.8,32,351,7.0,0.8,10493.6
57178,20230404133917,19.2,1011.9,29,133,2.7,0.4,10385.8
57181,20230404133917,3.3,1003.8,91,8,10.7,0.4,10447.1
57193,20230404133917,29.2,1002.2,12,340,14.4,1.2,10369.0
57285,20230404133917,7.7,1019.7,65,271,5.3,1.5,10431.2
57290,20230404133917,17.8,1025.2,12,143,8.3,0.0,10352.6
57297,20230404133917,1.1,1023.8,57,16,7.3,1.5,10348.9
58005,20230404133917,19.7,1022.3,26,48,5.7,0.8,10445.7
58111,20230404133917,32.5,1009.3,31,168,10.7,0.2,10070.1
58208,20230404133917,15.7,1022.4,67,245,8.8,1.3,10099.9
50136,20230404133917,1.3,1001.7,99,175,1.7,0.6,10106.7
50246,20230404133917,2.8,1013.8,56,144,5.8,0.4,10105.3
50247,20230404133917,30.5,1014.3,14,331,14.6,0.4,10092.7
50349,20230404133917,29.9,1024.7,64,248,3.6,0.9,10415.7
50353,20230404133917,4.1,1015.7,67,9,12.6,0.4,10478.1
50442,20230404133917,4.8,1007.8,57,175,12.8,0.8,10244.4
50468,20230404133917,25.3,1013.8,84,25,2.1,1.3,10481.4
50557,20230404133917,10.5,1024.0,29,97,8.7,0.4,10269.7
50564,20230404133917,16.1,1009.3,51,74,13.2,0.9,10105.9
50656,20230404133917,22.6,1019.5,42,103,5.8,1.3,10041.7
50658,20230404133917,0.7,1005.0,2,314,6.4,0.4,10089.5
50674,20230404133917,14.0,1001.0,8,199,8.2,0.8,10099.5
50739,20230404133917,15.0,1010.2,82,338,5.7,1.5,10381.8
50742,20230404133917,34.7,1015.2,9,231,8.8,1.3,10383.6
50745,20230404133917,1.1,1014.3,49,295,1.8,0.1,10052.0
50756,20230404133917,15.4,1006.7,93,302,2.5,1.2,10244.2
50758,20230404133917,3.2,1014.2,18,171,12.4,0.6,10396.8
50774,20230404133917,5.3,1002.3,35,175,13.6,1.0,10037.4
50778,20230404133917,5.7,1014.3,37,354,10.1,0.8,10088.7
50788,20230404133917,8.6,1017.0,72,14,2.3,0.0,10146.6
50844,20230404133917,34.5,1026.3,10,87,11.0,1.4,10479.8
50853,20230404133917,33.4,1019.3,21,241,1.1,1.0,10417.0
50854,20230404133917,11.2,1025.3,28,115,10.3,0.4,10204.2
50862,20230404133917,33.6,1026.3,13,195,13.4,1.1,10409.2
50873,20230404133917,2.3,1001.6,62,107,6.9,0.6,10174.3
50877,20230404133917,24.9,1010.3,58,239,7.8,1.4,10274.6
50888,20230404133917,19.2,1026.1,91,41,14.1,0.1,10085.0
50950,20230404133917,20.2,1017.6,20,50,13.2,1.1,10287.7
50953,20230404133917,3.6,1021.8,60,77,12.0,0.5,10134.6
50955,20230404133917,32.8,1009.8,3,353,4.4,0.0,10395.0
50963,20230404133917,26.3,1021.5,38,354,12.8,1.1,10056.7
50968,20230404133917,22.5,1010.7,26,94,13.0,1.2,10227.8
50973,20230404133917,21.1,1000.9,44,220,14.7,1.4,10413.4
50978,20230404133917,10.9,1011.0,94,321,6.9,0.4,10282.6
50983,20230404133917,2.6,1013.0,31,287,0.2,1.2,10291.9
54094,20230404133917,15.7,1016.7,11,220,14.4,1.5,10379.3
54096,20230404133917,25.8,1023.3,85,19,1.4,1.1,10179.5
57251,20230404133917,3.6,1016.6,82,263,0.7,0.3,10026.1
57256,20230404133917,21.5,1008.0,83,203,3.7,0.4,10092.8
57259,20230404133917,14.4,1014.9,85,229,3.2,1.0,10392.8
57265,20230404133917,25.5,1019.8,42,315,1.6,0.1,10386.1
57278,20230404133917,21.0,1012.7,20,326,13.5,0.8,10085.6
57279,20230404133917,0.5,1023.4,26,22,0.4,1.5,10055.2
57355,20230404133917,28.4,1011.3,49,282,0.8,0.0,10173.0
57358,20230404133917,23.6,1014.1,27,320,6.4,1.5,10223.0
57359,20230404133917,21.4,1017.4,76,215,9.8,0.2,10033.4
57363,20230404133917,5.3,1021.8,43,68,7.8,0.7,10118.9
57378,20230404133917,1.4,1012.6,21,198,5.2,0.8,10364.2
57381,20230404133917,29.5,1014.9,65,234,13.5,0.2,10310.5
57395,20230404133917,11.1,1014.9,55,145,5.3,0.9,10237.1
57399,20230404133917,29.5,1007.7,15,295,2.6,0.0,10373.0
57439,20230404133917,0.8,1016.1,18,20,0.4,0.1,10177.2
57445,20230404133917,25.2,1011.7,80,70,6.2,1.1,10365.6
57447,20230404133917,33.6,1023.6,4,141,9.7,0.1,10370.7
57458,20230404133917,1.3,1015.6,92,54,1.8,0.5,10337.7
57461,20230404133917,3.8,1016.5,57,80,14.1,0.6,10200.7
57476,20230404133917,18.9,1019.8,12,36,2.3,0.2,10352.2
57482,20230404133917,24.2,1016.3,56,56,7.4,1.4,10104.2
57483,20230404133917,9.9,1003.5,29,164,11.1,0.3,10260.1
57493,20230404133917,25.8,1022.8,21,286,4.4,0.9,10170.2
57494,20230404133917,23.4,1008.0,72,7,12.0,1.1,10231.6
57545,20230404133917,21.3,1013.7,76,122,1.7,0.2,10092.6
57573,20230404133917,27.4,1017.6,10,75,11.1,1.3,10065.7
57581,20230404133917,8.5,1001.6,71,125,14.1,0.3,10066.4
57583,20230404133917,28.8,1000.4,63,235,8.1,0.5,10151.8
57595,20230404133917,4.3,1005.7,11,329,10.2,1.3,10065.8
58402,20230404133917,15.2,1014.3,3,353,1.1,1.5,10029.3
58407,20230404133917,33.0,1020.8,20,118,6.6,1.4,10410.8
58500,20230404133917,8.4,1005.7,40,175,11.1,0.9,10010.5
57554,20230404133917,5.8,1019.0,37,137,1.3,0.3,10112.9
57562,20230404133917,18.4,1002.1,79,174,0.4,1.2,10317.7
57574,20230404133917,15.4,1003.6,28,331,9.9,1.5,10311.1
57584,20230404133917,2.1,1023.3,98,222,8.0,0.4,10022.1
57642,20230404133917,9.6,1000.6,92,307,13.1,1.2,10433.5
57649,20230404133917,6.9,1017.9,32,71,1.5,0.5,10244.0
57655,20230404133917,0.6,1014.3,98,169,13.9,0.1,10074.8
57662,20230404133917,26.3,1022.6,27,237,1.9,0.3,10089.9
57669,20230404133917,14.5,1011.6,2,214,5.4,0.9,10273.0
57671,20230404133917,33.9,1022.3,70,82,5.4,0.4,10489.1
57673,20230404133917,28.2,1008.3,45,43,5.9,0.5,10088.8
57679,20230404133917,13.9,1021.3,19,151,9.6,0.0,10320.0
57682,20230404133917,17.0,1008.5,33,70,3.3,0.2,10206.1
57687,20230404133917,25.9,1026.4,50,184,10.4,0.3,10436.5
57745,20230404133917,0.8,1024.6,53,279,8.7,1.2,10305.9
57749,20230404133917,5.0,1010.5,9,268,11.0,1.0,10173.7
57752,20230404133917,8.5,1019.7,93,66,9.2,0.8,10250.7
57758,20230404133917,31.3,1020.8,14,266,13.9,0.3,10016.9
57761,20230404133917,34.8,1011.4,1,41,0.7,0.1,10317.2
57766,20230404133917,4.4,1017.3,57,202,4.3,1.2,10184.6
57774,20230404133917,4.1,1007.2,35,135,6.4,0.2,10495.6
57776,20230404133917,14.6,1000.1,91,297,1.1,0.0,10124.2
57779,20230404133917,14.2,1026.1,50,56,5.7,0.1,10234.3
57780,20230404133917,18.1,1011.1,84,53,11.2,0.7,10423.3
57841,20230404133917,17.3,1017.0,51,23,4.7,0.1,10470.6
57845,20230404133917,23.2,1012.1,73,72,6.2,0.2,10068.8
57853,20230404133917,10.8,1017.3,17,239,13.9,0.1,10119.5
57857,20230404133917,12.1,1006.9,26,13,2.7,0.4,10048.4
57860,20230404133917,7.6,1017.9,34,77,10.6,0.8,10332.2
57866,20230404133917,6.1,1000.6,92,249,3.2,0.3,10195.7
57872,20230404133917,30.9,1019.0,56,183,9.4,1.5,10440.3
57874,20230404133917,34.5,1011.1,30,204,6.2,0.7,10246.5
57889,20230404133917,1.8,1019.5,28,311,11.7,0.4,10176.9
57965,20230404133917,12.1,1020.3,93,181,1.9,1.1,10361.1
57972,20230404133917,5.5,1018.1,96,101,12.2,0.2,10444.3
57974,20230404133917,15.7,1003.8,79,185,12.1,0.7,10055.4
50936,20230404133917,6.0,1013.9,91,24,13.2,0.1,10405.3
50945,20230404133917,23.1,1015.2,88,134,13.0,0.4,10428.4
50948,20230404133917,3.4,1011.0,58,186,1.2,0.9,10176.3
50949,20230404133917,19.5,1021.7,84,206,8.5,1.3,10175.9
54041,20230404133917,27.8,1001.7,54,111,3.9,0.3,10373.4
54049,20230404133917,11.4,1004.3,76,30,9.5,1.1,10005.9
54063,20230404133917,26.1,1024.7,53,149,1.4,0.9,10049.7
54064,20230404133917,17.4,1015.4,43,54,7.4,0.9,10227.4
54142,20230404133917,15.6,1004.2,85,28,6.5,0.1,10474.5
54157,20230404133917,23.3,1012.0,80,147,4.3,0.3,10462.3
54161,20230404133917,11.2,1025.2,94,138,7.1,0.5,10068.6
54165,20230404133917,11.9,1016.5,84,96,12.1,1.3,10127.3
54171,20230404133917,26.1,1005.7,56,227,14.9,0.7,10326.2
54181,20230404133917,32.5,1005.3,39,70,0.8,0.6,10083.2
54186,20230404133917,1.4,1016.5,47,234,4.9,0.8,10491.4
54195,20230404133917,10.0,1017.2,13,39,4.4,1.1,10051.6
54260,20230404133917,9.5,1017.4,59,293,8.1,0.1,10102.5
54263,20230404133917,18.6,1001.4,52,77,13.2,1.0,10015.2
54266,20230404133917,25.2,1013.0,70,138,3.7,0.8,10220.1
54273,20230404133917,5.6,1010.3,10,228,4.7,1.3,10118.9
54276,20230404133917,17.0,1025.6,96,40,14.3,0.9,10407.8
54284,20230404133917,24.5,1000.2,51,357,2.6,1.3,10431.1
54285,20230404133917,6.3,1014.1,28,214,5.3,1.2,10412.2
54286,20230404133917,24.3,1012.4,51,56,2.4,0.7,10126.3
54292,20230404133917,18.3,1024.6,57,36,9.9,0.3,10492.2
54363,20230404133917,6.8,1005.5,6,159,8.2,0.7,10284.7
54374,20230404133917,23.5,1005.9,84,242,0.2,1.4,10262.6
54377,20230404133917,14.0,1001.9,34,356,7.3,0.7,10230.4
54386,20230404133917,31.4,1016.8,14,342,2.6,0.1,10409.0
58026,20230404133917,29.4,1010.1,71,352,3.6,1.5,10362.8
58027,20230404133917,3.8,1005.8,20,262,4.2,1.1,10023.5
58038,20230404133917,29.6,1025.0,86,220,12.4,1.0,10479.3
58040,20230404133917,28.9,1019.7,75,160,14.7,1.5,10165.1
58047,20230404133917,20.4,1013.9,65,102,13.5,0.6,10195.5
58130,20230404133917,22.1,1024.9,70,356,14.2,0.1,10004.1
58135,20230404133917,17.9,1016.9,88,161,6.1,0.4,10410.5
58138,20230404133917,6.1,1002.8,83,278,9.5,0.4,10380.4
58141,20230404133917,29.1,1003.3,13,279,5.9,0.4,10251.8
58143,20230404133917,3.0,1003.0,1,80,12.1,0.9,10042.6
58150,20230404133917,20.1,1012.5,53,20,0.4,1.1,10479.3
58158,20230404133917,15.7,1008.9,20,326,0.9,0.1,10288.2
58238,20230404133917,4.1,1013.7,87,330,6.0,1.4,10488.4
58241,20230404133917,14.3,1015.1,43,65,8.6,1.0,10386.7
58251,20230404133917,23.1,1002.9,60,223,12.4,1.5,10357.2
58252,20230404133917,11.5,1001.2,62,209,6.8,0.4,10436.4
58255,20230404133917,7.7,1000.4,56,233,9.6,0.5,10031.7
58259,20230404133917,15.1,1000.4,53,357,1.5,1.1,10475.2
58265,20230404133917,20.7,1003.6,85,292,5.7,1.5,10042.0
58343,20230404133917,28.1,1019.1,65,333,1.1,0.1,10245.4
58345,20230404133917,4.7,1021.6,74,269,9.0,0.0,10248.3
58354,20230404133917,13.9,1004.4,79,326,6.0,0.6,10009.9
58356,20230404133917,17.2,1020.6,70,190,7.5,1.0,10252.9
58358,20230404133917,15.9,1020.1,31,224,0.8,1.4,10236.1
57598,20230404133917,30.2,1003.2,96,52,3.0,0.8,10097.6
57696,20230404133917,19.9,1003.3,9,50,1.7,1.0,10447.5
57789,20230404133917,4.2,1014.2,84,106,0.4,1.2,10207.3
57793,20230404133917,32.0,1011.0,84,353,11.2,0.9,10420.9
57799,20230404133917,18.1,1024.4,12,33,3.6,1.1,10133.7
57894,20230404133917,27.9,1006.7,12,80,7.6,0.7,10177.4
57896,20230404133917,24.7,1010.6,11,207,3.3,1.3,10083.2
57993,20230404133917,16.7,1002.4,75,100,1.2,1.3,10066.4
58506,20230404133917,8.2,1023.6,17,288,4.0,1.5,10347.4
