站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58911,20230404185521,9.5,1000.0,29,269,1.6,0.7,10078.8
58918,20230404185521,31.9,1024.1,54,298,0.0,1.4,10131.1
58921,20230404185521,29.3,1006.8,28,194,4.8,0.5,10304.9
58926,20230404185521,6.8,1025.6,2,259,0.8,0.2,10436.7
58927,20230404185521,26.6,1012.8,96,217,5.3,1.5,10211.6
58931,20230404185521,10.2,1002.7,60,14,1.1,1.3,10387.7
58933,20230404185521,19.4,1013.9,97,332,3.4,1.5,10386.5
58936,20230404185521,34.4,1020.4,37,62,3.2,0.9,10207.4
58944,20230404185521,7.4,1024.4,12,197,8.2,0.6,10088.6
59113,20230404185521,8.6,1004.7,38,249,0.6,0.8,10183.9
59126,20230404185521,34.8,1023.4,50,110,12.1,0.5,10482.7
59133,20230404185521,15.3,1009.4,22,12,0.0,0.9,10076.1
59134,20230404185521,14.1,1020.8,60,27,6.9,0.7,10334.5
59321,20230404185521,30.3,1018.1,35,272,11.3,1.1,10048.9
52323,20230404185521,1.6,1001.8,50,31,2.9,0.2,10308.0
52418,20230404185521,30.3,1000.9,10,268,11.5,0.2,10185.6
52424,20230404185521,26.6,1026.2,99,11,14.2,1.3,10477.6
52436,20230404185521,11.9,1024.5,59,168,11.2,0.5,10318.6
52446,20230404185521,22.6,1003.9,66,141,8.2,1.1,10382.4
52447,20230404185521,21.4,1014.8,68,344,5.9,1.2,10173.2
52533,20230404185521,25.8,1019.3,77,281,10.2,0.6,10414.3
52546,20230404185521,8.6,1013.4,76,149,11.6,1.0,10289.7
52652,20230404185521,22.9,1005.2,90,40,14.3,1.4,10486.1
52661,20230404185521,13.9,1024.6,7,90,8.7,0.5,10426.3
52674,20230404185521,24.9,1013.8,32,335,1.2,1.1,10119.2
52679,20230404185521,7.9,1007.6,14,291,7.2,0.1,10205.5
52681,20230404185521,14.9,1025.5,50,161,10.2,1.0,10275.4
52787,20230404185521,34.4,1011.2,43,13,12.0,0.9,10442.1
52797,20230404185521,3.3,1008.1,23,38,3.0,0.1,10107.2
52884,20230404185521,25.9,1025.4,2,50,0.2,0.3,10447.4
52895,20230404185521,21.6,1019.9,47,67,12.9,1.2,10334.5
52983,20230404185521,27.1,1018.8,70,10,8.5,0.3,10058.3
52984,20230404185521,13.7,1007.4,72,195,9.3,0.9,10197.3
52986,20230404185521,2.1,1008.8,7,179,6.5,0.4,10087.2
52996,20230404185521,6.2,1007.5,56,306,2.9,1.0,10148.6
53821,20230404185521,12.9,1022.2,2,155,14.2,1.4,10366.7
53915,20230404185521,15.0,1025.2,34,6,0.4,0.5,10150.4
53923,20230404185521,4.0,1022.8,80,212,14.9,0.1,10473.6
56074,20230404185521,28.3,1015.2,25,93,2.2,0.8,10033.1
56080,20230404185521,25.6,1007.1,97,313,9.0,0.5,10412.0
56093,20230404185521,31.6,1020.1,39,32,10.9,1.5,10075.0
56096,20230404185521,15.3,1003.3,5,292,2.9,0.3,10065.5
57014,20230404185521,33.4,1002.0,80,212,11.8,0.3,10242.7
57996,20230404185521,34.2,1001.0,62,86,2.3,1.3,10377.5
59072,20230404185521,16.2,1008.7,73,90,8.0,1.4,10125.7
59082,20230404185521,5.2,1017.0,66,286,1.4,0.1,10052.7
59087,20230404185521,24.1,1006.9,55,161,7.6,0.9,10349.1
59088,20230404185521,23.7,1011.4,95,49,2.6,1.5,10077.4
59096,20230404185521,34.2,1011.0,47,27,2.4,1.0,10376.9
59097,20230404185521,17.9,1012.7,85,106,6.8,0.9,10021.9
59107,20230404185521,6.8,1001.0,24,109,7.6,0.5,10439.8
59116,20230404185521,12.3,1004.5,68,1,10.6,0.9,10274.8
59117,20230404185521,33.6,1016.1,30,354,13.8,1.5,10107.6
59271,20230404185521,10.5,1000.8,24,228,8.2,1.1,10497.6
59278,20230404185521,21.7,1020.3,72,96,2.8,1.0,10258.1
59280,20230404185521,21.6,1020.2,68,331,4.2,0.6,10146.4
59287,20230404185521,7.7,1010.2,59,63,2.5,0.7,10309.4
59289,20230404185521,19.4,1003.1,24,317,11.4,1.1,10498.6
59293,20230404185521,26.1,1008.9,65,323,6.5,1.5,10384.6
59294,20230404185521,18.0,1001.1,58,62,5.8,0.5,10439.2
59298,20230404185521,0.6,1024.0,30,353,11.9,0.3,10480.6
59303,20230404185521,12.9,1014.9,59,179,4.0,0.9,10292.4
59304,20230404185521,16.2,1006.0,39,268,3.5,1.0,10083.1
59306,20230404185521,17.6,1014.9,4,95,12.0,0.5,10348.1
59310,20230404185521,2.3,1003.7,63,353,0.7,0.3,10096.9
59316,20230404185521,12.4,1019.8,28,53,0.4,1.3,10127.2
59317,20230404185521,20.5,1006.9,26,266,4.9,1.1,10066.4
59324,20230404185521,20.8,1010.7,78,348,5.6,0.1,10026.5
59456,20230404185521,10.7,1024.1,34,219,13.8,0.0,10187.8
59462,20230404185521,26.2,1008.1,84,294,12.2,0.3,10057.4
59478,20230404185521,0.3,1012.8,86,35,6.7,0.6,10053.0
59485,20230404185521,28.0,1022.3,100,65,9.5,0.9,10217.8
59488,20230404185521,29.6,1006.5,31,230,0.6,0.3,10127.1
59493,20230404185521,1.5,1019.5,87,221,0.7,1.3,10032.5
59501,20230404185521,21.3,1022.7,69,187,3.3,1.3,10343.9
59658,20230404185521,25.4,1002.7,69,291,9.5,0.8,10249.3
59663,20230404185521,19.4,1010.7,24,155,0.9,1.3,10443.6
59664,20230404185521,18.0,1009.0,20,211,13.6,0.9,10350.8
59673,20230404185521,3.8,1017.4,73,332,10.9,0.4,10101.1
59754,20230404185521,10.6,1014.2,15,144,1.7,0.3,10327.1
57947,20230404185521,7.6,1002.8,46,295,0.0,1.2,10401.1
57957,20230404185521,13.8,1006.8,29,226,4.3,1.5,10024.6
57958,20230404185521,33.9,1021.9,46,224,2.8,1.0,10386.6
59021,20230404185521,11.9,1026.2,81,61,11.2,1.0,10132.5
59023,20230404185521,6.0,1004.1,43,143,3.4,1.1,10250.6
59027,20230404185521,33.5,1023.2,2,147,3.0,0.5,10309.8
59037,20230404185521,14.6,1005.0,67,207,8.4,0.8,10040.5
59046,20230404185521,17.4,1000.4,85,264,14.8,0.0,10222.8
59058,20230404185521,8.9,1010.7,13,21,4.4,0.6,10405.9
59065,20230404185521,30.7,1012.5,85,29,0.2,1.3,10461.3
59209,20230404185521,10.4,1000.4,95,97,9.9,0.8,10024.7
59211,20230404185521,33.5,1024.9,1,311,0.8,1.2,10041.1
59218,20230404185521,8.5,1000.3,94,19,6.2,0.9,10254.6
59228,20230404185521,13.1,1007.3,99,79,6.0,1.0,10451.3
59242,20230404185521,29.3,1016.4,29,296,14.0,0.2,10235.9
59254,20230404185521,29.7,1013.5,71,326,10.9,0.2,10111.2
59265,20230404185521,10.4,1000.9,37,169,10.4,0.2,10332.6
59417,20230404185521,7.4,1023.9,62,295,10.5,1.1,10006.3
59431,20230404185521,6.9,1025.3,79,228,6.5,0.7,10488.0
59446,20230404185521,8.2,1024.4,31,17,1.4,0.1,10370.6
59453,20230404185521,5.6,1023.3,5,286,12.8,0.9,10461.3
59626,20230404185521,34.4,1008.8,76,301,6.2,0.1,10099.1
59631,20230404185521,28.1,1010.8,48,333,14.2,1.4,10208.9
59632,20230404185521,34.3,1005.0,90,126,11.4,1.2,10449.7
59644,20230404185521,25.6,1022.8,40,139,9.6,0.4,10289.1
59647,20230404185521,4.1,1011.7,81,231,1.0,0.3,10482.5
56691,20230404185521,11.1,1000.4,94,112,9.3,0.5,10486.7
56693,20230404185521,25.4,1010.1,91,298,5.6,0.3,10196.0
56792,20230404185521,11.7,1010.6,81,65,7.4,0.8,10453.3
56793,20230404185521,31.5,1010.6,70,327,10.3,1.3,10001.5
57606,20230404185521,26.9,1005.4,24,335,5.5,0.4,10397.9
57614,20230404185521,10.7,1007.1,57,89,3.4,1.0,10186.3
57625,20230404185521,11.7,1000.3,53,35,2.9,1.2,10490.3
57647,20230404185521,17.9,1007.9,38,215,2.0,1.4,10392.4
57707,20230404185521,17.1,1018.2,86,26,2.1,0.0,10418.2
57710,20230404185521,3.8,1006.8,54,209,4.0,0.6,10445.0
57712,20230404185521,32.4,1025.8,59,359,3.6,0.2,10138.4
57718,20230404185521,28.8,1004.9,7,350,0.1,1.5,10079.7
57722,20230404185521,17.7,1016.7,24,77,6.4,0.8,10181.0
57729,20230404185521,19.1,1008.1,10,265,4.5,1.1,10130.3
57731,20230404185521,16.1,1024.7,18,53,3.5,0.3,10170.3
57741,20230404185521,23.4,1011.2,19,108,3.3,1.3,10024.6
57803,20230404185521,28.0,1009.8,60,258,2.0,0.2,10195.8
57805,20230404185521,20.4,1003.1,91,251,5.9,0.0,10065.0
57806,20230404185521,31.7,1022.2,36,323,14.4,1.2,10433.2
57816,20230404185521,25.4,1018.4,94,333,6.8,0.4,10153.6
57825,20230404185521,24.1,1017.4,4,150,5.7,1.0,10113.4
57827,20230404185521,10.9,1007.2,56,356,4.0,1.4,10338.4
57832,20230404185521,13.2,1010.8,30,196,11.7,0.4,10373.2
57839,20230404185521,11.7,1009.6,9,290,0.0,1.4,10005.7
57840,20230404185521,31.3,1017.3,38,5,0.7,0.5,10098.6
57902,20230404185521,13.7,1014.2,17,208,5.4,0.3,10029.5
57906,20230404185521,27.4,1024.9,6,216,6.9,1.0,10231.1
57907,20230404185521,7.2,1000.7,52,117,7.3,1.2,10046.3
57910,20230404185521,18.6,1015.8,85,157,13.6,0.9,10090.3
57912,20230404185521,21.6,1012.6,90,63,12.6,0.1,10432.8
57916,20230404185521,4.9,1022.2,30,79,9.8,1.0,10331.9
57922,20230404185521,19.2,1022.2,28,174,7.4,1.4,10386.2
57926,20230404185521,22.4,1026.2,93,266,6.0,1.2,10120.1
57932,20230404185521,35.0,1023.3,50,143,12.2,0.6,10400.8
59758,20230404185521,26.0,1013.9,72,300,2.3,0.4,10007.0
59838,20230404185521,34.0,1017.6,87,289,0.8,0.5,10102.5
59845,20230404185521,4.6,1013.4,49,342,13.8,0.0,10364.8
59849,20230404185521,5.0,1005.2,36,139,12.5,0.8,10294.2
59855,20230404185521,1.9,1023.8,3,135,11.9,0.9,10457.1
59948,20230404185521,13.0,1013.0,40,263,1.1,1.0,10193.4
59954,20230404185521,18.7,1021.1,2,33,3.7,1.3,10248.9
59981,20230404185521,24.3,1005.3,1,149,6.5,0.0,10134.2
53399,20230404185521,5.6,1012.7,28,40,9.7,1.3,10190.7
53593,20230404185521,32.1,1000.9,68,170,13.1,1.1,10209.1
53698,20230404185521,1.6,1014.0,32,3,12.6,0.4,10129.2
53798,20230404185521,3.3,1026.1,58,114,7.6,0.5,10473.4
54308,20230404185521,0.9,1022.7,56,353,12.0,0.3,10137.5
54311,20230404185521,9.4,1021.1,14,36,2.1,0.4,10260.9
54401,20230404185521,26.0,1012.9,73,257,2.4,1.1,10194.9
54405,20230404185521,12.8,1010.7,82,89,2.0,0.6,10439.2
54423,20230404185521,26.7,1022.5,91,229,14.7,0.1,10467.9
54429,20230404185521,6.6,1012.7,1,357,9.9,0.1,10071.7
54436,20230404185521,34.0,1011.3,72,166,13.9,0.0,10328.8
54449,20230404185521,14.3,1010.6,37,179,4.1,0.5,10281.6
54518,20230404185521,28.0,1005.8,56,330,10.8,0.9,10386.9
54534,20230404185521,27.1,1013.2,27,185,12.5,1.5,10441.0
54535,20230404185521,14.4,1018.4,40,88,9.4,0.6,10185.6
54539,20230404185521,32.1,1000.3,51,30,6.2,1.0,10261.6
54602,20230404185521,31.4,1015.0,62,88,1.5,1.2,10255.7
54606,20230404185521,34.9,1016.1,31,333,0.5,0.8,10165.9
54618,20230404185521,3.5,1024.2,77,98,3.4,1.1,10217.3
54624,20230404185521,17.9,1002.7,86,354,13.8,1.5,10178.8
54705,20230404185521,13.5,1006.0,86,287,3.2,0.6,10405.0
53898,20230404185521,0.9,1009.4,7,95,2.5,0.4,10189.9
53986,20230404185521,9.5,1000.6,71,85,8.4,1.4,10500.0
57051,20230404185521,2.3,1000.8,35,58,14.1,0.3,10454.8
57067,20230404185521,20.5,1023.6,30,133,3.1,1.5,10199.6
57071,20230404185521,3.4,1019.0,68,104,13.0,0.5,10280.7
57077,20230404185521,19.2,1001.3,53,350,1.0,1.4,10197.0
57083,20230404185521,32.3,1002.1,85,166,3.4,1.4,10083.1
57084,20230404185521,3.5,1018.5,82,348,4.8,1.1,10272.6
57089,20230404185521,18.3,1017.7,86,188,9.7,0.9,10070.3
57091,20230404185521,30.0,1025.8,4,239,4.2,1.5,10105.2
57156,20230404185521,27.8,1003.5,90,32,0.3,1.3,10184.3
57178,20230404185521,9.7,1007.6,39,347,13.8,0.4,10183.5
57181,20230404185521,14.7,1025.5,70,258,1.7,1.4,10398.3
57193,20230404185521,11.8,1016.4,31,48,14.0,1.4,10009.8
57285,20230404185521,21.0,1001.3,69,180,2.5,1.4,10061.7
57290,20230404185521,9.7,1013.5,63,328,3.1,0.0,10344.4
57297,20230404185521,18.4,1012.4,63,168,10.9,1.1,10422.2
58005,20230404185521,32.2,1026.0,98,45,0.1,0.3,10334.8
58111,20230404185521,1.5,1009.0,33,277,6.1,0.0,10142.9
58208,20230404185521,22.7,1003.5,62,145,4.6,0.7,10155.1
50136,20230404185521,4.8,1015.3,21,231,5.2,0.6,10322.5
50246,20230404185521,26.4,1010.8,90,332,10.8,1.0,10408.2
50247,20230404185521,34.3,1024.6,83,213,8.3,0.2,10406.0
50349,20230404185521,3.0,1017.2,1,321,7.7,0.1,10440.3
50353,20230404185521,9.1,1001.7,36,5,6.5,0.7,10289.8
50442,20230404185521,10.5,1004.4,20,61,5.7,1.2,10352.6
50468,20230404185521,22.0,1020.7,64,49,6.3,0.2,10392.3
50557,20230404185521,0.6,1007.9,17,163,3.1,0.4,10075.5
50564,20230404185521,4.1,1015.5,27,148,1.7,0.9,10432.1
50656,20230404185521,27.8,1017.6,54,93,0.7,0.8,10138.6
50658,20230404185521,6.3,1016.1,14,56,7.8,0.0,10415.2
50674,20230404185521,5.5,1001.1,100,61,14.1,0.8,10485.4
50739,20230404185521,21.8,1023.9,13,295,6.4,1.0,10088.5
50742,20230404185521,34.9,1015.9,22,177,11.7,0.3,10246.1
50745,20230404185521,24.6,1005.2,11,46,13.0,1.5,10428.4
50756,20230404185521,10.7,1015.4,1,333,2.8,0.7,10192.6
50758,20230404185521,20.5,1013.4,84,63,5.4,0.0,10396.9
50774,20230404185521,4.3,1018.6,8,184,8.8,0.8,10095.8
50778,20230404185521,26.9,1022.0,45,306,0.3,1.0,10451.6
50788,20230404185521,22.1,1001.7,68,356,12.9,1.5,10045.3
50844,20230404185521,18.1,1006.0,49,348,4.0,0.0,10497.8
50853,20230404185521,25.9,1002.0,7,264,6.8,0.5,10215.2
50854,20230404185521,7.3,1023.1,43,226,10.1,0.2,10181.0
50862,20230404185521,28.8,1005.3,38,312,7.2,0.4,10022.2
50873,20230404185521,30.7,1004.3,42,290,9.3,0.2,10150.3
50877,20230404185521,10.6,1000.1,15,129,5.8,0.4,10252.5
50888,20230404185521,6.6,1020.3,15,5,3.4,0.4,10119.8
50950,20230404185521,19.5,1009.7,8,194,4.0,0.8,10214.4
50953,20230404185521,33.1,1017.5,27,178,12.5,0.3,10007.2
50955,20230404185521,4.9,1007.1,72,216,8.7,1.3,10141.1
50963,20230404185521,5.5,1013.4,33,174,4.7,1.4,10193.2
50968,20230404185521,14.7,1021.2,15,269,10.6,0.5,10100.9
50973,20230404185521,4.1,1011.3,2,280,2.0,0.7,10358.4
50978,20230404185521,8.3,1020.8,60,267,6.2,1.0,10484.5
50983,20230404185521,18.0,1012.7,62,9,12.6,0.1,10377.7
54094,20230404185521,19.0,1012.4,35,119,10.3,1.2,10303.5
54096,20230404185521,31.7,1006.1,44,347,4.1,0.4,10023.2
57251,20230404185521,17.3,1020.5,99,20,12.6,1.3,10434.6
57256,20230404185521,31.2,1005.6,3,141,1.0,0.8,10400.8
57259,20230404185521,25.1,1010.6,66,234,0.7,0.7,10048.9
57265,20230404185521,9.0,1021.1,7,153,7.5,0.2,10369.5
57278,20230404185521,2.3,1006.3,1,358,12.6,1.4,10364.6
57279,20230404185521,33.4,1013.1,70,214,0.2,1.2,10433.7
57355,20230404185521,29.7,1015.3,31,350,10.1,1.5,10189.7
57358,20230404185521,1.0,1004.7,44,91,10.0,0.1,10205.4
57359,20230404185521,19.0,1023.6,78,52,0.0,0.9,10437.1
57363,20230404185521,33.0,1011.9,66,340,4.2,1.4,10178.2
57378,20230404185521,30.5,1014.6,14,348,4.6,0.7,10336.0
57381,20230404185521,4.1,1014.1,77,339,4.0,1.5,10013.7
57395,20230404185521,0.2,1021.8,28,128,12.2,0.5,10418.6
57399,20230404185521,10.1,1025.1,87,330,1.8,0.3,10385.4
57439,20230404185521,10.8,1013.6,61,277,4.4,1.3,10185.5
57445,20230404185521,18.5,1007.9,77,343,11.0,0.8,10150.7
57447,20230404185521,3.3,1001.8,85,42,4.4,0.4,10093.8
57458,20230404185521,31.3,1010.1,23,250,0.9,0.5,10105.5
57461,20230404185521,13.5,1002.5,27,350,9.6,0.2,10142.8
57476,20230404185521,12.1,1004.9,65,306,3.0,0.1,10109.9
57482,20230404185521,16.4,1018.5,32,42,11.9,0.3,10109.9
57483,20230404185521,23.3,1006.1,96,13,5.4,1.4,10021.3
57493,20230404185521,25.7,1004.4,68,293,4.1,0.5,10035.0
57494,20230404185521,24.3,1000.1,35,301,14.0,0.3,10381.1
57545,20230404185521,14.8,1014.5,49,123,3.5,1.1,10095.2
57573,20230404185521,8.9,1005.1,44,151,13.0,1.0,10384.0
57581,20230404185521,7.1,1008.0,32,22,8.9,1.4,10263.9
57583,20230404185521,29.9,1001.8,36,261,7.4,1.4,10234.2
57595,20230404185521,21.0,1004.9,74,340,5.9,0.1,10260.9
58402,20230404185521,25.4,1019.7,14,353,10.0,0.0,10345.1
58407,20230404185521,4.2,1019.7,34,159,5.7,0.0,10428.6
58500,20230404185521,3.4,1000.7,74,142,11.0,0.9,10145.9
57554,20230404185521,3.9,1003.9,10,166,9.8,0.6,10031.7
57562,20230404185521,29.9,1022.0,54,175,10.7,1.5,10043.5
57574,20230404185521,3.9,1014.3,38,190,2.0,1.4,10197.0
57584,20230404185521,30.1,1004.3,35,29,5.5,0.4,10318.9
57642,20230404185521,25.7,1006.2,67,125,14.6,0.3,10394.0
57649,20230404185521,28.1,1010.9,10,265,6.4,0.6,10009.2
57655,20230404185521,2.4,1007.6,22,160,5.5,0.2,10362.9
57662,20230404185521,1.6,1016.0,32,189,2.0,1.4,10491.1
57669,20230404185521,32.2,1002.3,54,84,4.5,0.3,10268.5
57671,20230404185521,23.4,1012.1,65,351,10.7,0.9,10217.6
57673,20230404185521,1.5,1015.4,9,154,12.1,0.9,10067.2
57679,20230404185521,31.2,1010.6,98,137,7.3,0.5,10224.4
57682,20230404185521,20.5,1020.6,58,230,2.9,1.5,10056.4
57687,20230404185521,4.8,1008.9,68,39,13.3,1.5,10475.9
57745,20230404185521,20.7,1021.3,59,104,14.7,1.4,10063.6
57749,20230404185521,25.1,1012.0,86,158,14.3,1.5,10116.3
57752,20230404185521,19.0,1019.8,76,161,6.9,0.8,10334.1
57758,20230404185521,20.3,1015.7,50,96,3.4,1.2,10053.7
57761,20230404185521,3.2,1005.6,58,347,0.9,1.1,10094.6
57766,20230404185521,26.8,1005.2,83,79,3.9,1.1,10060.7
57774,20230404185521,23.4,1007.4,38,100,7.2,0.4,10469.6
57776,20230404185521,34.9,1025.4,49,73,4.8,1.3,10496.0
57779,20230404185521,17.8,1022.7,65,129,1.8,0.5,10423.6
57780,20230404185521,32.5,1001.7,81,17,3.0,1.4,10042.0
57841,20230404185521,26.8,1016.2,99,304,13.6,0.3,10076.2
57845,20230404185521,19.8,1001.0,22,304,14.9,1.3,10087.6
57853,20230404185521,19.4,1008.3,68,272,8.7,0.4,10154.4
57857,20230404185521,23.1,1002.9,91,214,5.4,0.7,10358.4
57860,20230404185521,13.6,1010.0,41,287,1.7,1.4,10367.3
57866,20230404185521,21.2,1022.1,21,167,12.6,0.6,10283.6
57872,20230404185521,28.8,1014.8,22,104,3.2,0.5,10295.4
57874,20230404185521,4.4,1020.0,91,337,8.6,0.0,10047.4
57889,20230404185521,2.3,1007.3,88,96,13.9,0.0,10174.3
57965,20230404185521,8.5,1001.0,49,144,14.6,0.4,10246.9
57972,20230404185521,21.3,1006.0,8,321,12.4,0.0,10052.0
57974,20230404185521,4.6,1013.6,87,349,9.8,1.2,10190.5
50936,20230404185521,0.9,1002.6,23,77,6.4,0.5,10452.2
50945,20230404185521,12.6,1025.1,43,246,11.4,1.4,10346.3
50948,20230404185521,0.6,1023.3,67,247,12.1,1.3,10335.5
50949,20230404185521,34.5,1014.0,19,47,7.9,1.3,10460.2
54041,20230404185521,20.2,1001.8,96,346,4.4,0.9,10367.4
54049,20230404185521,9.2,1008.0,3,108,12.4,1.2,10393.9
54063,20230404185521,5.0,1009.1,18,92,4.6,1.5,10465.0
54064,20230404185521,32.6,1019.0,81,156,1.7,1.4,10341.0
54142,20230404185521,12.0,1022.0,61,78,4.1,1.1,10193.3
54157,20230404185521,20.8,1012.3,93,118,11.0,1.4,10116.6
54161,20230404185521,4.3,1017.2,54,246,7.8,0.6,10003.3
54165,20230404185521,1.1,1022.0,71,74,6.5,1.0,10077.7
54171,20230404185521,9.5,1008.4,35,231,5.6,1.0,10281.4
54181,20230404185521,22.6,1002.0,7,325,8.5,0.6,10459.2
54186,20230404185521,21.4,1000.5,3,354,8.7,1.2,10150.4
54195,20230404185521,28.4,1017.8,93,133,13.4,0.2,10326.4
54260,20230404185521,33.1,1012.3,51,244,1.4,0.9,10423.8
54263,20230404185521,7.3,1000.5,78,100,9.1,0.7,10089.0
54266,20230404185521,5.4,1015.4,41,86,7.9,0.3,10046.5
54273,20230404185521,10.4,1006.6,23,46,12.9,1.4,10279.6
54276,20230404185521,15.8,1025.8,72,155,14.1,0.9,10499.6
54284,20230404185521,33.2,1000.0,20,278,4.6,0.5,10414.0
54285,20230404185521,17.4,1013.5,56,57,6.6,1.5,10080.1
54286,20230404185521,6.5,1004.2,6,296,9.3,0.3,10223.6
54292,20230404185521,5.0,1018.0,39,260,7.3,1.3,10210.8
54363,20230404185521,0.6,1022.2,60,354,4.3,1.0,10496.7
54374,20230404185521,17.6,1014.7,3,150,6.0,1.3,10496.2
54377,20230404185521,13.5,1022.2,92,84,14.9,0.0,10223.5
54386,20230404185521,32.8,1015.9,47,180,12.4,1.2,10110.9
58026,20230404185521,2.5,1014.5,69,157,12.8,0.7,10458.2
58027,20230404185521,3.1,1016.9,97,304,3.7,1.0,10248.8
58038,20230404185521,10.6,1012.0,42,43,11.9,0.5,10060.2
58040,20230404185521,31.9,1016.0,92,285,11.5,0.6,10110.4
58047,20230404185521,23.7,1002.9,99,323,7.2,1.0,10377.7
58130,20230404185521,9.8,1012.4,5,93,5.8,0.8,10305.5
58135,20230404185521,2.9,1020.7,84,304,11.4,0.8,10292.8
58138,20230404185521,11.4,1016.6,68,36,4.7,0.7,10325.5
58141,20230404185521,10.6,1014.1,60,145,12.5,1.3,10161.2
58143,20230404185521,1.7,1023.2,62,239,7.8,0.5,10216.3
58150,20230404185521,22.6,1000.4,14,254,7.4,1.2,10157.5
58158,20230404185521,15.6,1011.8,99,226,3.4,1.4,10157.9
58238,20230404185521,21.9,1012.4,4,17,13.0,1.0,10321.7
58241,20230404185521,7.6,1022.3,5,317,0.2,1.3,10243.2
58251,20230404185521,24.8,1023.5,34,329,5.6,1.0,10170.2
58252,20230404185521,0.2,1022.0,34,123,6.8,0.0,10312.4
58255,20230404185521,6.0,1001.2,84,116,13.3,1.0,10172.6
58259,20230404185521,7.8,1021.8,89,262,2.8,0.8,10490.6
58265,20230404185521,22.3,1024.2,41,201,4.9,0.9,10026.6
58343,20230404185521,12.4,1017.8,86,10,6.8,1.5,10293.9
58345,20230404185521,17.3,1013.8,67,133,10.7,1.3,10388.0
58354,20230404185521,9.3,1004.4,15,45,9.2,1.5,10070.7
58356,20230404185521,11.6,1019.6,64,204,11.3,0.7,10265.0
58358,20230404185521,21.4,1019.0,1,312,10.5,0.9,10460.7
57598,20230404185521,6.1,1019.6,80,324,11.1,0.9,10032.0
57696,20230404185521,1.8,1016.1,91,300,3.5,0.1,10363.4
57789,20230404185521,21.9,1004.2,50,83,11.3,0.4,10403.1
57793,20230404185521,3.0,1011.9,77,35,0.1,0.4,10262.8
57799,20230404185521,11.5,1010.9,34,212,12.2,0.4,10200.5
57894,20230404185521,26.2,1018.1,59,226,10.7,1.3,10444.9
57896,20230404185521,20.0,1009.6,89,75,2.0,0.5,10055.4
57993,20230404185521,14.9,1011.1,38,314,2.2,0.1,10493.2
58506,20230404185521,31.1,1001.2,82,310,0.8,0.7,10271.9
