站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
54535,20230404192336,7.2,1016.0,47,45,8.3,0.1,10383.2
54539,20230404192336,7.7,1004.3,3,8,9.3,1.3,10399.9
54602,20230404192336,28.3,1023.4,49,58,13.3,1.5,10268.9
54606,20230404192336,0.2,1012.5,80,23,12.1,0.9,10476.0
54618,20230404192336,28.1,1021.8,64,20,6.0,0.9,10358.2
54624,20230404192336,7.8,1004.6,1,162,3.1,1.0,10423.6
54705,20230404192336,4.7,1017.9,19,223,9.0,1.4,10283.8
53898,20230404192336,34.0,1003.5,17,197,4.0,0.4,10090.1
53986,20230404192336,27.5,1010.7,65,32,8.7,0.3,10281.0
57051,20230404192336,20.2,1000.5,75,44,4.9,1.0,10350.0
57067,20230404192336,7.2,1021.6,82,309,10.7,0.3,10418.6
57071,20230404192336,5.9,1008.2,18,173,10.2,1.0,10059.2
57077,20230404192336,19.7,1018.0,31,236,3.7,1.0,10078.6
57083,20230404192336,30.5,1009.2,98,354,1.7,0.7,10012.6
57084,20230404192336,4.3,1021.7,10,341,7.3,0.6,10478.4
57089,20230404192336,29.5,1018.4,75,310,5.6,1.1,10254.5
57091,20230404192336,30.6,1019.7,6,143,10.7,0.3,10252.6
57156,20230404192336,3.1,1011.8,26,103,11.2,1.0,10092.6
57178,20230404192336,19.8,1010.1,73,60,4.3,0.5,10395.9
57181,20230404192336,18.0,1010.3,64,41,1.4,0.1,10369.9
57193,20230404192336,9.4,1014.0,87,310,0.8,0.7,10448.4
57285,20230404192336,0.5,1024.0,51,116,1.5,1.1,10157.3
57290,20230404192336,16.3,1020.9,41,189,14.5,0.4,10410.4
57297,20230404192336,34.6,1008.5,11,20,7.0,0.5,10169.9
58005,20230404192336,12.0,1012.2,94,86,9.4,1.5,10060.5
58111,20230404192336,30.4,1022.5,28,202,0.7,0.5,10176.2
58208,20230404192336,29.3,1010.1,82,202,5.7,0.5,10171.1
50136,20230404192336,12.3,1007.3,73,136,13.3,0.2,10399.0
50246,20230404192336,10.6,1022.9,18,280,7.3,1.4,10335.2
50247,20230404192336,22.5,1013.4,37,52,12.1,0.7,10069.3
50349,20230404192336,16.2,1012.4,37,255,5.0,0.5,10484.4
50353,20230404192336,10.1,1001.6,22,62,7.9,0.2,10496.0
50442,20230404192336,16.5,1003.3,67,152,9.0,1.2,10268.0
50468,20230404192336,15.1,1002.3,13,113,9.2,1.2,10387.7
50557,20230404192336,13.9,1025.0,5,228,10.9,0.9,10414.0
50564,20230404192336,22.8,1000.5,62,228,10.3,0.7,10331.6
50656,20230404192336,14.4,1014.9,94,191,10.9,0.4,10001.0
50658,20230404192336,2.3,1017.1,89,355,9.4,0.0,10091.5
50674,20230404192336,24.2,1002.5,7,136,11.7,0.7,10048.7
50739,20230404192336,19.3,1021.4,61,257,1.6,0.5,10188.7
50742,20230404192336,5.8,1007.3,42,38,3.9,0.2,10171.4
50745,20230404192336,4.4,1003.6,86,92,14.4,1.3,10267.3
50756,20230404192336,6.0,1001.6,69,12,12.8,0.6,10263.9
50758,20230404192336,31.2,1002.7,46,224,9.3,0.1,10287.3
50774,20230404192336,18.6,1008.5,21,116,8.9,0.9,10147.4
50778,20230404192336,2.0,1024.0,57,179,4.4,1.3,10248.9
50788,20230404192336,0.9,1024.3,100,321,4.4,0.3,10048.6
50844,20230404192336,4.8,1008.4,55,261,3.3,1.1,10240.9
50853,20230404192336,21.4,1016.8,60,281,13.8,1.5,10268.6
50854,20230404192336,18.9,1012.5,72,318,13.8,0.7,10484.1
50862,20230404192336,10.8,1016.5,22,54,9.1,0.9,10468.7
50873,20230404192336,7.2,1017.5,22,82,3.6,0.7,10361.4
50877,20230404192336,30.1,1011.0,34,99,14.0,0.4,10406.4
50888,20230404192336,19.6,1006.4,18,70,6.4,0.8,10282.7
50950,20230404192336,34.7,1020.3,59,158,14.0,1.5,10207.1
50953,20230404192336,9.3,1010.7,22,299,14.5,0.2,10012.0
50955,20230404192336,32.5,1014.2,18,273,10.2,1.0,10478.9
50963,20230404192336,1.9,1018.9,45,116,1.8,0.9,10164.1
50968,20230404192336,25.2,1014.9,56,111,7.2,0.5,10480.7
50973,20230404192336,31.5,1022.4,48,346,9.9,0.8,10347.2
50978,20230404192336,4.9,1015.9,99,237,3.8,0.7,10418.1
50983,20230404192336,5.8,1025.9,88,68,11.6,0.4,10226.3
54094,20230404192336,6.5,1015.7,51,81,10.1,0.1,10335.5
54096,20230404192336,30.6,1026.4,96,152,2.1,0.2,10203.4
57251,20230404192336,18.3,1007.4,8,266,12.8,0.1,10021.0
57256,20230404192336,6.5,1002.5,79,202,14.6,0.2,10407.1
57259,20230404192336,23.2,1011.7,67,269,0.1,0.8,10396.6
57265,20230404192336,7.1,1004.6,36,132,0.2,0.6,10124.1
57278,20230404192336,10.7,1012.6,15,83,4.0,0.5,10454.4
57279,20230404192336,9.1,1012.4,58,208,0.6,0.3,10098.7
57355,20230404192336,2.4,1007.0,53,309,5.9,1.4,10022.1
57358,20230404192336,32.8,1006.3,41,298,11.6,0.0,10331.6
57359,20230404192336,19.4,1018.5,76,292,3.7,0.1,10275.6
57363,20230404192336,1.1,1010.3,2,208,9.4,0.2,10483.2
57378,20230404192336,15.1,1020.1,39,56,0.1,0.2,10105.5
57381,20230404192336,26.5,1009.7,44,294,10.1,0.0,10476.2
57395,20230404192336,23.2,1007.9,43,208,2.6,0.1,10493.0
57399,20230404192336,31.2,1005.4,22,223,12.2,0.2,10072.8
57439,20230404192336,20.4,1010.8,81,38,12.9,1.0,10229.3
57445,20230404192336,19.3,1004.8,1,213,7.7,1.1,10474.3
57447,20230404192336,11.0,1000.3,60,28,9.7,1.0,10407.1
57458,20230404192336,16.0,1018.1,22,119,13.2,1.4,10461.7
57461,20230404192336,30.0,1000.7,75,304,5.0,0.6,10044.7
57476,20230404192336,20.4,1001.9,70,143,8.9,0.1,10371.1
57482,20230404192336,28.1,1007.1,77,247,5.2,0.4,10077.1
57483,20230404192336,34.4,1000.0,37,205,11.3,0.9,10491.3
57493,20230404192336,26.4,1004.2,100,312,7.1,0.9,10360.5
57494,20230404192336,29.0,1020.9,72,224,5.6,1.2,10451.4
57545,20230404192336,21.7,1003.8,77,192,8.2,0.5,10260.1
57573,20230404192336,30.8,1014.6,60,245,8.3,0.3,10155.6
57581,20230404192336,17.9,1025.0,81,344,5.9,0.3,10129.4
57583,20230404192336,24.7,1019.7,79,85,13.8,0.1,10402.4
57595,20230404192336,33.8,1001.9,81,122,5.9,0.1,10439.2
58402,20230404192336,33.9,1012.9,19,87,5.7,1.4,10073.9
58407,20230404192336,32.0,1022.7,29,238,13.2,0.0,10008.0
58500,20230404192336,30.3,1012.1,37,305,9.8,0.2,10383.7
57554,20230404192336,25.8,1013.7,92,153,1.3,0.0,10014.7
57562,20230404192336,17.2,1015.3,35,266,14.9,0.0,10402.1
57574,20230404192336,33.8,1001.4,12,188,1.2,1.5,10173.5
57584,20230404192336,33.7,1011.4,74,162,4.0,0.9,10095.9
57642,20230404192336,3.8,1013.2,99,8,14.7,1.3,10021.6
57649,20230404192336,21.8,1011.0,42,165,10.0,0.3,10255.7
57655,20230404192336,17.4,1014.1,51,35,6.8,0.1,10028.0
57662,20230404192336,1.4,1006.7,43,88,0.3,1.1,10016.6
57669,20230404192336,3.5,1024.1,39,316,11.0,0.8,10463.6
57671,20230404192336,7.1,1022.6,31,200,4.7,1.1,10332.4
57673,20230404192336,33.1,1002.5,14,119,8.1,0.7,10296.9
57679,20230404192336,1.1,1021.8,63,221,13.2,0.4,10258.2
57682,20230404192336,2.4,1009.5,85,321,10.6,1.4,10079.7
57687,20230404192336,33.1,1004.7,87,76,4.4,0.0,10345.9
57745,20230404192336,33.5,1026.4,7,72,14.1,1.5,10458.1
57749,20230404192336,2.8,1019.0,3,94,11.3,0.4,10472.9
57752,20230404192336,17.7,1019.0,22,343,9.5,0.2,10111.1
57758,20230404192336,23.2,1007.0,87,201,9.3,0.8,10060.4
57761,20230404192336,21.3,1003.3,95,114,2.9,1.2,10285.4
57766,20230404192336,5.0,1015.1,75,294,10.6,0.4,10467.6
57774,20230404192336,25.3,1024.5,81,338,6.2,0.1,10349.8
57776,20230404192336,34.3,1025.4,19,51,14.0,0.8,10478.8
57779,20230404192336,18.9,1001.1,83,166,6.6,0.4,10464.5
57780,20230404192336,12.2,1003.0,91,287,10.1,1.2,10445.5
57841,20230404192336,12.4,1024.0,87,240,13.2,1.0,10438.8
57845,20230404192336,21.5,1000.4,100,352,12.9,0.5,10123.2
57853,20230404192336,26.4,1016.6,1,246,14.7,0.2,10208.7
57857,20230404192336,26.5,1000.0,97,0,9.0,1.4,10055.5
57860,20230404192336,32.0,1018.1,94,271,4.3,0.7,10274.4
57866,20230404192336,26.3,1005.7,82,100,1.6,1.3,10103.7
57872,20230404192336,4.4,1012.7,41,38,12.4,0.8,10432.6
57874,20230404192336,10.1,1025.2,61,259,13.2,0.4,10281.0
57889,20230404192336,21.3,1021.5,32,135,14.6,0.0,10024.0
57965,20230404192336,10.5,1004.5,3,357,10.4,0.0,10263.6
57972,20230404192336,15.6,1015.1,63,280,7.3,0.6,10022.6
57974,20230404192336,6.8,1004.7,68,213,1.4,0.3,10197.3
50936,20230404192336,18.0,1024.3,16,22,13.3,1.4,10482.4
50945,20230404192336,1.6,1019.9,10,2,8.1,0.3,10240.9
50948,20230404192336,5.6,1007.1,31,58,12.2,0.0,10150.9
50949,20230404192336,29.0,1001.0,21,167,3.9,1.1,10332.0
54041,20230404192336,18.4,1007.4,37,94,0.9,0.0,10119.7
54049,20230404192336,11.3,1016.2,68,75,7.9,0.8,10405.6
54063,20230404192336,16.1,1024.8,42,128,9.7,0.7,10154.9
54064,20230404192336,26.7,1024.6,89,287,11.3,0.4,10204.6
54142,20230404192336,4.4,1020.8,88,10,1.7,0.8,10461.1
54157,20230404192336,3.2,1024.3,43,152,13.2,0.9,10033.3
54161,20230404192336,18.1,1007.6,49,334,13.4,1.4,10364.3
54165,20230404192336,26.4,1004.0,33,323,8.3,1.2,10262.7
54171,20230404192336,14.5,1017.2,90,161,8.0,0.5,10310.8
54181,20230404192336,34.4,1026.0,29,77,13.3,1.0,10094.6
54186,20230404192336,19.7,1003.3,49,199,7.6,0.1,10124.1
54195,20230404192336,15.5,1019.3,80,284,10.8,0.3,10150.2
54260,20230404192336,2.2,1005.0,75,102,1.9,1.1,10002.4
54263,20230404192336,7.0,1011.4,8,151,0.1,1.5,10101.5
54266,20230404192336,27.0,1024.0,31,54,14.5,0.3,10239.2
54273,20230404192336,13.8,1005.0,39,275,7.3,1.3,10140.0
54276,20230404192336,17.9,1012.7,84,289,1.9,0.9,10227.0
54284,20230404192336,12.8,1024.4,68,70,11.9,1.0,10373.5
54285,20230404192336,10.6,1019.9,24,269,7.4,0.5,10076.7
54286,20230404192336,7.2,1008.9,97,291,6.6,0.2,10166.1
54292,20230404192336,5.8,1010.0,11,335,8.7,1.3,10430.2
54363,20230404192336,1.0,1006.0,77,316,12.4,0.0,10361.2
54374,20230404192336,32.8,1008.7,82,138,3.6,1.2,10246.9
54377,20230404192336,24.0,1004.4,43,322,14.4,1.0,10421.0
54386,20230404192336,4.6,1019.1,53,94,3.1,1.0,10161.1
58026,20230404192336,14.9,1015.5,86,328,5.7,0.6,10372.5
58027,20230404192336,10.1,1016.0,12,79,3.4,0.8,10285.8
58038,20230404192336,33.5,1017.3,29,53,0.8,1.0,10445.9
58040,20230404192336,9.0,1004.2,94,46,8.8,0.9,10301.4
58047,20230404192336,16.2,1004.9,2,93,6.6,0.7,10289.6
58130,20230404192336,34.2,1006.6,46,198,1.3,0.1,10117.7
58135,20230404192336,11.3,1008.3,39,320,10.4,1.4,10255.3
58138,20230404192336,30.1,1021.5,74,76,0.2,0.2,10373.2
58141,20230404192336,10.3,1020.8,8,335,12.4,0.0,10243.2
58143,20230404192336,22.0,1007.0,82,335,9.8,1.1,10156.0
58150,20230404192336,4.5,1002.8,64,211,4.3,0.2,10477.0
58158,20230404192336,32.4,1017.2,38,191,1.3,0.7,10468.1
58238,20230404192336,8.8,1003.1,15,210,14.5,1.3,10449.9
58241,20230404192336,16.2,1019.4,87,212,2.7,1.5,10379.6
58251,20230404192336,10.7,1011.1,54,169,3.6,1.3,10307.7
58252,20230404192336,17.0,1009.1,32,159,4.3,0.9,10438.0
58255,20230404192336,28.2,1015.9,71,326,1.7,0.8,10417.5
58259,20230404192336,5.8,1015.7,14,266,13.9,1.5,10304.3
58265,20230404192336,31.6,1023.7,78,313,1.5,0.3,10472.7
58343,20230404192336,28.6,1002.2,83,132,2.3,1.4,10025.6
58345,20230404192336,13.9,1011.7,55,287,2.3,0.5,10039.2
58354,20230404192336,19.4,1001.3,42,127,12.1,1.4,10248.7
58356,20230404192336,6.6,1016.3,44,110,12.7,0.8,10075.0
58358,20230404192336,11.8,1003.0,59,134,10.7,0.0,10041.1
57598,20230404192336,20.3,1007.8,43,1,14.7,0.0,10447.1
57696,20230404192336,17.6,1020.0,86,45,8.9,1.0,10261.4
57789,20230404192336,34.9,1022.6,18,244,14.4,1.2,10255.9
57793,20230404192336,22.0,1004.9,30,346,9.2,1.1,10014.4
57799,20230404192336,34.7,1004.3,92,254,3.8,0.1,10253.9
57894,20230404192336,8.7,1000.8,20,108,6.1,0.4,10307.8
57896,20230404192336,8.7,1016.9,98,344,7.0,0.2,10208.8
57993,20230404192336,0.5,1005.6,95,88,11.1,1.5,10288.5
58506,20230404192336,18.3,1020.1,68,206,4.1,1.4,10458.6
