站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59431,20230404185821,10.1,1007.0,86,196,7.0,1.3,10321.5
59446,20230404185821,32.5,1024.9,81,294,5.6,0.8,10298.7
59453,20230404185821,4.6,1019.8,90,330,7.6,0.1,10484.2
59626,20230404185821,20.7,1023.8,76,200,2.6,0.5,10225.5
59631,20230404185821,22.6,1021.7,44,316,7.2,0.0,10487.5
59632,20230404185821,2.3,1022.0,77,274,0.4,0.8,10480.7
59644,20230404185821,27.4,1000.7,53,248,8.0,0.6,10151.5
59647,20230404185821,0.7,1015.9,41,32,11.5,0.7,10128.2
56691,20230404185821,15.6,1024.6,49,237,3.5,1.1,10340.3
56693,20230404185821,1.9,1013.3,59,294,14.0,0.6,10076.8
56792,20230404185821,8.5,1018.8,50,279,9.2,0.2,10263.4
56793,20230404185821,24.4,1016.8,11,51,9.9,1.0,10049.7
57606,20230404185821,0.7,1001.9,29,288,10.6,0.8,10211.2
57614,20230404185821,10.9,1008.9,71,353,4.7,0.1,10061.3
57625,20230404185821,30.6,1024.7,62,256,6.0,0.2,10363.5
57647,20230404185821,26.9,1021.3,8,17,6.6,0.1,10230.0
57707,20230404185821,34.1,1005.6,45,222,14.2,1.2,10069.3
57710,20230404185821,19.2,1014.4,28,284,7.8,1.0,10466.1
57712,20230404185821,29.5,1016.4,62,88,9.8,0.6,10032.0
57718,20230404185821,31.8,1006.7,53,63,0.5,0.7,10053.0
57722,20230404185821,21.4,1019.5,2,222,5.3,1.3,10254.5
57729,20230404185821,0.3,1004.3,20,338,2.7,0.6,10032.2
57731,20230404185821,20.9,1014.1,44,126,7.7,0.1,10290.2
57741,20230404185821,31.4,1006.9,11,335,6.8,1.4,10227.6
57803,20230404185821,23.6,1020.0,92,288,0.7,1.2,10096.4
57805,20230404185821,19.8,1014.6,19,128,11.6,0.5,10404.5
57806,20230404185821,6.8,1005.4,1,61,13.0,0.3,10234.2
57816,20230404185821,29.8,1012.0,94,286,3.0,0.8,10063.9
57825,20230404185821,18.5,1008.2,72,194,14.8,1.0,10435.0
57827,20230404185821,25.8,1022.8,17,50,10.1,1.1,10217.4
57832,20230404185821,19.9,1013.9,37,113,6.0,0.4,10025.8
57839,20230404185821,10.4,1012.3,55,121,8.4,1.1,10024.5
57840,20230404185821,24.6,1025.7,61,204,8.0,0.7,10220.8
57902,20230404185821,5.2,1009.3,14,247,10.8,0.2,10331.0
57906,20230404185821,20.5,1020.9,40,89,9.3,0.7,10216.8
57907,20230404185821,19.0,1005.5,62,67,9.9,1.1,10004.5
57910,20230404185821,16.3,1007.6,40,191,7.6,1.5,10386.9
57912,20230404185821,21.6,1001.9,7,338,8.4,1.2,10060.7
57916,20230404185821,9.1,1014.9,88,305,7.3,0.6,10385.4
57922,20230404185821,18.2,1007.6,34,282,12.3,1.4,10054.4
57926,20230404185821,14.5,1003.1,70,299,7.9,0.4,10085.3
57932,20230404185821,16.7,1008.6,79,93,9.6,0.8,10118.4
59758,20230404185821,8.4,1010.8,82,155,1.4,0.4,10086.0
59838,20230404185821,27.4,1006.8,72,358,5.6,1.2,10000.1
59845,20230404185821,5.7,1006.8,3,326,10.9,0.7,10485.9
59849,20230404185821,17.0,1005.9,29,156,9.7,1.0,10230.1
59855,20230404185821,7.0,1014.0,14,36,0.5,0.2,10349.7
59948,20230404185821,26.6,1023.9,85,151,1.4,1.1,10262.1
59954,20230404185821,21.2,1024.1,3,251,10.9,0.4,10330.1
59981,20230404185821,25.8,1023.9,76,30,6.5,0.0,10129.9
53399,20230404185821,7.3,1000.4,69,168,10.9,1.3,10122.1
53593,20230404185821,12.5,1018.4,89,119,14.3,0.8,10261.0
53698,20230404185821,23.9,1026.4,73,190,14.2,1.0,10442.6
53798,20230404185821,32.3,1022.7,44,183,1.3,0.6,10112.5
54308,20230404185821,17.6,1016.1,93,24,9.1,0.4,10411.4
54311,20230404185821,6.9,1023.8,42,59,2.2,0.1,10158.8
54401,20230404185821,22.6,1020.8,62,58,8.4,1.3,10222.9
54405,20230404185821,26.8,1025.9,95,49,9.1,0.5,10187.9
54423,20230404185821,29.3,1025.3,38,55,13.4,1.3,10095.9
54429,20230404185821,24.4,1006.1,89,170,3.6,0.5,10475.4
54436,20230404185821,12.1,1019.3,13,327,1.1,0.1,10349.1
54449,20230404185821,29.0,1025.1,68,81,6.5,1.3,10461.3
54518,20230404185821,23.7,1009.6,55,312,5.9,0.7,10387.9
54534,20230404185821,32.9,1014.0,32,5,6.6,1.5,10379.4
54535,20230404185821,1.3,1009.0,9,123,5.8,0.4,10272.8
54539,20230404185821,16.5,1016.3,50,156,5.1,0.0,10390.9
54602,20230404185821,25.1,1006.7,92,234,2.8,0.9,10070.7
54606,20230404185821,33.7,1009.6,40,17,11.6,0.2,10490.3
54618,20230404185821,28.4,1019.9,70,277,14.4,0.9,10256.4
54624,20230404185821,28.1,1018.2,93,354,4.5,0.9,10261.7
54705,20230404185821,22.7,1012.4,81,55,8.8,1.2,10297.3
53898,20230404185821,31.3,1004.9,82,270,6.0,0.0,10034.1
53986,20230404185821,9.9,1012.4,62,321,4.0,1.0,10104.5
57051,20230404185821,14.6,1009.2,100,20,11.4,0.3,10019.8
57067,20230404185821,9.4,1005.3,58,60,9.7,1.0,10020.3
57071,20230404185821,26.5,1009.4,71,227,13.3,1.1,10183.0
57077,20230404185821,8.1,1021.3,18,54,6.9,1.4,10424.9
57083,20230404185821,17.0,1006.6,39,197,2.5,0.5,10055.7
57084,20230404185821,21.4,1025.8,56,20,7.1,0.5,10173.7
57089,20230404185821,9.2,1000.5,90,31,1.9,1.1,10402.6
57091,20230404185821,13.8,1008.2,88,210,13.7,0.4,10443.6
57156,20230404185821,27.2,1026.2,65,8,0.0,1.4,10359.8
57178,20230404185821,27.1,1014.7,55,96,2.7,0.6,10308.6
57181,20230404185821,3.9,1013.2,30,93,13.4,1.0,10074.2
57193,20230404185821,8.8,1007.4,55,199,9.1,0.2,10457.5
57285,20230404185821,8.7,1003.5,40,187,13.9,1.1,10098.1
57290,20230404185821,5.8,1013.3,22,246,5.2,1.5,10387.6
57297,20230404185821,12.8,1022.1,52,221,6.8,0.0,10238.3
58005,20230404185821,31.7,1008.4,92,9,13.0,1.4,10340.1
58111,20230404185821,28.8,1015.0,32,112,4.2,1.4,10062.0
58208,20230404185821,21.8,1020.2,96,13,13.7,0.8,10160.7
50136,20230404185821,7.8,1021.7,75,260,13.9,1.3,10221.7
50246,20230404185821,17.4,1014.6,62,184,5.7,0.4,10030.4
50247,20230404185821,24.1,1002.5,95,221,14.2,0.5,10488.8
50349,20230404185821,2.3,1018.9,54,329,7.9,0.0,10318.0
50353,20230404185821,15.9,1025.1,35,218,1.4,1.3,10409.7
50442,20230404185821,3.3,1005.4,85,322,4.2,1.3,10173.3
50468,20230404185821,10.2,1000.2,53,99,0.4,1.4,10412.1
50557,20230404185821,28.5,1005.9,15,144,2.3,0.0,10266.6
50564,20230404185821,23.4,1017.8,96,349,3.7,1.0,10131.2
50656,20230404185821,30.3,1006.1,10,46,2.5,1.4,10360.3
50658,20230404185821,5.4,1002.3,100,91,14.7,0.7,10039.7
50674,20230404185821,33.5,1002.7,64,321,12.3,0.5,10444.3
50739,20230404185821,6.0,1022.7,39,301,1.6,0.9,10211.2
50742,20230404185821,34.2,1011.0,2,328,10.6,0.7,10351.6
50745,20230404185821,31.3,1008.4,87,214,0.4,0.1,10308.7
50756,20230404185821,32.6,1016.5,41,56,8.8,1.5,10245.4
50758,20230404185821,7.3,1023.7,95,320,13.0,0.4,10073.3
50774,20230404185821,25.8,1007.4,85,175,3.5,1.0,10168.5
50778,20230404185821,28.9,1004.4,30,287,5.8,0.3,10255.1
50788,20230404185821,27.2,1022.5,12,236,4.5,0.7,10455.9
50844,20230404185821,24.5,1013.4,34,67,8.8,1.5,10105.1
50853,20230404185821,31.8,1025.3,74,108,3.3,0.2,10407.2
50854,20230404185821,18.9,1002.6,39,253,9.7,1.5,10441.5
50862,20230404185821,6.3,1005.0,27,81,4.0,0.1,10126.0
50873,20230404185821,2.2,1016.2,15,241,9.8,0.0,10308.7
50877,20230404185821,28.0,1014.4,80,157,14.3,0.9,10090.0
50888,20230404185821,1.5,1015.3,54,310,11.1,0.0,10163.5
50950,20230404185821,31.9,1018.9,61,175,4.4,1.1,10206.0
50953,20230404185821,23.1,1011.8,79,200,2.1,0.1,10279.7
50955,20230404185821,19.4,1020.3,14,148,7.2,0.4,10442.8
50963,20230404185821,16.5,1019.9,45,7,6.2,0.1,10212.4
50968,20230404185821,12.2,1006.1,66,43,5.1,0.9,10153.0
50973,20230404185821,7.2,1022.4,40,14,14.5,0.9,10294.2
50978,20230404185821,10.6,1018.7,100,217,10.7,0.4,10339.0
50983,20230404185821,33.1,1019.3,13,199,10.8,1.2,10490.9
54094,20230404185821,27.6,1012.2,49,118,0.1,0.5,10402.5
54096,20230404185821,10.3,1021.6,33,11,0.5,0.7,10095.2
57251,20230404185821,29.8,1009.2,92,98,5.7,1.4,10081.5
57256,20230404185821,1.4,1016.6,55,66,1.5,1.0,10150.9
57259,20230404185821,31.0,1010.8,98,127,3.7,1.3,10242.6
57265,20230404185821,24.8,1000.3,80,322,5.4,1.1,10087.1
57278,20230404185821,6.6,1022.1,32,194,8.0,0.7,10091.4
57279,20230404185821,2.4,1018.0,93,84,7.2,0.2,10314.8
57355,20230404185821,32.8,1013.1,53,44,4.6,0.1,10080.1
57358,20230404185821,3.3,1009.4,10,272,1.2,0.0,10005.8
57359,20230404185821,26.4,1000.8,10,49,14.1,0.8,10479.4
57363,20230404185821,18.5,1020.5,81,21,3.1,0.0,10412.9
57378,20230404185821,30.8,1024.6,72,24,3.9,0.0,10387.2
57381,20230404185821,26.9,1010.0,72,320,7.6,0.8,10063.1
57395,20230404185821,28.6,1024.7,8,206,2.5,1.2,10456.1
57399,20230404185821,32.5,1021.6,32,320,12.8,1.1,10488.7
57439,20230404185821,23.1,1016.6,23,6,0.9,0.5,10402.6
57445,20230404185821,22.5,1023.4,71,96,14.7,0.2,10018.0
57447,20230404185821,16.3,1023.1,2,162,9.9,0.4,10189.6
57458,20230404185821,10.7,1007.1,57,215,9.4,0.4,10409.6
57461,20230404185821,8.1,1023.3,41,284,4.1,0.2,10220.1
57476,20230404185821,16.7,1012.7,14,121,7.7,1.1,10002.3
57482,20230404185821,2.9,1012.2,99,147,0.6,1.1,10094.0
57483,20230404185821,19.9,1013.1,83,25,14.4,0.6,10439.5
57493,20230404185821,31.6,1010.0,68,281,8.6,0.3,10163.3
57494,20230404185821,30.4,1011.1,48,200,2.9,0.0,10188.8
57545,20230404185821,31.7,1024.6,23,22,7.5,0.4,10452.0
57573,20230404185821,27.9,1016.1,96,260,8.5,0.5,10129.1
57581,20230404185821,7.6,1000.2,7,310,10.0,0.6,10177.0
57583,20230404185821,9.1,1020.3,29,125,10.7,1.1,10227.9
57595,20230404185821,14.2,1011.1,31,54,8.4,0.1,10344.0
58402,20230404185821,0.3,1001.7,62,211,10.1,1.2,10035.5
58407,20230404185821,17.7,1024.5,10,107,5.5,0.4,10046.8
58500,20230404185821,14.9,1024.4,21,355,12.7,1.2,10401.8
57554,20230404185821,26.5,1004.1,11,182,11.4,1.2,10228.3
57562,20230404185821,3.0,1002.2,49,357,2.7,0.6,10001.4
57574,20230404185821,8.9,1014.8,85,156,5.4,1.3,10027.3
57584,20230404185821,22.9,1024.6,26,196,10.5,0.9,10154.7
57642,20230404185821,11.7,1002.6,24,353,2.2,1.3,10480.3
57649,20230404185821,32.9,1016.3,17,206,12.7,1.3,10065.1
57655,20230404185821,9.2,1024.9,97,154,9.9,1.2,10243.8
57662,20230404185821,5.2,1022.7,39,306,9.1,0.7,10251.2
57669,20230404185821,28.4,1024.0,46,293,10.8,0.5,10196.5
57671,20230404185821,29.3,1012.8,8,190,13.8,1.1,10062.2
57673,20230404185821,26.4,1026.2,5,14,7.3,1.2,10026.0
57679,20230404185821,27.8,1021.4,16,258,1.1,1.3,10493.0
57682,20230404185821,22.2,1011.5,80,291,3.1,0.9,10369.3
57687,20230404185821,25.4,1013.5,96,224,5.8,0.6,10267.3
57745,20230404185821,3.6,1000.8,4,57,7.2,1.1,10232.1
57749,20230404185821,1.4,1009.1,5,191,14.5,0.0,10069.9
57752,20230404185821,5.5,1003.0,99,341,9.6,1.0,10231.9
57758,20230404185821,33.2,1010.7,53,10,0.9,0.8,10007.2
57761,20230404185821,28.4,1022.4,42,158,3.4,0.4,10449.3
57766,20230404185821,25.1,1007.5,80,65,6.6,1.5,10374.0
57774,20230404185821,20.0,1004.0,30,21,3.3,0.0,10427.8
57776,20230404185821,13.0,1014.8,51,30,1.7,1.1,10064.4
57779,20230404185821,28.7,1003.8,80,47,5.9,0.4,10083.0
57780,20230404185821,26.8,1007.1,54,141,7.3,1.2,10380.7
57841,20230404185821,34.4,1021.8,87,274,7.5,1.5,10451.4
57845,20230404185821,30.0,1014.5,63,79,0.5,1.2,10497.9
57853,20230404185821,1.7,1014.7,35,212,7.2,0.1,10393.2
57857,20230404185821,28.8,1010.0,67,286,10.3,1.5,10261.2
57860,20230404185821,10.8,1025.9,90,209,7.4,1.5,10320.4
57866,20230404185821,14.9,1021.2,3,340,4.0,0.4,10207.9
57872,20230404185821,31.3,1025.9,54,142,4.8,0.7,10034.5
57874,20230404185821,15.1,1002.6,75,95,14.1,0.8,10252.7
57889,20230404185821,26.6,1001.4,65,246,11.8,0.1,10183.2
57965,20230404185821,1.5,1011.5,71,63,2.4,1.2,10412.0
57972,20230404185821,14.9,1017.9,56,4,6.8,0.0,10297.5
57974,20230404185821,34.1,1025.6,13,229,5.7,1.1,10364.6
50936,20230404185821,20.5,1005.1,30,118,9.5,0.1,10437.8
50945,20230404185821,30.1,1004.3,20,307,13.0,0.5,10063.2
50948,20230404185821,4.1,1023.3,7,181,10.2,0.5,10468.6
50949,20230404185821,33.0,1014.3,24,31,7.4,0.8,10401.4
54041,20230404185821,32.4,1007.7,30,223,5.8,0.2,10113.4
54049,20230404185821,5.0,1007.6,58,81,5.4,0.4,10102.0
54063,20230404185821,31.7,1023.4,85,122,13.5,1.4,10361.9
54064,20230404185821,10.3,1021.7,54,2,12.7,1.2,10043.3
54142,20230404185821,0.4,1016.1,38,137,14.3,0.6,10069.2
54157,20230404185821,9.5,1018.9,7,152,3.5,0.8,10400.4
54161,20230404185821,15.6,1001.6,67,228,6.6,0.6,10478.4
54165,20230404185821,33.4,1010.6,39,302,9.5,0.7,10417.2
54171,20230404185821,9.9,1023.6,62,56,3.8,1.5,10398.3
54181,20230404185821,21.8,1023.2,40,149,4.6,0.9,10333.4
54186,20230404185821,12.9,1025.3,36,223,1.0,1.3,10164.8
54195,20230404185821,15.5,1023.9,75,21,14.7,0.0,10462.9
54260,20230404185821,20.7,1017.0,33,36,7.6,0.5,10129.4
54263,20230404185821,22.8,1013.4,12,130,1.4,1.0,10407.4
54266,20230404185821,12.9,1023.2,42,52,6.1,1.2,10360.9
54273,20230404185821,8.7,1026.1,71,71,3.7,0.0,10471.9
54276,20230404185821,25.3,1022.3,60,208,6.3,0.3,10297.9
54284,20230404185821,5.6,1023.4,43,156,8.5,0.1,10430.9
54285,20230404185821,33.3,1012.7,99,272,5.4,0.3,10433.6
54286,20230404185821,32.6,1008.4,24,350,10.0,0.5,10176.5
54292,20230404185821,1.3,1019.5,26,284,10.0,0.9,10471.8
54363,20230404185821,25.4,1025.2,3,56,12.3,1.2,10319.7
54374,20230404185821,2.6,1005.3,72,330,6.0,0.1,10489.8
54377,20230404185821,23.7,1017.5,79,274,12.9,0.5,10372.9
54386,20230404185821,19.7,1006.9,19,201,4.1,0.7,10297.4
58026,20230404185821,9.0,1013.2,56,245,11.7,0.5,10434.6
58027,20230404185821,21.9,1007.0,27,261,5.8,0.5,10180.8
58038,20230404185821,28.4,1025.0,87,44,3.2,0.9,10420.6
58040,20230404185821,9.8,1021.7,96,104,12.1,0.5,10061.3
58047,20230404185821,25.2,1020.3,69,26,14.3,1.1,10073.7
58130,20230404185821,1.4,1004.7,78,260,3.7,0.7,10458.8
58135,20230404185821,6.3,1008.4,19,77,7.6,1.2,10148.7
58138,20230404185821,21.0,1001.8,25,81,14.8,1.5,10336.5
58141,20230404185821,19.7,1005.9,36,304,14.2,0.3,10135.7
58143,20230404185821,10.2,1025.1,6,87,5.8,1.4,10027.4
58150,20230404185821,21.0,1013.9,55,174,9.3,0.8,10399.6
58158,20230404185821,26.2,1020.3,70,119,10.4,1.3,10251.9
58238,20230404185821,25.5,1024.4,19,243,4.8,0.5,10448.7
58241,20230404185821,31.3,1018.2,2,198,13.5,1.5,10406.2
58251,20230404185821,10.5,1001.6,26,333,3.1,1.5,10404.3
58252,20230404185821,6.2,1012.8,4,8,8.4,1.2,10003.1
58255,20230404185821,21.8,1007.7,29,12,8.1,1.0,10197.2
58259,20230404185821,14.4,1012.9,28,350,10.8,0.0,10364.8
58265,20230404185821,17.0,1006.7,26,302,2.9,0.3,10344.6
58343,20230404185821,0.9,1016.2,76,116,3.8,0.7,10013.0
58345,20230404185821,10.7,1024.0,65,332,7.3,0.4,10362.4
58354,20230404185821,9.4,1001.5,24,336,9.1,0.2,10173.0
58356,20230404185821,1.5,1018.6,7,158,6.8,1.1,10430.9
58358,20230404185821,16.6,1019.1,76,119,7.1,0.7,10195.6
57598,20230404185821,30.5,1003.1,33,313,14.1,0.4,10139.3
57696,20230404185821,13.7,1019.5,54,113,8.2,1.2,10251.3
57789,20230404185821,2.1,1008.9,16,306,1.2,0.9,10168.8
57793,20230404185821,24.5,1002.8,17,140,9.7,0.3,10280.7
57799,20230404185821,18.6,1019.1,40,239,8.4,0.8,10201.4
57894,20230404185821,6.7,1009.2,62,184,1.5,1.0,10494.1
57896,20230404185821,31.0,1002.9,27,151,12.5,0.9,10143.6
57993,20230404185821,9.8,1007.1,74,180,2.7,0.5,10021.3
58506,20230404185821,7.9,1020.8,44,254,13.1,1.1,10461.2
