站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59021,20230407130207,2.7,1000.9,36,229,2.8,0.4,10192.2
59023,20230407130207,34.2,1008.9,5,134,12.2,0.6,10066.5
59027,20230407130207,5.6,1009.8,41,41,11.9,0.4,10312.7
59037,20230407130207,1.1,1014.4,90,226,4.3,0.2,10199.3
59046,20230407130207,22.0,1003.2,34,263,12.3,0.0,10284.8
59058,20230407130207,18.8,1009.1,36,170,3.5,1.1,10263.7
59065,20230407130207,8.2,1002.2,91,145,14.7,0.2,10112.5
59209,20230407130207,20.9,1006.0,57,95,8.9,0.9,10379.9
59211,20230407130207,30.9,1017.6,6,105,14.3,1.4,10066.5
59218,20230407130207,2.5,1011.5,26,222,7.3,0.8,10320.7
59228,20230407130207,6.1,1014.9,43,339,0.8,0.8,10229.9
59242,20230407130207,5.9,1016.0,83,203,9.7,0.2,10406.4
59254,20230407130207,2.2,1016.1,37,79,8.4,0.5,10096.4
59265,20230407130207,8.9,1009.6,46,276,14.1,1.4,10448.4
59417,20230407130207,18.3,1014.5,5,127,13.1,1.4,10207.0
59431,20230407130207,6.2,1018.5,84,76,14.7,1.4,10217.0
59446,20230407130207,3.8,1019.1,43,184,14.4,1.4,10229.1
59453,20230407130207,25.2,1014.4,61,268,0.2,0.1,10166.1
59626,20230407130207,30.6,1004.7,28,12,0.9,0.7,10221.1
59631,20230407130207,28.2,1003.1,92,83,1.4,1.4,10330.1
59632,20230407130207,23.1,1012.4,3,240,0.3,0.0,10443.8
59644,20230407130207,1.2,1019.9,49,38,9.5,0.8,10462.7
59647,20230407130207,24.7,1010.2,47,23,4.6,0.6,10188.9
56691,20230407130207,20.3,1004.9,100,51,9.3,1.4,10480.8
56693,20230407130207,0.3,1011.7,18,252,6.1,1.1,10253.3
56792,20230407130207,3.7,1019.6,78,264,14.2,1.3,10391.8
56793,20230407130207,32.8,1000.4,33,267,5.8,1.0,10437.0
57606,20230407130207,30.5,1009.9,39,211,11.4,1.3,10481.9
57614,20230407130207,34.3,1025.3,49,328,14.5,0.9,10439.9
57625,20230407130207,18.3,1002.4,26,345,10.7,1.5,10015.6
57647,20230407130207,10.5,1017.4,84,359,12.4,0.7,10076.5
57707,20230407130207,34.4,1016.0,58,279,5.0,1.1,10416.3
57710,20230407130207,25.2,1016.0,18,145,1.5,1.3,10318.5
57712,20230407130207,20.6,1011.0,86,200,12.4,0.7,10325.1
57718,20230407130207,15.6,1023.0,87,232,10.4,0.9,10347.2
57722,20230407130207,0.1,1004.1,100,245,8.2,0.8,10491.9
57729,20230407130207,14.8,1009.8,7,220,4.3,1.5,10250.1
57731,20230407130207,13.4,1000.3,71,232,12.8,0.3,10323.8
57741,20230407130207,1.9,1024.2,43,317,14.2,1.2,10479.7
57803,20230407130207,19.9,1000.0,42,47,8.8,0.0,10267.1
57805,20230407130207,26.4,1016.3,49,196,11.1,1.5,10132.2
57806,20230407130207,6.2,1015.2,34,196,12.5,1.1,10124.4
57816,20230407130207,2.0,1026.0,85,271,3.7,0.6,10210.0
57825,20230407130207,31.2,1017.2,19,149,0.9,0.7,10018.5
57827,20230407130207,1.9,1013.1,54,192,5.9,0.9,10266.5
57832,20230407130207,7.5,1004.3,38,128,14.3,1.0,10355.5
57839,20230407130207,15.8,1000.3,85,258,4.3,1.2,10332.8
57840,20230407130207,16.8,1023.4,39,192,5.6,0.0,10223.4
57902,20230407130207,29.0,1009.4,3,334,12.7,1.1,10343.6
57906,20230407130207,5.4,1022.6,68,190,1.7,0.0,10270.0
57907,20230407130207,0.5,1014.3,35,262,5.6,1.0,10085.0
57910,20230407130207,4.6,1004.8,3,276,14.2,0.8,10227.7
57912,20230407130207,23.8,1022.5,43,15,6.9,1.2,10173.0
57916,20230407130207,3.2,1009.1,21,255,5.7,1.5,10082.8
57922,20230407130207,11.7,1005.8,37,68,12.1,1.5,10211.7
57926,20230407130207,8.6,1001.0,84,103,13.8,0.5,10159.7
57932,20230407130207,0.5,1016.2,69,162,12.7,0.2,10002.2
59758,20230407130207,1.2,1008.8,32,348,10.9,1.1,10433.6
59838,20230407130207,1.1,1008.5,34,345,8.3,0.6,10116.4
59845,20230407130207,12.1,1002.7,9,36,14.2,0.4,10127.1
59849,20230407130207,20.4,1009.1,40,65,6.1,1.5,10424.2
59855,20230407130207,5.6,1022.8,98,129,13.1,0.4,10274.8
59948,20230407130207,26.7,1020.8,26,61,2.3,1.0,10489.7
59954,20230407130207,6.5,1000.0,44,205,12.9,1.2,10103.0
59981,20230407130207,30.8,1024.8,74,267,7.9,1.3,10236.0
53399,20230407130207,26.1,1004.4,21,21,4.8,1.4,10107.2
53593,20230407130207,34.5,1014.0,61,82,3.4,1.3,10260.4
53698,20230407130207,2.2,1006.5,94,358,2.8,0.8,10368.7
53798,20230407130207,17.5,1025.5,37,121,3.8,0.2,10210.1
54308,20230407130207,23.3,1012.7,62,294,0.1,0.1,10226.8
54311,20230407130207,4.3,1007.5,19,191,10.6,1.4,10094.0
54401,20230407130207,12.9,1007.2,93,151,1.2,0.5,10311.4
54405,20230407130207,27.7,1007.1,57,280,1.4,0.5,10450.8
54423,20230407130207,24.8,1017.7,71,4,13.4,1.5,10083.3
54429,20230407130207,6.0,1017.6,87,147,12.4,0.8,10110.7
54436,20230407130207,15.2,1004.3,28,54,0.5,1.1,10266.9
54449,20230407130207,21.1,1018.4,100,342,7.7,0.3,10242.2
54518,20230407130207,7.0,1000.7,45,166,11.1,1.4,10430.8
54534,20230407130207,13.7,1026.4,14,223,1.7,1.2,10337.4
54535,20230407130207,31.5,1012.0,45,303,4.9,1.5,10024.9
54539,20230407130207,8.7,1021.2,28,296,14.8,1.4,10102.6
54602,20230407130207,7.3,1009.0,2,151,9.0,0.5,10490.7
54606,20230407130207,4.5,1023.0,92,199,6.4,0.5,10150.3
54618,20230407130207,4.7,1011.4,9,155,1.9,1.2,10482.2
54624,20230407130207,21.8,1012.2,49,205,2.1,1.1,10403.3
54705,20230407130207,9.8,1002.8,93,198,14.1,0.2,10301.0
53898,20230407130207,11.7,1004.5,39,214,6.1,0.2,10318.0
53986,20230407130207,10.2,1001.4,72,41,4.8,1.1,10274.2
57051,20230407130207,33.8,1007.8,41,150,6.0,0.0,10032.6
57067,20230407130207,27.1,1004.1,21,54,7.1,0.5,10493.6
57071,20230407130207,31.5,1000.1,75,277,5.8,0.5,10121.5
57077,20230407130207,32.3,1005.2,18,237,8.6,0.5,10413.4
57083,20230407130207,17.4,1000.0,100,267,0.4,0.3,10235.2
57084,20230407130207,18.8,1026.0,65,10,4.8,0.5,10063.5
57089,20230407130207,21.6,1024.5,10,46,11.3,0.0,10436.7
57091,20230407130207,9.6,1019.8,16,193,0.0,0.1,10257.5
57156,20230407130207,28.2,1002.1,53,256,4.8,0.0,10311.5
57178,20230407130207,11.8,1010.1,82,161,7.3,0.1,10257.5
57181,20230407130207,0.4,1013.4,80,293,8.4,0.9,10088.2
57193,20230407130207,28.5,1023.4,63,121,3.2,1.4,10426.5
57285,20230407130207,29.4,1005.2,57,124,14.5,0.4,10255.8
57290,20230407130207,7.3,1003.7,36,298,10.6,1.2,10030.0
57297,20230407130207,28.1,1017.6,95,151,10.0,0.1,10175.2
58005,20230407130207,31.2,1014.1,76,246,4.7,0.5,10100.9
58111,20230407130207,26.8,1019.9,74,155,8.8,0.9,10316.8
58208,20230407130207,23.3,1024.5,40,307,0.2,1.1,10200.9
50136,20230407130207,30.4,1017.5,97,10,6.1,1.4,10248.6
50246,20230407130207,15.9,1024.2,38,39,13.6,1.2,10425.2
50247,20230407130207,27.0,1014.1,46,15,2.3,1.4,10449.6
50349,20230407130207,31.8,1013.7,71,127,14.2,1.3,10429.2
50353,20230407130207,4.6,1001.8,100,27,8.4,1.5,10451.4
50442,20230407130207,18.8,1025.9,91,239,5.6,0.3,10019.8
50468,20230407130207,27.6,1026.1,49,196,14.4,0.1,10153.1
50557,20230407130207,22.4,1002.2,22,181,6.9,0.7,10472.4
50564,20230407130207,23.9,1002.5,3,302,9.5,1.3,10082.8
50656,20230407130207,2.9,1011.7,71,227,4.1,0.4,10148.4
50658,20230407130207,34.3,1009.6,2,132,13.2,0.5,10065.8
50674,20230407130207,6.0,1021.8,12,76,6.5,0.0,10128.0
50739,20230407130207,8.1,1025.8,58,210,13.5,0.3,10273.5
50742,20230407130207,30.8,1025.4,34,320,1.6,1.5,10456.5
50745,20230407130207,1.0,1023.7,30,146,10.8,1.4,10167.7
50756,20230407130207,21.4,1003.3,19,111,3.1,0.9,10072.7
50758,20230407130207,9.1,1011.1,97,44,14.6,0.1,10140.7
50774,20230407130207,31.7,1003.4,100,121,12.8,0.0,10418.0
50778,20230407130207,20.5,1021.0,13,125,10.9,1.0,10195.2
50788,20230407130207,2.1,1018.4,15,262,5.8,1.2,10216.8
50844,20230407130207,18.9,1011.6,53,260,3.4,0.4,10235.7
50853,20230407130207,26.7,1011.3,64,33,1.9,1.4,10445.3
50854,20230407130207,18.4,1014.3,1,245,14.0,0.8,10106.7
50862,20230407130207,8.6,1016.6,19,152,8.3,0.8,10276.7
50873,20230407130207,9.1,1014.3,73,244,3.6,1.2,10051.4
50877,20230407130207,20.8,1009.2,2,212,3.2,0.8,10375.2
50888,20230407130207,12.7,1016.3,93,221,7.9,0.4,10389.1
50950,20230407130207,13.0,1003.1,2,333,1.5,1.5,10299.0
50953,20230407130207,13.7,1024.8,33,201,2.2,0.8,10424.7
50955,20230407130207,18.7,1009.5,3,241,10.9,0.0,10239.7
50963,20230407130207,0.7,1016.7,100,44,0.3,0.3,10393.5
50968,20230407130207,4.3,1005.5,97,263,4.1,0.2,10429.4
50973,20230407130207,11.3,1019.4,75,356,12.3,0.6,10187.8
50978,20230407130207,11.6,1006.4,28,195,4.7,0.9,10082.3
50983,20230407130207,24.4,1024.7,23,260,1.0,0.5,10430.9
54094,20230407130207,34.0,1000.1,95,237,0.1,1.4,10358.7
54096,20230407130207,12.4,1025.0,30,301,1.0,1.2,10106.3
57251,20230407130207,6.8,1005.6,60,112,3.3,1.0,10219.8
57256,20230407130207,26.7,1014.2,29,340,5.5,0.2,10166.3
57259,20230407130207,24.9,1012.8,38,40,13.9,1.1,10357.1
57265,20230407130207,6.3,1020.4,30,16,11.4,1.1,10353.1
57278,20230407130207,15.1,1008.4,100,271,3.5,0.6,10492.3
57279,20230407130207,6.9,1022.1,36,102,6.5,1.1,10307.5
57355,20230407130207,28.6,1022.0,37,319,9.0,1.3,10352.8
57358,20230407130207,11.3,1024.4,1,113,8.3,0.6,10276.9
57359,20230407130207,23.3,1025.3,52,194,6.2,1.4,10267.6
57363,20230407130207,7.7,1005.0,34,300,0.8,1.2,10124.0
57378,20230407130207,22.4,1019.0,70,320,10.2,0.1,10152.7
57381,20230407130207,27.3,1005.0,64,195,9.4,1.1,10006.5
57395,20230407130207,19.3,1021.0,10,336,3.8,0.4,10308.3
57399,20230407130207,14.9,1015.2,89,92,7.4,1.3,10395.7
57439,20230407130207,13.7,1019.1,99,290,2.8,0.8,10414.1
57445,20230407130207,24.1,1014.9,2,44,11.4,0.8,10344.0
57447,20230407130207,19.1,1010.2,100,339,7.7,0.0,10052.3
57458,20230407130207,16.5,1004.1,19,170,13.3,1.0,10352.9
57461,20230407130207,33.7,1007.1,47,312,7.4,0.9,10489.6
57476,20230407130207,10.5,1006.9,17,164,9.8,0.6,10407.9
57482,20230407130207,19.3,1005.1,12,195,11.8,1.0,10185.3
57483,20230407130207,12.2,1001.1,84,296,9.2,0.9,10487.6
57493,20230407130207,19.5,1020.4,62,125,9.5,0.7,10431.8
57494,20230407130207,5.4,1007.8,85,76,7.7,1.3,10460.0
57545,20230407130207,31.2,1008.8,22,343,1.1,0.9,10345.2
57573,20230407130207,16.6,1015.5,38,340,1.6,0.4,10006.4
57581,20230407130207,22.5,1014.3,87,86,14.2,1.5,10100.7
57583,20230407130207,30.7,1008.9,54,233,1.7,0.2,10448.9
57595,20230407130207,17.4,1020.6,52,45,1.6,0.8,10145.4
58402,20230407130207,0.9,1023.2,43,119,5.5,0.8,10176.1
58407,20230407130207,10.1,1022.4,88,82,8.2,1.4,10188.8
58500,20230407130207,17.7,1009.8,44,258,8.2,1.3,10223.1
57554,20230407130207,21.8,1017.7,22,149,12.8,0.0,10191.0
57562,20230407130207,20.5,1002.9,47,43,0.8,0.4,10492.4
57574,20230407130207,18.3,1004.5,75,67,12.5,1.4,10222.2
57584,20230407130207,15.7,1014.8,90,288,6.3,0.0,10485.2
57642,20230407130207,16.7,1007.1,90,50,1.8,0.7,10327.1
57649,20230407130207,6.3,1023.7,26,34,8.8,0.7,10333.6
57655,20230407130207,34.0,1022.6,54,242,13.2,0.7,10355.8
57662,20230407130207,7.5,1020.6,71,140,7.9,1.5,10416.9
57669,20230407130207,25.2,1002.6,67,41,7.7,1.2,10486.5
57671,20230407130207,15.3,1006.1,43,324,1.0,1.1,10206.7
57673,20230407130207,14.4,1011.0,10,158,0.1,0.6,10215.0
57679,20230407130207,5.3,1020.6,15,254,8.3,0.0,10360.0
57682,20230407130207,24.4,1011.3,76,199,9.4,1.4,10406.9
57687,20230407130207,23.5,1025.4,96,71,2.7,1.3,10427.3
57745,20230407130207,27.7,1009.8,60,338,9.8,0.8,10195.8
57749,20230407130207,17.0,1006.4,2,277,7.5,0.7,10117.8
57752,20230407130207,11.7,1015.8,52,27,0.1,1.4,10207.5
57758,20230407130207,27.9,1000.9,44,333,12.8,0.6,10224.3
57761,20230407130207,19.4,1023.5,13,155,3.8,0.3,10240.1
57766,20230407130207,9.2,1006.8,23,71,2.7,1.5,10241.6
57774,20230407130207,11.6,1022.7,65,267,14.7,1.5,10071.8
57776,20230407130207,31.5,1003.8,86,340,12.2,0.4,10023.2
57779,20230407130207,19.7,1018.8,71,308,9.8,0.6,10218.2
57780,20230407130207,21.2,1019.8,90,266,0.1,0.3,10336.5
57841,20230407130207,13.5,1020.0,50,348,13.4,1.4,10321.1
57845,20230407130207,27.5,1008.3,55,122,13.3,0.7,10449.8
57853,20230407130207,4.6,1022.4,9,79,3.9,0.6,10277.0
57857,20230407130207,29.7,1001.8,24,327,7.3,0.8,10262.8
57860,20230407130207,9.8,1026.2,75,267,11.9,1.5,10025.3
57866,20230407130207,34.3,1015.1,56,114,2.7,0.5,10433.0
57872,20230407130207,27.1,1002.7,5,108,7.1,0.4,10022.0
57874,20230407130207,13.1,1012.3,48,120,10.6,1.0,10217.3
57889,20230407130207,12.5,1002.3,85,275,6.7,0.2,10387.4
57965,20230407130207,19.2,1009.1,63,319,2.9,1.3,10368.0
57972,20230407130207,20.6,1010.3,95,89,3.0,1.0,10170.6
57974,20230407130207,27.0,1003.6,18,346,10.4,0.0,10140.9
50936,20230407130207,14.2,1004.0,99,193,7.8,0.2,10369.3
50945,20230407130207,11.3,1017.7,64,323,13.5,1.0,10071.7
50948,20230407130207,27.8,1002.0,48,33,12.6,1.0,10253.5
50949,20230407130207,9.7,1006.7,84,294,10.5,0.0,10227.2
54041,20230407130207,27.3,1020.8,51,343,6.0,0.4,10039.6
54049,20230407130207,0.7,1015.7,18,327,13.4,0.0,10439.4
54063,20230407130207,33.6,1000.5,45,65,0.8,0.0,10168.0
54064,20230407130207,9.9,1022.8,57,356,8.2,1.2,10192.5
54142,20230407130207,9.6,1013.7,43,351,1.3,0.5,10275.7
54157,20230407130207,0.1,1024.3,96,286,8.0,1.2,10400.6
54161,20230407130207,28.7,1022.9,77,47,0.9,0.4,10189.9
54165,20230407130207,15.6,1022.6,88,37,10.6,0.0,10374.5
54171,20230407130207,28.8,1024.4,65,31,7.6,1.5,10191.8
54181,20230407130207,3.6,1011.2,10,117,9.7,1.3,10424.0
54186,20230407130207,18.5,1006.1,89,346,12.0,0.8,10103.1
54195,20230407130207,10.1,1006.2,12,183,0.5,0.6,10414.2
54260,20230407130207,30.7,1002.7,16,53,7.8,0.3,10063.6
54263,20230407130207,26.4,1006.5,19,48,4.4,0.8,10178.2
54266,20230407130207,24.4,1018.7,1,42,11.0,0.1,10039.5
54273,20230407130207,23.8,1004.8,7,67,4.2,0.9,10148.3
54276,20230407130207,12.3,1026.3,84,32,1.2,1.4,10178.4
54284,20230407130207,23.2,1007.9,54,28,2.4,1.1,10430.0
54285,20230407130207,27.9,1022.1,15,143,4.0,1.0,10029.0
54286,20230407130207,32.9,1024.8,6,36,0.9,0.4,10068.5
54292,20230407130207,29.8,1007.6,26,203,0.1,0.1,10399.4
54363,20230407130207,32.3,1019.6,85,285,14.5,0.1,10383.3
54374,20230407130207,11.6,1000.9,2,321,1.2,0.7,10078.5
54377,20230407130207,10.1,1010.7,42,248,3.7,1.4,10226.1
54386,20230407130207,23.0,1004.2,100,142,14.6,0.4,10267.9
58026,20230407130207,17.7,1022.7,74,273,14.9,1.3,10194.4
58027,20230407130207,33.6,1006.7,24,36,5.6,0.5,10032.8
58038,20230407130207,7.2,1006.6,66,45,2.8,1.4,10023.3
58040,20230407130207,33.1,1026.2,30,246,2.1,1.2,10413.9
58047,20230407130207,26.1,1010.0,79,149,9.2,1.1,10032.3
58130,20230407130207,2.3,1011.2,54,18,5.9,1.2,10346.0
58135,20230407130207,15.5,1012.5,17,48,10.2,0.9,10091.6
58138,20230407130207,1.7,1013.2,100,112,4.9,1.2,10441.6
58141,20230407130207,11.9,1011.4,92,244,6.6,0.1,10438.0
58143,20230407130207,30.8,1013.9,48,332,3.9,1.2,10313.5
58150,20230407130207,14.4,1000.9,1,48,3.6,0.8,10199.3
58158,20230407130207,17.8,1017.5,74,133,4.2,0.0,10006.3
58238,20230407130207,9.8,1005.8,49,107,1.4,0.8,10226.2
58241,20230407130207,13.7,1017.3,25,328,4.0,0.8,10359.5
58251,20230407130207,22.6,1005.9,87,71,0.3,0.7,10467.0
58252,20230407130207,16.1,1021.0,60,312,10.7,1.3,10423.5
58255,20230407130207,19.4,1012.4,36,74,11.4,0.7,10002.0
58259,20230407130207,28.4,1018.7,74,88,4.1,1.4,10169.3
58265,20230407130207,9.4,1018.9,94,354,4.8,0.8,10131.9
58343,20230407130207,28.7,1019.9,46,16,12.6,0.0,10064.7
58345,20230407130207,30.6,1014.1,39,75,5.3,0.9,10333.6
58354,20230407130207,16.2,1021.0,45,78,8.8,0.9,10408.7
58356,20230407130207,21.4,1010.9,8,344,4.3,0.5,10430.1
58358,20230407130207,32.1,1011.8,24,120,5.4,1.2,10210.5
57598,20230407130207,29.1,1022.7,29,354,7.0,0.6,10211.7
57696,20230407130207,11.5,1020.3,33,35,5.4,0.0,10135.3
57789,20230407130207,9.8,1025.2,52,105,1.7,1.5,10053.9
57793,20230407130207,32.2,1017.7,68,38,9.7,0.6,10332.9
57799,20230407130207,32.5,1015.3,59,31,4.2,0.7,10432.0
57894,20230407130207,12.8,1012.2,1,280,0.3,0.4,10424.3
57896,20230407130207,33.6,1002.7,33,101,5.9,0.3,10120.9
57993,20230407130207,22.4,1024.6,68,293,11.0,1.0,10098.9
58506,20230407130207,1.8,1006.3,63,28,14.1,0.0,10251.5
